40 4
49 0 214 8 8
75 58 276 10 5
23 110 274 6 8
42 18 220 7 3
23 0 189 8 4
99 27 197 9 8
22 113 287 1 1
64 28 206 5 9
97 93 269 9 3
16 67 259 4 5
51 87 263 3 10
72 79 301 7 10
28 21 185 7 4
58 44 242 8 1
37 19 183 4 5
97 98 290 6 1
67 91 309 9 3
3 6 170 4 1
24 33 245 4 6
54 0 211 10 7
83 0 164 6 10
30 0 159 5 3
33 73 269 5 10
53 20 188 4 9
54 93 253 3 5
6 52 280 6 6
52 48 244 4 3
95 50 290 2 3
78 28 250 1 10
63 84 276 4 7
72 1 169 8 5
16 0 165 1 5
44 2 228 3 9
22 120 284 3 4
89 108 284 7 8
42 35 207 3 10
97 0 193 4 6
86 33 215 2 4
9 30 202 8 3
36 116 276 5 5
SETUP
0 4 8 5 5 6 2 7 6 3 6 9 7 9 10 8 10 8 9 7 9 4 8 5 3 8 7 9 9 10 6 6 9 9 6 8 5 7 2 6 6
0 0 32 38 37 33 11 33 33 35 7 34 39 7 6 9 39 41 36 9 37 36 11 7 39 11 38 10 37 37 33 34 35 39 36 35 11 37 10 34 36
0 35 0 7 36 34 35 8 7 36 34 30 9 30 31 35 8 12 35 35 36 32 33 33 36 36 35 34 5 34 5 34 30 9 33 6 34 35 33 4 4
0 32 5 0 37 33 35 6 6 37 31 33 7 33 34 34 11 12 36 33 34 34 36 31 36 33 36 37 9 35 3 31 35 9 33 5 36 34 37 2 8
0 32 32 28 0 6 31 32 31 7 29 7 33 33 34 32 33 36 5 31 5 3 31 31 2 34 7 32 33 8 30 2 8 34 4 32 33 3 34 29 29
0 32 29 34 8 0 35 28 28 7 29 3 35 31 32 31 35 38 4 31 5 5 34 29 6 33 8 35 33 7 28 2 5 34 4 30 35 8 34 29 32
0 9 33 38 39 32 0 32 32 38 6 34 34 7 8 8 39 41 35 8 35 36 9 5 37 10 37 10 34 38 32 33 35 38 34 34 4 39 9 33 35
0 36 7 8 35 32 35 0 5 33 34 35 7 32 33 31 7 10 30 35 36 34 35 33 33 38 34 35 5 37 5 34 34 11 30 2 36 37 34 6 6
0 32 2 7 35 30 35 4 0 34 29 31 8 30 32 32 10 11 34 31 32 32 35 29 33 33 35 36 7 35 1 29 32 7 31 5 35 35 35 2 6
0 37 34 36 8 8 39 34 32 0 34 8 37 34 35 36 38 41 9 35 9 10 36 33 10 38 9 39 38 8 32 7 8 39 4 35 36 11 38 34 36
0 4 34 34 37 34 11 31 34 33 0 37 37 8 9 7 37 37 34 3 35 31 6 5 32 9 34 10 35 36 32 33 37 33 30 33 8 37 10 33 34
0 34 33 34 12 9 39 34 36 7 37 0 37 35 36 34 35 37 9 35 12 8 33 34 9 36 6 35 37 5 36 10 8 36 4 36 36 11 31 34 37
0 36 8 4 38 36 39 9 6 36 35 37 0 36 37 37 9 12 32 36 36 34 30 34 34 33 37 31 7 37 6 34 36 6 34 8 36 38 33 5 2
0 6 32 34 34 37 6 35 37 36 8 34 39 0 2 8 34 37 37 10 34 36 7 8 34 10 34 11 34 38 37 35 34 37 33 36 6 33 10 35 35
0 5 31 36 37 36 5 34 36 37 10 33 38 6 0 7 33 41 37 12 33 35 8 9 36 10 38 10 35 37 36 37 34 36 37 36 9 32 9 34 35
0 6 37 34 34 37 9 37 35 37 8 37 37 8 9 0 38 37 37 8 37 31 5 5 30 8 31 9 35 36 34 35 38 35 33 35 6 36 11 33 33
0 34 8 5 32 33 34 2 7 31 33 36 8 33 34 28 0 8 32 35 35 32 33 33 30 35 32 35 6 37 7 33 36 9 31 4 34 34 35 6 6
0 31 8 5 37 35 37 8 8 38 33 33 10 33 33 34 11 0 38 35 38 36 38 35 36 38 37 39 13 38 8 36 38 10 35 5 36 37 37 7 9
0 36 35 32 9 7 38 34 34 11 35 9 34 33 34 32 35 35 0 37 11 6 34 35 7 36 8 33 29 9 34 8 5 37 9 31 35 10 35 33 32
0 2 34 34 35 34 9 35 34 36 9 36 38 9 8 10 36 35 37 0 37 32 5 6 30 8 35 9 37 34 35 36 36 35 34 37 7 35 11 33 34
0 34 35 32 11 8 37 36 34 8 34 9 38 35 36 36 39 38 5 35 0 2 31 31 11 34 5 37 34 11 33 7 9 30 5 35 37 12 38 31 37
