40 4
2040 0 6233 6 2
288 0 10703 8 4
95 1933 13159 7 10
1440 0 7682 1 7
168 0 6924 8 2
238 0 7832 4 5
391 0 7982 10 10
816 0 6825 10 5
1680 2239 14417 7 10
1900 0 9312 8 6
990 0 11604 6 8
1184 0 9842 9 7
1750 0 10200 7 8
1140 0 6852 1 1
1078 0 12274 5 2
1536 0 9712 7 2
1445 0 5907 7 7
1122 0 6693 10 6
1258 0 5845 9 7
1653 0 9638 4 6
915 0 7180 4 3
378 0 10716 8 7
324 0 6008 3 7
609 0 11152 7 4
900 0 9088 10 7
912 0 10856 1 4
1254 0 10731 10 8
1350 0 11730 3 10
1909 0 7013 2 9
780 0 10041 6 8
954 0 7076 9 6
1377 0 6393 3 3
1575 811 12185 1 6
1173 0 8977 2 2
1634 0 9128 8 8
342 0 9113 7 4
1410 0 5914 8 9
1403 1414 13898 8 7
960 0 5829 2 6
558 0 10459 4 1
SETUP
0 176 254 254 196 196 196 196 196 176 118 157 215 254 235 215 157 137 235 176 176 235 59 98 157 157 176 157 157 176 196 176 215 59 79 235 157 176 157 196 176
0 0 254 820 742 781 722 157 742 801 683 176 742 683 703 703 176 196 781 742 664 801 644 176 742 176 742 176 664 742 762 781 235 79 664 176 137 644 79 762 742
0 59 0 722 703 664 722 196 762 683 722 157 742 742 742 683 118 98 820 762 722 762 664 157 722 176 586 176 722 742 742 762 215 118 683 137 176 703 98 683 742
0 762 742 0 157 79 118 625 683 176 722 742 137 722 762 176 781 722 781 196 644 118 664 683 762 722 157 742 586 664 644 176 801 683 683 781 762 722 683 176 157
0 742 722 215 0 118 215 742 664 215 742 742 196 820 781 196 762 762 781 196 683 157 703 722 722 664 137 664 742 664 683 157 840 703 722 703 801 722 683 215 196
0 820 840 293 215 0 157 762 781 196 762 801 196 762 801 137 781 781 820 215 703 176 722 742 742 801 254 801 722 801 742 215 722 722 742 742 801 762 722 215 196
0 683 762 196 157 137 0 742 703 98 644 762 196 762 742 157 683 644 742 157 742 157 742 586 742 664 176 722 742 683 683 196 722 683 683 722 664 722 742 79 137
0 137 118 742 742 683 742 0 625 742 703 137 781 781 742 722 235 176 742 722 722 703 664 157 762 196 664 196 683 625 664 683 196 98 664 196 196 664 79 742 683
0 664 742 683 762 722 703 664 0 722 98 644 722 176 118 664 742 683 137 722 118 762 40 722 137 703 625 703 98 98 157 644 801 625 59 722 722 157 605 722 742
0 683 683 235 137 118 98 664 683 0 703 664 98 664 644 79 722 703 801 157 683 176 703 683 703 683 118 781 722 683 703 176 762 722 644 683 722 703 722 157 118
0 742 781 722 664 762 664 683 157 762 0 722 742 215 274 683 781 742 137 683 196 801 196 683 176 722 722 722 137 157 196 781 742 703 157 722 625 137 762 722 664
0 40 98 722 683 664 625 118 605 644 605 0 742 703 722 703 176 59 722 722 683 683 644 79 722 137 644 137 683 586 644 664 196 79 644 176 98 664 59 683 683
0 703 703 176 40 118 176 586 644 176 683 683 0 722 742 176 722 722 742 59 683 157 664 722 722 703 118 703 644 625 683 118 664 644 664 703 722 625 664 79 40
0 762 742 742 664 664 801 762 118 762 157 742 801 0 176 762 781 742 137 703 196 703 157 781 215 722 722 742 157 98 98 742 742 703 157 762 625 137 722 722 664
0 742 742 762 644 703 722 625 118 703 59 722 625 196 0 683 722 683 176 664 40 722 59 664 157 605 722 703 98 98 118 722 722 644 20 742 683 98 703 683 644
0 703 742 196 98 157 40 644 664 137 664 683 79 781 762 0 664 664 762 118 742 196 703 625 644 683 137 742 664 683 722 118 742 683 703 625 683 644 683 98 98
0 215 196 722 605 722 781 215 703 820 742 196 762 801 762 762 0 235 801 722 722 742 683 196 722 137 742 137 722 683 703 742 196 137 722 176 235 722 118 742 742
0 137 137 781 644 703 683 137 722 605 722 118 683 703 683 664 157 0 820 742 683 762 703 137 683 79 722 79 742 703 722 742 215 137 683 137 176 722 176 742 703
0 722 664 625 742 683 722 664 157 742 137 781 742 196 235 781 781 722 0 664 118 703 137 683 196 703 683 703 59 137 118 762 722 683 137 742 605 98 722 683 644
0 703 722 176 98 98 118 644 664 157 625 683 118 722 742 157 703 703 742 0 722 137 664 664 664 703 137 762 586 664 644 137 683 586 605 644 683 586 644 40 40
0 722 781 781 742 742 742 722 157 762 79 683 801 235 254 742 722 742 196 703 0 781 40 742 118 664 762 664 137 137 176 683 801 605 59 762 703 137 742 722 722
0 762 840 196 176 215 176 742 762 157 644 762 215 820 742 157 801 781 781 196 722 0 664 762 762 762 235 762 703 781 762 235 820 664 683 762 703 762 644 215 176
0 683 762 762 722 742 722 722 137 742 59 664 781 235 254 742 703 722 176 683 137 781 0 722 98 664 742 664 98 137 176 703 781 586 40 742 683 118 722 703 703
0 98 176 820 683 683 742 157 762 644 762 176 742 742 722 703 98 59 801 781 722 722 722 0 742 79 762 137 742 742 683 781 137 157 722 176 196 722 157 801 762
0 644 683 742 644 703 683 644 98 703 40 644 722 157 215 722 625 683 176 625 176 742 137 703 0 644 683 742 79 79 137 625 683 625 79 683 664 59 683 644 605
0 176 235 840 703 664 722 215 742 781 742 157 840 820 840 781 274 196 820 840 781 703 762 176 820 0 781 235 742 722 664 801 215 215 781 254 235 742 196 801 840
0 625 801 157 196 176 196 742 742 215 722 762 176 722 742 157 742 762 820 176 722 215 664 703 703 742 0 742 722 742 742 196 781 664 683 683 762 703 664 118 176
0 98 176 781 703 664 703 137 683 683 644 79 781 781 762 762 176 137 762 722 605 703 625 157 722 20 722 0 683 664 664 722 215 59 644 235 137 664 137 742 703
0 742 722 781 722 722 664 625 98 742 176 742 703 157 215 762 762 722 215 742 176 703 137 664 235 722 703 742 0 98 157 722 801 703 157 801 762 137 703 722 722
0 664 644 703 762 644 703 664 20 703 118 644 742 176 137 683 762 703 137 742 137 664 59 683 157 722 625 722 98 0 59 644 801 625 79 722 722 176 625 722 742
0 742 820 801 781 586 722 703 176 762 137 722 762 215 215 703 781 781 254 781 137 625 137 742 176 722 781 801 157 176 0 801 742 703 157 742 742 196 683 781 781
