  400
   15 12652     6     2
   79 10376     9    10
   55 12617     3     5
   28 12842    10     8
   50 12094     5     8
   75 12090     8     5
   60 11515     7     9
   53 10959     9     5
   19 12740     8     6
   53 10506     9     7
   49 11696     4     7
   52 10540     5     3
   93 14165     3     5
   16 13225     9     5
   97 11286     7    10
   50 13044     3     9
   63 10449     4     2
   19 10402    10     3
   38 13526     9     4
   98 11277     8    10
   49 12193     2     6
   20 13648     4    10
   74 14099     2     6
   95 12945    10     8
   75 13099     7     3
   13 10416     9     7
   52 12411     9     6
   35 13633     7    10
   51 13194     7     5
   82 11421     6     3
   49 11684     9     4
   66 11525     4     6
   60 11568     5     3
    4 14072     3     8
   94 14138     5     4
    9 13433     1    10
   78 11841     2     2
   53 11332     2     3
   62 14164     1     5
   96 10259    10     8
    6 11610    10     9
   10 11538     4     2
   48 10571     4    10
   99 11453     4     3
   26 10441     2     6
   45 11628     2    10
   48 14269     6     2
   88 10662     7     8
   64 11802     3     2
   85 13473     6     6
   86 11711     7     7
   12 13767     6     8
    4 12800     9     5
   60 11489     8     2
    7 12390     6     5
   78 11578     8     8
   72 11676     9     9
   58 10480     6     1
   13 10890     4     8
   23 10549     5     4
   39 11672     1     3
   62 12345     4     1
   88 11846    10    10
   99 13011     7     5
   65 12095     6     9
   82 11662     5     4
    8 12123     7     5
   42 13707    10     1
   34 12766     6     6
   69 11965     9     9
   38 13738     9     9
   39 14147     5     4
   79 13275     4     1
   86 14080     2     8
   37 11279    10     7
    4 13488     5     6
   30 11387     5     8
   84 11226     5     9
   92 13922     4     3
   93 12960     7    10
   69 10377    10     4
   77 11311    10    10
    5 12405     3     7
   72 12949     1     9
   37 12572     7     1
   11 10473    10     2
   49 14298     8     7
    8 14019     5    10
   69 10725     7     2
   62 10866     3     4
   30 10247     1     4
    8 12168     7     4
   23 12982     6     5
   18 11864     3     3
    6 10858     6     9
   87 10756     3     4
   99 13298     7     6
   14 12752     4     3
   29 14234     2     4
   33 11742     4     2
   82 10396     3     2
   66 13651    10     2
   71 11568    10     6
   60 13443     6     2
   51 13409     3    10
    8 12618     9     2
   64 12609     3     8
   81 10474     7     7
   92 13615     5     1
   55 12210     6    10
   73 13205     6     6
   60 13764     6     4
   32 13293     7     9
   77 11289     8     3
   31 12391     6     3
   68 11543     5    10
   88 11534     9     4
   80 12367     5     9
   76 11241     2    10
   57 12030     5     5
   42 13005     7     3
    5 11259     2     3
   64 13969     3     9
   64 11665     2     7
   23 12895     6     6
   70 10505     8     7
   51 12192     7    10
   21 11871     2     1
   83 13029     2    10
   79 12105     8     4
   53 13385     5     3
   65 13196     6     1
   44 11434     8     5
   24 10631     6     8
   25 12318     1     2
   95 10522     2     4
   31 13020     4    10
   88 10606     3     9
   75 10767     9     1
   23 12314     8    10
   43 12587    10     9
   48 13744     6     7
   82 11756     4     4
   75 11559     6     8
   25 10711     5     9
   13 13919     1     6
   42 12873     1     8
   12 12017     3     3
   93 11965     8     4
   17 13885     2     7
   69 13818     9     7
   34 10648     4     7
   22 10823     5     9
   32 13466     1     5
   98 12085     8     3
   45 13489     1     5
    1 13742     1     2
   48 14048     4     3
   65 11039     4     5
   84 12450     2     1
   26 11832     3     6
   18 14195     1     8
   48 11325     7     1
   70 13037     2     1
   41 10505     6     5
   72 13414     9     3
   65 13330     4     5
   72 13296     2     4
   60 13791     2     2
   40 13869     4     5
   94 11289     9     4
    2 12057     3     1
   87 13291     9     2
   76 12816     4     7
   76 13387     9     9
   11 13774     3     1
   88 12414     7     3
   18 11939     1     6
   23 11469     7     3
   81 14150     4     7
   35 11503     4     2
   91 10966     5     9
   14 10476     7     3
   57 12097     8     1
   23 14203     7     4
   11 12332     6     6
    1 11265    10     5
   24 13624     7     5
   58 12059     1     9
   65 12076     4    10
    7 11752    10     6
   84 13662     4     5
   83 11949     6     8
   55 12848     6     7
   53 12378     5     5
   23 12225     1     2
   26 11941     7    10
   17 11387    10     9
   95 11200     2     6
   86 11411     8     1
   56 10935     3     4
   88 12260     3     9
   87 13239    10     2
   43 13998     3     6
   63 10755     8     6
   63 12305    10    10
   54 13450     5     6
   51 12940     4     9
   80 14015    10     5
   77 10598     3     8
   31 12769     7     5
   15 11196     3     7
   68 11335     9     7
   44 13016     6     8
   71 13065     3     8
   90 11217     6     1
   55 11027     1     4
   72 14102     2     3
   14 10519     4     6
   13 12858     2     2
   37 11856     7     3
   21 12043     4     1
   96 12199     7     6
   19 13577     2    10
   75 10570     1     7
   49 10256     3     1
   42 11481     5     2
    1 12282     7     6
   66 11414     3    10
   36 12452     6     7
   86 13464     6     7
   21 12120     5     4
   23 10391    10     6
   72 12382     8     9
   64 11796     8     9
   86 10917     8     2
   35 10366     9     8
   17 10925     4     4
   36 13629     1    10
   15 14152     9     3
   94 11295     9     2
   66 12076     8     5
   29 11027     3    10
   61 12402     7     9
   10 10771     3     3
  100 13864     7     8
   51 13390     4     9
   65 11570     5     6
   71 13644     1     1
   65 13681    10     4
   77 14199     8     7
    7 11179     7     4
   85 11402     3     5
   73 12077     4     2
   26 10434     1     4
   59 11743     5     1
   21 12104     9     2
   67 11686     5     5
   59 13797     4     7
   86 13290     1     2
    2 13909    10     2
   44 12940     1     4
    7 11088     7     5
   25 14072     2     7
   16 11000     8     3
   71 12656     4     3
   10 10667     9     9
   50 11137     7     1
   88 13353    10     7
   45 14067     1     9
   65 10968     7     4
   81 10327     8     9
   11 11822    10     3
   93 11766     1     3
   42 12500     6     7
   20 12364     4     5
   93 11309    10     1
   93 11569    10     5
   84 13705     9    10
   64 10631    10     1
   57 10928     9     9
   61 13583     6     7
   70 11581     6     5
   41 12102     3     3
   34 11338     2     8
   96 11786     8     8
  100 13617     9     4
   55 13213    10    10
   62 13244     2     2
   59 13092     2     1
   40 12181     2     1
   63 12832     4     3
    2 11711     3     5
   47 13041     8     5
   87 12582     5    10
   18 12483     2     7
   17 11376     2     8
   96 13021     5     9
   68 13392    10     7
    5 10407     3     4
   41 12767     5     7
   32 14131     8    10
   85 10505     2     3
   51 10267     5    10
   25 11576     9     3
   27 12777     7     9
   71 12402    10     4
   17 12656     8     3
   19 14117     8     4
   54 11786     8     4
   80 13059     7     4
   76 10724     8     2
   15 11047     6    10
   50 10318     4     8
   17 12597     2     5
   48 12156     9     8
   45 11876     2     5
   16 11893     1     8
    2 11048    10     8
    7 10799     5     7
   74 10664     4     9
   42 13000     1     9
   70 13402     8    10
   76 12146     8     3
   89 11720     8     4
   57 11663     2    10
   94 10307     2    10
    6 12867     1     2
   52 10362     8     8
   61 13470     1     6
   10 13045     3     5
   93 12900     3     5
   93 13280     9     6
   94 13322     6     8
   43 12939     9     4
   17 10534     9     9
   21 11777     3     6
   13 11020     8     8
   34 12962     6     2
   39 11573     2    10
   67 12577     8     1
   14 11699     4     5
   15 12068    10     1
   82 13396     5     1
   63 11789     9     3
   31 10344     1     6
   29 11231     5     9
    8 13437     2     8
   46 12008     3     3
   31 12050     4     6
   15 14007     7     5
   20 12443     9     2
   72 10729     4     5
   84 13088     4     4
   95 10267     6     4
   61 12220     3     8
   40 10429     8     4
   89 10346     7     3
   66 10765     4     9
   92 10562     7     1
   49 13587    10     9
   75 13582     8     4
   84 13234     9     5
   42 12545     8     5
   69 12583     6     2
   27 11851     9     9
   58 12851     6     3
   89 14132     8     7
   40 12642     9     6
   92 11492     3     4
   28 11383     1     6
    6 10898     8     7
    5 12963     6     9
   42 13222    10     7
   88 14065     4     7
   68 10430     6     1
   73 13337     3     3
   16 10975     8     5
   76 13639     8     9
   19 11023     7     5
   47 12796     1     1
   90 13325     6     3
   38 13238     5     7
   19 13297     6     6
   73 12092     1     7
   33 13276     3    10
   79 11195     8     4
   12 12292    10    10
   21 13393     9     3
   44 11732     3     3
    3 12626     7     1
   69 12659    10     1
   19 10993     3     7
   87 11539     7     5
   11 10883     7     5
   87 13347     8     8
   14 13162     6     4
   68 13506     4     8
   76 13157     7     4
   53 11482     6     9
