  400
   24  4047     2     5
   95  2013     1     4
   38  1444     9     3
  100  1964    10     8
    8  1018     7     8
   10  1680     7     3
   13  2203     5     3
   23  6558     6     6
   30  3290     7     3
   67  1552     9     4
   89  4662     6     2
   75  9663     2     6
   66  6145     6     6
   73  4149     6     8
   20  9165     4    10
   90  3901     1     1
   20  8070    10     6
    9  2926     7     5
   44   462    10     1
   73  3439     7     7
   30  3140    10    10
    8    67     8     4
   87  7492     1     1
   10  6138     7     8
   88  8425     5    10
   83  9581     6    10
   38  2185     1     7
   26  6315     4     2
   80  1818    10     9
   48  2276     5     2
   32  4185     6     2
    4  5865     1     4
   42  4290     7     6
   69  5630     4     5
    3  7830     2     2
   50  5308     4     3
   79  7311     2     8
   15   167     6     4
   72  2000     9     9
    8   734    10    10
   82  1719     7     8
   61  6663     7     1
   82   530     3     6
   48  7865     2     3
   33   945     2     8
    2  9695     7     5
   38  1899     3     4
   53  9015     3     3
   11  2755     5    10
   81  2362     4     5
   25  2587     1    10
   40  5896     4     9
   89  2429     1     8
   11   213     2    10
   49  2168     1     7
   77   988     7     7
   93  9795     9    10
   87  4353     1     4
    2  7303     2     9
   73  1747     8     8
   34  6630     7     5
   33  1622     7     1
   76  7613     1     2
   75  1053     6     1
    2  7252     2     5
   79  5576     2     3
   24  6362     9     3
   80  4697     5     2
   94  5743     8     7
   96  8362     9     2
   87  5431     4     1
   76  7463     4     4
   56  5158     5     2
   69  5962     6     6
   23  5461     7     7
   88  6103     8    10
   70  5791     4     1
   60  7361     1    10
   40  5252     3     2
   81  8546     9     1
   40  9723     4     5
   65  7840     3     2
   20  4575     4     9
   29  2286     6     2
   75  8053     4     2
   68  6743     6     6
    5  3274     2     9
   68  7982     5     1
   55  1230     7     9
    6   711     3     7
   41  9729     2     9
   88  7860     5     3
   39  2333     1     7
   16  7475     2    10
   63  8913    10     3
   40  9586     2     1
   95  3185     6     3
   86  5408    10     6
   19  4416     6     2
   88  8929     3    10
   82  3904     9     7
    6  9847     1     3
   63  6525     8     4
   37  9063     5     9
   75  5942     9     9
   86  2120     6    10
   24  5300     5     8
   45  1866     2     9
   45  9481     7    10
   64   685     7    10
   25   546     2     9
   85  9337     2     4
   28  8526     1     1
   44  5121     6     8
   13  1757    10     6
    3  6713     7     2
   12  1998     1     3
   18  5031     1     4
   70  4828     1     3
   66  3228     9     1
   23  5742     6    10
   10  4691     2     1
   54  1221     6     4
   61  8076     6     6
   26  2299     6     1
   16   268     7     7
    1  7795    10     7
   21  5484     1     4
    2  5677     7     3
   20  2344     7     9
    8  4546     5     3
   83  9582     7    10
   25  2325     8     1
   71  1205     2     7
   20  8778     3     8
   99  8268     6     9
   57  3325     9     7
   44  4211     9     5
   43   268     9     8
    2  2940     5     6
    7  4897     5     4
   68   814     1     7
   86  2411     7    10
   35  3557     6     5
   11  5936     8     4
   99  4168     6     5
   37   403     2     7
   22  7934    10     7
   17  9200     8     8
    7  5232     4     9
   88  1296     1     8
   39  5076     5     8
   17    56     5    10
   41  2517     6     2
  100  3285     3     4
   42  2356     2    10
   57  2786     4     8
  100  1214     4    10
   63  7841     2     3
   59  8463     2     1
   20  3558    10     8
   70  2520     6     6
   42  8179     8    10
   44  5884     9     8
   41  3726     9     3
   61  7090     3     7
   43  4285     4     7
   98  7051     8     9
    4  1435     1     2
   86  4553     5     4
   99   125     4     5
   11  6333     8     6
   53  5368     7     1
   85  2536     2     4
   45    24     5    10
   63  1437     6     4
   83  6704     7     9
   82   427     6     7
   85  9372     5     1
   99  6037     7     7
   89  5660     1     5
   73   801     5     8
   38  1246     3     4
    5  5717     5     4
   14  3319     2    10
   38  4532     5     8
   47  8073     9     4
   70  6105     6     8
   38  5746     8     7
    9  6047    10     7
   29  4702     7     8
   57  9305    10     5
   79  8568     8     3
   70  3014     7     7
    1  5322     8     3
   20  2427     6     5
   30   238     1     4
   43  9608     4     9
   17  9479     5     3
   33  1674     1     6
   29  4295     8     3
   15  9604     9     7
   43  8007     8     1
   81  9663     6     3
   99  2274    10     1
   88  8031     2     1
   44  1233     1     7
   82  8979     9     9
   70  8459     9     7
   28   738     5     7
   81  5149     7     6
   58  4253     9     1
    1  1540     2     5
   18  6396     9    10
   62   103     6     5
   14  4859     5     5
   56  1062     6     7
    8  8177     4     8
   83  1098     2     2
   93  6808     5     3
   16  4357     5     4
   11  5800     1     9
   50  6247     4     8
   95  3059     2     7
   80  8815     7     6
   50  1702     4    10
   14  5486    10     1
   10  9054     9    10
   93  1444     7     8
   30  5099     6     3
   43   861     9     5
   21  5739     4     1
   44  4837     4    10
   86  8869     9     5
    2  5535     1     3
   42  7111     6    10
   73  7033    10     6
   45  6769     1    10
   24  6223     6     9
   43  5626     1     2
   73  7508     5     6
    4  1506     4     4
  100    13     9     3
   73  9048     8     1
   22  7903     4     3
   61   116     6     7
   86  4040     3     5
   77  8965     9     9
   69  8293     1     5
   69  5138     4     7
   70  5907     6     2
   85  2784     6     9
   79  1072     6     6
   19  2287     9    10
   79  5844     7     5
   59    21     4     1
   69  3990     2     9
   92  1463     8     5
   69  9075     2    10
   62  5434    10     6
   21  6563     4     8
   11    69     1     5
   82  1307     5     7
   65  1533     9     7
   96  8938     9    10
   83  6843     5     9
    7  8645     6     7
   69  6105    10     5
   28  3745     5     8
   30  5002     3     5
   12  1865    10     6
  100  1386     2     4
   33  6508     6     9
   11  1878     1     9
   72   568     9     5
   54  4545    10     1
   72  1995     6     5
   57  4609     3    10
   30  3644    10    10
   41   422     9    10
   25  9747     9     6
  100  9551     5     2
   25  3206     4     8
    4   953     4     1
   19  1971     6     1
    4  9050     2     3
   63   974     8     2
   87  5962     9     9
   95   647    10     8
   31   183     9     2
   48  1530     9     5
   16  7211     5     5
   42   252     1     6
   30  2837     3     1
   80  8744     5     2
   38  9191     1     6
   13  9680    10    10
   86  7523     1     9
    7  5430     1    10
   40  3558     4     8
   15  2658     3     3
   18  7295     2     6
   39  4945     5     2
   48  9167     9     2
   28  9174     2     4
   11  5514     6     7
    1  3845    10     2
  100  1302    10     9
   68   256     8     6
   31  7489     9     2
   40  1724     8     8
   92   136     6     2
   30  7174     6     4
   65  4931     3     6
   96  1090    10     3
   48  9146     1     5
   68  4115     4     9
   59  2065     7     4
   35  5241     9     3
   63  4762     5     6
   90  2248     7     6
   83  6771     9     8
   78  2107     1     1
   31  2501     8     2
   12  9608     4     9
   58   985     6     3
   69  1825     8     7
   24  9422     3     9
   43  8508     6     1
   75  7255    10     6
   63  3113     8     7
   58  1300    10     4
   93  4684     2     2
    2  8059     5     8
    6   600    10     5
   21  3991     3     5
   12  3706    10     4
    6  4446     9     7
   20  5294     4     4
   79  3962     7    10
   37  2068    10     9
   60  7018     1     2
   71  4099     5     2
   67  9242     5     2
   24  2082     5     7
   67  5190     4     4
   14  8521     7     6
   91  6197     9     5
   25  7255     2     8
   49  3896     5     9
   54  1093     5     1
   15  9503    10     4
   31   800     6     7
   31  3201     6     1
   45  2138     7     5
   42   542     9     6
   88  4186     3     3
   14  3963     7     1
   66    97     3     4
   31  2827     8     4
   89  1352     6     7
   29  3211     2    10
   89  4127     9     7
   81  6037     7     8
   30  1403     6     8
   94  4728     9     1
    1   161     2     3
   42  5110     5     1
  100  9174     9     8
   20  5455     5     7
   20  9073     4     1
   37  1376     8     6
   79  2607     8     8
   90  3306     8     2
    3   752     4     7
    3  4689     2     5
   57  8496     3     6
   17  9274    10     3
   94  1020     2    10
   81  5884     6     4
   65  3303     7     1
   47  2114     9    10
   95  5521     5     7
   95  4104     2     8
   78  5315     4     1
   40  7659     2     1
   37  4646     2     3
   66  9502     6     3
   54  1756    10     2
    3  4743     6     6
   96  2462     5     7
   42  3109     5     8
   31  7954     7     6
   85  6590     3     3
   22  9146     4     6
   60  9358     5     3
   79  1452     3     4
   22  9307     7     8
    1  4602     9     4
   79   759     2     1
