  400
   39 12781     5     8
   56 18065     8     7
   58 13224     1     7
   13 11262    10     9
   75 18323     6     2
   76 13499     1     8
   81 20123     1     7
   93 17588     6     6
    1 12247     7     3
   39 14503    10     9
   73 10067     1     8
   43 14689     5     7
   32 16017     4     4
   95 15406     9     9
   81 14772     1     4
   26 18935     4     8
   99 11146     8     6
   70 18356     1     6
   11 18034    10    10
   13 11369     2     7
   52 16715     8    10
   94 15686     5     2
   45 15690     3     2
   49 13285    10     1
   48 18743     8     7
   50 16326     6     9
   23 11506     8     6
   37 19186     7     8
   10 15980    10    10
   89 13236     8     4
    4 11096     6     3
   48 18820     4     8
   45 21361     8    10
   61 14379     9    10
   61 20142     6     7
   19 17814     5     2
   36 17937     9     8
   42 18394     6     3
   12 13532     2     8
   37 20243     7    10
   81 11027     5     1
   84 13658     2     5
   79 13062     1     6
   13 17103     9     4
   79 19123     2     4
   60 17894     4    10
   38 14168     4     1
   78 20328     9     9
   30 14379     4     5
   48 10331     3     1
   90 21757    10     5
   82 21154     3     4
   42 16077     9     3
   35 15577     4     7
   30 12568     2     5
   90 12950     6     9
   84 10032     9     5
   52 14133     1     1
   26 10265     3     7
   94 16072     1     5
   41 17429     1     5
   29 11420    10    10
   42 13022     6     3
   85 16920     8     4
   90 15859     8     9
    2 11293     1     9
    4 12863     4     6
   26 11926     6     7
   44 19747     9     1
   15 16454     5     3
   62 10298     4     6
   24 20833     3     2
   99 20171     7     7
   41 13420     5     2
   36 16066     3     6
   78 17424    10    10
  100 21373     8     1
   74 20293     8     7
   55 15882     9     9
   29 13882     3     6
   21 20684     3     7
   45 15768    10     4
   10 13165     5    10
   63 14890     1     9
   79 21404     4    10
   40 15793     8     5
   52 17899     9     8
   63 21495     2     5
   92 19985     8     5
   77 18224     1     5
   56 15696     4     9
   32 15544     8    10
    5 19704     2     4
   97 18777    10     1
   16 10593     7     3
   95 13692    10     3
   99 20130    10    10
   20 13515    10     8
   20 15677     7     9
   43 18006    10     1
   35 20029     5     1
   81 16035     1     5
   66 16969     3     2
   33 18330     3     7
   22 19514     7     6
    2 11164     7     8
   11 13883     2     7
   21 19016     6     6
   75 21517     7     4
   65 19824     2     6
   50 11028    10     2
   96 20331     9     1
   10 13722     2     9
   60 14252     4     1
   58 13350     1    10
   88 13256     7     9
   99 20104     1     5
    9 21309     9     8
   50 12880    10     3
   90 18219    10    10
   85 17663     1     2
    6 18636     4     2
   22 11892     8     9
   90 15496     3     5
    3 15543     3     3
   38 12545     6     2
   85 19247     2     7
    1 13803     4     2
   57 16120     8    10
    4 13054    10     6
   44 21869     4     2
   91 14278     2    10
   84 19148    10    10
    9 16967     8     4
   24 10738     6     7
    5 16792     8     5
   11 18191     6     1
