  400
   74 17097     4     6
   78 14842     1     3
   40 18992     6     9
   71 20115     2     9
    1 12287     5     8
   51 12951     9     6
   60 20204     5     1
   59 17309     7     7
    1 13912     9     3
    9 18314     9     6
   11 15584    10    10
    4 14250     7     7
    4 20195     9     8
    9 16897     6     1
   83 13732     9    10
   97 19185     8     2
   73 14242     9     6
   63 15389     9     5
    4 16581    10     1
   30 16748     9     8
    7 16979     6     7
   19 17895     6     8
   61 16688     5     8
   73 16557     3     8
   72 17918     9     1
   14 12343     1     6
   50 13662     2     7
   33 16797     9     2
   43 15707     3     3
   42 17204     8     8
   20 13305     1     3
   16 12395     6     8
   20 19801     8    10
   59 20052     7     2
   87 20265     9     6
   21 19843     5     8
   10 12594     5     7
   47 20060     3     7
   80 16742     1     5
   10 14261     3    10
   55 17964     4     2
   91 20082    10     5
   14 16267     1     7
   59 17750     4    10
   99 16569     5     5
   96 17755     9     6
   56 16525     3     1
   71 18567     5     1
   59 12734     7     1
   59 12697     2     2
    1 14906     4     8
   65 17469     4     7
   78 18347     7     9
   62 19350    10     6
   38 13616     7     4
   49 15856     8    10
   76 19448    10     2
   87 15033    10     1
   81 20408     6     1
   19 14746     4     4
   29 19992     7     8
    1 13304     7     4
   35 14896    10     1
   49 19384     6     8
   59 12947     5     6
   21 14752     8     7
   69 18818    10     6
   69 13296     1     2
   68 14402     3     3
   48 15150     2     1
   79 15313     5     2
   23 20122     8     5
   39 14823     1     5
   92 19336     5     8
   82 17462     3     4
   37 19147     8     9
   88 16681     5     4
   37 13578     5     5
    8 17305     4     9
   47 17170     3     4
   96 14031     7     6
    8 19966     7     7
   12 14229     6    10
   73 20133     5     4
   70 18906     8     3
   49 15601     4     4
   22 15580     2     3
   45 17945    10     4
   36 18390     3     4
    3 15578    10     4
   63 12281     3     7
   65 17973     1     2
    3 16638     8     7
   98 14933     4     8
   13 16947     7    10
   62 17340     2     2
   18 17441     2     4
   81 15355     6     6
   31 18392     4     4
   86 19598     6     7
   29 18261    10     6
    9 13295     8     6
    8 19311     3     2
   67 12674    10    10
    1 20386     4     3
   89 16364     7     5
    4 19577     9     9
   89 16658     8     7
   26 17697     1    10
   11 16473     3     8
   35 13418    10     1
   21 19484     9     5
   19 16029     1     5
   47 15403     7     1
   94 19207     4     9
   88 14526     1     7
   95 18760     1     4
   16 14378     5     2
   33 20226    10    10
   31 16740     5     8
   18 17712     4     6
   96 20263     2     7
   95 14303     6    10
   21 13940     1     2
   93 14786     8     4
    7 19006     4    10
   82 19036     4     4
   11 19982     9     8
   88 13951     1     6
   12 17018     7     7
   96 19171     6     5
   17 19968    10     1
   21 18069     6     2
    4 18073    10     6
   83 20398     2     1
   21 18046     1     5
   93 14027     6     1
   87 19565     2     9
   10 14294     8     2
   18 19480     6    10
   97 15629     4     7
   44 15468     9     2
   39 18554     5     5
   15 19413     7     1
   91 18626     6     2
   32 17352    10     3
    3 13530     7     8
   86 16976     6     6
   47 19485     4     5
   36 13346     8     8
   16 13307     2     3
   65 16787    10    10
   32 13199     1     5
   10 15365     9     3
   85 18482     2     2
   25 15741     8     8
   17 13961     2     3
   66 17109     6     5
   35 15313     8     6
    4 15668     5     8
   78 13717     4     2
   31 14075     3    10
   20 15226     4     8
   98 19542     2     4
   35 19903     2     6
    3 15215     5     8
   19 17179     2     8
   27 13520     9     6
   89 14371     7     7
