  400
   75 13330    10     4
   91 14264     3     7
   53 13463     4     7
    8 14279     2     4
   73 11037     2     6
    1 12280     1     5
   28 13181     4     8
    7 12494     2     9
   20 13203     5    10
   58 11463     9     1
   77 12486     7     4
    4 12782     5     3
   51 11136    10     1
   61 13657     2     8
   72 11416     2     9
   85 10547     1     6
   79 10658     5     8
   88 10887     7     4
   27 10415     3     7
   89 12705     2     3
   12 13618     5     4
   18 11883     6     3
    4 14019     5     9
   33 13398     5     6
   89 11263     8     7
   34 12595     8     2
   21 12709    10     4
   20 12238     5     3
   79 13865     4     7
  100 13510     7     6
   11 12262     7     8
   53 12830     4    10
   90 13410     9     3
   63 11360     2     5
   61 12744     5     3
   63 14187     2     8
   64 13381     2     9
   88 11561     8    10
   70 12317     6     7
   84 12219     8     8
   45 12764     8     1
   46 10439     4    10
   88 10637     2     1
   96 13641     7     2
    7 13836     6     7
   59 11793     5    10
   81 13928     7     7
   85 14235     2     5
   47 12420     3     3
    7 14084     1     3
   73 12576     3     8
   59 11674     9     7
   25 11602     9     6
   77 12230     9     6
   92 10707     4     2
   14 12605     6     2
   10 10461     9     8
   12 13157     3     5
   33 10479     2     5
   89 14066     2     4
   12 12302     1     1
   44 12481     8     2
   41 12532     5     3
    1 11347     2     3
    7 13582     9     6
    1 10911     1     5
   64 11170     5    10
   71 12598     3     5
   89 12213    10     5
   33 13228    10     6
   54 10452    10     2
   34 10613     8     6
   78 13408     6     5
   41 10829     4     3
   29 13994     6     7
   84 12880     1     2
  100 12363    10     2
   10 13558     5     4
   68 12750     4     6
   47 10418     5     4
   16 13277     7     7
   41 10962     8     3
    6 11833     3     1
   41 10514     5     2
   18 12932     8     9
   97 12280     8     2
   54 12860     2     3
   28 13133     6     6
    9 11072     1     7
   87 13080     4     8
   16 12835     8     9
   20 13115     3     7
   30 11196     3     9
   56 11002     4     2
   21 14203     4     9
   36 10414     4     5
   57 11654     7     7
   84 11009     9     8
    6 12753     6     9
   45 13607     8     1
   17 13977    10     4
   60 12946     7     1
   78 13960     5     7
   94 13020     5     9
    1 13516     2     3
    7 13589     3     3
   78 11535     7    10
  100 11514     2     4
   16 12782     7     7
   46 14026    10     6
   47 11672     6     8
   32 11695     3     3
   87 10624     9     9
   52 13245    10     8
   73 11950    10     4
    4 13296     7     7
   48 11161     8    10
   27 10445     1     7
   31 12065     2     3
   57 11974    10     6
   13 13266     4     5
   46 10535     9     1
   77 10724     2     3
   43 14202     9     3
    2 11278     5     2
   97 10563     8     1
   79 14357     2     8
   59 12672     1     9
   81 11312     6     9
   85 12745     9     7
    4 11914     8     9
   98 10925     7     2
   44 11326     7     7
   81 11510     5     6
   91 13686     4    10
   44 10478     9    10
   88 10735     7     9
   69 10857    10    10
   44 11732     2     3
    4 13258     5     5
   14 10519     2     5
   91 13145     9     1
   36 10588     9     7
    1 10883    10     3
   42 12025     8     9
    8 12278     8     1
    4 13920     6    10
   90 12927     5     8
   35 12464     9     8
   35 11620     8     2
   47 10537     4     4
   47 11365     4     2
   81 11896     8     3
   23 11001     8     6
   90 11203     4     5
   82 12915     2     5
   20 11305     5     6
   68 11195     7     3
   41 11222     2     3
  100 12357     2     5
   52 13681     5     9
   44 12877     2     2
   97 13023     8     7
   95 10643     4     6
   25 14127     6     7
   88 12344     1     7
   39 10861     2     6
   12 10497     4     5
   57 12941     3     6
   83 12333     5     9
   16 13496    10     9
   71 13200     4     1
   73 11113     3     9
   51 13824     8     6
   71 13823     5     4
   15 12879     2     7
   59 11737     6     7
   75 13379     1     3
    5 11442     9     5
   93 13942     6     5
    9 10635    10     4
   51 11719     4     8
   40 10942     1     7
   89 12272     7     6
   73 12461     1     4
   29 11885     5     2
   71 10822     1     1
   92 13506     5    10
   96 12821     1     4
   11 11784     4     3
   92 11499     8     4
   48 12138     8     3
   54 10296     5     4
   89 14262     6    10
   43 12521     1     9
   78 14164     2    10
   76 12241     8     7
   82 13123     4     4
   90 10297     7     4
   32 10818     2     3
   64 11092     8     2
    5 13533     6     3
    2 13758     7     3
   37 11945     2     1
   56 12993     4     9
   73 13217     2     6
   52 10460     5     8
   14 10366     1     5
   47 12232     2     9
   56 11643     3     2
    7 14048     8    10
   55 12607     3     3
    6 13102     7    10
   46 10626     8     6
   44 10514     1     9
   78 11199     9     3
