50 3
546 0 5 4
50 100 10 10
245 224 6 6
923 559 1 1
1022 1288 9 6
380 870 8 4
434 0 6 6
132 570 9 4
638 682 9 9
594 1617 3 3
243 1377 9 6
434 336 8 4
532 2184 6 1
1140 1512 2 5
720 0 10 9
18 0 10 7
460 105 10 5
512 0 5 3
15 1215 7 5
804 1056 7 5
600 0 6 6
170 690 2 1
220 0 10 9
693 0 5 3
484 0 5 10
533 0 2 5
209 1639 9 5
275 0 7 1
36 1512 4 6
522 408 2 8
518 1092 5 5
56 96 10 4
576 1467 1 3
246 0 3 3
768 496 10 7
495 924 2 1
36 192 2 6
468 0 7 4
1056 1512 10 6
1080 0 2 8
432 1144 9 10
876 0 8 3
658 0 9 4
56 40 6 3
1080 1320 1 1
126 1440 9 4
1032 2004 5 2
602 448 10 10
845 0 3 10
920 1550 2 8
SETUP
0 140 120 170 250 270 300 320 20 260 200 120 220 300 260 150 90 130 140 270 80 160 70 150 200 300 310 80 180 240 80 220 280 320 160 250 80 100 270 140 150 300 190 230 220 270 220 380 270 270 160
0 0 290 280 310 140 160 460 350 220 230 270 260 220 260 250 310 160 290 260 190 310 290 270 340 300 330 230 200 210 300 310 310 380 230 380 230 230 150 140 200 320 220 320 350 310 300 460 290 350 250
0 260 0 170 280 360 260 280 310 260 290 60 240 370 300 250 250 230 150 370 200 250 240 190 80 280 250 180 210 300 250 210 360 320 220 270 180 350 390 210 340 240 270 330 230 330 300 320 320 230 150
0 160 20 0 130 200 270 290 320 160 290 70 250 280 220 250 250 230 160 330 210 260 220 200 90 290 260 180 150 270 230 220 380 160 190 110 180 260 300 220 320 250 280 280 130 320 200 330 300 240 160
0 210 70 50 0 250 320 340 330 210 250 120 300 330 270 210 270 280 210 220 260 310 200 250 140 340 310 230 200 140 210 270 340 210 240 160 230 280 350 270 350 300 280 330 180 370 250 380 270 290 210
0 270 160 260 270 0 250 390 240 90 160 140 130 90 280 170 180 150 160 130 210 180 160 210 230 320 190 100 200 260 170 180 250 320 220 330 100 120 310 160 160 320 210 250 240 220 270 400 300 310 180
0 290 220 210 260 400 0 360 200 270 120 260 270 380 180 290 270 60 280 360 120 240 250 160 290 230 330 220 100 270 260 360 210 280 120 260 220 190 270 60 250 220 120 230 310 280 200 370 230 280 240
0 300 150 140 220 340 210 0 240 230 240 210 290 330 300 240 170 170 240 290 50 190 280 240 160 350 340 180 60 340 280 280 330 290 200 200 170 310 240 180 280 180 200 190 270 340 280 330 310 310 190
0 120 110 150 260 250 280 300 0 240 180 100 240 290 240 130 70 110 120 330 60 140 50 170 180 280 290 70 160 230 60 260 270 300 140 230 60 80 250 120 270 280 180 210 210 250 200 360 250 270 150
0 190 130 220 280 210 240 330 160 0 130 60 240 240 200 90 100 70 80 230 130 100 80 120 200 240 110 20 120 180 90 180 220 290 140 250 20 240 280 80 260 240 130 170 160 190 190 320 220 230 100
0 290 260 240 300 340 210 250 280 310 0 280 310 410 220 320 310 90 320 380 150 250 220 200 320 270 210 120 140 310 230 350 90 160 160 340 250 360 150 100 200 260 160 240 330 290 240 330 270 320 250
0 210 240 280 230 310 210 440 270 210 240 0 190 350 310 190 200 180 190 390 210 200 190 230 190 340 320 130 200 290 200 160 330 280 240 370 120 310 350 180 370 180 240 280 180 340 250 260 320 340 90
0 230 140 130 260 330 380 410 360 230 270 190 0 340 340 80 300 210 120 380 210 300 300 160 220 240 340 250 240 270 250 310 360 280 190 230 240 320 370 210 310 360 240 290 200 410 270 440 290 370 250
0 270 100 170 180 370 170 300 160 270 80 160 50 0 250 120 100 120 160 50 150 300 210 200 150 280 250 190 160 310 170 90 160 230 180 280 220 40 220 130 80 280 180 290 240 290 260 400 240 220 240
0 310 190 180 130 300 250 340 370 300 100 240 320 390 0 330 310 180 260 340 250 60 310 280 160 360 230 210 230 270 320 260 180 250 250 280 310 330 240 190 300 350 250 310 290 310 150 260 360 310 60
0 370 220 220 230 420 360 490 360 280 330 270 450 440 390 0 370 260 350 440 290 370 350 360 270 440 380 290 310 370 170 240 420 330 330 320 290 440 430 270 370 430 330 440 350 360 410 510 440 300 360
0 180 170 220 320 310 340 370 70 270 240 170 310 350 310 200 0 180 190 390 130 210 110 230 240 320 220 130 220 290 120 320 330 370 200 300 130 150 310 190 330 340 240 280 270 300 260 430 310 330 210
0 240 170 160 210 350 200 310 190 220 70 210 220 330 130 240 220 0 230 310 70 190 210 110 240 180 280 170 50 220 220 310 160 230 70 250 170 270 220 10 200 170 70 180 260 310 150 320 180 230 190
0 110 190 180 290 250 270 360 270 120 230 170 270 220 310 200 210 190 0 270 100 210 190 50 240 350 230 140 130 160 200 300 320 330 80 280 130 210 260 190 200 250 240 240 90 300 160 390 180 350 140
0 230 220 270 330 360 120 260 120 320 30 220 340 300 250 240 50 120 240 0 180 260 160 230 100 290 240 150 170 330 170 370 120 190 190 340 170 200 180 130 230 290 180 270 320 320 260 360 300 250 260
0 250 110 90 220 290 360 340 410 250 380 160 340 370 310 340 340 320 250 420 0 350 310 290 180 380 350 270 240 360 320 310 470 250 280 200 270 340 190 310 240 340 370 370 220 400 290 420 390 330 250
0 260 140 120 250 250 240 350 320 260 260 190 270 330 330 330 250 270 280 370 300 0 270 320 110 410 280 280 240 340 280 250 190 210 310 230 280 280 400 280 360 360 330 260 230 350 100 450 410 260 10
0 310 60 210 210 400 300 260 200 200 220 110 200 390 340 270 270 240 200 330 120 300 0 200 130 330 310 210 270 310 10 270 310 360 90 190 220 280 250 220 220 270 300 280 280 200 320 370 200 220 200
0 190 270 260 240 330 230 310 310 200 210 240 350 300 270 270 270 140 260 230 200 280 270 0 320 310 310 90 80 110 280 340 300 360 210 360 200 290 340 150 310 200 210 210 170 340 230 350 320 330 280
0 260 350 330 300 390 280 450 330 310 310 290 410 410 230 320 330 250 310 380 240 280 370 230 0 420 180 250 140 240 330 400 290 310 270 380 250 410 400 260 360 260 310 260 380 250 370 380 380 150 280
0 230 200 190 180 290 300 280 230 220 300 250 330 370 390 300 300 280 290 390 260 70 170 280 170 0 290 240 300 190 180 310 260 110 240 150 230 310 220 290 270 420 230 320 290 360 160 410 350 290 70
0 240 320 310 290 380 280 360 360 250 260 210 230 350 320 270 320 190 310 280 250 330 320 50 190 360 0 140 130 160 330 370 200 310 260 410 250 340 390 200 360 250 250 260 220 80 280 400 260 340 300
0 230 220 200 260 250 250 360 240 190 120 240 270 300 180 270 270 50 260 350 120 240 260 160 290 220 230 0 100 190 270 360 210 270 120 300 200 320 270 60 250 220 120 230 310 300 200 370 230 280 240
0 290 230 220 170 310 150 350 260 180 180 160 320 280 250 190 200 120 180 320 180 200 250 220 300 290 280 120 0 280 260 270 270 340 180 320 120 310 270 130 230 120 180 130 260 280 260 270 270 260 200
0 170 250 230 310 300 320 360 230 170 120 230 240 190 340 250 160 210 250 240 270 170 240 290 280 380 280 190 250 0 250 280 210 280 270 340 180 220 270 220 210 370 270 340 140 230 210 450 360 350 180
0 300 50 220 320 390 310 320 190 190 210 100 280 380 340 280 260 260 190 410 250 290 230 190 120 320 300 210 260 300 0 260 300 370 260 320 210 270 360 250 340 280 320 270 270 190 340 360 370 210 190
0 250 160 150 240 340 220 340 140 250 90 210 250 350 160 260 200 30 250 330 60 210 180 130 230 200 300 190 70 240 190 0 180 250 90 250 190 210 240 40 220 190 90 200 270 200 170 340 200 250 220
0 220 310 300 370 350 360 160 390 390 360 190 350 440 460 380 330 330 370 350 210 350 370 400 320 430 490 310 220 430 380 340 0 450 360 350 310 440 360 340 420 340 360 340 370 490 280 450 220 410 280
0 300 120 180 270 180 350 320 250 160 280 170 260 270 350 240 250 220 230 310 160 250 60 170 170 290 210 170 250 280 70 330 370 0 130 250 170 300 310 230 260 330 130 320 300 260 210 310 240 280 260
0 270 130 120 230 320 360 370 350 280 230 180 340 350 280 360 290 170 270 240 30 340 230 270 210 330 340 120 210 300 200 340 320 270 0 220 290 370 220 170 130 330 230 290 250 240 310 440 110 280 270
0 230 90 80 30 280 280 370 340 240 270 150 330 350 300 240 300 250 230 250 120 200 150 280 170 370 340 200 230 170 150 270 360 230 90 0 250 310 290 260 220 330 310 360 210 330 140 340 200 320 90
