  450
   44 17950     1     2
   11 15606     9     5
   29 16797     5     8
   93 17299     4     3
   34 17872     2     2
   91 16095     7     3
   88 16224     2     2
   97 15891     6     3
   79 16081     1     9
   95 19284     7     8
    7 15212     7     3
   88 18999    10     1
   36 17794     3     8
   90 16619     3     8
   96 16634     1     6
   50 16350     7     7
   98 18024     3     7
   98 18806     3     5
   48 17629    10     2
   53 16508     7    10
   84 17175     1     7
   89 18622     2     4
   63 15237     2     5
   94 17878     4     3
    7 16334     4     6
   68 15196     5     1
    5 17361     7     8
   51 16631     2    10
   21 18137    10    10
   16 16461     5     7
   69 17627     4    10
   65 16576     2     1
   27 16893     5     1
   97 19250     9     8
   58 18702     5     4
   61 15255     9     3
   88 15835     5     1
   45 15415     9     5
   57 15973     4     5
   67 16743     8    10
   39 15189     7     2
   63 16011     2     8
   54 16231     7    10
   75 17810     9    10
   53 17457     4     5
   49 17691     7     6
   24 18986     5     7
   50 15971     8     2
   46 16986     1     1
   72 17105     7     9
    3 17305     4     2
   30 18988     3     7
   60 16216    10     2
   65 17368     7     6
   23 17355     6     9
   66 17377     3     8
   32 17391     4     6
   28 15206     2     7
   16 18835     5     7
   53 16017     5     6
   43 16493     8     3
   85 16952     8     7
   18 17420     6     6
   70 18213     3     4
   82 16692     8     4
   75 16611     2     9
   30 18294     3     6
   70 17353     3     5
   19 16852    10     4
   86 19093     6     1
   36 18922     2     4
   58 16868     9     6
   49 15594    10     8
   89 15642     8     3
   32 19504     7     6
    2 17878     5     3
   38 18160     6     9
   56 18979     4     2
   51 18675     5     4
   84 15636     9     9
   27 16574     2    10
   54 16470     8     5
   13 19450     1     6
   87 17616     1     2
   18 18665     7     1
   35 17295     7     5
   53 15483     4    10
   50 16545     2     6
   63 17327    10     1
   68 19144    10     6
    3 17388     6     2
    6 18646     8     4
   53 16585     7     3
   20 15297     3     7
   75 17348     2     7
   34 18103     7     7
   95 16735     4     6
    5 16132     4     3
    3 15946     1     1
   13 18414     6    10
   90 15715     1     3
   38 15357     2     4
   71 15771     4     6
   39 16136    10    10
   27 15826     1     7
    3 15764     2     1
   40 18840     5     2
   65 18812     6     5
   59 15233     5     3
   91 18004     9     6
   48 19275     6     4
   86 16633     8     2
   44 19300     8     1
   60 19215     7     9
   72 19076     9     4
   62 18454     6     1
   95 16999     5     3
   24 19385     2     3
   11 15489     9     7
   58 19152     4     4
   92 19019     3     8
   13 17703     6     8
   63 18288     1     7
   44 16093     1     1
   33 17827     8     5
   38 16126     2     3
   78 19023     7     7
   27 19389     2    10
   42 17084     5     5
   80 15458     7     7
   40 18292     7    10
   32 17626     8     8
   18 15642     8    10
   10 18890     2     5
   70 18588     7     7
   45 16294    10     7
   13 19481     3     5
   10 17917     3     9
    9 15596     8     1
   71 15203    10     7
    1 16411     3     4
   56 15360     3     5
   56 16663     7     9
   44 16201     3     4
   16 19401     9     3
   28 16228     5     2
    5 19482    10     5
   11 16890     3     6
   51 16103     8     5
   16 15460     9     1
   68 16532     9     9
   43 15611    10     3
   28 17990     4     8
   31 15309     9     5
   86 16531     3     3
   61 16307     2     2
   69 16261     3     8
   64 16043     9     9
   87 16185     5     2
   10 18172     7     3
   43 16328     6     6
   27 19304     1     2
   41 16287     4    10
   61 16796     5     5
   36 18683     2     6
   11 15364     3     7
    5 17916     5     1
   49 18654     6     1
   21 18108     7     5
   13 18339     4     2
   19 18683     5     8
   21 19345    10     9
   69 18525     6     6
   75 15836     4     6
   65 16035     4     3
   84 18416     5     9
    3 16890     8     8
   69 16007     3     7
   95 15796     9     4
   54 17820     8     3
   85 16293     3     8
   63 17154     7     3
   96 18257     9     5
   12 19110     7     5
   93 17289     8     8
   82 15278     1     8
   73 15906    10     7
   61 18377    10     5
   45 16148     2     6
   60 16918     4     9
   71 17039     8     8
   88 17302     9     1
   86 16711     6    10
   12 18152     4     7
   48 18925     5     6
   22 15884     9     5
   23 18343     8     3
   52 17331     1     7
   70 19364     4     6
   43 16941     4     8
   64 16159     4     8
   89 18537     1     3
   63 16775     3     7
   32 15174    10     4
   63 19199     4     9
   28 17637     8    10
   16 18417     6     2
   65 16579     3     7
   97 18471     1     6
   10 19039     6     6
   18 19226     2     9
   81 15253     3     3
   72 16682     5     8
   14 17973     3     4
   93 19189     1     8
   65 18798     2     5
   95 18077     3     1
   65 15585     2     5
   26 17664     3     9
   39 19051     6     6
   24 17329     7     3
   96 15193    10     6
   26 16843     4     7
    9 18867     2     2
    7 18172     3     3
   74 16257     9     2
   30 15241    10     7
   29 17004    10     6
   25 18415     9     9
   99 19432     6     2
   72 18772     6     4
   89 19400     5     7
   87 18458     8     5
   34 16036    10    10
   21 19401     4    10
   50 18147     1     3
   62 18500     8     9
   37 18307     9     2
   15 15216     5     9
   58 17460    10     5
   46 17835     6     7
   33 19268     7     8
   38 17540     2     8
   18 19344    10     4
   46 17730     9     1
   30 17219     5     6
   83 18631     1     8
   41 16297     3     1
   94 17630     8    10
    8 16785     3     7
   80 15837     1     7
   18 15448     5     2
    3 16804     5     3
    6 17507     4     3
   26 19142     6     3
    9 15465     7     6
   79 18591     4     5
   56 19209     8    10
   38 17296     9     1
    4 17495     5     3
   54 19130     5     1
    9 16557     4     4
   92 17384     9     9
   41 18078     2     6
   43 17420     5     4
   13 17275     4     9
   91 16715     4     8
    4 16410     2     2
   49 16071     2    10
    6 16757    10     7
   61 18697     1     7
   95 18733     9     6
   38 16515     6     4
   98 16726     5     4
   12 18566     9    10
   84 19072     6     5
   28 18771     1     9
   94 17687     9     7
   24 15858     1     5
   21 16890     8     8
    1 19298     4     4
    4 16522     1     2
   38 17165     2    10
    4 16592     8     7
    9 18856     6     5
   64 16797    10     3
   13 16884     6     2
   88 17936     2     9
   19 16495     7     2
   50 19007     6     2
   91 15920     6     2
   73 16114     3     3
   59 16054     1     6
   82 18131     4     1
   14 19019     4     8
