  450
   78 20927     1    10
   22 19943     4    10
   69 16894     9    10
   47 19235     5     1
   96 14634     8     3
   82 16476     9     2
    5 23230     9     5
   88 17378     1     1
   89 18992     3     9
   19 16308     7     8
   78 14632     5     6
   44 11922     6    10
   44 18012     1     6
   27 24207     8     7
  100 24227     2     4
   25 13278     2     4
   45 16996     4     2
   74 24509     4     5
   49 14017     4    10
   35 12626     7     3
   38 14806     6     3
   32 21823     4     3
   49 19121     6     6
   11 12367     9     2
   27 18031     2     3
    4 14329     5     3
   56 22768     9     9
    4 14610     4     4
   48 14845     5    10
   11 15156     7     5
   32 20723     7    10
   25 24295     6    10
   32 23623     3     4
  100 12367     8    10
   72 18281     2    10
   28 13008     2     6
   82 17366     6     2
   76 16261     2     5
   15 18909     2     7
   70 24882    10    10
   95 21092    10     3
   92 22065     9     3
   14 11554     8    10
   38 13855     2     9
   18 21023     6     9
   13 24305     9     3
   63 15656     3     2
   63 12769     1    10
   87 23565     4     8
   11 18197     6     2
   98 13918     7     3
   24 13121     9    10
   43 14770     9     5
   46 21562     2     8
   34 14012     9     1
   70 21324    10     7
   49 24415     7     1
   90 11531     7     9
   73 24458     6    10
   96 14011     3     1
  100 15210     5     3
    5 19931     4    10
   21 13057    10    10
   32 13584     9     7
    5 20821     1    10
   92 19861     3     9
   59 15115    10     3
   86 12938     6     1
   68 24646     4     4
   74 22547     4     9
   55 12571     8     1
   62 20489     5     7
   65 19363     2     2
   69 12649     5    10
  100 22867     6     5
   83 15136     9     1
   81 11704     3     3
   63 13274     8     7
   46 16428     9     1
   68 23792     6    10
   73 19994     5     8
   43 18870     7     3
   91 11664     6     9
   15 23288     6     2
   88 15183     9     1
   25 14200     6    10
   84 19363     7     9
   37 14349     7     1
   14 14254     4     8
   57 18572     2     9
   33 16883     1     2
   14 17988     8     1
   61 13253     6     8
   53 18464     1     1
   46 20095     7     7
   66 22598     6     8
   45 13076     5    10
    5 23733     8    10
   51 24059     4     9
   13 12473     9     3
   78 21031     1     9
    6 25154     3     9
   74 21485     3    10
   42 15144     4    10
   74 12553     7     9
   74 19103     1     4
   25 18804     2    10
   55 12780     9     1
   36 20901    10    10
   70 23755     2    10
   22 25096     6     1
    9 15646     5     8
   12 17375     9     3
   13 11510     3    10
   24 13685    10     9
  100 21082     9     4
   37 14234    10     9
    8 21572     8     8
   36 23954     7     4
   51 17011     3     6
   64 14894    10     6
   69 15588     7     5
   65 23523    10     7
   25 16671     7     3
   21 22575     9     6
   11 18369     8     4
   90 14019     4     1
   66 24174     4     5
   15 16853     8     3
   40 12829     9     9
   78 25170     2     8
   92 12634     8     1
   46 12733     1     7
   52 21406     6     7
   34 16302     2     1
   20 13809     7     6
   25 15260     6     1
   59 23629     5    10
   74 15113     7     7
   61 24685     6    10
   28 22135     9    10
   96 14959     4     7
   69 15081     2     7
   40 14261     9     2
    8 14993     8     6
   92 17290     3     6
   40 23866     7     6
   45 17750     7     4
   99 13612    10     3
   76 22570     3    10
   96 23285     1    10
   63 17030     1     8
   44 12908     9     4
   60 21558     1     6
   88 22224     9     1
   64 24007     8    10
   70 14677    10    10
   77 24766     3     1
   30 22931     3     4
   85 20053     7     2
   17 12345     3     9
    7 22852     4     1
   77 21211     7     3
   63 13602     6     6
   58 19008     1     8
   10 12263    10     3
   82 15934     4     1
   83 22791     9     8
   69 24416     4     3
   55 19571     1     8
   44 22226     6     7
   96 21301     4     2
   50 23053     6     4
   12 12058     9     4
   36 24085     2     4
   58 12796     6    10
    4 17871     1    10
   75 22702     8     9
    3 19070     2     4
    3 20007     2     2
   50 20023     2     8
   98 17105     5     4
   66 11787     3    10
   93 21454     1     2
   58 13413     5     9
   53 22535     3    10
   57 20211    10     1
   27 16614     6     9
   30 22051     7     1
   86 17893     2     5
   12 25190     5    10
   47 22920    10    10
   92 15495     7     5
   88 21151     1     3
    9 25046     5     5
   50 23027     9     3
   98 21938    10     5
   90 15731     8     6
   33 20568     9    10
   66 21104     5     7
   44 23825    10     3
   76 17545     4     7
   61 17156     9     9
   94 21628     8     7
   87 18127     4    10
   97 15992    10     2
   52 22948     3     7
   91 24522     4     9
   71 13444     8     1
   54 16768     6    10
   94 19280     6     1
   20 21990     9     8
   52 22397    10     3
   59 19591    10     1
   12 18195     1    10
    9 24333     6     2
   12 16876     2    10
   69 13157     2     1
   36 15697     2    10
   41 13678     9     1
   54 19573     5     5
   47 15638     6    10
   87 25122    10    10
   46 23592     1    10
   35 11540     6     2
   95 24918     6     5
   95 21369     2     2
   32 22001     7     7
   85 15399     3    10
   28 16688    10     1
   97 17856     1     4
   29 13974     5     3
    3 22757     6     7
   57 23535     9     2
   22 24126     2    10
   90 15634     9     7
   53 14277     9     3
   74 21824     4     6
   81 14907     3     6
   24 16245     8     4
   28 13343     9     6
   74 22710    10     7
   43 12985     8     1
   80 24263     1     9
   33 17051     1     7
   55 19704     1     1
   88 23347     6    10
   44 22451     4     7
   23 21384     2     1
   24 13794     9    10
   85 24652     4     7
   76 15708     9     5
   71 17956     6    10
   72 24524     5     7
   22 14050     9     4
    5 18019     1     2
   67 24192    10     1
   17 23943     2     6
   36 14770     9     8
   51 14342     3     1
   44 15382     2     6
   32 21150    10     2
   79 16839     9     3
   46 12889     7     3
   89 19435     8     3
    1 15716    10     3
   35 17047     5    10
   42 22236     8     6
   74 12291     5     8
   15 20477     9     6
   66 13232     5     9
    2 14157     3     4
   89 17938    10     2
    8 14741     5    10
   81 13171     5     2
   21 23513     2     8
   63 22968     7    10
   69 25041     1     1
   65 20714     8     4
   85 19103    10    10
   93 13586     1     1
   50 20116     1     1
   61 23334     8     5
   63 20065     7    10
   21 19391     6     7
   83 12135     7     8
   68 12835     9     2
   87 18334     7     7
   99 24602     8     4
    4 16128     8    10
   38 21199     9     8
   42 14734     1    10
   36 12029     7     1
   16 12789     9     1
   88 16146     7     3
   25 19987     4     3
   16 17028     8     3
   23 21717     4     2
   67 16974     4     8
   90 17842     2     1
   38 16945     4     7
   32 18729    10     7
   91 20523     7     4
   26 23406     6     9
   40 21994     4     6
   72 22218     1     5
   47 21670     7     6
    2 19712     2     5
   40 22009     3     6
   12 17134     4    10
   87 13565     2     5
   32 24119     4     6
   61 12001     7    10
   48 11650     9     9
   95 18935    10     6
   82 19916     4     7
   30 12309     7     7
   62 20293     8     8
   68 13000    10     4
   28 11661     7    10
   66 24945     5     7
    5 22723     1     1
   70 14918     7     9
    1 11724     3     7
   21 24035     9     1
   58 19588     6     1
   25 20235     9    10
   37 15814     9     4
   80 16055     1     3
   91 11960     2     8
   26 22180    10     4
   18 21523     4    10
   22 19213     1     4
   17 17454     6     7
   44 19679     1     8
   62 15957     7     9
   88 14422     9     2
   90 16099     8     4
   63 24193     8     4
   28 24955     3     7
    2 21757     3     4
   49 12509     9     8
   60 23824     6     3
   62 22282     1     4
   96 12682     8     6
   54 17509     7     9
   43 16948     4    10
   26 13514     4     2
   16 12553     7     6
   11 18471     6     4
   53 13699     2     2
   81 12249     3     3
   16 15944     6     4
   23 17140     9    10
   82 12496     6     9
   36 14730     6     5
   80 11479     6     1
    6 21255     4     9
   72 19068     4     8
   60 16057     6     4
   97 21738     7     6
   98 15999     6     1
   77 12330     1     3
   19 15701     7     9
   14 21976     3     8
   20 20533     2     1
   80 20182     3     8
    2 24921     1    10
   10 25156     1     5
   42 19125     3     1
   30 24626     6     7
   11 21663     3     9
   91 20157     1     8
   89 23201     1     9
   73 18695     6     2
   87 21363    10     4
   43 15461    10     8
   15 24166     9     2
   12 23401     6     6
   59 16537     8     4
   26 17388     6     5
   65 11850     7     7
   40 17309    10     6
   41 21856     3     9
   87 17514     7     7
   21 18329     7     5
   76 25110     9     3
   67 17516     2     8
   27 14334     2     3
   48 18928     4    10
   26 22096     7     1
   23 24596     8     9
   45 23450     9     1
    3 22949    10     4
   42 15047     5     7
   59 20176     2     9
   22 18233     1     4
   21 23753     9     5
   61 19848     4     8
   31 18139     1     9
   63 17628     1     5
   90 19225     9     4
   41 14552     5     7
   54 12535     4     3
   79 17176     2     3
