  450
   90 18768    10     6
    9 17162     8     4
   95 19168    10     7
   58 17093     2     5
    2 19988     4     4
   16 18537     4     1
   47 17194     8     6
   87 19554     6     4
   32 20213     3     2
   75 18392     2     9
   90 16892     7     7
   63 19101     2     8
   13 17865     1     8
   36 16331    10     2
   87 18420    10     7
    8 18280     1     5
   88 16718     7     4
   97 18244    10     3
   10 19384     8     2
   92 19748     7     6
   10 19078     7     9
   77 17039     7    10
   11 17620     2     6
   13 18996     8     7
   48 16427     8     6
   55 19542     2     7
   28 19388     1     3
   91 20383     1     9
   66 18385    10     5
   42 20389     7     4
   32 18612     5     9
   55 16723     9     1
   50 17120     6     8
   26 17350     4     5
   12 17926     2     5
   51 16678     9     1
   41 19997     7     5
   59 19230     2     1
   38 20343     5     5
   73 19780     1     7
   33 17192     3    10
   27 16804     3     1
   36 18450     5     4
   46 19167     6     7
   62 17246     4     2
   22 16440     4     1
   54 17016     6     1
   50 18074     2     6
   19 18794     5     4
   63 15969     3     3
   41 17392     1     2
   29 17441     3     2
   40 17119     2     2
   52 19122     4     7
   41 16007    10     9
   87 17657     1     8
    7 18234     5     3
   68 19505    10     2
   78 17609     1     6
   72 16189     4     8
   10 19464     8     5
    9 20332     7     5
   27 17022     5     9
   59 16154     4     2
   35 17251    10     9
   38 19059     8     4
   10 16942     2     3
   76 16817     8     4
   97 17859     9     4
   47 16854     8     7
   48 16166     9    10
   30 19161     2     3
   74 17769     3     8
   83 18727     3     4
   75 17898     9    10
   36 19126     6    10
    5 19277     8     4
   28 19024     4    10
   85 16769    10     5
   23 17641     4     7
   91 19104     8     3
   26 18272    10     7
   51 19193     6     9
   30 20334     9     5
   77 16963     3     4
   92 19311     7     8
   17 17560     1     2
   83 19307    10     6
   60 18386     7     9
   94 19280     4     8
   55 19607     3     4
   69 17419     6     4
    3 19181    10     2
   81 16198     9     3
   27 17683     1     6
   37 16001    10     1
   18 19368     7     6
   36 18736     5     8
   12 16929     9     4
   15 16796     5     9
   83 19701     2     5
   60 17206     7     4
   44 20068     8     2
   56 17040     6     3
   43 20043     1     7
   19 17535     6     1
   91 20276     4     2
   47 18890    10     1
   47 16129     1     1
   75 16615     3     7
   70 16100     5     8
   37 19344     9     3
  100 18997     2     3
   21 19403     2     6
   67 19247     7     7
   77 20071     6     6
   12 18283     9     4
   84 16377    10     9
   60 18948     5     2
   71 16239     7     2
   78 19768     3     7
   14 18124    10     6
   39 17768     2     6
   80 18518     4     9
   94 18433    10     8
   66 19562     3     1
   17 18630     5    10
   12 17370     8     3
    2 17868     7     9
   28 19670     4     4
   26 18277     3     1
   84 17138    10     3
   88 16445     2     7
   70 17914     2     3
   39 18289     8     6
   30 16058     5     3
   88 19560    10     3
   30 18134     1     7
   77 19058     6     4
   34 19799    10     4
    5 18860     3     3
   47 19268     1     1
   71 18712     8     6
    5 17427     6     5
   67 18241     2     6
   37 17529     7     3
   81 17067     3    10
   79 16094    10    10
   21 18017     6     2
   40 20125    10     2
   50 16443     6     2
   98 17354    10     9
   53 17819     9     7
   89 18322    10     7
   77 19982     5     8
   46 20362    10     4
   54 17453     2     7
   93 18182    10     7
   57 17302     8     6
   55 19431    10     5
   21 17421     3    10
   83 19689     2     7
   39 16139     1     8
    9 17976     6     6
   52 17173     3     9
   78 18538     8     3
   39 18144    10     9
   39 16302     4     2
    7 16242     8     9
   15 16772     6     3
   73 20212     4     5
   11 19212     2     2
   61 20150     8     3
   43 18494     1     1
   15 16208     9     7
   28 17961     9     9
   79 20133     9     4
   95 17385     2     7
    6 18165     1     8
  100 17720     6     6
   35 17080     1     8
   55 18719     8     9
   97 19184     5     4
   87 19010     1     4
   43 16610     7     5
   73 18736     2     1
   33 18941    10     7
   97 18173    10     1
   66 16487     1     8
   90 20354     7     3
   52 17174     1     6
   87 18018     5     7
   72 19613     8    10
   90 17423     2     4
   96 20105    10     3
   24 16356     3     9
   67 20072     1     6
   34 17819    10     2
   63 16769     6     1
   74 20424     1     5
   48 18701     7     4
   35 16550     9     6
   84 19206     2     7
    9 18421     6     7
   77 19154     2     6
   98 19524     3     3
   36 15951     6     5
   56 18857     2    10
   93 16479     6     9
   41 18227     6     2
   55 16146     8     5
   27 17670     6     6
   96 16515     4    10
   51 19441     4     9
   14 16249     8    10
   39 17235     2     5
   24 17746     5    10
   46 19301     7     7
   35 19519     2     6
   90 18344     5     7
   35 19225     6     9
   87 16262     4     1
   77 15932     9     4
    7 18407     5     9
   77 17796     5     4
   72 20148     1     7
   31 18874     7     7
   43 17438     8    10
    5 17536     2     9
   93 19753     5     7
   16 17431     8     5
   53 20348     8     3
   27 20413     5     2
  100 16206     1     1
   61 18338     5     9
    4 19137     8     8
   98 19841     3     3
   96 18400    10     3
   60 17564    10     8
   90 15890     8     2
   37 16196     6     5
   14 17821     9     2
   17 17670     5     7
   33 16822     1     5
   65 16831     2     1
   31 18030     2     7
   71 18167     4     9
   89 18688     9    10
   76 16901     1     3
    6 17255     5     5
   79 16602     3     7
   11 20236     8     2
   92 17628     9     5
   56 16644     4     1
   18 18213     4    10
   69 19535     5     9
   27 16362     4     7
   48 16656     3     6
   11 16542     2     9
   32 18008     7     6
   41 15978     7     3
   27 18084     1     4
   84 17926     6     8
   68 15960     3     5
   26 18401     2     4
   45 20375    10     7
   71 19208     1     3
   23 17812     6     7
   40 18345     9    10
   31 16341     2    10
   13 17812     4     9
   77 18651     6     4
   45 18272    10     2
   30 19593    10     5
    9 19583     6     9
    9 19214     3     2
   60 17192     4     2
   80 17320    10     8
   98 17471     1     2
   36 18203     4     4
   85 18686     6     2
   77 18183     6     9
   47 18009     3     5
   77 20425     6     7
   32 18938     9     9
   65 20332     6     4
   45 19529     3     5
   59 19410     4     6
   12 16557     8    10
   56 20182     6     4
   90 16988    10     1
   53 16645     6     3
   82 17836     7     7
   74 19024     5     9
   20 16716     9     7
    8 20348     8     1
   18 18969     6     5
   91 20035     1    10
   31 17729     3     8
   58 16883     4     5
   21 15945     2    10
   44 19651     8     6
   34 19645    10     8
   65 18327     1     1
   73 18814     8     1
   43 18797     7     7
   74 17110     3     3
   33 20116     1     2
   22 20228     8     4
   72 18692     4     4
   69 17889     6     5
    7 18483     6     5
   48 16445     9     2
   15 20009    10     9
   84 18478     3     1
   79 19493     9     1
   79 19910     5     3
   29 17577     5     6
   37 18472     4     6
   91 16037     5     2
   84 17328     1    10
   27 19571     5     7
   44 16793    10     5
   66 19275     9     7
  100 18165     1     5
   63 17620    10     2
   74 19192     6     7
   17 16703     6    10
   54 17224    10     1
    4 16490    10     4
   75 17696     9     4
   74 17279     1    10
   48 20252    10     9
    9 16911    10     2
   39 19717     3     1
   21 18635     7     9
   51 19819     9     8
   12 16397     6     3
   53 18321     9    10
   73 19616     6     2
   84 19199     1     7
   21 20321     4     5
   80 17669     1     6
   31 19755     1     9
   36 19899     5     3
   63 20257     4     7
   10 18817     1     9
   15 19378     9     6
   91 17403    10     3
   47 16859     4     5
    6 19525     5     7
   75 18842     2     3
   73 15999     8     1
   49 20428     5     2
   41 17686    10     9
   73 18275     8     5
   11 17617     4     3
   14 16448     7     5
   90 19088     3     5
   64 18952     4     3
   18 17048     9     8
