  450
   89 20918     4     7
   92 19351     4     2
   20 19218    10    10
   42 16635     1     8
   69 18621     3     9
   93 19410     9     6
   80 14637     1     4
   50 22171     7     6
   13 15921     2     9
   18 18027     2     1
   95 15683     4     1
   23 15863     5     3
   57 14535     3     3
   54 15706     9     7
   15 15426     8     3
   17 22390     6     5
   79 14532     8     6
   68 15247     1     7
   10 18034     6     4
   70 21696     5     9
   24 20551     2     1
   92 14767     5     1
   58 20623    10     9
   33 16234     8     7
   27 18154     6     3
   21 15392     3     9
   65 19522     4     2
   44 17570     7     6
   36 19170     4     4
   86 19167     2     6
   53 19952     6     4
   25 17350     7    10
   78 15781     5     7
   72 16433     5     4
   66 20344    10     8
   47 20761     9     6
   64 22201     6    10
   45 21340     2     2
   96 20194     6     1
   77 15385     7     9
   63 16629     3     2
   90 22235     1     2
   99 17607     1     1
   20 17523     7     5
   44 15203     9     9
   14 19391     1     3
   36 17176     3     9
   22 16093     8     4
   82 20997     1     9
   46 21568    10     3
   92 15052     2     2
    5 18811     4    10
   37 22693     4     3
   50 22033     4     1
   37 21403     1     6
   63 18109     9     6
   70 14688     6     9
    1 18187     6     8
    7 22037     7     1
    5 20216     9     2
   87 14617     7     3
   59 19252     3     5
   30 14829     7     2
   65 16756     1    10
   31 22044     9     8
   95 21531     8     9
   11 14779    10     5
   95 21507     4     7
   40 20134    10    10
    7 21332     7     6
   71 14155     3     5
    3 14025     4     2
   97 20829     9     8
   70 18120     5     6
   22 17906     1     7
   40 22391     7     6
   83 14774     5     8
   58 21440     5     6
   62 15747     7     9
   65 22129     7     7
    3 20271     4     8
   53 17158    10     1
   69 18202     1     6
   39 20226     7     1
    2 16454     3     1
    6 16868     3     1
    2 15597     8     6
   72 17500     8    10
    6 21414     9     9
    9 14897     4     7
   76 14979     8     1
   93 22389     7     2
   68 20508     8     1
    5 16166     7     3
   58 16408     8     1
   99 19814     9     8
  100 14960     4     2
   68 17546     9     6
   93 18584     4     5
   40 21452     3     2
   75 16140     5     1
   64 19097     6    10
   42 21836     7     3
   71 14232     3     8
   33 14479     1     5
   64 17005     7     9
   10 13886     1     3
   16 15611     7     3
   21 15708     3     4
   71 15991     7     2
   80 15003     4     9
   23 22337     6     2
   24 19508     9     2
   49 19564     6     4
   62 19825     2     2
   26 22320     1     3
   54 13694     8     5
   64 21781     1     8
   97 17082     1     2
   60 21466     6     3
   73 13940     7     4
   73 18419    10     3
   52 21118     3     4
   40 20806     6     4
   78 20944     6     5
   10 14789     2     5
   38 17883     4     2
   77 22262    10     6
   77 18693    10    10
   31 13729     8     6
   16 20976     4     7
   52 21192     6    10
   94 19184     5     6
   58 20074    10    10
   22 21783    10     8
   27 20022     5     1
   21 14341     8     9
   31 22027    10    10
   43 21992     4     3
   41 16407    10     3
    2 15280     9     2
   23 14258     9     1
   64 16006     7     5
   26 21146     7     4
   71 20180     4     4
   25 22190     1     6
   51 20729     9     6
   25 20232     1     9
   89 21233     1     3
   47 15073     1     8
   84 18961     9     1
   61 21532     9     7
   20 19851     1     1
   36 17342     3     4
    1 19601     5     1
   97 18058     8     6
   45 18489     4     8
   39 14746     8     2
   73 17582     9     2
   22 14445     5     8
   69 14834     7     8
   89 15821     3     9
   73 21996    10     7
   63 20377     2     3
   47 22254     4     9
   94 21041     9     4
   90 17661     8     4
   67 13857     2     7
   25 20330    10     4
   32 16916     1     6
    8 16623     3    10
   27 21969     8     5
   55 17532     1     6
   71 18988    10     4
   53 20378     6     9
   26 14974     4    10
   96 18441     2    10
    3 18369     7     5
   50 21565     5     8
   84 16936     2     3
   50 19801     7     3
   33 17789     3     9
   45 15731     3     9
   69 16915     9     3
   69 21489     5     3
   45 21690     7     9
   65 21331     9     9
   13 17241    10     1
   83 13699     6    10
   38 16176     7     1
   35 18045     4     8
   52 14891     3     8
   27 18355     9     9
    7 17303     5     4
   14 21626     4     1
   74 17871     3     7
    1 15607     3     8
    3 16550     3     4
   40 18087     6     4
   26 22295     2     2
   35 19825     4     9
   48 21069     8     4
   52 21527     2     7
   89 14619     4     5
   18 17319     9     7
    4 19167     7     5
   14 15952    10     5
   14 22118    10     6
    7 14799     5     9
   64 14780     4     3
   97 16317     4     8
   57 20958     2     1
   97 18927     8     1
   42 18406     6     7
   25 15135     2     4
   65 17679     4     3
   86 17359     4     5
   90 13729    10     3
   78 21279     5     3
   69 17416     9     5
   28 16263     7     3
   12 16587     8    10
   21 18666     1     3
   55 20976     5     2
   19 20249     2     4
   34 17554     6     3
   28 16109     9     9
   19 22214     6     2
   37 20463     9     6
   67 20555     4     2
   44 21772     9     3
   72 17550     4     5
   15 18886     4     6
   96 20561    10     9
   60 18528     9     9
   32 22563     4     2
  100 16990     9     3
   74 20839     8     4
   45 21944     6     8
    7 18147     3     2
   37 21977     3     6
   42 15524     1     5
   63 16368     6     3
   34 18167     2     6
   84 20289     6     2
   88 17862    10     7
   98 22205     7     9
   70 14911     1     6
   77 17949     9     9
   75 20747     1     2
   38 18685     9     1
    5 20570     7     1
   87 14596    10     2
   58 14614     2     3
   59 18808     4     3
    5 21203     3     5
   92 18527     7     5
   86 21276     2     1
   24 20680     8     7
   29 16252     7     1
   53 19093     8     3
   68 19714     9     9
  100 20161     2     5
   67 15241     3     8
   64 17537    10     8
   60 15952     1     4
   99 15067     6    10
   64 20886    10     1
   34 14053    10     7
   43 14274     3     7
   70 16296     5     2
   70 22389     5     3
   85 16157     3     2
   33 19022    10     5
    3 17819     6     8
   68 13709    10     3
   20 14146     1     1
    1 17287     3     7
   37 14978    10     9
   97 18453    10     9
   76 15296     3     8
   75 20022     9     9
    1 16286     8    10
   63 16251     3     9
   33 20994    10     1
   60 21452     1     2
   68 14716     5     4
   25 16783     8     6
   45 19991     5     3
   91 21755     5     1
   53 19394     7     7
