  450
   52 17197     5     1
    6 19545     5     8
   90 18718     4     8
   64 16232     1     3
   26 19134     8     7
   14 16371     5     4
    5 19921     5     3
    6 17892     5     1
   79 15781     2     9
   80 19086     1     3
   55 15627     3     3
   92 18346     8     9
   94 19488     7    10
   42 17482     5     7
   86 18420     9     7
   17 16063     6     8
   86 18941     4    10
   79 16904     5     7
   10 18400     1     3
   29 17912    10    10
   60 16868     2     2
   21 18878     7     2
   30 16431     2     8
   41 17187     5    10
   31 16908     4    10
   92 16204     4     2
   43 16375     8     1
    8 15730     5    10
    5 19866     7     7
   33 16906     9     5
    3 18399     5     2
   56 17021     3     8
   38 16409     5     3
   92 17076    10     9
   20 17667     3    10
   64 19957     4    10
    6 17861     4     3
   25 17546     9     2
   69 17807     8     1
   84 18055     5     1
    4 16591     9     4
   24 17848     2     3
   76 16359     4     9
   97 16038     7     4
   66 19744     8     9
   62 19193     2     6
   14 16514     3     1
   51 18644     3     9
   40 16056     6     2
   24 19327     5     4
   80 16514     3     8
   99 17337     7     4
   44 18164     1     6
    9 17358     4     5
   40 18937     3     3
   74 19486     7     6
  100 17976    10     6
   82 19726     2     4
   82 19629     1     5
    5 17800     6     3
   14 16590     2     8
   85 17987     7     7
   61 19235     8    10
   52 17412     8     1
   77 19476     6     6
   80 16860     2    10
   15 17327     1    10
   82 17296    10     8
    4 18820    10     2
   84 19548     9    10
   66 19764     6     9
    7 19824     8     5
    8 17354     2     3
   41 16082    10     7
    4 15820     5     8
   73 17056    10     2
    2 19688     3     2
   18 16748     9     9
   24 15658     2    10
   41 15703     9     4
   41 16033     5     2
    3 16586     4     7
   40 17453     7     7
   85 18611     6     8
   12 18358    10     2
   79 16348     2    10
   59 18055     4     3
   12 16292     9     8
   60 16032     3     3
   40 17643     4     7
   16 18506     4     1
   74 17036     5     1
   25 15589     2     4
   76 17699     3     1
   26 18861     2     1
    2 19479     7     9
   55 18973     4    10
   41 16147     5     1
   83 16733     6     6
   59 17751     3     1
   24 15653     5     1
   49 16456     4     4
   66 17533     2     6
   32 17420     6     3
   89 16951     3     1
   70 17767     8     4
    4 18890     5     4
   91 16598     7     3
   87 18928     6     2
   27 18962     9     4
   32 16714     7     6
   27 19375     3     4
   30 19962     2    10
   71 18580     4     2
   11 17944    10     1
   41 18278     1     2
   50 19342     7     2
   69 15958     3     4
   52 18983     1    10
   10 19788     1     4
    9 18015     8    10
   67 17447     6    10
   83 16782     7     4
   33 18017     9     3
   43 19560     8     1
    8 15601     1     5
   34 17454     5     2
   97 18491     1     1
   48 16161     5     5
   17 18601     3     7
   56 16200     5     1
   72 16228     9     5
   65 19470     6     1
   21 18147     9     7
    3 18062     6     8
   54 16379    10     1
   90 15873     6    10
    7 16911     3     2
   45 17390     8     3
   76 19214     4     2
   33 15831     1     5
   76 18517     5     9
    2 18548     6     6
   62 15752     4     5
   47 17056    10    10
   13 16451     5     7
    3 18443     5     6
   96 16356     6     1
   81 16822     7    10
   55 17384     7     6
    5 16103     6     5
   89 19250     6    10
   22 19245     3     6
   88 17298     3     9
   22 17226     4     3
   64 18763     2     6
   95 17313     3     3
   56 19093    10     4
   61 17213     5     6
   43 17888     9     8
   73 17653     2     1
   16 17826     9     7
   15 18529     9     3
   37 17081     9     1
   36 15932     7     4
   18 16549     4    10
   91 17873    10     2
   25 16218     5     3
   24 17873     6     1
   35 19677     8     5
    1 19846     8     5
   57 18118     6     5
   10 18153     2     3
    2 18352     5     1
   18 18283    10     9
   57 19623     3     3
   14 19216     9     7
   21 16685     6     5
   52 15937     8     4
   95 15997     7     7
   75 18482     4    10
   56 16454     5     8
   84 19661     2     6
   96 17686     6     6
   43 18165     9     6
    5 16845     7     8
   59 16408     8     1
   38 19891     3     9
   61 15897     6     2
   20 18034     2     7
   81 17738     1     6
   33 17963    10     2
   35 15819     2     3
   96 16225     9     8
   70 19457     8     2
   70 16165     1     7
   13 17188     5     8
   60 17289    10     4
   95 16796     7    10
   37 19475    10     8
   95 16924     9     8
   95 16600     4     4
   93 17552     8     3
    5 19491     2    10
   97 19366    10     5
   11 15794     9     1
   61 19072     4     3
   11 18540    10     1
   31 16892     6     6
   12 19423     1     6
    5 18951     6     7
    6 19788     9     6
   67 15835     7     4
   88 18570     9     3
    1 17432     7     1
   10 18413     6    10
   93 19829     5     1
   60 18254     6     1
   48 18263    10     8
   53 15684    10     2
   79 16247     9     8
   28 15959     1     4
   86 18061     9     3
   14 16480     2     1
   24 16598     1     2
   55 17476     9     5
   84 17058     4     7
   36 18200     5     9
   15 19179     8     8
   79 18267    10     6
   72 17634     5     7
    9 16062     8     5
   74 19281     5    10
   64 19599     4     9
   13 19966     9     5
   70 18605     4     4
   75 19806     2    10
   73 18997     2     7
   81 17104     3     4
    5 16656     9     5
   85 18378     4     3
   86 16014    10     1
   10 16402     9     1
   52 18627    10     7
   74 18997     8     4
   11 18248     7     1
   61 16999     7     6
   67 18784     2     4
   71 16460     2     2
    9 19675     7     4
   19 18882     4     5
   50 17121     2     9
   36 15593     9     8
    5 16901     4     7
   63 18014     4     9
   60 16605     1     9
   59 18791     2     2
   47 19485     9     5
   95 19219     6     7
   74 17928     1     9
   25 17711     9     1
   67 16811     2     3
   83 18404     8     4
   98 16950     3    10
   31 16368     7     2
   95 18329     8     9
   68 19969     9     3
    5 16132     8     1
   68 17284     9     5
   49 17032     3     7
   10 17202     8     6
   52 15621     2     8
   34 17459     3     8
   20 18017     6     6
    3 18661     4     4
    8 16415     2     1
   30 16224     3     6
   64 15618     2    10
   74 19612     4     4
    1 17097     6     7
   72 19707    10     3
   93 18452     9     8
   51 18631    10     6
    8 19714    10    10
   97 19767     2     5
   13 16604     5     5
   67 16278     1     9
   56 18516     6     6
   60 16047     3    10
   62 19910     6     5
   29 16403     8     5
   84 18172     1    10
   29 16679     9     8
   11 19220     8     8
   82 19536     6     9
   59 17460     5     9
    6 17508     5     6
   50 19463     6     2
   64 18006     4     9
   74 19205     6     1
   99 16454     8     8
   73 19621     1     5
   25 19240     9     9
   32 18326     2     5
   92 17597     8    10
   28 17859     2     2
   40 19154     4     5
   22 18234     2     5
   92 17891     6     2
   13 18725     7     8
   22 19745     8     2
   64 17557     5     5
    6 17136     7     6
   72 18335     7     8
   72 17229     7     5
    2 16861    10    10
   85 19352     3     2
   39 17920     7     3
   58 19791     7     6
   45 19813     5     1
  100 17788     4     8
   87 16152     5    10
   29 17944     8     1
   29 18881     2     5
   97 19786     4     7
   10 17438     3     9
   87 16299     6     4
    3 17252    10     3
   60 16860    10    10
   51 18719     1     3
   76 16416     5     3
   58 17727     7     8
   23 18299     3     7
    1 15614     4     1
   90 16012     9     2
   14 15855    10     6
   29 17887     7     3
   29 19580     2     7
   36 18502     2     1
   20 15737     2     5
   42 18263    10     5
   58 18206     1     3
   84 17707     9     9
   47 19813     8    10
   29 16500     9    10
   55 19350     5     3
   49 16632     7    10
   14 15811     1     2
   93 17228     3     5
    6 16381     4     5
   58 20037     5     3
   93 19430     6     2
   92 16947    10     4
   86 17940     2     3
   21 18269     9     7
   89 16691     5     1
   96 19791     6     1
    8 18982     6    10
   92 18356     4     3
   56 16609     5     1
   58 17659     6     2
   68 19186     9     6
   13 18750     4     8
   81 15917     8     9
   68 19213     2     7
    3 19175     4    10
   95 16185     9     4
   96 17059    10     9
   32 18714     7     7
   30 19101    10     5
   16 17209     4     4
   74 16935     8     1
   87 17265     2     7
   99 19330     2     2
   21 16707     5    10
   16 18179    10     7
   54 18638     8     4
   69 17752     3     9
   29 18403     2     9
   46 15825     2     9
   75 18547     8     3
   87 18398     9     1
   39 19668     9     1
   67 19907     7     7
   73 16297     2     3
   60 17896     7     7
   56 16557     1     7
   69 16046     8     3
   67 16837     2     6
   47 19327     7     9
   25 17069     4     4
   25 18910     9     8
   14 18471     5     4
   37 15778     9     2
    5 19240     6     6
   82 17643     8    10
   40 19367     4     2
   99 19838     4    10
   78 19115     7     9
   71 18039    10     8
   28 18898     6     4
   93 16283    10     2
   45 19388     7     8
   15 16122     9     1
   92 20026     3     3
   65 16053     3     7
   30 18714     9     8
   45 18623     2     7
   34 18218     6     6
   59 17075     2     6
   90 18861     5     6
    8 16724     3     9
   46 19887    10     6
   29 18488     3     6
   75 16590     2     5
   18 16142     2     9
   88 16343     9     3
   31 17560     4     1
   87 16602     1     2
   54 17593     2     8
   77 16845    10     9
   11 18084     6     5
   79 16461    10     6
   91 19729     4     3
   48 18275     5     6
   83 15660     7     2
   73 17331     3     2
   87 17600     8     7
   82 19911     3     1
   50 16405     2    10
   58 15597    10     5
   10 18767    10     5
   42 17101     3     2
    2 19399     6     2
   24 19302     8     5
   33 17086     8     5
   66 19865     1     9
   53 17975     8     3
   77 15667     9     2
  100 18042     6     4
   11 19463    10     8
   67 18942     6     7
    8 19179    10     2
   56 19308     9     4
   95 17389     8     3
   82 15727     3     6
   74 19863     2     3
   83 18145     9     5
   12 17700     7     6
   60 16423     2     4
