  450
   18 11547     1     6
   99 12538     4     2
   71 24922     8     5
    2 22810    10     4
   36 24937     6     8
    3 25183    10     2
   10 18894     3     9
   47 17324     1     6
   16 21795     4     3
   60 20068     5    10
   49 13888     5     3
   53 12031     3     9
    8 24993     4     3
   30 15749     3     9
   11 24899     1     2
   96 13826     5     4
   69 22875     8     9
   50 20932     7     4
   57 12254     6     9
  100 24751    10     9
   59 18777     5     9
   43 17860     7     4
    9 13700     3    10
   18 18918     7     7
   41 17284     3     6
   10 13510     1     2
   69 21702     5     4
   91 24079     3     1
   31 19323     5     1
   43 16338     8     2
   60 23431     8     7
   49 19387     8     6
   41 17392     3     4
   30 23088     6     2
   51 16932     7    10
   76 17065     8     1
   33 23007     7     4
   60 24343     2     9
   23 22905     1     6
   48 19537    10     6
   20 19147     6     8
   71 11528     5     8
    1 20084     4     5
   27 18875     9     1
    1 15794     9     6
   11 19718     6     7
   22 21217     6     5
   69 13404     7     4
   61 15385     3    10
   78 21988     3     3
   69 12891     6     3
   19 22679     7     8
   21 14584     9     7
   78 15107     1     3
   37 16332     6     5
   62 20384     1     2
   88 17134     1     4
    5 12770     2     9
   53 19199     4     3
   18 24974     8     5
   47 17624     1     1
   12 17366     3    10
   67 19096     5     1
   88 23533     4     4
   42 15189    10     1
   17 24544     3     1
   63 15333     1     4
   75 12931     6     4
   77 23622     4     9
   86 12973     3    10
   22 20984     7    10
   96 17505     1     7
   57 13018     8     7
   23 15803     2     5
   23 24896    10     7
   57 17328     6     3
   33 24038     8     1
   45 20849     7     2
   26 19248     2     7
   94 14159    10    10
   23 17573     9     5
   95 20656    10    10
   13 11573     8     8
   44 20674     8     1
   72 24279    10     2
   49 16421     3     2
    5 15794    10     2
   60 16148     2     6
   54 17707     4     1
   57 23510     5     5
   77 15857     1    10
    1 23847     5     1
   69 15611     8     4
   44 23470     7    10
   88 22116     8     5
   11 19316     7     4
   61 22749    10    10
   51 12184    10     8
   85 20764     5     8
   37 21107     5     9
   37 13673     3     7
    7 16483     1     8
   33 13348     6     5
   93 15208     2     4
   29 20803     3     2
   55 12979     7     2
   49 21052     7     6
   62 19577    10     2
  100 22345     3     3
   74 15036     1     3
   55 22252     1     1
   22 14654     1     7
   69 24208     2     2
   67 22341     8     8
   65 23845    10     8
   40 23223     3     4
   16 13497     1    10
   70 14375     2    10
   99 14106     4     9
   70 19720     6    10
   27 12620     6     4
   76 18480     7     8
   70 18303    10     1
   96 16748     5     7
