  450
   52 16896     4    10
   40 16991     5    10
   26 14194     2     6
   64 25227    10     9
   27 17341     7     8
   51 13714     5     5
   75 19768     2     5
   28 12420     2     7
   57 14791     9     3
   54 15803     4     1
   47 16871     3    10
   75 16818     4     2
   65 24666     9     1
   44 25305     2     4
   17 23311     4     1
   16 20619     7     7
   11 20726     2     9
   51 16698     8     5
   11 14608    10     4
   57 12077     4     6
   38 14725     3     5
   24 13719     4     5
   67 13050     5     6
   84 12659     4     7
   34 15673     4     3
   19 22929     4     5
   70 14122     7     5
   49 12883     6     6
   35 23222     1     8
    6 24454    10    10
   93 21177     5     1
   86 14659     6     7
   46 15986     5    10
   19 23799     8     7
   50 14428     7     5
   72 21756     3     7
   70 12054     2     1
   25 22625     8     9
  100 22604     7     4
   26 15274    10     4
   78 12969     3    10
   46 14016     1     3
    1 20520     4     6
   43 12177     2    10
   90 13863     2     7
   17 18373     7     6
   59 21225    10     6
  100 23017     3     5
   68 23499     6    10
   70 24262     9     9
   56 23523     6     1
    5 12765     9     5
   93 12522     2     4
   23 25001     2     6
   88 13853     4     2
   26 16624     5     6
   41 22471     5     1
   58 16403     1     7
   75 17935     3     2
   75 20235     7     8
   64 15399     2     7
   67 13653     7     3
   61 23322     2     5
    9 19813     6     6
   85 11994     4     9
   10 12291     8    10
   81 16110     1     3
   54 12477     5    10
   34 23345     7     9
   80 13256     9     6
   80 16179     5     3
   12 24742     2     8
   25 15700     9     9
   81 25127    10     8
   54 25348     3     8
   14 17991    10     5
   97 18041     6     4
   13 21114     2     3
   13 15550     4    10
   65 16081     4     4
   82 19917     3     2
   69 13614     9    10
   69 17275     2     9
   74 20868     6     6
   91 13156     2     6
   57 19556     7    10
  100 12034     3     1
   31 24056     6     6
   15 24388     9     6
   74 18397     5     2
    6 18832     5     3
   78 14328     1     3
   40 20479     3     4
   66 16696     8     8
   86 22570     8     8
   25 20901     8     3
   75 17416     8     7
   66 13222     8     1
   79 21807     2     2
    8 15302     4     5
   45 14906     8     6
   58 12527     8     4
   19 14586     5     2
   70 19035     6     5
   39 12195     7     2
   73 14475     9     9
   83 25455     7    10
   36 18665     5     5
   85 24018     3     2
   96 15547    10    10
  100 23174    10     8
   66 18477     5     4
   64 17589    10     9
   69 14991     1     6
   40 13887    10     9
   55 19174     1     4
   26 22976     9     6
   39 14349     4     9
   85 17771     9    10
   40 21906     8     2
   12 21175     8     1
   91 25032     3     3
   17 24663     8     4
   52 16195    10     5
   56 16269    10    10
    3 21774     5     2
   77 11638     9     7
   31 22113     7     6
   69 23425     5     2
   55 21873     3     8
   39 11957     3    10
   13 12873     2     8
   13 22829    10     2
   58 14971     9     2
   83 20337    10     2
   51 23453     9     3
   30 17875    10    10
   66 20334     6     2
   86 16659     5     8
   15 16435     2     1
   61 24309     6     1
   85 14375     6     5
   81 23341     6     4
   25 16440     5    10
   54 17795     8     1
   20 11769     7     3
   79 24042     6     3
   79 15312     6     6
   59 14546     1     1
   64 16354     4     3
   18 11759     3     7
   70 24150    10     2
   54 15928     8     5
   35 24850    10    10
   22 14887     2     6
   10 20625     9     4
   37 21166     5     2
   98 14953    10     3
   40 17280     8    10
    5 19133     1     3
   53 25255     2     1
   78 17665     2     9
   18 20434     2    10
   65 22626     4     2
   35 21065    10     1
  100 15313     1     2
   16 20620     4     5
   65 13482     9    10
   65 24075     9     3
    1 11821     8     2
   80 18346     2     1
   26 22925     4     4
   86 14625     5     6
   60 16228     7     5
   51 13907    10     3
   39 20848     2     6
   80 16425     6     7
   30 12490     5     6
   17 24588     7     2
   38 19400     6     8
   93 17273    10     8
   35 24776    10     8
    8 18091     7    10
   47 21629     9     2
   69 24167     9     8
   29 21406     8     5
   56 16795     8     6
    5 19875     5     9
   27 24788     8     8
   96 22504     7     6
   10 13549     5     1
   79 24585     9     8
   74 14711     8     4
   27 22412     9     1
   44 21752     2     9
    8 24204     9     5
   27 12266     1     3
   59 16914     5     3
   73 12228    10     4
   92 24770     9     5
   60 17164     4     4
   52 19002     1     5
   17 22237     4     8
   46 20217     8    10
   12 23658    10    10
   68 24572     4     1
   84 15606     9     6
   91 14625     5     6
   97 11603    10     6
    1 14736     6     7
   28 22453     2     4
   90 17304     2     3
   35 14054     7     4
   35 15086     8     3
   36 13474     2     5
    4 12763     7     2
   64 24921     6     8
   92 18698     1     1
    9 21066     2    10
   90 24251     5     5
   88 15743     7     6
   18 23044     8     1
   69 23377     3     3
   61 18882     6    10
   44 19997     8     2
   13 19671     7     1
   69 17628     5     4
   71 20692     1     4
   72 25013     1     4
   41 18284     4     7
   62 20003     1     9
   31 16718     7     7
   93 11827     4     2
   79 16781     5     7
   76 25364     6     7
    4 23914     5     1
   46 15894    10     7
   60 15512     7     2
   94 13080     9     7
   43 15925     1     2
   61 18676     4     8
   22 23962     2    10
   32 21658     2     4
   95 21158    10     2
   56 13589     2     3
   68 23560     4     9
   99 22349     6     3
   19 13052     9     1
   60 16799     6     9
    7 17957     9     3
    9 11844     3     6
   47 20970     3     4
   24 15542     9     4
   78 23649     7     8
    8 14394     8     3
   68 23968     8     5
   90 17861     3     8
   76 20450     4     6
   38 19201     8     8
   61 17416     6     2
   17 13275     7     3
   99 13746     9     7
   92 22563     4     8
    9 13531     3     4
   78 18955     5     3
   68 22468     9     5
   13 11986     7     5
   23 23277     4     9
   28 12521     5     6
    7 13494     8     1
   65 13744     4     1
   88 19626     8     3
   28 11997     1     1
   97 23830     8     5
   83 15326     9     4
   83 14015     2     4
   64 21932     3     3
   81 12217     7     7
    2 15495     2     4
   24 13272     8     1
