  450
    3  4471    10     1
   23  2259     9    10
   56  4405     7     5
   14  3480     6     8
   80  3758     1     8
   87  1750     1     6
   74   926     6    10
   82  3345     9     7
   12   227     8     9
   83  3629     4     9
   91  4205     2     2
   47  2288     5     1
   85  2518     9     1
   91   404     5     3
   54  3870     7     8
   41   607     7     3
   84  4286     4     7
   71   426     4     9
   65  3142     1     9
   25  1161     9     6
   59   581    10     4
   44  3649    10     7
   29  3363     5     4
   39     3     5     6
   75   345     6     1
   64  3341    10     5
   73   827     4     3
   26   313    10     1
   86   149     3     2
   67  3884     6     2
    1   683     9     3
   89    26     4     2
   89  1549     4     2
   57   494     5     8
    2  3507     2    10
   69   713     7    10
   43  2245     7     4
   76  4434     9     9
   51  4058     5     6
   55  2472     4     3
   59  3470     4     8
   41  3670     8     7
    1   167     1     3
   43  1394     2     8
   32  4074     2     9
   55  4037     7    10
   84  2001    10     1
   15  3767     5     5
   25  4464    10     9
   48   550     3    10
   40   334     5     1
   84   451     1     3
   92  4199     2     7
   68  3698    10     4
   22   455     8     8
   67  4544     7     8
   32  2445     1     8
   94  1283     3     1
   92   263     8     8
   17  2594     5     9
   61   573     8     2
   92   947     6     1
    5  2621     9     1
   50  2123     4     3
   49  1442     2     8
    7  1535     2    10
   18  2836     2     2
   92  3687     8     2
   83  1375    10     9
   68  2301     6     8
   46  1566     4     4
   42   251     3     7
    8  1378     5     5
   47  1733     4     6
   84  1646     4     4
   40   859     6     3
    1  1177     2     6
   68  3647     6     5
   54    32     3     8
   25  1047     4     4
   15  4198     8     5
   93   367     7     9
    9  1499     4     7
    6  3803     1     1
   61  4065     8     2
   30  1955     3     5
   73  3754     9     8
   92  1917     9     9
   24  3238     5     5
   64  4018     6     6
    8  4512     3     8
   84  3812     5     6
   56   372     4     6
   13  2539     3     9
   34  1341    10     9
    4  1815     5     4
   20  4074     4     9
   51  4178     1     1
   96   908     5     5
    2   856     5     7
   19  1886     8     8
   41  2475    10     9
   43  1108     7     3
   27  3264     2     3
   87  4208     3     4
   27  2754     3     7
   66  4123     7     6
   87   791     6    10
   94  1808    10     2
   19  4155     1     3
   12  1839     9     4
    9  1412     7     6
   12  4522    10     2
   20  3338     5    10
   14   622     9     7
   72  3994     7     3
   50   700     7     4
   87  4377     7     4
   64  1317     5     2
   73  3938     4     8
   50  3801     4     9
   72  1235    10    10
   57  3156    10     4
    5  4174     7     5
   84  3775     4     8
   90  4497     9     3
    9  1395     4     8
    3  3256    10     6
   41  4081     9     3
    4  2303    10     3
    5  4113     4     3
   59  1373     6     1
   45   184     9     1
   47   627     3     6
   86    44     7     3
   32  4393     1     5
   74  3382     5     3
   51  4167     5     8
   19   591     6     4
   67   596     4     5
   70  3729     8     1
   30  2430     7     7
   75  2009     2     1
   82  3658     7     2
   50  1175     1     6
   89  2631    10     7
   54  3058     3     4
   99  1876     7    10
   75  2414     8     1
   17  4376    10     6
   72  1220     2     7
   24  1622     1    10
   88  1018     1     5
   29  4377     1     1
   29  1202    10     4
   71   199     6     3
   18  4281     9     3
   37  2597     3     2
   74  3456     7     8
   59  3769     7     5
   41   307     2     4
   78  2975     3     1
   18   549     4     6
   85   492    10     5
   25  3603     5     7
    3   593    10     8
   17   291     2     9
   98  2391     1    10
   54   166     7     6
   35   883     9     2
