  450
   68 13814     9     3
   49 11763    10     6
   94 14400     3     7
   86 13828     6     7
   71 13977     2     8
   31 11733     6    10
   58 10795     1     3
   87 11595    10     9
   30 14382    10     7
   43 11771     1     8
   31 13126    10     6
   68 13806    10    10
   18 14166     4     1
   24 13496     5     3
    3 14559     8     8
   88 11220     7     2
   49 13787     6     1
   35 11786     5     9
   71 12725    10     3
   74 11500     3     9
   84 13122     2     6
    6 14728     1     8
   92 14962     1     2
   72 12209     9     8
    3 13091     4     6
   73 10969     3     2
   38 13109     3     4
   15 13693     8    10
   25 10943     2    10
   58 11600     1     3
   70 13007     8     1
   92 13983    10     3
    6 12589     2     8
   63 12321    10     7
   77 12726     6     9
   76 11481     3     6
   94 13280     5     6
   35 12746     8     2
   62 12301     2     4
   23 12576     6     3
   77 13742     8    10
   93 14653     3     9
   90 11297     6     2
   95 12822     3    10
   16 13064     7     2
   92 15082     5     9
   82 13268     9     2
   65 11766     5     2
   27 11782     1     8
   53 10907     8     4
   39 12491     9     1
   11 14130     5     4
   58 14860    10     2
   30 12367     9     3
   82 11254     5     2
   61 12866     3     7
    2 12562     1     5
   19 13588     7     5
   76 11474     2     7
   26 12731     3     4
   77 14414     9     8
   45 13706     1     7
   17 11628     4     6
   82 11917    10     5
    8 10941    10     4
   94 13579     9     5
   58 12623     2    10
    1 13447     7     9
   28 11239     7     6
   20 14150     5     4
   23 10938     4     2
    5 14207     6     6
   12 13718     7     3
   13 11460     1     3
   99 11944     9     5
   28 11697     6     4
    5 11456     6     2
   81 14437     7     6
   93 12688    10     6
   32 12463     8    10
   34 14569     5    10
   32 14404     8     6
   42 11508     4     4
   92 14344     6     1
   61 11686     6     9
   24 11987     9     5
   52 12124     9     7
   63 13473     8     3
   43 14800     7     9
   27 12823     2     4
   89 11118     2     7
   19 14129     6     6
   72 11444     3    10
    6 11972     6     2
    1 10961     7     1
   79 11611     4     3
   99 14777     4     7
   59 12809     1    10
   80 14283     2     2
   27 10931     2     3
   78 11874     7     4
    3 14446     8     3
   32 14363    10     8
   90 14817     6     6
   15 10821     8     6
   30 11221     8     3
   18 11429     1     9
   20 11503     5     8
   11 14884     6     8
   11 13342     2     5
   51 13191     3     7
   45 14367     2     7
   42 12661     9     1
   93 13924     6    10
   36 13625     8     8
    3 13572     6     9
   16 10826     6     5
   87 14975     8     5
   66 11959     5     2
   59 14852     3     3
   14 12713     1     8
   54 12303     7     8
   77 13895    10     9
   86 13382     3     7
   59 13500     2    10
   78 14081     6     9
   64 14219     9    10
   58 13192     7     6
   36 11805     8     9
   44 13416     2     1
   85 13348     1     8
   14 12904     5     2
   46 12777     9     4
   16 12626    10     6
    4 12636    10     7
   61 12823     7     9
   46 13072     9     8
   22 13291    10     6
   80 13551     3     7
   57 12870     6     6
   32 11547     3    10
   31 11657     7     3
    1 12152     8     2
   74 13434     3     1
   23 14807     3     3
   36 15003     7    10
   77 11920     8     9
   39 14858    10     7
   23 14893     4     4
   42 13105     2     1
   97 14624     4    10
   36 12520     4     1
   95 14633    10     8
   74 13434     3     9
   21 10817     9     7
   54 13048     3     7
   51 12430     1     8
   85 14261     9     6
   11 11155    10     3
   87 13460     8     6
   29 12592    10     7
   96 13728     2    10
  100 11279     2     8
   74 14594     1    10
   11 11268     3     5
    4 13141     3     4
   34 12332     7     9
   56 13566     3     3
   25 11346     2    10
   14 10798     9     5
   13 11351     8     8
   57 12119     6    10
   44 11681     6     8
   13 12728     7    10
   30 14778     8    10
   66 11402    10     1
   48 12646     3     9
    7 11613     5     9
    5 11175     1     8
   71 12453     6     2
   48 13943     9     9
    1 15025     5     7
    7 14198     2     2
   43 13491    10     7
   75 13374     7     6
   27 14241     2     9
   96 11454     3     3
   26 15029     7     3
   12 13416    10     5
    7 11834     4     6
   12 13403     7     9
   40 10923     1     2
    2 14787     5     5
   12 13908    10     6
   14 14742     1     1
   13 10970     9    10
   15 11963     3    10
   47 11989     9    10
   69 13761     1     3
   39 12535     6    10
   61 12012    10     4
   81 14338    10    10
   95 13879     2     9
    4 12918     7     1
   93 11981     7     9
   25 13571     9     9
   70 13546     8     1
   41 13852     9     8
   31 14410     6     8
   74 13946     8     9
   11 11219     7     9
   79 13267     6     6
   75 13886     2     6
   17 14643    10     1
   21 11673     5     2
   50 12174     1     1
   44 13798     1    10
   17 12352     7     5
   75 12118     9     4
   56 12129     2     5
   24 13412     2    10
   87 14747     5     2
   96 12277     2     6
   25 13114     8     5
   98 13569     5     8
    9 11934     5     7
   37 13309     6     5
   12 14757     9     7
   56 13148     3     6
    5 11985     8     7
   51 12206     4     7
   16 14385     4     9
   86 11237     8     7
   46 11000     5     5
   20 12218    10    10
   78 12443     4     5
   70 13797     6     4
   89 14989     7     1
   18 11209     4     2
    1 13121     1     1
   62 13850     5     9
   29 11654    10     1
   79 11302     6     7
   37 12651     8     4
   45 11211     9     2
  100 12201     2     8
   86 14051     8     5
   89 14235     9     2
   16 13778     9     3
   60 11083     9     8
   44 11279     2     6
   39 12104     2     3
   47 15055     5     9
   39 12782     6     2
   64 14443    10     8
   44 13538     9     6
