100 4
1200 5522 5522 9 9
504 3948 3948 8 6
300 7161 7161 1 3
531 7785 7785 2 7
485 2240 2240 1 8
319 2585 2585 2 1
345 2990 2990 2 4
8 4986 4986 8 5
14 8700 8700 2 5
666 6204 6204 8 5
230 3366 3366 6 5
780 5880 5880 2 8
792 7891 7891 1 6
780 6040 6040 10 9
96 7072 7072 1 5
264 6202 6202 5 3
496 6510 6510 6 10
533 2736 2736 2 6
350 6798 6798 10 1
189 5152 5152 8 2
1455 2820 2820 8 7
216 3843 3843 2 10
720 6972 6972 5 10
70 9285 9285 3 2
612 3090 3090 9 9
720 7742 7742 7 4
395 2682 2682 10 6
686 7700 7700 8 10
540 8125 8125 3 9
616 2785 2785 7 4
205 2964 2964 3 6
624 4563 4563 2 2
105 5742 5742 4 5
196 5508 5508 1 5
1056 5814 5814 9 3
18 6193 6193 6 6
455 4552 4552 4 3
120 4180 4180 2 7
736 3879 3879 8 9
280 3003 3003 10 2
585 2235 2235 4 5
484 2545 2545 7 6
247 4224 4224 1 2
1500 3618 3618 3 5
216 3864 3864 5 9
500 5670 5670 2 1
322 6552 6552 4 4
456 4210 4210 4 9
420 6930 6930 7 8
104 3504 3504 3 10
828 2315 2315 6 4
946 6105 6105 9 5
27 3516 3516 1 9
210 5159 5159 10 9
430 6214 6214 1 6
1104 6071 6071 6 5
330 2885 2885 3 6
900 7014 7014 3 10
465 6410 6410 4 8
676 6110 6110 10 7
426 6216 6216 7 3
910 5472 5472 5 5
522 3031 3031 2 8
657 5090 5090 8 7
950 4530 4530 10 8
531 4067 4067 2 5
366 4688 4688 2 9
155 8475 8475 10 4
78 3978 3978 10 2
403 7452 7452 2 4
430 3200 3200 5 9
630 6390 6390 8 3
546 4424 4424 10 3
1200 7917 7917 7 4
871 7668 7668 8 7
825 5910 5910 10 8
235 6578 6578 7 9
340 5124 5124 5 10
90 2550 2550 1 9
96 4302 4302 7 2
221 5951 5951 9 4
1170 2475 2475 3 7
28 5304 5304 7 3
154 3726 3726 10 3
320 5928 5928 4 5
559 3702 3702 8 5
405 2025 2025 1 10
486 6804 6804 2 3
540 4824 4824 8 3
105 5954 5954 10 8
540 3426 3426 4 2
912 4291 4291 9 6
45 6076 6076 10 7
11 3880 3880 8 6
656 4763 4763 3 10
858 3512 3512 7 9
1209 4939 4939 1 5
240 2592 2592 7 9
1012 6370 6370 2 3
584 4820 4820 8 4
SETUP
0 48 67 38 29 57 19 29 57 48 19 86 19 76 38 38 29 38 38 19 57 48 29 29 38 67 38 29 48 48 48 67 48 19 38 38 29 38 29 19 48 38 29 29 38 38 29 19 57 57 57 10 57 57 29 29 67 67 48 48 67 57 38 38 48 38 48 76 57 38 67 67 48 48 19 48 67 57 48 57 38 57 29 48 48 29 67 48 48 48 67 38 48 67 29 29 10 38 57 67 29
0 0 266 276 257 285 285 38 276 19 257 285 257 285 276 266 38 57 276 285 67 295 266 67 38 304 285 276 285 276 247 295 48 257 266 285 257 266 295 266 276 38 285 276 276 276 48 257 276 304 285 285 295 67 266 257 257 295 285 276 295 295 276 276 276 276 285 323 276 276 285 295 295 238 276 67 295 314 266 67 285 285 29 304 57 257 295 304 48 295 276 266 295 295 266 276 285 276 276 295 276
