20 4
85 0 6 2
18 112 8 4
5 174 7 10
72 33 1 7
8 17 8 2
14 68 4 5
23 75 10 10
34 26 10 5
70 176 7 10
95 65 8 6
45 146 6 8
74 76 9 7
70 123 7 8
60 35 1 1
49 133 5 2
96 93 7 2
85 0 7 7
51 18 10 6
74 0 9 7
87 93 4 6
SETUP
0 19 23 16 22 15 6 3 28 11 16 28 19 25 2 24 7 25 8 14 2
0 0 7 10 17 29 20 20 15 25 24 20 17 9 33 24 13 22 5 11 14
0 25 0 9 36 22 14 13 34 19 40 38 35 27 27 34 6 22 14 20 8
0 30 8 0 37 29 21 21 35 26 38 35 36 34 35 32 14 14 19 13 15
0 46 23 16 0 45 36 36 15 41 25 23 20 18 46 19 29 29 34 28 30
0 45 21 27 35 0 10 11 43 16 30 39 27 34 10 36 15 40 34 39 28
0 49 24 33 42 9 0 4 40 6 39 36 34 41 18 43 13 46 37 36 32
0 49 37 30 39 22 17 0 46 19 45 44 31 38 14 40 10 43 39 33 36
0 48 25 18 2 36 38 38 0 32 15 13 19 16 45 9 31 31 36 30 32
0 49 25 30 38 4 14 14 47 0 34 43 30 38 13 39 16 43 38 42 32
0 36 30 22 7 38 43 42 17 35 0 13 14 16 47 9 35 35 25 31 19
0 45 23 16 7 41 36 36 5 37 19 0 18 10 50 14 29 29 33 28 28
0 46 31 24 8 41 44 44 18 48 24 14 0 23 51 23 37 37 42 36 38
0 52 34 26 11 38 47 44 9 41 16 12 9 0 43 18 40 40 40 39 35
0 50 28 25 25 13 4 1 35 9 31 30 17 33 0 26 5 38 40 34 36
0 42 27 20 11 44 40 40 9 41 7 4 20 13 53 0 33 33 31 32 25
0 50 28 20 39 16 8 7 37 13 44 39 37 28 21 40 0 33 39 32 35
0 26 16 23 42 37 29 29 40 34 46 43 42 34 33 39 22 0 14 21 21
0 12 16 9 29 38 29 29 27 34 32 29 28 20 43 26 22 18 0 7 23
0 18 23 15 30 36 36 35 28 41 26 23 35 27 44 19 28 12 7 0 18
0 18 22 15 29 43 35 35 27 40 33 31 34 26 47 27 28 23 6 12 0
