60 2
288 2203 4027 1 7
792 777 2611 5 1
486 4117 6299 10 9
56 6289 8115 4 5
480 3363 5063 7 1
420 3134 5378 5 6
744 7991 9769 9 6
840 918 3198 6 3
616 3216 5046 6 4
286 3576 5544 10 2
380 3128 5296 3 8
560 3704 5752 9 8
1005 659 2321 5 9
369 3408 5456 2 7
153 1075 2837 2 8
1020 2065 4151 5 9
285 2728 4604 6 3
581 6391 8065 8 8
1500 2746 4508 4 4
312 6908 8812 5 4
432 259 2231 4 8
425 2436 4214 5 6
600 5503 7529 10 5
13 6010 7978 4 10
1067 5780 7714 10 7
636 1079 3013 7 2
492 2666 5004 8 9
117 120 2200 7 3
260 2863 4991 5 10
265 755 2995 2 10
474 1590 3802 8 6
378 5935 8135 2 10
104 3239 5275 4 3
816 2711 4645 5 6
170 5426 7488 7 4
550 2048 4360 1 5
98 5766 7808 9 1
352 2321 4489 2 5
108 2167 4189 5 5
1120 2501 4491 4 1
1064 889 3167 8 8
154 2740 4800 5 5
486 1395 3717 8 3
20 3122 4830 10 5
170 5837 7605 8 2
621 5965 7715 7 9
696 6484 8372 2 7
310 2122 4170 9 4
680 3972 5932 10 7
605 2138 4462 6 3
804 5478 7674 9 10
902 8219 9869 2 7
1012 3469 5843 10 5
195 2012 4078 10 2
340 481 2729 9 3
666 2074 3866 2 9
540 1479 3301 5 9
532 2181 3931 8 5
620 2802 4942 10 9
679 2152 4296 3 4
SETUP
0 188 103 244 375 75 206 94 225 281 328 169 197 132 178 113 113 122 178 169 178 244 403 272 291 263 291 206 235 235 281 272 235 160 263 300 291 132 319 319 338 263 188 281 141 347 309 253 253 197 319 328 328 319 160 272 309 122 281 178 291
0 0 244 309 375 328 244 197 216 441 197 169 338 235 178 113 253 122 178 132 235 197 291 263 356 291 113 263 197 300 122 85 235 244 291 300 206 216 150 375 328 263 263 169 206 244 216 150 206 225 206 216 291 356 160 272 309 178 253 253 169
0 85 0 197 328 225 141 85 132 328 272 94 263 113 75 10 10 29 75 75 113 169 300 169 319 160 188 197 160 132 197 169 160 57 160 197 197 29 225 216 235 253 85 178 206 263 235 178 178 94 216 225 225 253 66 169 206 57 263 75 197
0 272 309 0 253 384 244 319 328 412 244 328 478 253 263 244 244 225 281 309 347 375 253 356 506 225 319 356 300 272 328 356 300 206 235 403 338 169 366 487 441 394 225 441 375 422 375 319 225 253 384 300 300 356 263 94 412 291 169 216 338
0 366 338 469 0 412 206 403 235 487 366 375 497 319 403 338 338 356 403 300 394 356 403 319 506 319 272 412 291 338 281 422 356 263 319 253 309 356 319 506 487 441 244 450 366 403 319 309 291 422 441 291 366 319 122 319 366 338 328 281 328
0 366 384 366 366 0 263 281 244 506 366 300 244 253 197 291 319 141 188 300 319 178 338 206 431 338 431 281 347 235 338 328 216 272 328 309 366 300 384 422 375 394 291 403 291 366 319 356 178 244 338 347 375 375 178 206 328 263 375 291 244
0 300 300 319 441 347 0 300 225 422 384 300 394 244 253 244 235 253 300 197 244 169 478 347 366 253 384 263 263 263 188 225 281 188 244 347 113 160 347 356 309 244 216 253 216 216 216 160 94 328 291 309 328 113 291 347 291 291 347 206 319
0 160 225 291 347 150 160 0 197 356 244 281 384 47 103 85 225 94 150 216 328 244 338 197 347 291 225 122 244 235 206 197 253 225 178 272 263 244 272 328 291 178 225 281 281 263 300 235 244 197 291 244 319 263 132 206 225 272 281 244 281
0 178 141 235 328 225 150 225 0 300 366 235 300 85 188 122 141 132 188 169 253 272 403 281 347 132 225 338 263 103 235 263 122 29 132 309 253 169 263 356 347 263 57 291 319 272 291 263 235 235 206 338 197 253 169 281 319 197 366 47 281
0 253 309 206 281 338 188 197 197 0 188 244 356 225 244 178 169 188 244 94 263 150 459 328 253 291 356 160 38 281 75 338 291 206 291 338 235 178 328 244 197 300 216 375 103 356 113 47 160 263 356 366 366 300 225 291 347 206 366 225 197
0 263 225 384 403 281 225 141 188 394 0 272 394 178 235 216 225 178 235 85 197 328 394 319 356 216 366 263 347 291 319 338 309 216 216 309 206 253 328 441 412 309 244 356 206 178 309 356 309 281 394 375 291 338 216 328 366 253 281 235 412
0 338 375 319 319 394 235 263 263 469 188 0 169 291 319 281 272 291 291 160 206 225 291 160 291 291 141 235 225 197 141 422 75 272 291 403 225 244 178 319 347 300 281 206 235 272 235 178 206 291 244 347 356 319 328 169 347 206 384 291 188
0 394 394 412 506 450 394 309 356 506 169 441 0 328 403 366 394 347 394 253 366 394 506 450 506 375 469 422 441 347 309 469 375 384 375 366 375 412 487 506 506 478 300 459 375 338 403 347 394 450 422 441 450 450 384 459 487 422 450 291 506
0 122 178 272 366 291 178 206 160 319 309 272 422 0 113 47 188 57 103 178 291 206 338 197 347 253 225 300 263 235 169 206 253 188 132 235 281 206 253 309 272 309 216 281 235 291 253 197 206 160 253 263 291 291 94 206 244 235 300 206 281
0 253 309 188 253 235 244 94 263 403 253 253 338 132 0 178 206 188 235 188 263 281 235 94 244 338 319 216 309 132 272 291 150 291 225 356 356 272 356 225 188 263 300 375 206 347 272 253 150 291 235 309 384 356 225 103 319 206 338 309 197
0 75 141 235 328 309 141 160 122 412 272 235 384 197 75 0 141 19 66 206 253 169 300 160 309 244 188 263 225 197 197 160 216 150 244 188 244 169 216 272 225 272 169 244 197 253 253 225 169 122 216 225 253 253 57 169 206 197 253 169 244
0 85 150 188 328 225 141 85 122 422 272 94 263 122 75 10 0 19 75 66 113 169 300 169 319 253 188 197 169 150 197 169 169 150 253 197 244 169 216 281 235 253 178 244 206 253 235 178 178 94 216 225 263 244 57 169 206 57 263 169 244
0 281 244 244 309 291 122 150 103 403 281 272 394 188 57 225 244 0 57 244 281 150 281 150 300 235 328 253 216 178 244 188 197 132 235 178 235 188 244 281 235 319 160 272 188 244 244 225 160 113 281 206 244 235 38 150 188 263 244 150 253
0 253 375 281 431 300 244 253 291 422 328 225 384 291 272 235 235 253 0 216 235 366 459 366 394 235 356 206 253 150 291 141 169 263 244 384 291 235 319 291 450 309 291 225 319 422 272 263 300 57 253 272 188 347 291 366 328 272 309 281 394
0 253 244 300 328 253 188 103 113 403 347 206 375 141 206 178 178 197 244 0 225 338 375 244 450 235 328 225 281 206 300 300 235 141 235 366 291 272 244 431 384 272 160 384 347 356 347 291 272 272 319 347 300 300 235 244 328 169 384 150 347
0 272 328 347 394 319 38 328 253 412 263 85 244 272 281 263 263 281 328 235 0 197 375 235 375 225 216 291 291 272 216 253 150 216 235 375 141 188 253 384 338 272 244 281 244 188 244 188 122 347 319 338 300 141 319 244 319 225 375 235 216
0 281 253 309 366 319 150 206 300 338 235 206 272 216 225 206 197 216 272 244 225 0 441 319 375 235 263 113 188 235 225 309 235 160 160 375 253 132 309 441 394 263 160 394 253 300 225 197 10 291 216 338 263 197 253 328 319 169 328 178 160
0 263 319 422 141 263 235 225 235 281 366 328 403 263 263 300 300 319 366 132 328 188 0 356 347 216 375 253 319 319 113 347 338 244 103 394 263 206 366 487 441 394 225 412 197 291 206 141 197 394 338 422 291 281 253 216 403 291 459 263 338
0 197 263 169 169 338 206 197 178 394 169 160 328 225 188 122 122 141 188 103 178 216 141 0 281 272 263 263 225 38 188 281 57 206 206 300 309 188 281 375 347 197 216 356 216 338 178 160 57 216 141 216 291 309 178 10 253 122 253 225 103
0 281 253 384 85 328 253 328 319 403 412 347 412 356 328 263 253 272 319 319 300 422 356 394 0 235 328 366 347 309 338 366 338 309 235 338 356 281 375 459 478 469 160 422 412 469 403 356 338 225 422 338 309 366 206 403 319 300 375 328 384
0 47 216 244 253 160 19 244 244 188 244 216 375 188 160 160 216 169 160 178 225 188 338 244 356 0 160 263 141 216 169 132 235 141 10 272 132 178 197 375 328 263 132 216 206 235 206 150 113 216 253 235 75 132 206 253 216 225 263 160 216
0 225 244 206 263 263 150 132 132 338 244 113 272 160 188 206 206 216 160 29 122 94 188 263 253 178 0 150 94 216 10 300 178 141 178 281 94 113 47 263 216 225 150 244 103 141 103 47 94 160 281 291 253 263 253 272 272 75 300 160 57
0 216 291 347 431 235 38 94 263 441 122 291 431 132 197 169 272 188 235 206 206 206 422 291 403 281 319 0 300 253 216 263 272 225 263 356 141 197 356 384 347 263 206 291 253 253 253 197 122 291 328 328 347 150 225 291 309 319 366 197 356
0 216 272 328 300 300 160 160 160 309 160 225 394 197 206 141 141 160 206 57 244 122 431 291 225 253 328 122 0 244 47 300 272 169 263 300 206 141 300 375 328 263 188 347 75 328 75 19 122 235 328 328 328 272 197 300 309 188 366 188 272
0 169 225 132 328 309 225 160 141 422 309 178 347 197 160 94 85 103 150 66 188 253 366 244 244 235 235 281 235 0 206 253 29 169 235 272 328 244 244 356 319 169 197 328 281 338 188 235 160 178 113 235 263 328 141 225 216 141 272 188 281
0 263 235 319 328 263 178 122 122 328 263 225 347 160 197 197 197 206 263 19 244 85 394 253 244 216 319 150 235 206 0 319 225 132 225 347 272 103 253 403 356 281 141 394 94 375 94 38 85 281 291 319 291 281 244 263 300 188 347 150 235
