40 3
1197 1102 9 8
437 1197 8 5
76 0 6 9
1159 1007 10 6
323 608 8 4
1311 0 8 9
1216 0 9 6
589 551 2 4
1843 0 10 7
1083 912 6 5
1539 0 1 3
342 19 2 7
1197 988 9 4
1482 0 1 1
1463 228 1 1
1140 1197 6 7
1083 304 8 7
627 0 8 7
1387 95 2 7
190 0 7 9
342 0 9 8
1691 0 9 9
855 0 9 8
1634 0 4 2
893 456 6 1
589 1197 4 9
1045 0 9 7
437 1026 10 7
247 817 4 3
1121 0 10 9
133 1045 3 9
1330 513 9 6
817 228 4 8
266 912 1 4
1862 0 1 2
570 0 3 7
475 380 7 4
1786 779 1 4
1520 0 1 7
1520 1121 8 2
SETUP
0 57 494 513 418 570 190 494 456 684 627 437 513 627 323 589 570 285 570 266 209 532 532 589 380 342 722 684 418 475 494 304 456 380 266 418 589 399 627 304 608
0 0 494 475 361 513 152 456 513 646 589 399 722 570 551 551 532 380 570 209 418 475 570 665 342 304 665 627 361 437 456 266 722 342 209 380 646 513 589 266 551
0 532 0 646 570 513 646 855 361 798 703 133 304 456 608 627 760 323 494 361 760 494 703 589 532 513 950 779 627 589 665 665 475 285 722 323 627 551 342 266 513
0 304 684 0 437 608 171 437 57 665 684 418 703 570 494 532 551 456 665 513 456 646 266 266 361 323 760 665 399 570 437 285 627 570 418 209 684 532 608 551 684
0 570 589 285 0 665 437 570 323 798 589 209 551 646 399 570 589 380 570 437 513 570 551 551 456 114 532 608 665 646 380 380 551 342 665 399 627 323 399 342 570
0 437 627 380 608 0 494 361 418 589 494 304 646 646 456 456 608 418 589 532 342 646 494 646 247 209 627 703 570 741 361 171 646 437 456 494 722 418 494 437 665
0 133 627 342 494 437 0 304 380 494 646 247 589 589 399 399 399 361 532 342 285 608 418 589 190 171 589 646 228 570 323 114 589 399 342 437 627 380 456 380 532
0 532 456 665 513 684 399 0 114 399 608 589 589 589 361 114 247 589 494 380 589 684 494 342 532 532 874 665 551 608 494 513 551 551 418 266 475 380 779 589 608
0 513 627 684 399 608 475 779 0 779 779 475 665 532 456 722 722 570 665 703 760 608 380 228 551 513 836 760 456 703 551 589 589 627 380 171 836 532 684 627 760
0 304 380 494 494 399 171 475 323 0 323 304 494 627 570 570 532 304 114 342 456 608 342 190 361 323 741 551 380 570 399 285 342 266 342 304 494 266 513 190 228
0 513 608 456 684 95 570 437 513 665 0 380 722 475 532 380 532 475 665 513 418 741 551 722 323 285 722 779 342 532 456 247 722 437 532 475 361 513 570 513 665
0 399 684 532 437 646 513 741 494 741 627 0 646 494 475 494 627 190 456 228 627 380 570 494 399 399 817 646 494 456 570 551 646 152 608 190 494 437 209 152 380
0 570 703 513 589 456 589 608 475 722 418 475 0 152 741 703 836 456 190 228 779 703 437 285 380 399 760 874 551 456 608 627 665 399 437 456 323 608 684 608 627
0 627 798 551 494 323 703 456 551 646 589 437 456 0 760 551 703 627 646 513 646 608 532 380 513 380 798 817 418 741 589 475 760 589 342 627 779 589 608 570 817
