100 3
1558 3306 8 6
1312 12064 10 9
875 3300 1 8
2058 0 4 6
180 9030 2 2
944 6912 5 3
567 1680 1 8
1764 13713 9 9
100 1500 5 2
399 0 3 9
286 0 7 4
80 12720 8 8
1817 0 7 1
1850 12300 6 1
1794 0 9 6
1340 6140 3 3
450 0 3 5
2016 0 5 6
1596 16842 2 3
1349 10127 10 10
25 19125 6 5
936 396 1 6
162 6966 10 8
504 0 10 1
782 17457 8 5
1040 8600 6 10
200 0 2 1
784 5136 10 3
975 5460 1 5
1072 6912 3 8
323 12160 8 3
1634 3515 1 7
323 7276 8 6
1440 2160 8 9
1357 0 2 7
2208 0 5 1
1728 0 7 9
1120 6400 8 7
912 5280 2 4
870 9060 7 10
2025 11675 2 6
705 8745 8 1
1776 1968 9 5
1035 3360 4 10
1334 16882 4 9
1560 6800 9 2
2024 5148 5 5
2208 18048 9 6
882 2538 9 6
1188 0 4 4
450 11355 7 9
324 5310 6 9
1496 2941 10 2
1210 0 3 7
525 11697 8 6
1564 13396 1 7
1003 0 5 5
1368 6696 10 4
2068 2090 10 4
1386 9972 3 1
1224 10926 3 9
1357 4508 8 2
1012 0 2 8
88 12958 5 4
1596 2331 7 1
690 6420 8 1
399 17178 3 2
1920 15800 3 5
168 11487 7 2
63 2961 3 4
136 0 2 3
2047 14651 9 4
176 5312 4 5
874 0 5 2
816 12800 2 8
18 8118 7 8
1300 6025 1 3
510 4641 4 2
1560 5616 9 4
1235 418 3 6
576 7408 3 10
867 8925 4 5
1540 2060 8 3
1653 12350 8 3
2352 0 6 4
1380 7200 6 3
720 9984 9 3
1786 10374 3 10
1886 5428 2 6
960 9840 8 10
1848 0 5 4
880 4064 7 8
1176 0 9 8
799 8483 10 9
1392 10880 6 2
1088 0 8 8
2002 5918 3 3
2200 15625 10 10
225 13675 7 6
560 100 10 1
SETUP
0 80 640 440 280 140 380 440 60 220 300 600 420 460 420 340 520 40 400 100 300 240 460 220 600 320 580 520 540 420 500 540 300 400 520 480 520 400 140 340 520 400 560 200 240 540 300 500 620 420 300 340 280 260 580 500 420 440 140 100 340 620 300 380 300 360 520 320 520 80 240 280 540 560 340 100 680 860 500 500 340 580 160 60 260 220 680 460 340 120 180 280 520 600 580 300 360 500 160 540 440
0 0 840 680 800 620 680 740 580 720 480 900 660 680 840 260 580 540 720 620 480 760 700 420 920 700 640 940 680 800 840 480 480 480 760 660 480 320 660 540 700 680 800 720 560 500 520 680 780 840 800 840 520 760 860 660 720 380 640 620 840 820 600 680 800 780 440 780 780 580 420 900 940 720 680 620 740 1080 540 680 520 800 680 580 760 720 940 960 520 1040 700 680 640 1060 640 780 300 580 660 720 740
0 540 0 660 480 500 520 640 520 180 660 820 640 420 700 460 720 500 420 320 400 320 720 600 380 540 740 820 760 500 760 620 660 420 700 560 660 220 500 560 880 420 200 420 460 580 540 800 800 640 520 560 480 600 600 720 560 560 360 320 620 700 520 460 760 580 340 700 520 420 600 420 780 620 440 320 760 660 440 600 540 820 380 520 520 300 260 660 500 800 400 520 540 820 760 540 480 540 360 160 780
0 440 420 0 520 480 40 700 440 340 500 760 360 580 500 280 480 420 560 480 460 400 460 420 420 420 460 600 640 560 560 500 500 360 460 300 500 360 540 80 720 580 400 480 340 340 200 580 440 680 440 480 380 640 440 280 60 400 520 200 480 560 400 340 660 720 480 580 580 460 440 560 280 320 460 480 560 1060 360 500 460 440 540 460 160 360 660 720 540 720 560 340 600 580 540 180 300 460 400 320 280
0 400 640 440 0 340 460 540 400 460 280 660 440 200 500 240 600 360 380 420 280 240 440 220 780 380 560 840 640 440 640 440 280 300 500 380 440 540 120 340 500 220 460 520 360 460 500 480 660 400 580 440 380 460 700 500 500 340 120 440 660 480 400 280 520 580 660 580 580 60 220 240 520 400 540 440 440 980 460 480 400 680 500 40 580 200 660 600 320 580 520 360 720 820 660 600 260 400 140 520 540
0 480 760 520 420 0 420 660 480 660 420 700 580 600 640 200 580 480 520 540 220 380 640 340 820 660 680 780 600 600 360 400 420 420 700 420 400 660 540 460 640 620 700 640 300 420 440 620 700 540 420 600 320 480 700 580 460 320 280 540 600 700 340 520 700 700 780 520 720 200 340 400 680 700 600 540 660 1080 720 420 460 720 600 460 540 340 820 480 440 740 600 520 860 820 620 440 220 520 280 660 680
0 420 400 500 600 460 0 660 420 320 620 740 340 540 480 480 460 400 540 440 440 380 540 540 400 400 440 580 620 540 540 520 620 340 420 420 620 340 500 60 840 560 380 460 320 320 180 560 420 660 420 640 360 620 420 680 40 540 480 180 680 540 380 320 640 700 460 560 560 440 560 540 260 280 440 460 540 1040 340 460 440 400 520 420 140 340 640 700 600 680 540 320 580 560 520 160 480 440 480 300 260
0 660 960 780 780 720 580 0 640 840 600 740 900 520 820 540 760 660 500 740 600 640 820 540 680 680 900 1020 760 420 640 600 600 600 880 700 600 840 740 640 820 520 760 840 460 620 620 800 900 1000 580 900 340 760 860 780 620 500 720 720 920 460 500 580 880 900 960 700 820 700 540 740 840 700 800 740 780 1080 560 820 380 880 800 700 700 600 560 580 640 880 820 640 1020 1000 760 620 420 360 700 840 740
0 20 780 380 480 80 400 740 0 660 480 780 660 680 560 280 600 480 600 540 300 460 700 420 800 480 640 460 680 360 440 480 480 420 700 480 480 340 580 440 700 340 580 660 360 500 520 680 780 620 480 440 380 400 760 640 440 380 340 560 280 760 240 400 240 780 460 600 780 280 420 460 640 520 680 560 740 1080 540 500 520 780 600 500 520 420 880 520 520 680 640 580 660 900 660 520 300 520 360 680 660
0 440 840 540 320 520 560 740 440 0 500 700 720 240 780 280 600 400 420 480 500 280 560 420 940 420 740 900 680 480 840 480 500 340 620 420 480 640 440 540 720 260 500 580 540 500 540 700 780 680 660 700 520 620 760 660 600 400 420 480 700 800 580 320 660 720 760 680 780 340 420 540 760 440 580 480 720 1080 280 660 460 820 540 340 640 480 940 640 540 620 560 660 880 980 660 660 300 440 180 740 760
0 400 400 540 420 440 500 540 400 320 0 720 340 480 380 80 460 360 540 420 300 440 520 220 640 540 600 580 480 600 520 300 300 300 580 420 280 360 460 60 520 500 380 520 360 300 320 500 460 740 620 660 340 580 420 460 520 200 460 420 660 340 420 320 620 580 480 600 600 400 220 480 740 600 460 440 540 1040 340 500 340 420 480 380 460 540 640 760 40 700 500 380 640 840 520 460 100 400 480 300 280
0 440 740 340 300 500 360 580 420 500 460 0 660 500 700 320 500 400 560 460 440 540 500 380 760 660 560 780 520 640 820 140 460 320 560 240 320 680 400 400 680 520 640 560 520 340 380 640 760 700 660 600 360 620 700 320 400 220 420 460 700 720 560 480 660 720 800 680 680 360 380 540 620 640 340 460 580 1000 640 660 380 640 440 340 480 500 900 800 460 880 540 520 600 900 560 520 340 440 340 640 620
0 620 520 640 400 660 520 380 620 440 680 860 0 600 640 480 660 740 520 580 680 620 640 600 880 760 600 720 720 580 400 580 460 680 460 580 660 740 520 480 900 620 680 480 440 500 320 820 880 780 720 620 460 520 840 460 540 580 500 580 880 200 480 680 740 740 860 680 600 420 620 640 760 720 620 580 560 1080 720 620 600 580 640 440 640 580 760 740 660 660 660 460 300 1040 640 660 500 740 280 420 680
0 220 600 300 420 280 320 520 200 340 260 460 560 0 560 40 420 160 340 240 260 260 320 180 700 180 500 660 460 540 600 260 260 100 380 180 260 400 280 300 480 20 260 340 300 260 300 460 540 540 440 480 280 380 620 440 360 160 280 240 480 580 360 80 440 500 520 440 560 200 200 640 580 200 440 240 520 960 420 420 220 580 300 200 400 340 720 700 300 380 320 460 640 740 480 420 60 220 280 500 520
0 420 760 560 600 240 520 720 400 560 640 900 760 780 0 420 480 380 540 440 440 580 660 560 860 660 500 640 320 620 600 300 640 300 480 620 300 700 480 560 860 720 600 520 500 320 220 340 920 720 640 680 540 580 780 480 560 540 480 440 680 880 560 520 640 700 820 540 660 400 560 620 780 600 500 440 560 1060 620 660 420 500 500 400 600 560 920 700 640 880 520 380 640 880 540 640 440 420 460 720 780
0 320 580 600 540 360 420 480 320 460 220 660 520 420 580 0 380 280 460 360 220 500 440 160 660 480 540 680 420 540 580 220 220 220 500 520 220 480 400 280 440 420 540 460 300 240 260 420 520 660 540 580 260 500 600 400 460 120 400 360 580 560 340 420 540 520 600 520 520 320 160 640 680 520 420 360 480 960 520 440 260 540 420 320 520 460 680 700 260 780 440 420 680 800 440 540 40 320 400 460 480
0 460 620 580 680 380 600 620 580 480 480 600 420 720 500 560 0 560 680 360 460 380 640 400 800 580 560 700 160 720 620 480 480 500 340 620 480 400 620 520 660 440 660 380 500 260 280 600 920 680 280 600 220 620 580 660 620 380 400 360 700 440 560 500 820 340 520 380 200 480 420 600 820 140 600 360 500 820 340 660 500 560 420 580 720 360 860 840 520 600 180 440 700 580 60 300 480 600 560 720 740
0 60 620 420 260 120 360 420 40 200 280 580 400 440 400 300 540 0 380 80 280 220 440 200 560 280 560 500 520 380 480 500 280 380 500 460 500 380 120 320 500 360 540 180 220 520 280 480 660 380 280 320 240 220 580 480 380 420 120 80 320 600 280 360 280 340 500 300 500 40 200 480 500 540 520 80 660 840 480 480 300 540 140 40 240 180 660 540 320 520 160 420 480 580 600 280 320 480 140 520 540
