  200
   77   177    10     4
   28   780     2     3
   60  1578     9     3
   12  2596     7     4
   46  2914     9    10
   20  2363     8     7
   82  2298     4    10
   61  1280     6    10
   74   111     7     3
   16  1408     9     7
   47  2805     1    10
   47   418     6     8
   62     1     1     1
   58  2443     5     9
   87  1753     3     2
   16  1615     7     9
   69  1774     3    10
   41  2604    10     8
   75   178     1     8
   89  2695     8     8
   38  2839     9     4
   88  1781     3     1
   79  1306    10     8
   64  1777     5     1
   80   456     6    10
   74  2582     7     9
   60  2619     2     9
   56  1260    10     5
   24  2190     3     6
   66   619     5     2
   28   558     1     4
  100  2367     4    10
   93  1400     8     5
   87  2136     9     6
   12  1902     1     3
   38  1253     6     5
    7  1438     9     3
   93  1138     6     3
   99  2533     4     5
   80  1550     7     5
    8  2547     7     9
   45  2277     4     4
   27  1969     2     3
   70  2549     7    10
    3  1659    10     2
   14   660     4     4
   85  1102     6     9
   71   371     3     2
   54   202     5     2
   59  1281     6     6
   59     5     2     9
   92  3041     4     5
   47     1     1     7
   38  1311     4     6
   55  1757    10     5
   26   457     8     7
   11   832     2     5
   15  1315     4     4
   81  1718     7     1
   35  3022     4     1
   81  1935     8     6
    8  2276     7     4
   34  2328     7     1
   74   273     7    10
   94  1351     7    10
   45  1168     9     3
   12  1527     4     5
    1  2790     7     2
   37  2306     5     6
   10   999     7     9
   80  1278     3     7
   45  1792     3     5
   54   214     3     3
    6   185     5     9
   14  1279     1     4
   57  1874     4     5
   19   846    10     3
   99  2382     6     2
   27  2246     6     6
   73  1049     5     4
   57   601     4     8
   85  2252    10     4
   64  1028    10     8
    3   602     6     5
   23   502     3    10
   19  2786     9     3
   29  1060     3     1
   34  1334     4     5
   34  1039     2     6
    9  2779     9     2
   68  1295     7     5
   14  2974     1     1
   17  1994     7     6
    1   562     5     5
   87   186     9     1
   11   283     5     5
   46  1730     6     8
   98  1714     3     6
   11    12     2     7
   83   975     2     4
    7  2713     1     4
   91  1290     4     4
   27  2767     4     8
   61  2928     3     6
   96  1476    10     3
   41   985     4     2
   17  1740     7    10
   15  2322     2     5
   39   305     2     4
   43   925     4     6
   88   309     8     9
   96   907     7     2
   28   115     3     9
   51  1338     9     6
   99  1510     2     6
   50   617     5     9
   70  1063     7     9
   27  2570     6     7
   83  1952    10     3
    3  2103     1     5
   36  2287     6     8
   51   186     8     8
   16  2016     3     5
   52  1220     2     3
   51   748     5     3
    2  2202     4     6
   63  1504     6     8
   96  2478    10    10
   99   854     6     1
   73  1516     9     5
   78   392     3     4
    6   506     8     4
   63  2806     5     9
    5    98     6     1
   66   372     1    10
   59  1221     6     1
   46  1083     1     3
   82  2113     9    10
   74   482     7     6
   84  1389     4     6
   24  3038     4     5
   61   791     6     4
   79  2297    10     7
   52    92     7     4
   12  2130     4    10
   77   745     3     3
    1   710     3     2
   81   131     3     8
    4   254     8     9
   84  2662     3     5
   84  2235     5     2
   39  2542     5     7
   34  2849     2     2
   99  1189     9     7
   90   700     6    10
   85   535     6     4
    1   329     2     2
   52  2204     4     8
   80  3014     5     4
  100  1184     9     3
   25   658     4     3
   58   345     9     7
    5  1691     7     6
   88   403     8     1
   63   443     4     8
   70  2063     9     6
   46  1624     4     2
    8  1527     7    10
   51  1114     9     6
   19  2106     2     7
   91  2917    10     5
   75  1091     2     1
   79  2898     8    10
   70  2152    10     2
   26  1183     8     4
   91  1967     3    10
   47  2897     4     4
   27  1893     3     6
   71  2099     7     7
   50    89     2     3
   11  1494     7     1
   55  1272     1     9
   89  2631     6    10
   44  1281     8     2
   53  2461    10     6
   79   270     4     9
   28  1817     4     6
   54  2790     3     8
   31  2474     9     7
    8  1770    10     9
   53   913     2    10
   55    70     2     9
   66  2115     9     6
   57  2604    10     6
   42   473     2     9
   28  2558     4     4
   27  1606     8     1
   88  2098     7    10
   35  1024    10     3
   78  2721     6     6
