  200
   99  1428     8     3
   64  2494     7     1
   22  2619    10     4
    2  1885     5     8
   38  1220     9     8
   10  1953     8     2
   13   254     1     4
   85   661     8     5
   45  3110    10     4
  100   717    10     7
   43  1102     1    10
   92  2464     6     5
   43  1572     8     2
   38   489     9     2
   44  2277     3     5
   95  1143     1     5
   83  2359     9     1
   35   252     8     9
  100   733     7     3
   66  2158     3     4
   55   426     2     6
   38  2658     3     4
   52  2442    10    10
   44  1864     2     4
    8  2861     6     5
    1  1894     9     6
   13  2787     3     5
   91  1423     3     3
   82  1819     3     4
   43  2653     1     3
   90   735    10     7
   80   110    10     7
    6  2009     7     4
   12   216     1     1
   81  1996     7     5
   44    92     6     2
   21  2170    10     2
   93  2250     7     8
   28   754     5     6
   66  2143     9     6
   93  2967     6     5
   70  1857     7     5
   58  1470     6    10
   35  1401     6     6
    8  2346     5     7
    1   610     1     4
   30  2545     6    10
   90  1567     5     7
   36   862     8     3
   29   141     4     3
   55   588     9     1
   91  1289     2     8
   66  2799     6     7
    7  3031     9    10
   34    16     3     2
   73  2522     2     1
    7  1787     9     5
   46  2803     8     6
   64   808     6     4
   88   469     1     9
   89  2318     8     9
   53  1544     7     1
   68   579     3     6
   95  1190     7     2
   64  1761     8     1
   48  2575     9    10
   38  1283     4     4
   85   793     9     3
   40  1688     7     8
   65  2037    10     9
   51  2937     8     8
   32  1518     4     2
   35   756     6     4
    8  1269     5     7
   67  2920     9     8
   43  3102     1    10
    8  1879     5     1
   96  2327     6     7
   32  1532     7     7
   43  2742     3     3
   24  2468    10    10
   87  2120     6     7
   33   893     4     1
   90  2129     5     6
   93  2013     4     6
   67   909     8     2
   62  1514     8     7
  100   662     2     1
   13   575     7     8
   26  2322     4    10
   88  1132     5     9
    1  2894     7     7
   79   729     2    10
   55  1711     9     4
   95   947     3     8
   43  2490     9     1
    2  1149     9     3
   33  2230     8     2
   27   146    10     3
   42  2837     5    10
   98  1130     7    10
   77  3083     7    10
   74  1217    10     2
   32  1886     2     3
   84  1214     1     7
   40   999     1     9
   74  1851     4     3
   92  3094     6     7
   35   188     6     6
    6   245     1     9
   34  2699    10     9
   59  2656     7     5
   92  2365     6     6
   67   454     5     9
   48  1648     4     1
   85  1241     1     2
   34  1364     2     1
   10    24     1     7
   85  1904     4     2
   46  1940     9     9
   35  2347     6     7
   73  3036    10     1
   47  1697     5     5
   13  3076     8     6
   27  1609     8     4
   42  2644     9     2
   55  2428     8     7
   29  2759     6     7
   74  1737     8     4
   82  2574     7     9
   71  2458     2     7
   71  2867     4     3
   59  2520     5     9
   44   537     4     8
    3  1615     7     6
   42   597     8     5
   83  1536     4     6
   77   328     1     9
   33   553     5     1
   18  1725     9     1
   82   574     1     8
   67   115     4    10
   76  1244     8     6
   74  2940     8     3
   34   569     8     9
   23  2892     1     6
   59  1043    10     4
   67  1934     1     9
   32  2916     3     3
   43  2947     3     6
   13   737     1     7
   67  2125     1     9
   15  2846     3     6
   60  2434     5     1
   80  2064    10     5
   42  1318     2     9
    1  1940     5     3
   35  1354     9     1
   71   939    10     5
   75   540     2     7
   16   791     8     9
   41   259     3     2
   46   269     5     9
   74   174     2     7
   84   797     6     9
   48  1885     4     5
   16   771     1     2
   67  2334     9     5
   24  2214     4     3
   48  1325     5     3
   84   921    10     6
    6  2788     6    10
   15  1440    10     2
   60  2165     7     1
   79  2590     5     3
   49  2010     9     1
   83  1920     9     7
   37   495     4     7
   15   806    10    10
   15  1698     3     9
   80   305     8     2
   28  1543    10     6
   81   686     3     8
   95    14     2     7
   87   840     7     7
   60  2750     2     2
   36  1332     4     5
   87  2780     1    10
   94   967     1     3
    6  2271     3    10
   62   183     5     6
   10  1759     8     2
   46  2531     7     1
    7   452     1     5
   83  1933     1     9
   30   190     3    10
   55  2337     4    10
   98  2704     2    10
   96  2524     3     4
   79  1413     9     2
