  200
    4   634     9     6
   56  1459     4     1
   21  2948     5     3
   96    10     1     5
   24  3289    10    10
   55   693     6     2
   25  2250     4     2
   93  2872     2     9
   22  3164     1     1
   29  2923     8     8
   68  1037     1     6
   22  2516     4     4
   19  3195     3     1
   28  2215     1     8
   22  2348     7     1
   95  2998     4     5
   13   755     5     4
   23  3915     7     8
   12  2442     5     3
   79  1861     8     7
    4   511     7     7
   20   558     6     2
   62   234     9    10
   32   723     7    10
    6  2910     3     6
   61   280     2    10
   23  2662     4     3
   90  1224     1     8
    8  3611     7     1
   54  2909     9     7
   56  1199     3     4
   12   293     5     6
    9   416     2     7
   76   194     7     7
    7   303     7     1
   33  3705     3     7
   31   888     2     8
   31  2554     1     2
   25  2625     4     6
   52   100     4     9
   60  1524    10     9
   92  3663     6     1
   73  2617     7     2
   79   767     2     9
   20  1925     7     8
   95  1012     3     2
   73  3765     8     4
   32  2681     3     2
   18   975     2    10
   84  2255     4     6
   11   589    10     8
   21  1487     8     7
    4  2813     9     8
   72   823    10     8
   52  2210     6     6
    9  1771     4     3
   33  1104     2     8
   74   919     1     9
   98  2995     4    10
   40   763     8     8
   28  3829     1     6
   54   241     6     4
   52  1056     4     4
   36   292     2     2
   30   436     4     1
   58  1360    10     4
   69    44     5     9
   60  1324     7     8
   89  3914     2     5
   93  2670    10     4
   12  1425    10     7
   49  1486     3     3
   85  2380     8     4
   84    89     7     8
   27  2253     5     2
    4   353     4     2
   79  1101     1    10
   99  2065     4     6
   36  3035     6     3
   96  2077     2     9
   83   368     7     2
   46  3625     7    10
   17  3564     2     6
   86  3181     8     9
   18   496     6     7
   68  1821     9     2
   94   999     1     1
   50  1600     9     5
   42  2741    10    10
   92    41     4     1
   90  2363     8     2
   69  2617     2     5
   45   283     9     4
   41  3420     1     5
    5  2910     4     7
   75   719     4     4
   99   827     3     8
   73  2955    10     5
   35  2043    10     2
   87   789     4     2
   66  1672     1     9
   46  3468     9     8
   35  2275     9     5
   50    99     8     3
   30  3558     7     6
   62   575     3     6
   54   453     3     4
    8   707     8     5
   60  2641     8     2
   89  3488     8     6
    4  2784     1     4
   43  3009     6     3
   35  3160     6     6
   21  2395     4    10
   28  2238     3     1
   52  3656     4     3
   88   263     3     1
   21  3238     5     2
    2  1304     2     7
   30  3004     4     1
   13  3279    10     2
   92  3667    10     8
   99  1669     5     5
   58  3563    10     6
   32  3134    10     3
    3   626    10     2
   32   329     3    10
   31     9     4    10
   76  3581     1     7
   66  2373     2     2
   18   798    10     2
   41  1300     4     5
   12  1889     1    10
   53  3074     8     6
   91  1400     1     7
   41  1494     7     5
   14  3649     2     1
   45  1854     4     1
   49  2201     6    10
   74  2338     9     2
   34  1389     3     7
   53  1032     9     4
   16  1394     4     5
   68   597     1     2
   73  3428     2     3
   44  3632     9     6
   20   301     4     5
   61  3691     6     4
   65  2918     3     7
   22  1605     5     2
   90  2743     1     4
   77  2245     5     9
   13  1319     4    10
   89   459     8     9
   34  1855     4     5
   44   501     6     2
   91  1085     7    10
   65  2184     7     4
   75   510     9     2
   67   713    10     7
   31   605    10     5
   92  1309    10     3
    8  2014     3     2
   43  2494     2     4
   44   430     7     8
   98  3415     5     8
   84    36     1     9
   58   127     8     9
   43  1317    10     9
   32  2238     6     9
   31  2465     8     1
   76  2707     3     5
   85  3270     6     2
   47  3860     4     5
   43  3304     3     7
   57  2745     8     5
   90  3540     2     1
   63  3605     6     1
   18  2484     5     8
   54  2505     6     8
   84  1258     2     2
    7  1274     6     1
   30   797    10     6
   96  2578     8     2
   96  1733     5    10
   64  2652     6     1
   40  3079     3     3
   86  2819     3     9
   28   884     4     4
   14  3590     3     4
   53  3532     2     6
   59  1489     3     9
    6   946     3     6
   60  1594     6     7
    2    30     5     3
   50  1377     1     4
   58  1057     1     5
   85    66     5     2
    7  1504     1     2
  100  2374    10     3
