  200
   76  6669     5     6
   49  6625     8     7
   42  2220     7     2
   37  7222     8     3
   88  4318     8     8
   92  5910    10     6
    9  5932     3     4
   85  1364     8     3
   99  6473     3     7
   31  1764     4     4
   55  4486     8     4
   98  5382     6     7
   36  3547     8     8
   46  5573     1     7
   98  6707     7    10
   35  3193     4     4
   21  2968     8     4
   18  3400     6     9
   57  5663     4     7
   64  3203     6     6
   51  6995     4     3
   39  5348     5     6
   12  2664    10    10
   38  5315    10     2
   14  4495     7     2
   41  7093     2     9
   66  4771     8     4
   85  6306     3     8
   62  4969     3    10
   33  4905    10     2
   56  4970     5     8
   38  4123     7     6
   81  4016     7     9
   97  6118     3     9
   74  3830     4     8
   69  7261     6     6
   89  4513     3     4
   83  2248     9     2
   53  1110     3     9
   88  3472     7     1
   14  2939     4     5
    7  4523     3     3
   85  1339     4     7
   49  5413     3     3
   53  2582     3     9
   82  6974    10     7
   83  1092     6     6
   73  4478     2     2
   99  2859     8     5
   39  5682     2     3
   37  6608     9     7
   49  2339     1     7
   78  3516     6     8
   48  1758     8     7
   86  6582     1     9
   92  6938     4    10
   89  1336    10     6
   52  3838    10     3
   76  5730     9     7
   51  5233     4     5
   85  1229     9     4
   31  3185     3     4
   88  1841    10    10
   66  4173     5     3
   27  1788     6     3
   61  4599     6     8
   34  3920     2     8
   16  5229    10     6
   44  5774     6     9
   86  3957     7     6
    3  1186     6     7
   57  1199     9     4
   93  7408     9     9
   87  1453    10     3
    5  5540     1     6
   46  2476     3     7
   69  7354     1     9
   88  5559     8     2
   18  5882     4     9
   67  2698     8     4
   26  3727     9     4
   54  4975     5     6
   16  3964     9     1
    4  6170     6     2
    2  5661     2     3
    2  3032     1    10
   95  5593     2     2
   91  5925     3     8
   54  5797    10     2
   70  3809    10     8
   41  3643     6     3
   38  5954     9     6
    1  5922     2     2
   28  4412     8     3
    3  2612     5     8
   28  6637     9     4
   89  1497     3    10
   36  5460     7     6
   43  4352    10    10
   32  6198    10     9
   22  1903     3     2
   46  4465     8     6
   89  6325     8     3
   15  1796     1    10
   33  4846     9     9
   94  4350    10     8
   61  3200     5     7
    1  4685     9     8
   81  2395     7    10
   78  1567     8     5
   68  6310     7     2
    7  5049     8     3
   32  5470     4    10
   83  2760     7     2
   10  3705     5     5
   33  3616     6     2
   84  4719     7     1
    5  1784     6     6
   23  2026    10    10
   38  3002     8     3
   75  4520     5     4
   64  4596     8     2
   75  1442     6     9
   75  2927     9     6
   91  1494     5     4
   77  2982     3     6
    2  2050     9    10
   80  1918     9     4
   13  7369     9     2
   44  5329     9    10
   11  7044     8     3
   35  1757     3     3
   90  2280     6     5
  100  5854     7     5
   50  2481     5     3
   22  6053     4     4
   93  2690     6     2
   10  4608     9     9
   22  3223     2     2
   74  4013     4     1
   88  5103     8     4
   89  2019    10     3
   81  1548     1     4
   19  3058     2     4
   72  3707     8     4
   90  4180     6     9
   52  5602     9     5
   56  7354     4     5
   95  4891     3     4
   75  6555    10     5
   93  2842     2     7
   69  1896     8     8
   38  3637     7     6
   67  3211     9     5
   43  3750     8     3
   29  4059     1    10
   44  5121     1     1
   45  4727     6     3
    8  4904     1     3
   57  4975     1     3
   89  2542     4     2
   19  4433     8     5
   92  5660     5     6
   78  3749     9     7
   18  2773     4    10
   42  7069     1     8
   99  2287     2    10
   11  4391     1     1
   52  4163     1     7
   20  4438     6     1
   85  7331     5     2
   39  1751     9    10
    9  5384     7     4
   65  1364     5     6
   58  3737     2     3
   80  1576     5     7
   55  4471     2     4
    9  1824     2     8
   36  1416     8     1
   49  1848     7     8
   84  7307     1     2
   28  3185     1     8
   17  2671     6     5
   21  3430     8     8
   95  5324     2     3
   60  5349     3     8
   49  6416    10     7
   39  2930     4     3
    4  2561     8    10
   56  3805     1    10
   96  6833     5     6
   92  4030     4     2
   74  7166    10     5
   87  4979     1     1
   69  6707     2     8
   92  2425     4     4
   29  4533     2     8
   68  1479     6     7
    3  5743     4     5
   80  1181     2     5
