  200
    5  8695     5     1
   84  1973    10     1
   36  5199     5    10
   65  5183     6     4
   10  3078     4     1
   86  7968     7     9
   70  4119     1     1
   68  2331     8    10
   12  5184     4     5
   57  7433     4     3
   28  6200     9     7
   24  2190     1     7
   40  2331     8     2
   26  2131     1     6
   67  2523     2     2
   49  4926     9     9
   17  5274     1     3
   30  3117     6     5
   15  6343     4     9
   65  4251     7     3
   98  4820     4     8
   17  8737     8     4
   92  6596     6     3
   83  6033     2     6
   65  6870     5     3
   64  5434     9     5
   29  6143     2     5
   99  6974     8     2
   36  3575    10     7
   11  6747     7     7
   14  2623     9     1
   41  2934     4     8
   95  6853     7     7
   49  5956     5    10
    6  6250     9     1
    4  8065     2     8
   35  4587     4     9
   75  8503     2     1
   72  8529     2     7
   46  7905     7     4
   31  6599     7     4
  100  5392     2     4
   69  8229     9    10
   71  7063     5     6
   25  5657     3    10
   36  8885    10     2
   20  2653     3     4
   41  9064     3     2
   65  2666     6     7
   34  7129     8     3
    6  3978     9     5
   62  5619     1     4
   50  6529     7     6
   97  8708     7     7
   45  2315     4    10
   14  4063     1     8
   61  4806     5     1
   74  6592     7     4
   13  9170     1    10
   96  6515     4     7
   85  4002     4     1
   26  2457     9    10
   36  7582    10     5
   79  8989     2     8
   75  6546     6     9
   41  4496    10     5
   83  7717     3     5
    9  9267     9     8
   15  3662     1     6
   54  6909     6     1
   54  7836     7     1
   46  8395     8    10
   53  2964     8     4
   23  6728     7     1
   17  6122     4     5
   78  6754    10     3
   59  6277     7     3
   36  6908     8     9
   18  6482     2     5
   24  7076     4     9
   70  4700     7     1
   24  8593     3     9
   86  3359     6     3
   20  1893     4     7
   20  7964     9     5
   30  3807     9     2
   33  4090     6     4
   81  3433     5     5
    3  8532     5     5
   46  3924     6     4
   76  8082     8     2
   87  3198    10     6
   71  4514     7     3
   12  6327     9     6
   66  2850     1     3
   45  9194     2     2
   53  8956     9     1
   48  8701     6     7
   54  9124     2     9
   68  3282     9     6
    2  6273     1     8
    8  7624     8    10
   14  2341     8     5
   54  7371     8     2
   30  5015     4    10
   30  6596     1    10
   31  4789     9     5
   88  1956     2     2
   66  4167    10     8
   49  1934     1     9
   12  7165     7     1
   35  7001     7     8
   72  8661     5     7
   97  8657     2     3
   54  7028    10     4
   92  7288     3     2
   26  3128     2     4
   87  9251     5     8
   72  8855     7     7
   29  2324     7     9
   32  3838     1     1
   48  7600     6     8
   16  3656     6     4
    3  6486     7     4
   59  4591     5     4
   82  4639     9     6
   48  6343    10     5
   12  4211     3     5
   29  4004     6     3
    1  6131     3     3
   79  5627     3     1
   30  8410     8    10
    8  4418     2     3
   92  6101     3     6
   84  6445     6     1
   38  7567     5     2
   22  3360     3     5
   14  1897     6     5
   26  7656     9     4
   87  5661     3     2
   63  1965     6     4
   37  5485     5     4
   22  3325     9     9
   35  8759     2     1
   33  4806     9     7
   76  8487    10     3
   26  6711     4     2
   59  6067    10     1
   62  8401     4    10
   98  6230     2     9
   88  6525     6     9
   94  2903     4     1
   45  4493    10     7
    4  8314     4     3
   97  7522     2     4
    4  7218     4    10
   85  3617     4     8
   45  4528     3     8
   15  2092     8     4
   14  5754     1     1
   46  8793     5     1
   94  5852     2     4
   43  4828     8    10
   54  3875     6     3
   86  2616     4     9
   27  1936     5     1
   91  2105     3     5
    7  4110     9     4
   41  1967     1     6
   17  7895     1     8
   94  7904     1     5
    3  2066     8    10
   53  4043     7     2
   15  1893     1     4
   38  8958    10    10
   86  6982     5     9
   90  8513    10     6
   63  6333     5     2
   45  3713     7     9
   52  7578     3     6
   60  3226     7    10
   32  8371     4     7
   46  8614     9     7
    5  5853     6     6
   35  7348     9    10
   43  6799     2    10
    8  3734     1     6
   19  9099     2     8
   87  1991     5     8
   23  3960    10     9
   33  5516     2     8
   32  8918     1     9
   17  7946     1     3
   76  8477     2     8
   85  3456     9     2
    2  8696     7     2
    2  8547     6     8
   76  3695     1     6
    9  3469     5     5
   42  8648     6     4
