100 3
801 11620 11620 8 4
1350 2325 2325 2 3
384 8768 8768 8 10
672 4920 4920 2 7
728 9828 9828 7 6
630 8792 8792 10 7
10 3336 3336 2 4
396 2620 2620 2 8
425 4194 4194 9 2
28 14677 14677 7 10
576 13566 13566 6 7
364 2310 2310 9 8
272 15834 15834 4 8
930 4135 4135 2 2
312 3366 3366 6 1
130 6066 6066 1 1
819 16485 16485 2 8
686 4930 4930 8 8
72 4380 4380 8 9
130 5940 5940 4 7
432 5421 5421 5 5
175 5628 5628 9 4
528 4739 4739 8 2
300 7513 7513 4 2
75 14157 14157 4 9
1144 3969 3969 6 9
800 3458 3458 3 3
1196 8268 8268 1 10
30 12485 12485 5 2
108 12480 12480 5 7
657 11080 11080 9 4
462 3405 3405 2 10
1162 8216 8216 7 5
264 12111 12111 6 7
972 3941 3941 2 5
350 2940 2940 6 3
567 14352 14352 10 5
1425 15225 15225 10 3
247 10884 10884 8 7
374 2840 2840 9 3
742 5052 5052 9 7
273 9927 9927 8 10
930 9477 9477 3 5
287 9680 9680 10 1
876 5904 5904 2 9
483 8694 8694 4 9
720 7272 7272 9 2
115 9918 9918 2 8
528 3537 3537 2 1
455 10995 10995 10 10
430 8925 8925 1 1
585 13500 13500 2 10
325 7608 7608 1 3
594 12740 12740 8 6
946 5410 5410 7 6
962 5400 5400 6 10
490 6180 6180 8 4
434 13832 13832 5 3
975 13032 13032 10 8
576 12506 12506 5 10
143 14586 14586 6 7
528 5634 5634 3 7
476 2751 2751 6 10
60 4736 4736 1 8
28 4180 4180 6 4
230 8541 8541 3 10
490 16425 16425 10 7
496 5050 5050 8 9
684 8832 8832 7 4
528 6474 6474 2 10
80 12662 12662 9 9
396 2565 2565 3 3
876 5568 5568 6 1
185 5460 5460 9 3
936 5395 5395 2 8
312 9510 9510 6 4
518 6714 6714 5 10
144 3195 3195 2 7
966 6360 6360 9 10
121 6955 6955 8 3
55 13095 13095 8 7
416 5061 5061 10 5
814 5951 5951 1 2
33 13454 13454 7 8
1080 15708 15708 9 9
774 2635 2635 4 6
385 4584 4584 7 9
154 4295 4295 10 6
480 10659 10659 8 4
45 11388 11388 6 10
440 4960 4960 3 9
480 12516 12516 3 8
95 9612 9612 7 8
826 11401 11401 10 5
460 4382 4382 10 4
560 4608 4608 2 10
343 9040 9040 9 1
720 10262 10262 10 1
424 6876 6876 2 4
378 7820 7820 7 8
SETUP
0 69 10 50 59 59 50 69 50 69 59 69 50 89 30 59 40 59 69 59 40 50 89 30 69 69 69 79 89 69 50 59 59 50 89 30 40 59 50 69 79 50 79 69 10 79 69 69 59 79 59 59 79 40 50 69 89 59 59 89 69 40 20 50 89 59 40 59 50 79 69 59 59 79 20 40 69 30 40 69 20 50 59 59 50 89 59 59 99 69 69 50 79 59 69 50 69 69 20 50 59
0 0 79 89 315 325 305 79 325 286 325 325 99 305 69 69 79 305 325 315 286 335 315 315 344 325 315 305 99 335 335 305 305 59 335 286 305 276 325 344 295 315 79 325 325 325 335 325 315 69 276 315 354 305 315 305 315 30 69 315 295 295 305 89 305 30 69 59 305 305 69 325 315 315 315 50 315 315 69 286 315 325 305 305 50 335 315 335 325 286 335 305 325 69 325 305 295 286 69 295 79
0 89 0 69 295 305 315 59 325 325 315 315 99 335 30 79 69 315 305 295 305 315 325 266 325 335 305 315 109 305 286 315 315 79 335 266 295 315 305 305 315 325 79 315 315 335 335 325 315 69 315 315 344 315 315 315 325 69 79 325 305 276 315 40 325 69 59 59 286 315 69 315 325 315 315 69 305 266 59 315 286 325 295 295 79 354 295 295 335 315 315 286 315 79 305 286 305 325 50 286 69
0 109 59 0 295 295 305 59 315 286 315 315 109 335 30 79 69 315 315 305 295 325 295 305 335 325 286 335 99 305 305 315 335 59 325 286 305 305 295 335 325 315 89 315 325 286 315 335 295 89 305 305 344 276 325 295 325 59 79 315 286 286 266 59 325 59 69 30 305 315 89 315 335 286 315 59 315 286 69 335 295 315 295 315 50 344 315 286 315 295 325 256 286 79 335 305 286 315 69 305 50
0 335 286 305 0 315 315 305 335 315 79 305 354 79 256 315 325 59 325 286 59 315 315 256 325 315 305 79 344 295 305 69 335 315 344 286 295 59 50 79 40 315 325 79 315 335 335 99 59 335 305 305 89 69 315 69 325 295 315 305 305 30 69 295 315 295 295 325 315 325 286 305 89 305 305 315 315 286 295 325 286 335 315 69 315 344 315 276 89 305 325 40 315 315 79 315 59 315 286 315 305
0 315 315 305 315 0 295 295 69 40 315 325 335 295 305 295 315 295 305 50 276 315 59 315 79 305 59 295 344 325 276 295 325 295 325 20 59 266 315 325 286 315 315 305 69 315 69 325 305 315 20 59 295 295 315 315 305 266 295 305 286 276 295 315 59 266 295 246 50 295 305 305 315 59 59 286 295 20 295 69 286 79 50 295 286 89 59 305 315 30 305 286 315 295 315 295 286 276 305 40 276
0 335 286 335 315 315 0 335 344 325 325 89 344 344 305 315 295 315 99 315 305 69 325 30 335 89 325 305 344 89 79 305 89 315 99 256 305 315 315 315 335 89 305 325 276 109 305 325 325 354 315 325 344 315 79 335 79 315 325 118 59 315 305 315 344 315 305 315 315 69 315 79 315 325 286 305 89 305 325 325 40 305 315 295 315 286 305 89 335 325 89 305 89 315 315 69 305 89 305 286 315
0 99 30 50 315 305 276 0 325 286 266 325 59 315 59 69 69 305 315 305 305 315 325 295 335 335 276 315 79 315 305 266 325 69 315 266 276 315 315 315 305 295 79 305 295 325 305 295 305 99 315 305 325 276 315 305 276 79 69 325 315 286 256 69 315 69 59 59 276 266 50 286 286 266 286 59 295 295 40 315 295 315 325 305 40 315 286 315 325 286 325 295 295 69 295 266 315 325 59 295 50
0 335 344 315 325 50 335 344 0 79 335 354 354 335 325 344 354 325 344 89 325 325 99 335 118 344 89 315 354 315 325 325 315 344 344 20 89 315 335 295 335 335 344 315 89 354 79 344 315 354 69 109 344 325 335 344 344 305 335 335 325 315 325 344 99 315 335 295 89 335 335 315 335 89 79 325 344 59 335 59 315 89 89 315 325 109 79 344 354 79 344 315 335 344 295 325 325 325 344 89 315
0 325 305 295 335 89 315 295 69 0 315 315 325 315 315 315 315 286 305 30 315 305 59 295 89 295 50 315 335 315 315 286 325 276 335 30 40 315 305 325 305 325 305 286 89 325 69 325 295 335 69 69 325 295 305 315 315 305 315 325 295 256 286 315 69 315 286 315 50 315 315 286 315 50 79 266 276 79 286 69 276 79 59 295 315 99 50 295 315 59 325 266 315 315 315 295 295 295 315 69 305
