50 2
33 496 496 2 3
80 629 629 7 10
9 345 345 1 1
68 651 651 4 10
44 266 266 3 8
45 765 765 7 8
24 718 718 5 8
1 730 730 7 6
40 740 740 7 3
34 292 292 5 8
63 319 319 7 6
60 579 579 10 5
77 492 492 5 10
62 526 526 5 2
53 311 311 7 7
95 324 324 10 1
81 477 477 9 7
37 609 609 10 9
41 764 764 10 8
95 521 521 9 9
41 535 535 4 6
55 566 566 6 9
86 410 410 6 9
88 379 379 9 4
13 313 313 1 6
3 436 436 9 4
64 305 305 3 8
47 421 421 9 7
18 458 458 2 7
60 713 713 5 6
67 462 462 2 3
81 702 702 3 9
43 417 417 1 8
95 439 439 2 4
1 383 383 9 1
42 340 340 4 4
41 666 666 9 8
67 774 774 5 5
90 386 386 2 2
23 430 430 5 7
29 515 515 9 5
26 484 484 8 1
72 568 568 7 9
57 448 448 3 7
91 338 338 4 7
14 545 545 5 2
100 573 573 4 3
17 641 641 5 3
77 417 417 7 3
60 683 683 3 7
SETUP
0 8 8 8 5 10 6 6 8 8 5 6 8 7 5 5 8 9 7 7 4 4 5 4 3 3 9 6 8 4 2 7 1 9 8 5 9 5 9 8 6 6 7 8 7 6 6 8 7 7 7
0 0 33 32 34 36 33 32 8 33 31 29 11 34 34 34 36 35 33 32 32 6 8 32 32 31 10 9 11 33 7 9 31 8 34 33 34 30 35 32 30 4 34 34 32 33 32 37 9 35 34
0 35 0 33 2 10 7 35 33 33 10 32 37 32 8 36 37 35 35 36 6 33 35 31 34 32 35 36 36 34 37 33 34 35 33 32 33 34 33 9 8 32 35 35 34 7 31 11 33 10 34
0 35 35 0 30 37 30 34 32 10 36 9 36 31 32 9 8 9 7 12 31 32 33 31 31 35 35 32 35 7 37 34 9 32 32 7 35 33 29 33 34 34 10 36 33 35 33 34 32 35 6
0 35 9 32 0 8 5 34 31 31 9 31 35 31 7 34 35 33 33 34 6 32 33 31 32 30 35 34 36 33 35 34 34 33 32 32 34 32 31 7 6 31 35 34 33 7 30 9 32 9 32
0 31 7 32 7 0 7 33 29 32 7 33 28 31 7 29 36 33 31 33 5 29 32 30 31 34 32 30 32 32 30 32 32 32 31 28 30 31 32 7 9 33 31 33 32 5 33 9 31 5 29
0 36 9 27 6 9 0 30 34 33 10 30 34 31 7 30 34 34 28 34 7 29 29 32 27 32 32 31 32 28 35 33 31 29 32 33 35 29 30 8 6 30 34 32 33 6 33 10 32 8 32
0 35 32 33 32 34 32 0 31 30 35 31 30 5 32 29 35 30 27 31 31 29 30 6 3 7 33 30 31 29 32 32 31 34 6 32 7 3 7 32 32 31 32 6 7 30 7 34 31 34 28
0 9 32 33 34 36 32 32 0 29 32 32 11 29 30 32 36 30 33 36 32 5 7 32 32 35 8 7 8 33 6 7 35 4 30 33 33 31 31 31 33 7 31 35 31 33 34 33 5 31 32
0 32 30 5 31 34 29 32 31 0 35 4 35 26 27 4 8 2 5 8 31 31 29 31 30 34 31 29 32 6 33 30 7 31 27 7 31 31 28 28 30 30 5 34 28 31 33 30 27 35 5
0 30 8 32 5 8 6 27 31 31 0 31 31 31 4 30 33 31 28 32 5 29 29 29 27 32 31 31 32 28 27 29 31 34 32 32 33 29 32 7 6 31 32 33 32 3 30 8 32 8 29
0 35 34 9 35 33 34 29 34 6 36 0 33 31 32 5 11 7 5 9 33 30 31 33 31 32 32 32 34 5 35 34 7 32 32 7 32 27 32 29 26 32 6 31 33 31 35 35 32 34 7
0 8 33 31 31 34 32 32 2 30 31 32 0 30 31 31 36 32 33 34 29 5 6 29 29 32 8 7 8 30 3 7 32 5 31 30 34 32 32 32 32 7 31 33 32 31 31 34 6 31 27
0 33 32 30 33 33 29 7 32 33 34 30 35 0 27 33 33 30 31 33 31 30 28 5 5 8 30 29 31 30 34 29 32 30 1 32 5 6 8 28 30 30 30 8 3 32 7 29 26 34 32
0 32 9 36 11 11 10 35 36 32 11 33 35 32 0 36 32 32 35 37 9 36 32 35 34 37 35 34 35 35 37 35 35 35 33 35 34 33 34 8 8 33 28 32 32 7 36 4 32 13 36
0 35 33 5 31 30 30 33 32 6 33 5 32 32 32 0 8 6 8 9 32 30 30 32 29 33 30 27 33 5 31 31 7 32 28 7 32 32 31 29 31 31 5 34 30 27 31 31 28 34 2
0 29 32 6 34 33 31 29 30 6 34 2 29 31 32 6 0 7 6 9 32 32 32 32 31 32 32 32 34 6 32 34 8 32 32 7 32 27 32 29 26 31 6 31 33 31 30 33 32 32 5
0 34 28 6 29 34 31 31 32 4 35 2 33 30 31 5 7 0 3 6 30 30 28 30 29 34 31 28 31 5 32 29 6 31 31 6 30 29 32 31 28 28 8 32 27 32 32 34 26 34 7
0 35 32 6 32 32 32 29 32 5 34 4 33 31 31 3 9 7 0 8 32 28 28 31 26 31 32 29 29 2 33 30 5 33 30 6 34 27 32 31 30 30 7 30 32 29 31 33 30 33 4
0 32 35 4 32 33 28 31 29 7 33 3 35 30 32 7 7 8 5 0 30 31 27 30 29 34 30 32 34 5 34 28 4 30 30 6 27 30 29 31 29 29 8 33 32 33 32 33 31 33 7
0 30 8 31 3 7 4 29 30 30 6 29 33 30 6 32 33 32 31 32 0 28 32 26 31 33 31 32 31 32 32 29 33 32 31 27 33 30 32 7 5 29 30 34 31 5 28 7 31 4 31
0 10 34 30 31 36 31 34 10 35 36 32 10 29 30 35 36 32 34 35 33 0 6 29 32 35 8 7 8 33 11 7 31 8 29 34 33 33 33 30 32 6 32 35 31 34 34 32 4 37 30
0 11 34 31 35 34 32 29 8 32 36 27 8 32 33 32 36 33 31 31 34 6 0 34 31 33 8 8 9 31 10 7 30 8 32 33 32 28 34 31 28 2 32 32 31 32 35 35 4 36 32
