60 4
95 458 458 6 1
83 499 499 2 1
25 655 655 9 10
18 779 779 6 4
6 505 505 3 3
34 698 698 10 5
75 563 563 9 1
68 662 662 8 9
46 616 616 6 8
86 777 777 7 8
99 638 638 5 3
72 577 577 7 10
62 705 705 10 9
70 770 770 3 1
69 607 607 6 10
70 468 468 10 1
80 656 656 5 2
83 774 774 5 4
40 660 660 10 5
42 680 680 3 5
61 747 747 2 5
82 557 557 6 9
18 659 659 2 4
17 762 762 1 4
13 693 693 6 8
14 759 759 9 10
11 585 585 1 1
100 613 613 7 8
34 448 448 1 6
60 561 561 5 4
70 769 769 8 8
47 591 591 3 5
50 574 574 3 9
33 654 654 5 10
84 662 662 6 2
37 561 561 7 10
45 709 709 1 5
92 526 526 2 7
82 512 512 2 9
62 592 592 7 2
59 797 797 7 1
88 802 802 1 7
3 476 476 3 7
89 498 498 5 9
30 757 757 2 6
2 648 648 2 3
23 569 569 2 3
5 632 632 10 2
64 629 629 10 9
19 676 676 8 3
44 812 812 4 8
76 439 439 2 1
99 706 706 9 7
28 494 494 10 9
35 631 631 8 10
19 450 450 1 3
83 550 550 1 2
11 812 812 7 7
38 802 802 1 3
38 758 758 1 4
SETUP
0 4 8 5 8 4 5 2 1 7 7 5 4 2 5 8 7 5 5 6 2 5 6 5 3 4 3 4 1 10 10 6 6 7 7 8 8 6 8 8 3 7 6 7 9 6 6 5 4 7 4 8 6 7 6 8 4 7 7 2 7
0 0 8 34 32 9 8 8 34 7 37 9 8 35 32 8 35 34 36 36 35 36 36 11 7 32 9 35 8 37 37 6 36 38 37 38 34 38 34 32 8 32 36 36 8 32 36 32 34 36 37 10 36 34 2 35 35 4 38 35 8
0 5 0 37 35 4 8 7 33 6 35 8 4 34 34 9 31 36 35 37 34 38 33 10 4 36 10 32 6 38 39 8 33 31 39 36 38 36 38 36 7 34 32 34 9 33 37 35 35 29 35 7 34 36 6 33 31 8 39 34 11
0 35 39 0 34 35 38 39 5 37 6 36 35 34 9 39 35 9 37 37 33 9 7 33 36 33 37 35 36 9 40 37 6 9 10 40 30 37 12 33 31 10 9 35 37 9 12 9 34 5 35 34 34 36 34 35 8 36 11 33 30
0 34 34 34 0 34 33 33 34 38 33 34 31 8 33 36 7 35 7 5 7 37 34 37 30 5 37 9 37 38 11 34 34 37 37 12 9 8 37 9 33 37 36 7 30 33 36 33 6 35 8 34 5 8 34 4 35 35 37 8 36
0 1 8 34 32 0 8 7 32 7 36 7 7 33 31 7 30 34 36 36 33 35 29 8 7 32 9 35 8 37 36 5 32 35 36 37 34 32 35 32 4 32 34 36 7 32 36 31 34 32 34 10 30 33 2 35 35 4 38 33 8
0 7 11 35 35 7 0 2 32 8 37 7 7 33 30 5 34 32 33 36 33 36 35 10 7 34 11 35 8 36 35 4 35 37 37 36 35 38 35 32 8 34 34 35 8 29 36 33 31 34 36 9 36 32 3 35 33 5 36 33 9
0 10 11 37 39 10 4 0 35 11 37 10 11 36 33 8 37 35 36 36 36 39 36 10 10 36 14 37 7 38 38 7 36 40 40 39 37 39 38 35 10 36 34 38 8 32 39 36 34 37 38 11 37 35 6 35 36 8 39 36 10
0 31 38 5 35 31 36 37 0 34 7 34 31 29 7 35 34 9 32 34 29 6 5 33 35 34 37 31 35 11 38 35 5 11 8 35 35 36 10 35 33 7 7 34 36 8 7 7 31 6 34 35 33 34 33 35 6 34 7 28 34
0 6 10 34 34 6 8 5 32 0 35 6 3 33 31 9 33 33 33 35 33 36 32 5 2 35 10 34 7 36 36 4 32 37 37 38 35 37 36 35 7 35 34 31 7 33 33 35 35 30 34 3 35 32 5 33 32 7 36 32 5
0 31 35 4 32 31 35 34 2 34 0 33 33 30 4 34 32 6 34 33 31 4 5 35 32 30 32 32 32 6 35 32 5 6 7 36 34 35 9 34 28 6 4 29 32 4 7 4 28 7 34 29 33 33 32 31 3 31 6 30 33
0 6 8 34 37 6 4 5 33 9 36 0 8 31 34 9 35 36 34 36 31 38 34 8 10 36 11 33 9 39 34 7 34 38 37 39 36 32 31 34 9 37 36 36 11 32 36 35 33 35 36 10 35 33 7 35 35 8 35 30 9
0 9 12 37 37 9 8 8 35 10 34 4 0 34 37 12 31 39 37 39 34 37 35 9 6 35 10 36 11 38 37 11 36 39 40 39 39 35 34 37 7 38 37 35 10 36 39 37 34 33 38 7 37 36 10 37 36 9 38 34 11
0 30 37 31 7 30 36 36 33 33 35 35 35 0 33 36 6 35 10 6 1 35 31 32 34 6 36 3 37 37 11 34 31 38 37 10 7 8 37 7 33 35 36 9 37 34 34 34 8 32 6 36 5 6 32 6 35 34 33 6 33
0 34 37 7 37 33 34 31 3 36 9 32 32 31 0 34 32 3 34 36 31 7 5 35 36 35 39 33 37 6 33 29 5 8 9 34 37 36 8 35 34 9 9 33 35 7 8 8 33 5 34 36 35 30 33 35 8 35 7 31 36
0 7 7 31 36 7 7 5 34 8 33 6 3 35 33 0 34 35 33 32 35 36 34 8 2 30 9 34 7 34 38 7 34 33 34 31 34 35 36 36 6 37 34 33 3 33 36 33 33 35 35 6 32 35 7 31 34 7 37 35 6
0 34 40 37 10 34 36 37 35 34 34 36 32 9 36 37 0 37 12 11 9 38 32 39 36 8 38 6 35 35 13 36 35 39 38 9 11 9 39 8 34 35 34 8 37 37 39 35 7 30 9 35 7 10 35 7 33 37 36 8 39
0 34 37 7 37 34 36 36 3 36 9 32 33 31 8 32 32 0 34 34 31 8 6 33 34 34 39 33 36 10 38 36 6 10 11 35 37 36 8 35 35 10 9 33 35 8 9 8 34 6 34 34 35 30 35 35 8 36 7 31 36
0 33 35 34 9 32 36 33 30 35 35 33 29 4 30 37 5 32 0 8 4 34 34 36 35 6 39 6 34 36 8 31 34 36 37 9 3 9 36 9 32 34 33 8 38 36 37 30 6 34 6 35 7 5 34 9 31 32 36 4 36
0 34 37 35 8 34 35 32 31 34 37 34 34 5 29 32 6 31 6 0 5 33 34 36 34 7 40 7 35 35 7 30 34 36 37 8 6 10 36 5 35 36 34 7 35 29 32 29 4 33 8 36 8 4 34 8 33 31 35 5 35
0 30 38 36 7 30 36 36 34 33 38 37 35 8 33 36 5 35 10 6 0 37 31 37 34 7 39 3 37 39 11 34 34 38 39 12 9 8 37 7 33 35 36 9 36 34 37 34 9 32 9 36 5 8 32 9 35 34 39 8 38
0 34 38 8 38 34 36 34 3 37 10 33 34 32 4 37 32 6 35 36 32 0 8 36 35 35 35 34 33 9 36 32 8 11 11 37 33 37 9 35 34 3 10 34 36 8 7 9 34 7 34 38 36 30 36 36 9 37 8 31 37
0 34 37 5 38 34 36 37 3 36 10 34 34 32 9 33 35 11 35 36 32 8 0 36 35 31 40 34 36 12 40 37 4 7 8 36 33 37 10 31 30 10 8 35 35 9 7 9 34 9 34 37 35 33 36 36 8 37 10 31 34
0 7 7 30 34 7 8 7 31 7 31 7 7 32 33 6 35 35 35 32 32 35 28 0 7 31 7 34 8 32 37 7 28 35 36 36 32 38 37 31 3 36 34 32 7 33 34 33 31 34 30 4 35 34 7 34 33 6 34 32 5
0 9 11 37 38 9 7 3 34 11 35 5 2 35 34 11 32 36 32 36 35 37 36 10 0 36 11 37 8 39 38 8 37 40 36 40 34 36 35 38 8 38 36 36 7 35 34 34 35 34 37 8 36 36 9 35 35 8 38 35 12
0 34 37 29 8 36 33 34 33 34 35 37 36 6 35 36 8 37 9 8 6 38 35 35 35 0 39 8 33 37 13 36 35 37 32 12 4 11 40 7 33 38 32 4 34 33 38 37 8 34 9 36 8 10 35 6 36 37 37 6 31
0 7 9 36 38 7 6 4 32 9 35 3 2 33 33 7 32 30 32 36 33 30 35 8 1 35 0 35 7 37 36 5 35 39 36 37 33 34 33 36 7 32 35 34 7 34 31 34 34 32 36 8 35 32 9 35 35 9 32 32 11
0 37 40 37 10 37 38 35 35 31 38 36 33 8 35 39 9 36 8 11 9 39 36 35 32 12 40 0 38 39 12 34 36 38 40 14 11 13 39 10 37 39 37 7 37 36 36 37 11 33 10 34 11 8 36 9 36 37 40 8 36
0 4 8 32 35 4 9 8 28 7 35 7 4 29 32 8 34 34 32 33 29 33 32 5 8 32 10 31 0 37 37 6 32 34 36 35 35 36 36 35 3 35 35 34 9 34 35 32 31 34 31 8 34 34 6 35 34 6 34 29 7
