100 5
32 502 1070 1 7
99 11 601 5 1
81 236 858 10 9
7 386 1010 4 5
60 163 803 7 1
84 79 687 5 6
93 464 1030 9 6
56 116 748 6 3
44 283 873 6 4
26 79 687 10 2
38 135 751 3 8
56 457 1035 9 8
67 86 666 5 9
41 400 998 2 7
17 119 703 2 8
68 8 644 5 9
57 50 662 6 3
83 382 1020 8 8
100 197 821 4 4
24 508 1142 5 4
54 27 601 4 8
85 293 905 5 6
60 405 965 10 5
1 374 982 4 10
97 371 937 10 7
53 128 730 7 2
82 76 668 8 9
9 0 612 7 3
26 406 1008 5 10
53 193 753 2 10
79 133 717 8 6
54 279 903 2 10
8 194 782 4 3
68 469 1075 5 6
17 451 1029 7 4
55 150 746 1 5
7 470 1084 9 1
32 0 596 2 5
12 4 568 5 5
80 256 846 4 1
76 134 718 8 8
11 186 764 5 5
81 227 845 8 3
4 308 946 10 5
34 490 1050 8 2
69 438 1000 7 9
87 491 1069 2 7
62 18 592 9 4
85 480 1080 10 7
55 63 631 6 3
67 374 1006 9 10
82 530 1098 2 7
92 207 771 10 5
15 487 1047 10 2
68 99 709 9 3
74 118 714 2 9
60 305 899 5 9
38 185 779 8 5
62 299 921 10 9
97 194 822 3 4
76 302 872 2 9
95 300 884 6 4
77 309 891 8 6
88 70 706 7 9
17 277 865 6 1
90 65 671 5 9
38 219 795 6 9
78 27 641 9 10
63 515 1113 8 4
25 485 1053 7 9
79 336 942 9 5
29 249 829 9 2
18 86 686 9 5
39 50 658 3 4
60 121 711 8 6
37 413 1005 8 1
27 179 755 9 1
83 418 1040 3 4
35 200 830 9 9
100 49 647 8 7
83 383 1021 8 9
90 0 595 4 10
97 185 803 8 2
99 419 1039 1 3
85 0 604 9 3
32 216 794 2 3
38 450 1038 4 2
52 143 705 4 9
44 120 684 1 4
27 295 903 2 8
20 371 945 5 3
33 86 694 9 1
1 331 965 6 1
67 251 853 2 6
24 385 957 6 9
20 203 771 3 9
23 8 580 5 9
86 357 917 3 6
70 164 790 8 2
91 300 920 8 10
SETUP
0 30 33 29 32 10 4 22 24 29 37 25 29 18 37 22 19 34 41 43 18 42 19 12 22 27 27 31 15 23 24 21 21 39 27 25 28 19 36 25 27 27 39 43 25 21 19 22 18 15 25 33 23 25 25 23 34 29 30 30 29 20 22 33 24 31 23 34 48 34 31 33 30 37 15 9 17 25 40 29 23 38 17 29 25 21 29 14 27 15 16 27 31 33 29 39 27 35 26 20 28
0 0 23 32 35 14 7 31 27 33 46 33 32 31 40 38 35 38 34 40 22 46 29 15 25 30 34 34 19 15 28 24 24 38 32 19 16 22 28 28 20 23 44 42 28 24 22 22 22 18 28 35 44 18 29 24 25 32 38 27 32 28 22 38 34 23 35 40 52 47 22 30 16 34 18 32 20 27 43 36 24 35 31 33 29 29 35 18 35 18 30 30 34 36 29 28 30 38 29 12 35
0 37 0 29 32 23 43 22 29 27 37 31 47 17 41 34 31 37 34 24 27 35 12 27 28 36 39 35 27 34 22 33 28 39 35 21 39 31 30 38 31 34 26 47 28 31 32 19 28 27 35 27 34 32 31 23 35 28 25 30 41 26 22 32 17 25 28 33 55 25 24 32 26 36 34 20 24 23 38 29 23 39 17 20 17 21 36 27 26 25 15 28 32 33 25 40 25 40 31 31 30
0 43 18 0 22 17 39 20 27 20 35 28 30 22 39 31 20 36 27 33 20 38 24 10 22 26 31 19 18 9 25 27 20 18 27 13 14 20 13 28 14 16 33 36 30 19 30 25 19 17 23 25 34 11 25 17 24 39 33 20 35 23 16 35 28 8 24 34 46 42 7 15 27 19 18 28 15 27 39 29 17 28 28 22 19 18 31 16 34 14 29 26 25 30 31 36 26 34 25 6 20
0 45 40 34 0 16 38 23 37 22 40 22 28 29 38 40 33 24 32 28 23 32 28 29 28 25 29 34 29 12 29 27 25 37 11 29 32 20 31 28 13 11 43 31 12 29 36 26 23 16 33 22 31 37 7 16 32 31 20 20 34 32 15 25 12 24 28 41 33 48 35 31 24 35 34 27 31 31 42 37 26 26 29 33 30 33 34 15 36 29 30 32 31 33 33 40 15 33 28 38 36
