50 3
20 0 466 9 6
12 0 467 3 10
67 0 420 4 10
30 0 466 5 3
21 35 639 7 7
16 56 678 7 8
22 0 514 4 1
72 0 380 3 2
25 0 630 2 9
99 221 801 8 5
25 147 781 7 1
45 0 396 4 2
39 0 448 4 6
12 100 710 2 6
29 0 421 5 8
8 17 599 2 1
85 196 780 8 9
49 0 450 10 6
51 145 785 10 1
12 92 684 9 1
2 203 805 7 3
40 0 505 7 4
75 0 400 7 8
96 128 692 10 2
45 116 750 1 7
62 0 480 7 9
51 26 662 2 6
93 0 560 8 2
82 188 820 10 5
26 213 789 3 4
94 0 412 4 4
25 197 799 8 7
99 0 482 8 5
89 57 683 9 4
84 0 573 2 9
4 0 365 4 6
96 0 569 6 1
45 122 730 6 4
67 0 471 8 8
32 0 633 9 1
91 195 755 5 1
31 203 809 4 5
55 56 680 2 8
5 0 488 10 7
15 161 777 7 8
23 0 534 6 7
26 0 439 1 4
7 0 450 6 7
17 0 449 7 9
39 6 608 2 4
SETUP
0 21 12 24 25 25 25 17 28 15 19 22 23 17 29 21 17 31 25 21 34 31 15 23 17 21 11 29 10 14 16 21 24 10 16 28 23 12 17 24 17 20 24 25 15 31 23 20 15 19 29
0 0 45 39 40 33 45 25 33 42 38 30 43 25 43 30 41 44 36 36 29 36 37 31 27 36 33 39 31 41 41 31 16 45 39 34 39 45 32 33 31 37 29 31 35 36 23 37 23 27 35
0 9 0 12 13 21 27 24 26 3 7 17 11 15 19 10 16 19 13 10 28 26 3 27 8 11 25 19 24 2 21 15 20 23 18 17 18 25 19 16 7 14 23 14 3 19 25 21 26 14 18
0 15 21 0 2 10 16 19 20 20 12 13 26 8 22 18 4 8 20 10 32 24 14 25 10 9 18 30 20 19 10 15 19 23 17 21 18 20 15 19 10 21 24 13 7 24 18 21 17 9 17
0 16 21 15 0 24 28 18 19 19 10 11 24 7 25 22 3 22 19 9 30 23 13 24 8 8 20 29 18 22 9 14 18 22 15 20 16 20 14 17 23 20 22 14 6 22 16 19 16 8 19
0 17 27 26 27 0 41 26 35 28 27 25 36 23 40 26 29 33 21 27 27 18 11 32 24 27 29 26 37 10 32 24 17 40 9 24 34 41 30 36 32 13 32 31 28 25 33 28 24 24 36
0 32 25 27 20 36 0 31 21 28 30 14 20 24 38 28 22 29 34 10 35 25 28 38 26 27 34 33 33 27 28 29 22 23 35 32 26 25 31 27 26 35 28 30 26 34 22 27 29 26 34
0 17 27 18 19 9 25 0 13 30 14 5 18 1 19 6 20 20 23 12 25 17 17 7 2 12 25 23 24 18 21 18 13 25 17 21 14 27 8 18 7 22 17 28 15 23 11 20 20 2 32
0 25 20 22 9 28 28 20 0 22 18 13 13 13 18 25 9 28 27 14 33 4 21 26 6 14 14 31 13 21 17 22 21 18 23 27 24 19 16 25 6 21 27 22 14 30 22 19 18 10 27
0 13 23 10 11 19 25 22 23 0 5 15 9 17 17 21 13 17 18 7 30 23 8 28 5 8 23 23 22 24 18 15 22 20 26 14 19 22 17 14 5 19 20 11 1 17 27 18 25 11 15
0 26 27 18 19 26 33 18 19 24 0 10 24 18 33 18 22 25 14 12 28 19 3 24 8 4 31 19 30 22 14 16 18 25 22 10 15 26 13 10 24 15 30 27 21 12 28 16 21 7 24
0 22 34 13 15 22 28 17 22 33 23 0 14 10 28 23 17 15 30 22 21 26 19 24 12 22 30 31 33 32 23 25 8 35 29 30 30 33 17 27 23 31 26 23 20 33 20 29 15 12 27
0 39 34 31 33 30 36 22 29 34 26 26 0 22 31 27 35 38 34 33 22 29 29 28 19 28 33 44 32 36 24 29 34 40 38 33 31 42 28 32 19 35 29 38 22 31 23 32 20 23 30
0 20 27 18 19 26 32 19 12 29 13 5 18 0 19 20 21 20 23 12 24 16 16 25 2 17 26 23 25 29 22 18 13 25 24 20 23 27 7 17 18 24 16 27 20 23 10 20 20 2 32
0 10 27 21 22 23 36 27 40 29 29 32 37 28 0 33 25 28 32 30 39 39 22 21 20 29 29 38 28 21 30 28 26 39 31 30 24 26 35 29 27 34 26 33 28 17 25 2 25 29 37
0 23 33 25 27 28 35 20 28 26 21 12 25 20 36 0 29 27 25 32 32 21 17 26 9 6 21 30 21 16 16 20 20 41 32 31 9 34 15 24 26 26 33 35 26 33 30 18 23 9 38
0 24 22 14 15 23 29 23 16 24 17 9 22 4 23 24 0 21 25 6 28 20 20 29 6 5 17 27 16 23 15 20 17 19 28 24 23 21 11 21 22 26 20 26 21 27 14 17 21 6 30
