100 5
32 502 1070 1 7
99 11 601 5 1
81 236 858 10 9
7 386 1010 4 5
60 163 803 7 1
84 79 687 5 6
93 464 1030 9 6
56 116 748 6 3
44 283 873 6 4
26 79 687 10 2
38 135 751 3 8
56 457 1035 9 8
67 86 666 5 9
41 400 998 2 7
17 119 703 2 8
68 8 644 5 9
57 50 662 6 3
83 382 1020 8 8
100 197 821 4 4
24 508 1142 5 4
54 27 601 4 8
85 293 905 5 6
60 405 965 10 5
1 374 982 4 10
97 371 937 10 7
53 128 730 7 2
82 76 668 8 9
9 0 612 7 3
26 406 1008 5 10
53 193 753 2 10
79 133 717 8 6
54 279 903 2 10
8 194 782 4 3
68 469 1075 5 6
17 451 1029 7 4
55 150 746 1 5
7 470 1084 9 1
32 0 596 2 5
12 4 568 5 5
80 256 846 4 1
76 134 718 8 8
11 186 764 5 5
81 227 845 8 3
4 308 946 10 5
34 490 1050 8 2
69 438 1000 7 9
87 491 1069 2 7
62 18 592 9 4
85 480 1080 10 7
55 63 631 6 3
67 374 1006 9 10
82 530 1098 2 7
92 207 771 10 5
15 487 1047 10 2
68 99 709 9 3
74 118 714 2 9
60 305 899 5 9
38 185 779 8 5
62 299 921 10 9
97 194 822 3 4
76 302 872 2 9
95 300 884 6 4
77 309 891 8 6
88 70 706 7 9
17 277 865 6 1
90 65 671 5 9
38 219 795 6 9
78 27 641 9 10
63 515 1113 8 4
25 485 1053 7 9
79 336 942 9 5
29 249 829 9 2
18 86 686 9 5
39 50 658 3 4
60 121 711 8 6
37 413 1005 8 1
27 179 755 9 1
83 418 1040 3 4
35 200 830 9 9
100 49 647 8 7
83 383 1021 8 9
90 0 595 4 10
97 185 803 8 2
99 419 1039 1 3
85 0 604 9 3
32 216 794 2 3
38 450 1038 4 2
52 143 705 4 9
44 120 684 1 4
27 295 903 2 8
20 371 945 5 3
33 86 694 9 1
1 331 965 6 1
67 251 853 2 6
24 385 957 6 9
20 203 771 3 9
23 8 580 5 9
86 357 917 3 6
70 164 790 8 2
91 300 920 8 10
SETUP
0 7 8 7 8 3 1 5 6 7 9 6 7 5 9 5 5 8 10 10 5 10 5 3 5 7 7 7 4 6 6 5 5 9 7 6 7 5 9 6 7 7 9 10 6 5 5 5 5 4 6 8 6 6 6 6 8 7 7 7 7 5 5 8 6 7 6 8 11 8 7 8 7 9 4 3 4 6 9 7 6 9 4 7 6 5 7 4 7 4 4 7 7 8 7 9 7 8 6 5 7
0 0 30 33 33 28 27 32 31 33 36 33 8 32 9 9 33 34 33 34 30 36 7 29 31 32 8 33 30 29 32 6 31 34 33 30 29 30 32 32 30 30 35 35 32 31 5 30 30 29 32 8 35 29 32 31 31 33 34 31 33 32 30 9 8 30 33 34 37 36 30 32 4 33 29 33 30 31 10 9 31 33 32 33 32 7 33 29 8 29 32 32 33 33 32 32 32 34 32 28 33
0 34 0 7 33 30 35 30 32 31 34 7 36 29 35 33 32 34 33 31 31 33 28 31 32 33 34 33 7 33 5 33 32 34 8 30 9 32 32 9 7 33 31 36 32 32 33 30 32 31 33 31 33 33 7 30 33 32 6 32 35 6 30 33 29 31 32 33 38 31 31 33 31 33 33 30 31 30 34 32 6 34 29 30 29 30 33 31 31 6 29 32 8 33 31 34 31 34 7 32 32
0 35 5 0 30 29 34 30 31 30 33 7 32 30 34 32 30 33 31 33 30 34 31 28 30 31 32 30 5 27 6 31 30 29 7 28 4 30 28 7 4 29 33 33 32 30 32 31 30 29 30 31 33 28 6 29 31 34 8 30 33 6 29 33 32 27 31 33 36 35 27 29 31 30 29 32 29 31 34 32 4 32 32 30 30 29 32 29 33 4 32 31 6 32 32 33 31 33 6 27 30
0 35 34 33 0 29 34 30 9 30 34 30 32 7 34 34 33 31 33 32 30 33 32 32 32 31 32 33 32 28 32 31 31 34 28 32 33 30 32 32 28 28 35 7 28 32 33 31 30 29 33 30 7 9 27 29 8 7 30 30 33 33 29 31 28 6 32 10 33 11 8 7 31 33 33 31 32 7 35 34 31 31 7 33 32 33 33 29 33 32 32 33 32 33 33 34 29 8 32 34 9
