100 3
192 2832 5028 1 7
1485 2052 4068 5 1
486 3739 6107 10 9
63 6633 8723 4 5
840 4931 6661 7 1
1008 4793 6697 5 6
465 4101 6357 9 6
448 2483 4429 6 3
396 4190 6214 6 4
338 2427 4467 10 2
190 2567 4521 3 8
840 8703 10693 9 8
938 3216 5056 5 9
328 8587 10985 2 7
221 1434 3498 2 8
1020 3950 5830 5 9
684 1681 3303 6 3
747 7212 9612 8 8
700 6214 8038 4 4
312 7408 9092 5 4
432 3407 5385 4 8
1275 5745 7433 5 6
780 6663 8407 10 5
12 4345 6503 4 10
970 8855 10765 10 7
795 5558 7312 7 2
1148 4260 6156 8 9
126 1358 3330 7 3
208 7527 9441 5 10
636 1801 3875 2 10
790 4147 6053 8 6
378 7698 10032 2 10
104 2458 4374 4 3
748 9053 11019 5 6
119 9918 12282 7 4
385 4492 6260 1 5
84 7637 9457 9 1
416 2645 4791 2 5
84 3404 5176 5 5
1040 6360 7966 4 1
532 1199 3061 8 8
154 2609 4991 5 5
567 5542 7322 8 3
52 5271 7269 10 5
340 10687 12413 8 2
759 7482 9774 7 9
435 8520 10200 2 7
682 2833 5097 9 4
1275 9726 12114 10 7
275 1058 3106 6 3
469 9402 11298 9 10
738 7042 9238 2 7
552 4370 6388 10 5
90 8027 10381 10 2
612 2648 4624 9 3
1110 1321 3671 2 9
900 2164 3856 5 9
570 2946 4766 8 5
310 3745 6015 10 9
1358 4068 6092 3 4
1140 4871 6869 2 9
570 3275 5013 6 4
1155 4410 6390 8 6
704 2080 4128 7 9
187 2257 4595 6 1
900 933 2747 5 9
456 5695 7487 6 9
1170 2382 4298 9 10
630 7026 9254 8 4
125 10472 12598 7 9
474 7999 9893 9 5
290 4294 6486 9 2
198 1125 3507 9 5
195 1718 3946 3 4
600 2553 4935 8 6
333 8206 10228 8 1
405 5386 7690 9 1
664 4102 6104 3 4
210 4250 6050 9 9
1300 2285 4675 8 7
747 8249 10003 8 9
1080 1507 3245 4 10
1455 3744 6136 8 2
792 9748 12122 1 3
425 1867 3853 9 3
224 3180 4900 2 3
570 5724 7668 4 2
416 1114 3126 4 9
308 1828 3800 1 4
324 8104 9866 2 8
240 7381 9727 5 3
297 4155 5985 9 1
11 2337 4143 6 1
536 3417 5415 2 6
120 7546 9900 6 9
240 1604 3266 3 9
207 944 2584 5 9
688 5174 7566 3 6
560 5231 7171 8 2
546 7580 9500 8 10
SETUP
0 71 81 71 81 31 11 51 61 71 91 61 71 51 91 51 51 81 101 101 51 101 51 31 51 71 71 71 41 61 61 51 51 91 71 61 71 51 91 61 71 71 91 101 61 51 51 51 51 41 61 81 61 61 61 61 81 71 71 71 71 51 51 81 61 71 61 81 111 81 71 81 71 91 41 31 41 61 91 71 61 91 41 71 61 51 71 41 71 41 41 71 71 81 71 91 71 81 61 51 71
0 0 302 332 332 282 272 322 312 332 362 332 81 322 91 91 332 342 332 342 302 362 71 292 312 322 81 332 302 292 322 61 312 342 332 302 292 302 322 322 302 302 352 352 322 312 51 302 302 292 322 81 352 292 322 312 312 332 342 312 332 322 302 91 81 302 332 342 373 362 302 322 41 332 292 332 302 312 101 91 312 332 322 332 322 71 332 292 81 292 322 322 332 332 322 322 322 342 322 282 332
0 342 0 71 332 302 352 302 322 312 342 71 362 292 352 332 322 342 332 312 312 332 282 312 322 332 342 332 71 332 51 332 322 342 81 302 91 322 322 91 71 332 312 362 322 322 332 302 322 312 332 312 332 332 71 302 332 322 61 322 352 61 302 332 292 312 322 332 383 312 312 332 312 332 332 302 312 302 342 322 61 342 292 302 292 302 332 312 312 61 292 322 81 332 312 342 312 342 71 322 322
0 352 51 0 302 292 342 302 312 302 332 71 322 302 342 322 302 332 312 332 302 342 312 282 302 312 322 302 51 272 61 312 302 292 71 282 41 302 282 71 41 292 332 332 322 302 322 312 302 292 302 312 332 282 61 292 312 342 81 302 332 61 292 332 322 272 312 332 362 352 272 292 312 302 292 322 292 312 342 322 41 322 322 302 302 292 322 292 332 41 322 312 61 322 322 332 312 332 61 272 302
0 352 342 332 0 292 342 302 91 302 342 302 322 71 342 342 332 312 332 322 302 332 322 322 322 312 322 332 322 282 322 312 312 342 282 322 332 302 322 322 282 282 352 71 282 322 332 312 302 292 332 302 71 91 272 292 81 71 302 302 332 332 292 312 282 61 322 101 332 111 81 71 312 332 332 312 322 71 352 342 312 312 71 332 322 332 332 292 332 322 322 332 322 332 332 342 292 81 322 342 91
0 332 332 302 302 0 322 61 312 322 81 322 332 302 312 332 61 61 342 332 71 332 302 302 282 41 332 312 322 51 332 282 322 71 302 312 302 272 322 352 312 302 91 332 51 282 312 312 322 262 292 322 322 302 292 292 312 322 322 302 51 322 292 312 302 302 322 332 352 342 302 322 332 332 322 302 61 312 352 322 312 322 292 332 81 302 302 262 332 312 61 302 302 332 81 81 302 312 292 312 332
0 342 322 312 322 272 0 322 302 61 352 312 312 312 332 342 322 332 342 101 292 91 302 272 302 312 322 71 282 312 302 292 51 332 312 51 322 41 332 302 322 312 342 342 302 292 292 51 292 282 51 332 342 312 302 61 322 312 332 312 312 302 302 332 312 322 81 352 111 352 322 332 312 342 282 312 282 312 342 342 322 332 312 322 312 322 71 31 332 282 302 312 322 81 312 332 61 332 302 322 332
0 373 292 352 332 81 332 0 332 342 121 352 352 332 362 292 71 111 352 342 91 322 322 342 312 101 332 342 312 61 302 312 332 91 332 322 322 332 352 332 322 322 101 362 81 352 332 332 332 332 352 352 352 322 322 332 332 352 352 332 81 342 332 342 332 342 332 352 373 352 342 312 342 322 312 322 91 332 352 352 302 332 332 332 81 342 292 332 352 332 81 332 352 282 91 121 302 312 322 302 342
0 373 352 342 61 322 352 312 0 312 373 342 373 51 282 352 322 322 373 362 312 342 302 332 332 332 342 332 302 342 322 352 322 302 342 322 362 312 342 322 312 342 352 111 342 332 342 322 342 302 342 332 91 101 332 302 31 91 332 332 362 342 322 322 312 71 332 101 383 71 81 61 332 322 302 322 332 81 362 342 342 332 81 332 332 342 332 302 312 322 332 342 342 342 332 342 332 91 332 352 61
