20 2
43 0 434 7 5
2 0 435 6 1
31 0 474 4 4
43 0 400 5 5
87 0 444 7 8
94 0 498 6 1
20 0 386 1 1
60 0 521 10 1
28 0 459 10 10
64 0 486 5 6
29 0 465 9 7
77 0 413 5 9
79 0 463 4 2
40 0 395 8 8
96 0 388 10 6
49 0 468 5 5
27 0 493 6 4
65 0 497 9 2
92 0 400 6 3
37 0 450 4 9
SETUP
0 10 8 7 7 6 3 9 10 5 9 9 10 8 8 9 9 12 8 9 11
0 0 8 38 9 36 41 11 34 34 36 37 39 13 36 38 37 40 38 37 7
0 8 0 32 10 36 34 7 33 30 33 30 37 8 34 35 30 32 35 34 7
0 39 37 0 37 8 9 30 34 10 7 32 7 34 35 8 36 34 34 35 37
0 9 10 35 0 37 38 6 32 35 31 34 31 10 31 33 38 36 33 32 8
0 32 38 6 35 0 7 32 36 4 5 35 4 33 30 6 37 35 32 31 34
0 35 38 4 37 4 0 33 38 3 7 36 7 36 33 7 34 38 35 33 36
0 11 9 37 8 34 35 0 38 35 38 38 33 12 36 40 38 35 33 34 8
0 38 38 35 39 34 38 36 0 38 38 10 37 36 8 38 12 11 9 9 39
0 34 35 8 35 10 13 34 40 0 4 36 11 37 32 5 37 37 33 32 35
0 34 34 5 32 7 10 31 37 5 0 33 7 35 28 2 35 34 30 29 32
0 39 33 34 37 35 35 33 10 35 34 0 38 34 7 35 5 3 9 8 33
0 34 36 10 38 10 13 36 40 6 6 38 0 39 34 8 39 37 36 35 38
0 6 7 32 5 34 34 3 37 33 34 30 35 0 34 30 34 32 31 29 5
0 36 36 32 33 34 37 30 9 34 30 7 35 34 0 32 7 6 2 1 32
0 32 38 5 31 5 10 31 35 3 5 36 6 38 32 0 39 37 31 32 33
0 38 39 34 35 34 32 36 12 32 35 6 35 39 8 35 0 9 9 9 34
0 38 36 33 36 38 38 35 10 37 32 7 39 33 5 34 10 0 7 5 36
0 36 35 37 31 32 35 28 7 36 34 9 34 37 7 35 10 8 0 6 30
0 38 37 31 32 33 37 30 9 37 35 8 35 34 8 36 7 5 2 0 32
0 6 10 36 7 30 36 7 33 34 34 36 33 7 32 35 39 36 34 32 0
SETUP_COST
0.0 200.0 160.0 140.0 140.0 120.0 60.0 180.0 200.0 100.0 180.0 180.0 200.0 160.0 160.0 180.0 180.0 240.0 160.0 180.0 220.0
0.0 0.0 160.0 760.0 180.0 720.0 820.0 220.0 680.0 680.0 720.0 740.0 780.0 260.0 720.0 760.0 740.0 800.0 760.0 740.0 140.0
0.0 160.0 0.0 640.0 200.0 720.0 680.0 140.0 660.0 600.0 660.0 600.0 740.0 160.0 680.0 700.0 600.0 640.0 700.0 680.0 140.0
0.0 780.0 740.0 0.0 740.0 160.0 180.0 600.0 680.0 200.0 140.0 640.0 140.0 680.0 700.0 160.0 720.0 680.0 680.0 700.0 740.0
0.0 180.0 200.0 700.0 0.0 740.0 760.0 120.0 640.0 700.0 620.0 680.0 620.0 200.0 620.0 660.0 760.0 720.0 660.0 640.0 160.0
0.0 640.0 760.0 120.0 700.0 0.0 140.0 640.0 720.0 80.0 100.0 700.0 80.0 660.0 600.0 120.0 740.0 700.0 640.0 620.0 680.0
0.0 700.0 760.0 80.0 740.0 80.0 0.0 660.0 760.0 60.0 140.0 720.0 140.0 720.0 660.0 140.0 680.0 760.0 700.0 660.0 720.0
0.0 220.0 180.0 740.0 160.0 680.0 700.0 0.0 760.0 700.0 760.0 760.0 660.0 240.0 720.0 800.0 760.0 700.0 660.0 680.0 160.0
0.0 760.0 760.0 700.0 780.0 680.0 760.0 720.0 0.0 760.0 760.0 200.0 740.0 720.0 160.0 760.0 240.0 220.0 180.0 180.0 780.0
0.0 680.0 700.0 160.0 700.0 200.0 260.0 680.0 800.0 0.0 80.0 720.0 220.0 740.0 640.0 100.0 740.0 740.0 660.0 640.0 700.0
0.0 680.0 680.0 100.0 640.0 140.0 200.0 620.0 740.0 100.0 0.0 660.0 140.0 700.0 560.0 40.0 700.0 680.0 600.0 580.0 640.0
0.0 780.0 660.0 680.0 740.0 700.0 700.0 660.0 200.0 700.0 680.0 0.0 760.0 680.0 140.0 700.0 100.0 60.0 180.0 160.0 660.0
0.0 680.0 720.0 200.0 760.0 200.0 260.0 720.0 800.0 120.0 120.0 760.0 0.0 780.0 680.0 160.0 780.0 740.0 720.0 700.0 760.0
0.0 120.0 140.0 640.0 100.0 680.0 680.0 60.0 740.0 660.0 680.0 600.0 700.0 0.0 680.0 600.0 680.0 640.0 620.0 580.0 100.0
0.0 720.0 720.0 640.0 660.0 680.0 740.0 600.0 180.0 680.0 600.0 140.0 700.0 680.0 0.0 640.0 140.0 120.0 40.0 20.0 640.0
0.0 640.0 760.0 100.0 620.0 100.0 200.0 620.0 700.0 60.0 100.0 720.0 120.0 760.0 640.0 0.0 780.0 740.0 620.0 640.0 660.0
0.0 760.0 780.0 680.0 700.0 680.0 640.0 720.0 240.0 640.0 700.0 120.0 700.0 780.0 160.0 700.0 0.0 180.0 180.0 180.0 680.0
0.0 760.0 720.0 660.0 720.0 760.0 760.0 700.0 200.0 740.0 640.0 140.0 780.0 660.0 100.0 680.0 200.0 0.0 140.0 100.0 720.0
0.0 720.0 700.0 740.0 620.0 640.0 700.0 560.0 140.0 720.0 680.0 180.0 680.0 740.0 140.0 700.0 200.0 160.0 0.0 120.0 600.0
0.0 760.0 740.0 620.0 640.0 660.0 740.0 600.0 180.0 740.0 700.0 160.0 700.0 680.0 160.0 720.0 140.0 100.0 40.0 0.0 640.0
0.0 120.0 200.0 720.0 140.0 600.0 720.0 140.0 660.0 680.0 680.0 720.0 660.0 140.0 640.0 700.0 780.0 720.0 680.0 640.0 0.0
OUTSOURCING_COST
301 12 124 215 696 564 20 600 280 384 261 693 316 320 960 245 162 585 552 333
OUTSOURCING_TARIFF
2
0.000000000 4284.000000000 1.000000000 0.000000000
4284.000000000 7624.000000000 0.850000000 642.600000000
