100 3
95 588 588 6 1
83 640 640 2 1
25 840 840 9 10
18 1000 1000 6 4
6 647 647 3 3
34 895 895 10 5
75 722 722 9 1
68 849 849 8 9
46 790 790 6 8
86 996 996 7 8
99 818 818 5 3
72 740 740 7 10
62 904 904 10 9
70 987 987 3 1
69 779 779 6 10
70 600 600 10 1
80 841 841 5 2
83 992 992 5 4
40 847 847 10 5
42 872 872 3 5
61 958 958 2 5
82 714 714 6 9
18 845 845 2 4
17 978 978 1 4
13 889 889 6 8
14 974 974 9 10
11 750 750 1 1
100 786 786 7 8
34 574 574 1 6
60 719 719 5 4
70 986 986 8 8
47 758 758 3 5
50 737 737 3 9
33 838 838 5 10
84 849 849 6 2
37 720 720 7 10
45 910 910 1 5
92 675 675 2 7
82 657 657 2 9
62 759 759 7 2
59 1022 1022 7 1
88 1029 1029 1 7
3 611 611 3 7
89 639 639 5 9
30 971 971 2 6
2 832 832 2 3
23 730 730 2 3
5 810 810 10 2
64 807 807 10 9
19 867 867 8 3
44 1042 1042 4 8
76 563 563 2 1
99 905 905 9 7
28 634 634 10 9
35 810 810 8 10
19 577 577 1 3
83 706 706 1 2
11 1041 1041 7 7
38 1029 1029 1 3
38 972 972 1 4
86 935 935 8 4
64 568 568 9 1
29 831 831 5 3
79 593 593 8 6
3 687 687 3 9
73 1034 1034 10 4
89 989 989 6 9
52 943 943 4 7
9 586 586 7 9
64 863 863 3 3
64 609 609 8 8
69 916 916 9 9
89 1005 1005 7 10
96 847 847 5 3
84 579 579 10 1
19 920 920 2 5
68 946 946 5 10
28 602 602 2 3
99 623 623 4 1
12 592 592 1 10
47 554 554 4 2
14 546 546 7 2
74 1054 1054 4 5
70 770 770 2 3
85 778 778 3 6
74 957 957 8 3
51 820 820 3 4
5 658 658 5 8
93 925 925 9 2
27 577 577 7 8
42 684 684 6 7
14 718 718 8 9
67 850 850 9 2
59 560 560 4 2
81 854 854 5 1
37 795 795 9 9
67 881 881 6 3
69 710 710 2 3
31 746 746 9 4
11 571 571 1 9
SETUP
0 12 10 6 10 10 7 9 10 8 7 8 5 7 7 8 7 12 7 10 8 7 11 8 9 7 8 10 8 10 6 5 4 6 8 10 7 8 11 8 2 9 9 8 11 7 8 6 7 6 7 11 6 5 10 7 7 8 8 9 12 9 8 6 8 6 8 8 6 8 9 8 7 8 4 7 8 10 7 7 9 9 11 8 7 8 11 7 8 7 9 10 10 6 5 4 9 6 10 10 8
