50 4
440 2264 6040 9 6
300 986 5512 3 10
1340 427 4907 4 10
480 887 4361 5 3
336 4157 7975 7 7
400 7301 11049 7 8
506 1875 6081 4 1
1728 29 3371 3 2
550 5237 9069 2 9
1980 6923 10451 8 5
375 7083 11477 7 1
720 0 3533 4 2
585 1362 5810 4 6
204 6635 10375 2 6
696 1129 4897 5 8
168 3628 6844 2 1
1955 5400 9240 8 9
1127 855 4385 10 6
1071 6682 10988 10 1
216 6614 11234 9 1
42 8439 11721 7 3
800 975 5649 7 4
1500 794 4906 7 8
1536 4715 9225 10 2
765 6616 10704 1 7
1488 2269 5881 7 9
765 3594 7414 2 6
1860 1856 6406 8 2
1394 10809 14391 10 5
572 9265 13781 3 4
1786 0 4502 4 4
475 10080 14820 8 7
1980 2121 6479 8 5
2225 5068 8992 9 4
1512 5104 8346 2 9
84 112 3752 4 6
1824 3521 7679 6 1
855 8465 12835 6 4
1474 1898 5370 8 8
768 4664 9108 9 1
1820 7285 11715 5 1
558 6116 10076 4 5
825 6471 11193 2 8
90 2483 6211 10 7
300 9080 13432 7 8
460 2891 6509 6 7
390 285 4611 1 4
147 389 5159 6 7
425 935 5345 7 9
897 5214 9522 2 4
SETUP
0 418 239 477 497 497 497 338 557 298 378 438 457 338 577 418 338 616 497 418 676 616 298 457 338 418 219 577 199 279 318 418 477 199 318 557 457 239 338 477 338 398 477 497 298 616 457 398 298 378 577
0 0 894 775 795 656 894 497 656 835 755 596 855 497 855 596 815 875 716 716 577 716 735 616 537 716 656 775 616 815 815 616 318 894 775 676 775 894 636 656 616 735 577 616 696 716 457 735 457 537 696
0 179 0 239 259 418 537 477 517 60 140 338 219 298 378 199 318 378 259 199 557 517 60 537 159 219 497 378 477 40 418 298 398 457 358 338 358 497 378 318 140 279 457 279 60 378 497 418 517 279 358
0 298 418 0 40 199 318 378 398 398 239 259 517 159 438 358 80 159 398 199 636 477 279 497 199 179 358 596 398 378 199 298 378 457 338 418 358 398 298 378 199 418 477 259 140 477 358 418 338 179 338
0 318 418 298 0 477 557 358 378 378 199 219 477 140 497 438 60 438 378 179 596 457 259 477 159 159 398 577 358 438 179 279 358 438 298 398 318 398 279 338 457 398 438 279 120 438 318 378 318 159 378
0 338 537 517 537 0 815 517 696 557 537 497 716 457 795 517 577 656 418 537 537 358 219 636 477 537 577 517 735 199 636 477 338 795 179 477 676 815 596 716 636 259 636 616 557 497 656 557 477 477 716
0 636 497 537 398 716 0 616 418 557 596 279 398 477 755 557 438 577 676 199 696 497 557 755 517 537 676 656 656 537 557 577 438 457 696 636 517 497 616 537 517 696 557 596 517 676 438 537 577 517 676
0 338 537 358 378 179 497 0 259 596 279 100 358 20 378 120 398 398 457 239 497 338 338 140 40 239 497 457 477 358 418 358 259 497 338 418 279 537 159 358 140 438 338 557 298 457 219 398 398 40 636
0 497 398 438 179 557 557 398 0 438 358 259 259 259 358 497 179 557 537 279 656 80 418 517 120 279 279 616 259 418 338 438 418 358 457 537 477 378 318 497 120 418 537 438 279 596 438 378 358 199 537
0 259 457 199 219 378 497 438 457 0 100 298 179 338 338 418 259 338 358 140 596 457 159 557 100 159 457 457 438 477 358 298 438 398 517 279 378 438 338 279 100 378 398 219 20 338 537 358 497 219 298
0 517 537 358 378 517 656 358 378 477 0 199 477 358 656 358 438 497 279 239 557 378 60 477 159 80 616 378 596 438 279 318 358 497 438 199 298 517 259 199 477 298 596 537 418 239 557 318 418 140 477
0 438 676 259 298 438 557 338 438 656 457 0 279 199 557 457 338 298 596 438 418 517 378 477 239 438 596 616 656 636 457 497 159 696 577 596 596 656 338 537 457 616 517 457 398 656 398 577 298 239 537
0 775 676 616 656 596 716 438 577 676 517 517 0 438 616 537 696 755 676 656 438 577 577 557 378 557 656 875 636 716 477 577 676 795 755 656 616 835 557 636 378 696 577 755 438 616 457 636 398 457 596
0 398 537 358 378 517 636 378 239 577 259 100 358 0 378 398 418 398 457 239 477 318 318 497 40 338 517 457 497 577 438 358 259 497 477 398 457 537 140 338 358 477 318 537 398 457 199 398 398 40 636
0 199 537 418 438 457 716 537 795 577 577 636 735 557 0 656 497 557 636 596 775 775 438 418 398 577 577 755 557 418 596 557 517 775 616 596 477 517 696 577 537 676 517 656 557 338 497 40 497 577 735
0 457 656 497 537 557 696 398 557 517 418 239 497 398 716 0 577 537 497 636 636 418 338 517 179 120 418 596 418 318 318 398 398 815 636 616 179 676 298 477 517 517 656 696 517 656 596 358 457 179 755
0 477 438 279 298 457 577 457 318 477 338 179 438 80 457 477 0 418 497 120 557 398 398 577 120 100 338 537 318 457 298 398 338 378 557 477 457 418 219 418 438 517 398 517 418 537 279 338 418 120 596
0 378 775 378 398 517 616 358 477 596 497 338 596 358 517 378 457 0 298 577 596 497 557 477 279 199 497 696 557 676 398 199 477 815 477 656 537 775 378 577 279 318 577 338 438 656 557 438 457 259 438
0 338 497 100 120 279 398 457 457 477 318 338 596 239 517 438 159 239 0 279 298 517 378 577 179 259 338 676 477 418 279 378 338 537 179 477 438 477 378 457 279 40 398 338 239 497 438 318 438 279 418
0 457 318 497 219 616 696 557 577 358 398 418 517 338 656 497 259 656 497 0 616 398 358 676 378 358 596 477 577 338 378 398 517 279 497 438 338 298 477 537 398 517 358 418 318 497 537 577 517 358 497
0 497 537 457 318 636 656 477 159 577 378 199 398 398 517 497 318 497 438 438 0 239 438 596 140 378 418 557 398 577 477 338 358 497 616 557 517 537 259 457 259 457 596 596 418 616 596 537 497 140 457
0 596 735 418 457 596 696 537 438 577 318 298 557 199 577 557 497 557 577 438 636 0 378 656 239 398 676 616 696 755 596 517 457 696 517 517 616 735 318 497 557 358 477 616 239 557 398 596 577 239 696
0 537 656 298 318 477 596 616 656 696 438 279 557 457 735 438 378 438 219 477 497 477 0 676 378 477 557 318 537 616 497 259 438 755 378 636 596 636 596 577 477 239 596 537 358 676 636 517 577 477 616
0 378 517 398 438 40 636 438 517 557 517 318 577 279 636 298 378 537 338 338 577 398 259 0 318 418 358 557 338 239 596 239 378 477 219 298 398 517 418 279 577 298 199 636 438 338 100 557 438 298 636
0 596 835 517 557 497 815 716 636 855 438 636 835 676 577 656 596 676 438 596 735 716 497 457 0 517 775 815 795 656 716 497 775 855 616 557 537 835 696 636 716 457 477 735 358 596 537 596 835 577 815
0 438 735 378 418 537 676 378 438 398 298 140 398 318 636 438 457 418 398 537 517 318 358 497 80 0 537 497 676 497 199 298 279 775 517 497 358 716 179 378 497 418 537 577 398 537 497 239 338 80 656
0 557 438 259 298 438 279 358 596 497 239 438 656 358 676 378 338 418 457 457 457 616 298 477 378 318 0 438 656 477 457 358 596 398 596 438 537 438 120 438 457 477 676 497 358 477 557 557 457 378 596
0 457 636 239 259 418 517 378 497 596 140 338 596 378 656 298 298 378 398 358 577 497 199 497 279 199 259 0 219 557 398 438 358 616 199 318 418 636 358 318 418 298 517 418 60 378 577 438 338 259 497
0 477 477 279 318 318 318 159 398 517 259 239 517 159 517 259 358 438 418 378 477 477 318 279 199 338 40 457 0 398 438 318 398 418 477 378 279 457 140 457 279 457 298 537 378 418 358 219 120 179 616
0 159 676 318 338 497 616 477 497 636 457 318 577 259 616 318 398 457 239 497 537 497 40 517 298 338 537 338 557 0 438 279 457 755 418 656 497 656 398 596 497 259 577 557 378 696 457 537 596 298 636
