  300
   35 13779     3     5
   22 13189     1     2
   77 12937     3     4
   76 11689     1     1
   48 13151     2     8
   18 11555     9     3
   95 13585     8    10
   74 13207     7     2
   17 11986     7     4
   53 12328     2     2
   93 12269     3     3
   96 12416     5     3
   20 11396     5     2
   97 12608     9     1
   31 11575     9     4
   34 12223    10     2
   41 12960     2     1
   13 11862     6     1
   84 12759     3     8
   84 11010     2     5
   14 12753     8     3
   24 11146     3    10
   11 10945     3     5
   22 12717    10     3
   55 13071     7     6
   87 13453     6     7
   13 11284     6     3
   41 11845     9     8
   97 11364     9    10
   76 11048     6     1
   37 12685     4    10
   32 11339     3     4
   98 13502     8     2
   14 11818     8     3
    8 12293     4     4
   45 12849     1     9
   31 12637     6     5
    2 12074     3     4
   18 12251     7    10
   47 10818     4     9
   55 13667     6     5
   11 13785     9     2
   43 12499     9     1
   75 11258    10     6
    8 12588     9     3
   74 13339     7     4
    8 12746     9     7
   48 11743     1     4
   86 11396     5     5
   92 11700     3     4
   32 12017     4     8
  100 13413     2     7
   15 12111     5     4
   43 12227     6     3
   22 12326     3     9
   70 11377     3    10
   29 11875     3     9
   34 12874     8     2
   11 12487     1     7
   25 12504     3     9
   10 13187     5     2
   47 11367     4     7
   57 13107     6     2
    7 12885     4     3
   61 12449     3     9
   64 11596     1     5
   52 11929     4     2
   91 11281     8     4
   66 12934     3     9
   69 13445     1     2
   38 11364     4     2
   21 12796     9     3
   80 13425     9     3
   80 13128     2     2
   95 13319    10     8
   87 12208    10     6
   53 12662    10     6
    3 12260     1     5
   35 13216     2     9
   39 13323     4    10
   94 13225     3     9
   66 11428     5     6
   38 12932     7     7
    9 11531     8     3
    8 12920     2     8
   59 11454     2     5
   78 12173    10     2
   36 10990     5     7
   93 13592     9     6
   88 10855     3     8
   61 12758     7     5
    2 12975     6     8
   35 11486     8     4
   17 12061     4     6
    9 12055     9    10
   95 13200     1     3
   81 12921     6     1
   60 13249     3     2
   85 13746    10     7
   46 12050     9     9
   29 12889     5     3
   22 11306     3     8
   67 11042     9     2
    8 12510     5     6
    2 13698     6    10
   61 13625     8    10
   94 10913     4     1
   54 12556     8     6
   63 12081     8     4
   28 13394     5     9
   92 12075     3     5
   57 11502     3     3
   94 11018     1     5
   29 11202    10     1
   65 12297    10     5
    1 13202     3     3
   88 11920     1     6
   43 13734     1     7
   36 13456     9     9
   80 11708     1     1
   30 10784     3     4
   97 12409     7     4
   81 10879     6     9
   65 11535     3     8
   13 13734     1    10
   89 12198     7     9
   60 10931     3     1
   94 12851     8    10
   49 11643     1    10
   44 10872     4     7
   40 11097     8     9
   77 13797     5     2
   66 11443     7     5
    6 11403     6    10
   84 12502     1     7
   67 11336     4     4
   66 11224     6    10
   78 12680     5     8
   20 13157     1     9
   28 12570     5     3
    5 12269     1     6
   12 11428     4     4
   84 13336     9     6
   99 12551     2     1
   41 11894     5     4
   49 11829     8     1
   99 11948     6     3
   28 13079     5     9
   91 11759     1     7
   35 11600     4     1
    8 10982     7    10
   21 11808     5     1
   31 13273    10     5
   89 11126     3     8
   85 12608     7     8
   44 13203     2     4
   78 12588     9     6
   44 12803     1     8
   37 12249    10     4
   26 13496     1     6
   88 12940     5     5
   76 12610     9     3
    2 13488     5     7
   54 13647     3     9
   81 13278     5     3
   86 12186     5     4
   20 11179     6     3
   47 13766     2     2
   63 11062     1     1
   40 13600     9     2
   75 12531     8     4
   68 12595     2     7
   51 11223     4     5
   59 12063     7    10
   66 11342     5     7
   92 12382    10     9
    7 13156     6    10
   65 12555    10     9
   20 11657     6     7
   98 11111     6     6
   99 13419     5    10
   27 11904     2     7
   18 12183     3     6
   30 12888     6     4
   15 12294     4     5
    3 10986     9     4
   73 12286    10     8
   93 11078     4     1
   46 13054     2     2
   10 13800     1     1
   18 10769     6     6
   34 12189     6     6
   85 12605     9     3
   20 13522    10     2
   87 12031    10     4
   66 12079     5     5
    5 11903     7     6
    7 12474     7     7
   12 12040     8     6
   68 12229     9     6
   46 12270     7     8
   86 10767     6    10
   35 11020     2     2
   97 12758    10     3
   45 12095     4    10
  100 11627     8     9
   88 11336     1     1
   51 11446     1     9
   64 13446     7     8
    8 12257     6     8
   48 11822     9     5
   63 13061     3     8
   34 13425     8     5
   66 13269     1    10
   92 12144     9     1
   49 11914     3     9
   68 13520     1     4
   65 13695     8     9
   41 12256     9     9
   14 12769     2     5
   74 13690    10     9
   59 12289     4     4
   47 11153     7    10
   59 12491     8     2
   79 12006     6     6
   34 12449     8     4
   25 10765     3     7
   83 13174     2     1
   40 11118     5     1
   37 12070    10     2
   51 11599     2     7
   86 12653     1     9
   23 12102     7     2
   85 11883     4     9
   83 11606     3     1
   67 13461    10     1
   85 12775     1     7
   70 12206     3     2
   17 11103     1    10
   49 12416    10     5
   78 13728     9    10
   65 12189     9     4
   12 11672     2     2
   11 13348     6     4
   30 11653     1     4
    4 13081     2     2
   60 11458     8     3
   98 11369     1     7
   68 12971     1     1
  100 12978     6     1
   11 13402     3     2
   42 12857    10     9
   59 11463     2     5
   58 10751     1     2
    1 11544     8     1
   37 12734     7     1
   91 12464     9     6
   25 11574     2     7
   20 12104    10     2
   30 12847     3     6
   62 12908     1     9
   70 12967     1     8
   16 11695     5     4
   84 11205     8    10
   55 11046     6     6
   98 12566     7     5
   51 10861     9     1
   40 13085     7     3
   68 10968    10     7
   68 11229     1     1
   88 11696     8     7
   45 10891     8     6
   32 12682     1     5
   99 12633     1     8
   55 13504     5     9
   62 13600     1     8
    2 11910     3    10
   15 11157     2     1
   60 11164     4     5
   70 11077     3    10
   15 13400    10     2
   70 10762     6     7
   12 13198     5     9
   73 11058     1     7
   27 10777     8     8
   12 10938     4     9
   10 13057     7     8
   18 12505     6     3
   37 11776     5     5
   30 11356     6     9
   48 11548    10     9
   98 10880     5     3
   99 13588     8     6
   63 12507     7     3
   82 11350     4     3
   54 10829     4     2
   61 11269     3     7
   32 11476     5     4
   93 13178     2     4
   28 11501     4     4
