  300
   15 11545     7     3
    8 12241     9     3
   75 10710     1     3
   46 10716     8     6
   43 11819     9     9
   17 12136     7     2
   59 11043    10    10
   66 10966     3     3
   17 11889     1     2
    6 10620     3     8
   71 11854     8     1
   43 11571    10     3
   41 12456    10     5
   23 12538     2     4
   46 11555     2     5
   25 13365     8     1
   92 12200     5     9
    3 13285    10     1
   56 11309     5     5
   89 11529     9     2
   58 12986     7     4
   42 12722     7     8
   93 11624     5     3
    4 10695     4     1
   59 13069     3     3
   98 11818     1    10
   79 10666     9     6
   76 12113     5    10
   51 12710     7     5
   94 12427    10     6
   39 10564     9    10
   66 10836     3     7
    1 11250     8     9
   14 10839     1     3
   12 11117     2     2
   44 12633     9     7
   30 12540    10     4
   70 11724     2     2
    9 13164     1    10
   47 11010    10     5
   76 11908     4    10
   80 11600     8     1
   89 12146     1     8
   16 10946     6     4
    2 10720     1     4
   34 13265     2     2
   41 10892     3     5
   94 12484     5     2
   36 13132     1     2
   96 11766     7     9
   82 10595     5     4
   94 12700     9     6
   38 11070     3     7
   75 11783     2     6
   98 12959     4     6
   97 10721     5    10
   73 13166     2     5
   76 13190     3     2
   73 12398     2     9
   24 12457     8    10
   69 12199     2     8
   11 12527     2     8
   89 12857     2     7
   70 13013     2     6
   25 12931     4     1
    1 10556     4     9
   13 12228     2     2
   55 12052     3     4
   70 11844     5    10
   22 11974     2     1
    1 12627     2     9
   46 13317    10     9
    2 13139     2     1
   89 11354     2     6
   61 10844     5     2
    4 10440     4     4
   22 11201     5     8
    1 11301     7     7
   97 12488     1     6
   58 10915     7     9
   97 12632     6     5
   79 12648     7     9
   52 13179     5     4
   35 13266     8     2
   54 11013     8     5
   49 12720     9    10
   32 10569     5     1
   26 10760     1    10
   25 12491     1     2
    4 12531     6    10
   49 12781    10     9
   94 11271     4     9
   15 11640     9     7
   38 12220     2     5
   63 10866     7     4
   39 11152     2     8
   38 12340     5     3
   76 12659     8     6
   93 12769     5     1
    8 10766     1     3
   97 11214     2     6
   93 11977     8     9
   53 10665    10     1
   98 10934     5     7
   82 12896    10     5
   13 11074     7     3
    2 10939     8     1
    4 10678     4     2
   14 11939     5     9
   98 12992     8     6
   61 11157     1     1
   11 11153    10     4
   76 12221     5     5
   13 10918     7     5
   46 11000    10     5
   29 12798     4     9
   62 13202     5     5
   77 11133     4     5
   55 13122     5     8
   87 12274     7     6
   80 13229     1     4
    3 12485     4     7
   80 13110     1     4
   95 11450     9     1
   41 11286     5     1
   43 10557     9     7
   33 12167     2     8
   78 13191     1     4
   18 12780     7     2
   26 11517     8     9
   85 10539     1     6
   15 10576     8     8
   19 13059     6     8
   38 10769     3     7
   13 11075     2     5
  100 12536     7     2
   51 11407     9     9
   14 11578     1     5
    3 12779     2     3
   65 12911     5     7
   11 11151     1     1
   64 10518     4     3
   75 10645     7    10
   87 12936     7     6
   77 11000     1     8
   20 11210     6     5
   16 12315    10     5
   38 10783     7     2
   96 11908     1    10
   70 12019     6     3
   24 12622     4     7
   76 11718     3     3
   73 11085    10     9
    3 12313     6    10
   70 12733     3     4
   14 11936     6    10
   45 12435     4     6
    3 11482     4     2
   91 11709     7     3
   63 11797    10     8
   28 12564     4     1
   76 11813     9     9
   77 11937     9     5
   47 12204     9     8
   13 12146     1     5
   90 12576     2    10
   46 11322     5    10
   64 13118     1     3
    3 10735     3     4
   49 10683     8     3
   28 12611     6    10
   14 11450     5     5
   12 10765     2     6
    2 12821     4    10
    1 10968     1     1
   88 11329     2     3
   22 10612     9     5
   16 12848     2     5
   26 11676     8     4
   18 12084     1     4
   86 11448     8     7
   49 10880     3    10
   93 13367     5     7
   59 12098     9     5
   52 12758     8     9
   63 12682     7    10
   72 10616     4     5
   97 11774     4     5
   65 10745     2     2
   63 11890     2     7
   59 13135     3     2
   93 12874     5     3
   38 13267     1     5
   36 11654     4     7
   39 11660     5    10
   51 11995     3    10
   26 10812     5     7
   85 12546     1    10
   14 11695     4     2
   28 11112     9    10
   33 12793     9     2
   41 10887     1     2
   42 12127     3     5
   45 13122    10     7
   43 13272     4     2
   42 12659     5     5
   32 11033     3    10
   64 10466     4     6
   58 12088     9     9
   58 12274     2     3
   82 12115     6     9
   43 13100     8     6
    6 12718     5     3
   74 12063    10     5
    2 11780     6     1
   58 12057     4     1
   37 11327     8     5
   73 11960     1     5
   54 13396     7     6
    1 11637     9     7
   35 13414     5     1
   13 13113     2     8
   94 11092     6     9
   73 13263     5     6
   49 11348     5     5
   32 12316    10     9
   24 11839     9     5
   74 11725     1     1
   16 11444     3     8
   37 13099     2     7
    2 12401    10     1
   48 10819     1    10
   78 10567     4     9
   43 11109     4     5
   93 10522     2     7
   21 13404     9    10
   85 13333     1    10
   24 11120     6     6
   84 10451     4     5
   42 12002     1     9
   81 12958     7     8
   65 12131     9     4
   85 11684     8     4
   87 12257     1    10
   39 10775    10     8
   86 13028     5     4
   44 10896     5     1
   75 11666     7     3
   59 11570     5     8
   98 10873     1     7
   76 12867     6     9
   94 11566     1     9
   11 10567     2     4
   69 10541     3     8
   66 11410     5     4
   59 11480     8     8
    1 12421     4     6
   89 12814     4     9
   32 12769     9     8
   17 10447     6     4
   26 12494     7     6
   34 11751    10     9
   65 10830     8     3
    4 12626     3     4
   76 12425     3     3
   57 10917     9     9
   24 12611     3     3
   61 12339     5     3
   81 11601     4     4
    8 12627     7     8
    2 10922     5     1
   62 11140     3     2
   73 11339     7     1
   86 12171     4     4
   48 12962     3     2
   11 11679     7     9
   72 11781     8     8
   92 10439     9     3
   86 12910     3     2
   30 12915     5     5
   90 10877     2     9
   62 12359    10    10
   23 11062     5     4
  100 11008     5     3
   31 12464     2     7
   89 12037     2     7
   59 12052     3    10
   32 11467     8     3
   78 11432     7     6
   90 11402     3     8
   48 11478     3     6
    4 10507     5     1
   24 12718     2     6
   12 11872     1     8
    7 12697     7     4
  100 11724     6     9
   68 12354     1     7
   30 11890    10     7
   60 10645     1     1
   49 10536     7     1
