100 4
768 15720 15720 1 7
2079 5202 5202 5 1
1215 10940 10940 10 9
140 17450 17450 4 5
1200 8211 8211 7 1
1848 8426 8426 5 6
1860 17928 17928 9 6
1400 8640 8640 6 3
792 9248 9248 6 4
624 6128 6128 10 2
646 7088 7088 3 8
1400 13428 13428 9 8
1072 6768 6768 5 9
861 17475 17475 2 7
323 8631 8631 2 8
1224 5216 5216 5 9
912 6764 6764 6 3
1909 11917 11917 8 8
2500 10689 10689 4 4
480 15675 15675 5 4
1350 6280 6280 4 8
1275 13777 13777 5 6
960 14385 14385 10 5
20 14238 14238 4 10
2134 11772 11772 10 7
1219 8580 8580 7 2
1640 6696 6696 8 9
180 7032 7032 7 3
416 15554 15554 5 10
1166 8041 8041 2 10
1659 9775 9775 8 6
810 11820 11820 2 10
184 10248 10248 4 3
1700 12352 12352 5 6
323 12580 12580 7 4
1265 9856 9856 1 5
168 18648 18648 9 1
480 6006 6006 2 5
252 6864 6864 5 5
1280 11571 11571 4 1
1216 9372 9372 8 8
176 11400 11400 5 5
1458 11792 11792 8 3
68 15675 15675 10 5
850 13860 13860 8 2
1311 15818 15818 7 9
1740 17160 17160 2 7
1054 6405 6405 9 4
1360 14820 14820 10 7
1045 6940 6940 6 3
1675 14490 14490 9 10
1394 16280 16280 2 7
1564 9780 9780 10 5
240 19175 19175 10 2
1428 9292 9292 9 3
1850 9984 9984 2 9
1260 12642 12642 5 9
722 8194 8194 8 5
1302 9760 9760 10 9
1843 8128 8128 3 4
1824 10566 10566 2 9
1520 8880 8880 6 4
1155 13200 13200 8 6
2200 8536 8536 7 9
391 14275 14275 6 1
1800 6256 6256 5 9
798 11154 11154 6 9
1170 8350 8350 9 10
1071 13024 13024 8 4
575 17687 17687 7 9
1896 12780 12780 9 5
551 12397 12397 9 2
432 8878 8878 9 5
663 5664 5664 3 4
1080 9152 9152 8 6
777 14180 14180 8 1
459 7939 7939 9 1
1743 10935 10935 3 4
595 11330 11330 9 9
2100 6264 6264 8 7
1328 12636 12636 8 9
1800 6534 6534 4 10
1649 8892 8892 8 2
2475 14580 14580 1 3
1955 5434 5434 9 3
608 12625 12625 2 3
836 13392 13392 4 2
1248 7632 7632 4 9
968 7638 7638 1 4
459 13777 13777 2 8
460 16450 16450 5 3
759 8190 8190 9 1
25 13608 13608 6 1
1273 12696 12696 2 6
360 12749 12749 6 9
300 11201 11201 3 9
552 4704 4704 5 9
1548 9555 9555 3 6
1750 7632 7632 8 2
1638 15250 15250 8 10
SETUP
0 160 180 160 160 60 20 120 120 160 200 140 160 100 200 120 100 180 200 220 100 220 100 60 120 140 140 160 80 120 120 120 120 200 140 140 140 100 180 140 140 140 200 220 140 120 100 120 100 80 140 180 120 140 140 120 180 160 160 160 160 100 120 180 120 160 120 180 240 180 160 180 160 200 80 60 100 140 200 160 120 200 100 160 140 120 160 80 140 80 80 140 160 180 160 200 140 180 140 100 140
0 0 659 698 718 619 579 160 679 698 778 698 698 698 738 200 180 200 180 738 120 778 160 80 659 698 718 718 639 80 679 659 659 200 698 639 619 659 679 679 639 659 758 758 679 120 120 659 659 100 679 180 758 639 679 659 659 698 738 679 698 679 120 738 180 659 718 738 798 778 659 698 619 180 639 698 639 679 220 180 659 180 698 698 160 679 718 639 718 639 698 160 718 718 160 140 698 738 679 599 718
0 718 0 679 160 659 758 659 160 679 718 160 778 100 738 718 698 718 718 120 679 180 599 679 679 718 738 718 140 718 659 698 140 738 180 120 200 698 698 200 698 718 679 778 679 698 698 100 679 679 718 679 718 698 698 120 718 140 659 698 738 679 659 698 639 140 679 698 818 140 659 698 679 718 718 639 659 120 738 679 120 738 100 639 639 659 180 679 679 140 619 679 698 180 659 738 659 200 698 698 698
0 758 639 0 659 639 200 639 679 100 718 679 698 659 738 698 639 718 679 698 639 738 659 599 659 679 698 100 639 599 140 679 639 639 679 619 619 100 619 679 80 619 698 180 698 639 698 659 639 639 120 659 180 60 140 639 120 738 180 639 718 120 619 718 679 579 120 180 240 758 40 80 679 639 639 679 619 679 738 679 639 679 679 659 639 639 698 80 718 619 679 679 140 698 698 718 140 718 140 579 100
0 758 200 718 0 619 738 659 200 659 738 120 679 160 738 738 698 659 698 140 659 160 679 679 679 659 679 718 160 599 679 679 140 718 60 160 160 639 698 140 619 599 758 698 599 679 718 140 659 619 698 659 698 718 579 80 698 160 639 639 718 698 619 659 599 120 679 738 698 240 718 698 659 718 718 679 698 160 758 718 140 679 160 698 698 698 180 619 718 160 698 698 698 180 698 738 619 180 679 738 718
0 698 698 639 659 0 698 659 679 698 180 698 180 639 140 698 659 659 738 718 679 698 639 659 60 100 180 659 679 639 718 60 698 698 639 659 659 599 140 738 659 100 200 698 100 619 679 679 140 579 639 698 698 659 619 639 659 698 679 100 100 698 619 140 659 659 679 718 738 738 659 679 160 698 160 100 140 679 758 698 659 698 639 160 698 120 659 579 180 659 140 639 659 718 698 698 659 659 619 120 698
0 738 698 140 679 579 0 698 659 140 758 679 679 659 718 738 698 698 738 758 639 738 659 599 639 659 679 140 599 679 120 639 639 718 679 659 679 80 698 659 160 679 738 200 659 639 619 639 639 599 120 718 200 140 120 659 160 679 160 679 679 120 659 698 679 679 180 200 240 758 140 180 679 738 599 679 619 659 718 718 698 718 659 679 659 679 679 60 718 599 659 659 140 718 679 718 120 698 120 698 180
