100 4
1440 8032 8032 9 9
540 10716 10716 8 6
480 15624 15624 1 3
1357 9861 9861 2 7
1552 7616 7616 1 8
696 9306 9306 2 1
1104 8970 8970 2 4
21 11634 11634 8 5
18 8700 8700 2 5
1480 11280 11280 8 5
1150 11220 11220 6 5
1560 12936 12936 2 8
2024 12747 12747 1 6
1872 9060 9060 10 9
320 13056 13056 1 5
495 7088 7088 5 3
1364 7378 7378 6 10
820 7752 7752 2 6
805 9888 9888 10 1
567 12236 12236 8 2
2328 11844 11844 8 7
552 10431 10431 2 10
1140 10458 10458 5 10
200 14856 14856 3 2
1088 7725 7725 9 9
1840 10507 10507 7 4
1580 8940 8940 10 6
1470 8800 8800 8 10
1035 14375 14375 3 9
660 8355 8355 7 4
697 10374 10374 3 6
1404 8619 8619 2 2
119 13398 13398 4 5
504 11628 11628 1 5
2304 10336 10336 9 3
36 9571 9571 6 6
1495 10811 10811 4 3
276 6270 6270 2 7
2208 7758 7758 8 9
840 7293 7293 10 2
1365 10728 10728 4 5
880 11707 11707 7 6
475 8448 8448 1 2
1900 6030 6030 3 5
576 9177 9177 5 9
800 8910 8910 2 1
690 9828 9828 4 4
1596 10104 10104 4 9
1932 14490 14490 7 8
152 8322 8322 3 10
1311 10649 10649 6 4
2064 11655 11655 9 5
45 12306 12306 1 9
315 10787 10787 10 9
1634 10038 10038 1 6
2208 7005 7005 6 5
570 13848 13848 3 6
2160 10020 10020 3 10
682 10897 10897 4 8
1092 9400 9400 10 7
1562 10656 10656 7 3
1235 9120 9120 5 5
2175 8227 8227 2 8
1679 9162 9162 8 7
1805 11325 11325 10 8
1416 13363 13363 2 5
1525 11134 11134 2 9
620 9040 9040 10 4
90 10608 10608 10 2
496 11178 11178 2 4
688 12800 12800 5 9
2160 8946 8946 8 3
741 9480 9480 10 3
1800 9135 9135 7 4
1340 13419 13419 8 7
1155 7486 7486 10 8
940 10166 10166 7 9
1224 8540 8540 5 10
190 12240 12240 1 9
120 9082 9082 7 2
323 10279 10279 9 4
1800 9900 9900 3 7
38 7072 7072 7 3
440 14283 14283 10 3
1344 11400 11400 4 5
989 9255 9255 8 5
1458 8505 8505 1 10
1377 11664 11664 2 3
864 7236 7236 8 3
330 7328 7328 10 8
684 10278 10278 4 2
1140 9195 9195 9 6
225 10416 10416 10 7
21 10185 10185 8 6
1722 6495 6495 3 10
1404 8780 8780 7 9
1767 11225 11225 1 5
640 7776 7776 7 9
2024 14651 14651 2 3
1168 11568 11568 8 4
SETUP
0 102 143 82 62 123 41 62 123 102 41 184 41 163 82 82 62 82 82 41 123 102 62 62 82 143 82 62 102 102 102 143 102 41 82 82 62 82 62 41 102 82 62 62 82 82 62 41 123 123 123 21 123 123 62 62 143 143 102 102 143 123 82 82 102 82 102 163 123 82 143 143 102 102 41 102 143 123 102 123 82 123 62 102 102 62 143 102 102 102 143 82 102 143 62 62 21 82 123 143 62
0 0 570 590 550 611 611 82 590 41 550 611 550 611 590 570 82 123 590 611 143 631 570 143 82 651 611 590 611 590 529 631 102 550 570 611 550 570 631 570 590 82 611 590 590 590 102 550 590 651 611 611 631 143 570 550 550 631 611 590 631 631 590 590 590 590 611 692 590 590 611 631 631 509 590 143 631 672 570 143 611 611 62 651 123 550 631 651 102 631 590 570 631 631 570 590 611 590 590 631 590
0 631 0 611 611 631 611 590 590 590 590 163 590 672 590 570 611 611 611 611 611 631 611 631 509 651 102 570 631 611 611 590 529 590 611 590 102 590 631 570 590 611 631 590 590 550 631 102 550 590 611 123 611 651 123 123 611 651 590 102 611 672 143 570 550 590 651 692 590 590 631 82 611 163 590 590 611 631 163 570 143 651 590 590 570 611 651 611 550 123 651 570 611 651 143 590 651 631 651 143 590
