40 2
98 252 252 7 10
4 211 211 9 8
39 232 232 3 1
63 292 292 1 5
60 290 290 10 2
28 294 294 5 10
66 297 297 4 2
38 294 294 2 6
3 220 220 4 9
8 186 186 5 5
57 261 261 8 2
79 216 216 1 3
18 197 197 10 4
1 208 208 8 8
22 257 257 10 5
21 296 296 2 1
57 269 269 9 5
7 207 207 7 6
60 242 242 8 3
96 216 216 3 10
38 276 276 2 9
80 246 246 1 7
73 185 185 10 2
6 287 287 10 2
31 190 190 4 4
11 237 237 5 10
72 292 292 10 4
2 211 211 5 5
42 200 200 10 7
92 214 214 5 2
48 180 180 8 2
84 207 207 6 3
69 263 263 5 5
2 202 202 6 2
17 247 247 9 2
92 216 216 6 8
10 241 241 6 8
88 287 287 3 5
33 183 183 9 4
77 228 228 1 9
SETUP
0 20 15 16 24 37 29 30 21 12 38 27 35 27 19 32 33 27 22 22 22 21 21 15 14 26 24 24 12 23 20 28 27 23 5 30 29 25 19 23 9
0 0 4 1 13 30 15 27 19 1 28 16 24 16 8 26 26 16 13 11 7 10 19 4 3 15 9 21 1 28 19 13 15 12 15 15 36 15 8 21 15
0 24 0 20 19 42 32 23 15 24 34 27 24 30 31 35 29 24 34 32 20 15 17 16 24 20 31 20 24 30 27 23 26 30 34 29 32 27 30 19 16
0 27 23 0 24 39 18 33 29 24 32 19 35 24 31 29 26 25 24 28 6 27 23 23 21 30 27 24 24 33 18 13 15 23 20 15 36 14 28 23 29
0 22 21 3 0 29 20 28 21 22 33 21 17 26 23 32 18 23 21 24 8 19 15 22 23 25 19 19 14 32 20 5 17 15 23 17 35 16 21 17 21
0 28 30 27 30 0 25 26 21 28 32 19 27 18 12 21 37 18 21 35 24 2 21 22 28 27 34 24 22 29 26 28 22 33 22 24 37 23 36 23 34
0 30 26 12 33 27 0 28 31 28 21 26 20 6 32 37 37 24 36 24 18 17 26 30 30 35 33 29 27 28 24 24 26 34 32 14 36 20 36 28 29
0 32 28 15 13 33 21 0 30 32 29 19 26 26 36 29 31 24 29 37 18 27 25 28 26 15 26 23 1 29 27 18 29 12 24 29 32 26 34 27 15
0 26 12 12 17 28 19 25 0 20 31 13 30 16 28 21 23 17 20 22 18 1 19 1 10 29 34 18 21 28 27 21 23 16 27 22 18 23 26 21 28
0 16 4 5 13 33 18 27 19 0 28 16 24 16 8 27 30 16 25 11 11 17 19 4 3 15 17 21 1 29 21 17 18 12 15 19 36 19 8 21 15
