100 5
1040 6526 9 9
468 7332 8 6
260 8463 1 3
767 6747 2 7
1261 5824 1 8
377 6721 2 1
897 7774 2 4
13 7202 8 5
13 7540 2 5
962 7332 8 5
598 7293 6 5
845 7644 2 8
1144 7891 1 6
1014 7852 10 9
208 7072 1 5
429 5759 5 3
806 5642 6 10
533 5928 2 6
455 8034 10 1
351 8372 8 2
1261 7332 8 7
312 7137 2 10
780 6474 5 10
130 8047 3 2
884 6695 9 9
1040 7189 7 4
1027 5811 10 6
1274 7150 8 10
585 8125 3 9
572 7241 7 4
533 6422 3 6
1014 6591 2 2
91 8294 4 5
364 7956 1 5
1248 8398 9 3
26 7319 6 6
845 7397 4 3
156 5434 2 7
1196 5603 8 9
520 5577 10 2
845 5811 4 5
572 6617 7 6
247 6864 1 2
1300 5226 3 5
468 6279 5 9
650 5265 2 1
598 6084 4 4
988 5473 4 9
1092 8190 7 8
104 5694 3 10
897 6019 6 4
1118 7215 9 5
39 7618 1 9
195 6097 10 9
1118 6214 1 6
1196 6071 6 5
390 7501 3 6
1170 6513 3 10
403 8333 4 8
676 6110 10 7
923 5772 7 3
845 7904 5 5
1131 5629 2 8
949 6617 8 7
1235 5889 10 8
767 7553 2 5
793 7618 2 9
403 7345 10 4
78 5746 10 2
403 8073 2 4
559 8320 5 9
1170 5538 8 3
507 8216 10 3
1300 7917 7 4
871 8307 8 7
715 5122 10 8
611 7774 7 9
884 5551 5 10
130 6630 1 9
104 6214 7 2
221 7033 9 4
1170 6435 3 7
26 5746 7 3
286 8073 10 3
832 5928 4 5
559 8021 8 5
1053 5265 1 10
1053 6318 2 3
468 5226 8 3
195 5954 10 8
468 7423 4 2
988 7969 9 6
117 5642 10 7
13 6305 8 6
1066 5629 3 10
1014 5707 7 9
1209 5837 1 5
520 5616 7 9
1196 8281 2 3
949 6266 8 4
SETUP
0 65 91 52 39 78 26 39 78 65 26 117 26 104 52 52 39 52 52 26 78 65 39 39 52 91 52 39 65 65 65 91 65 26 52 52 39 52 39 26 65 52 39 39 52 52 39 26 78 78 78 13 78 78 39 39 91 91 65 65 91 78 52 52 65 52 65 104 78 52 91 91 65 65 26 65 91 78 65 78 52 78 39 65 65 39 91 65 65 65 91 52 65 91 39 39 13 52 78 91 39
0 0 364 377 351 390 390 52 377 26 351 390 351 390 377 364 52 78 377 390 91 403 364 91 52 416 390 377 390 377 338 403 65 351 364 390 351 364 403 364 377 52 390 377 377 377 65 351 377 416 390 390 403 91 364 351 351 403 390 377 403 403 377 377 377 377 390 442 377 377 390 403 403 325 377 91 403 429 364 91 390 390 39 416 78 351 403 416 65 403 377 364 403 403 364 377 390 377 377 403 377
0 403 0 390 390 403 390 377 377 377 377 104 377 429 377 364 390 390 390 390 390 403 390 403 325 416 65 364 403 390 390 377 338 377 390 377 65 377 403 364 377 390 403 377 377 351 403 65 351 377 390 78 390 416 78 78 390 416 377 65 390 429 91 364 351 377 416 442 377 377 403 52 390 104 377 377 390 403 104 364 91 416 377 377 364 390 416 390 351 78 416 364 390 416 91 377 416 403 416 91 377
0 325 377 0 338 377 377 364 377 351 364 403 351 91 364 65 377 390 377 390 403 403 26 390 377 91 390 390 65 377 351 403 377 364 338 364 351 351 403 338 364 338 390 52 390 351 377 364 351 416 91 377 403 403 377 364 364 104 65 390 65 403 377 390 91 377 104 377 377 377 403 403 91 338 377 377 390 390 338 403 377 403 351 416 364 377 403 429 364 377 390 39 377 377 377 377 78 65 377 403 377
0 403 390 403 0 91 364 377 364 351 65 403 364 416 364 351 377 377 91 65 377 390 338 377 377 403 390 78 377 364 364 416 364 65 325 351 325 351 377 325 65 325 377 351 91 52 390 377 364 403 403 351 117 390 390 390 377 429 377 403 390 416 390 91 403 78 416 416 364 377 390 390 403 377 377 364 390 416 351 416 351 104 377 91 364 390 390 104 364 364 377 351 364 364 377 390 403 351 390 403 403
0 416 416 403 65 0 403 364 351 403 78 403 403 455 377 377 403 390 65 52 403 416 364 403 390 377 403 65 403 351 351 416 403 104 377 390 364 377 377 377 78 377 390 403 91 91 390 377 390 416 390 390 91 390 377 351 429 416 403 390 403 338 403 91 390 65 416 455 364 403 390 403 403 338 364 403 429 442 377 403 364 91 351 117 403 429 416 130 390 416 377 390 403 351 390 416 403 390 377 403 390
0 403 429 403 377 390 0 377 78 416 403 442 403 455 377 364 403 390 377 390 403 429 377 403 403 416 403 351 403 377 52 429 403 403 65 65 377 78 325 78 377 377 104 403 364 377 403 377 403 130 416 390 416 364 390 351 429 429 390 403 416 416 429 364 364 390 416 156 390 91 117 429 364 351 390 403 416 429 416 416 416 416 364 416 390 130 403 442 403 416 91 403 377 91 416 117 442 390 390 429 390
0 91 364 390 325 403 351 0 377 65 364 416 377 429 377 364 65 78 377 377 78 403 325 65 65 403 377 377 364 377 377 364 65 390 325 364 312 338 364 338 390 26 364 351 390 364 65 364 377 403 403 351 429 78 325 377 390 364 377 390 403 429 390 364 351 338 390 429 351 377 377 390 403 390 377 52 377 403 364 52 364 416 65 377 65 377 403 403 39 377 377 364 377 377 390 403 390 338 403 390 390
0 377 390 364 377 364 78 390 0 364 403 364 390 416 377 364 364 390 390 390 390 390 377 390 403 377 403 364 416 377 78 442 403 377 78 78 390 78 338 65 351 390 91 390 377 403 416 338 403 78 403 377 390 416 403 364 390 442 416 416 416 364 416 364 364 403 403 117 325 91 39 364 390 377 390 429 403 429 390 377 403 429 390 377 403 91 403 429 403 416 104 390 390 78 403 65 364 377 416 416 390
0 117 351 416 338 390 390 91 390 0 390 429 390 377 390 377 39 91 416 390 91 403 351 91 52 416 364 390 390 390 377 416 65 403 338 377 351 377 403 351 377 39 403 364 403 377 65 390 390 403 377 377 403 91 403 364 338 442 390 377 416 403 377 377 390 403 403 442 390 351 416 390 416 403 390 78 390 403 377 91 377 429 91 416 65 390 416 403 78 390 403 377 377 390 377 403 364 377 416 416 403
0 351 377 338 52 65 364 377 377 377 0 429 351 429 351 364 325 377 26 78 390 364 364 377 390 403 390 91 390 377 377 429 403 52 364 390 377 364 377 364 52 364 377 390 104 65 377 312 377 429 403 364 91 364 390 351 390 403 390 390 390 390 338 65 416 78 377 403 377 403 403 403 403 364 377 403 377 416 364 416 364 104 377 91 377 390 403 104 377 403 416 338 403 403 377 377 403 351 403 403 403
0 390 78 377 364 390 390 351 377 403 377 0 377 442 364 364 390 377 364 377 390 403 364 403 377 403 91 351 403 377 338 403 390 390 364 364 39 377 351 377 364 364 377 390 364 390 390 65 390 377 390 78 390 390 52 39 416 403 403 65 416 377 65 364 377 364 403 442 377 390 351 65 390 13 338 390 416 429 91 390 91 390 338 390 403 390 403 429 390 91 364 377 377 390 78 364 364 377 364 91 377
0 351 390 351 364 377 364 377 377 377 325 429 0 429 52 351 325 377 338 390 377 65 364 377 377 403 403 364 351 78 377 91 390 325 364 377 377 364 78 377 351 364 377 390 377 364 338 325 65 416 403 364 403 364 390 338 91 403 377 390 390 91 351 351 403 364 364 403 78 403 390 403 390 377 52 403 78 104 364 416 364 416 377 403 377 403 91 403 377 403 416 351 78 416 325 338 403 364 65 403 91
0 377 403 52 377 390 390 403 403 377 338 442 338 0 377 65 351 403 364 377 377 390 78 403 403 91 416 390 78 364 403 403 416 351 390 364 390 377 403 390 377 390 364 104 403 390 364 338 390 429 117 377 416 390 377 364 403 117 91 416 91 416 364 377 130 390 78 403 403 416 403 429 117 390 377 429 403 364 377 403 390 416 390 403 403 416 390 429 390 351 403 65 377 429 351 364 104 65 390 429 416
