60
    2  4109     6     9
    3  3678     9    10
    7  3656    10     9
    8  4428     4     9
    9  3723     8     8
    6  4299     9     5
   11  4661     7     7
    8  4119     9     5
   12  3904     8     7
   13  3966     4     6
   19  3736     1     8
   22  3679     8     9
   27  4145     1    10
   23  4324     2     8
   16  4099     6     5
   16  3835     2     5
   24  3792    10     7
   22  3815    10     6
   19  4552     7     5
   23  4614     8     6
   20  3668    10     5
   41  3726     2    10
   41  4560    10    10
   43  3657    10    10
   22  4081     8     5
   36  3749     1     8
   53  4134     5    10
   43  4293     6     8
   27  3987     5     5
   54  4472     5     9
   55  3709    10     9
   57  4489    10     9
   34  3778     6     5
   62  4368     1     9
   35  3649     3     5
   35  3724     3     5
   65  4378     1     9
   37  4146     2     5
   70  4243     3     9
   47  4079     8     6
   32  4065     5     4
   67  4564     3     8
   84  3787     8    10
   85  4568     7    10
   72  4131     7     8
   37  4330     3     4
   56  4309    10     6
   66  4630     8     7
   85  4512     2     9
   49  4273     6     5
   69  4002     5     7
   20  4414     4     2
   40  3768    10     4
   94  4055     5     9
   65  4519     5     6
   55  4501     7     5
   22  4570     5     2
   78  3739     1     7
   90  4112     4     8
   34  3757     1     3
