20 2
425 0 0 6 2
198 560 560 8 4
70 1044 1044 7 10
504 165 165 1 7
80 153 153 8 2
112 1020 1020 4 5
115 600 600 10 10
272 286 286 10 5
560 880 880 7 10
475 910 910 8 6
630 1898 1898 6 8
1036 988 988 9 7
630 1107 1107 7 8
600 175 175 1 1
735 1330 1330 5 2
1152 558 558 7 2
1020 0 0 7 7
510 144 144 10 6
370 0 0 9 7
870 837 837 4 6
SETUP
0 66 56 56 56 75 28 19 47 56 38 47 28 56 10 38 38 66 38 56 10
0 0 38 47 298 335 326 326 289 335 335 335 326 279 317 335 317 103 28 56 75
0 93 0 38 354 354 317 317 344 344 363 335 344 307 363 335 279 103 75 93 47
0 121 47 0 335 372 354 354 317 363 372 372 326 344 344 354 317 66 103 66 84
0 354 326 289 0 382 344 344 66 363 112 112 66 93 335 93 326 354 372 344 363
0 372 298 307 335 0 56 56 354 84 307 363 326 317 56 354 38 372 363 363 335
0 354 307 335 354 47 0 19 344 28 354 326 372 335 93 354 38 382 326 335 335
0 344 372 344 354 93 93 0 344 93 372 354 363 354 75 344 56 363 354 317 326
0 363 335 298 19 335 354 354 0 317 84 66 75 84 344 47 335 363 382 354 372
0 372 317 326 354 28 75 75 363 0 335 344 344 335 66 363 56 391 354 363 335
0 372 354 326 38 335 344 363 56 317 0 66 75 84 354 47 326 354 326 354 298
0 344 326 289 38 363 372 372 28 344 93 0 66 56 363 75 335 344 335 354 307
0 335 354 335 47 335 354 335 84 344 103 66 0 84 363 112 326 363 354 372 344
0 382 354 335 56 326 344 335 47 354 84 56 47 0 335 93 354 382 363 372 363
0 344 326 326 335 75 28 10 354 56 317 326 298 326 0 307 28 326 344 326 326
0 354 307 307 56 372 354 354 47 354 38 28 93 75 363 0 317 344 354 326 326
0 354 335 298 354 84 38 38 344 66 363 335 344 307 103 326 0 363 363 354 354
0 121 84 84 335 363 335 326 326 344 354 335 335 372 317 354 344 0 75 93 103
0 66 84 47 354 354 354 335 344 382 354 317 354 344 335 326 354 93 0 38 84
0 93 66 66 344 326 372 363 335 372 326 317 372 363 363 298 335 56 38 0 84
0 93 75 56 317 344 335 344 307 344 335 317 354 363 335 307 344 103 38 66 0
