40 2
680 0 6 2
144 1768 8 4
40 2744 7 10
576 520 1 7
64 272 8 2
112 1064 4 5
184 1184 10 10
272 400 10 5
560 2776 7 10
760 1024 8 6
360 2304 6 8
592 1192 9 7
560 1944 7 8
480 544 1 1
392 2096 5 2
768 1456 7 2
680 0 7 7
408 280 10 6
592 0 9 7
696 1464 4 6
488 712 4 3
144 1552 8 7
144 0 3 7
232 2384 7 4
400 1448 10 7
304 2512 1 4
528 1872 10 8
432 2664 3 10
664 392 2 9
312 1688 6 8
424 528 9 6
648 0 3 3
600 2736 1 6
552 1672 2 2
688 1296 8 8
152 1136 7 4
752 0 8 9
488 2784 8 7
480 32 2 6
248 2032 4 1
SETUP
0 72 104 104 80 80 80 80 80 72 48 64 88 104 96 88 64 56 96 72 72 96 24 40 64 64 72 64 64 72 80 72 88 24 32 96 64 72 64 80 72
0 0 104 336 304 320 296 64 304 328 280 72 304 280 288 288 72 80 320 304 272 328 264 72 304 72 304 72 272 304 312 320 96 32 272 72 56 264 32 312 304
0 24 0 296 288 272 296 80 312 280 296 64 304 304 304 280 48 40 336 312 296 312 272 64 296 72 240 72 296 304 304 312 88 48 280 56 72 288 40 280 304
0 312 304 0 64 32 48 256 280 72 296 304 56 296 312 72 320 296 320 80 264 48 272 280 312 296 64 304 240 272 264 72 328 280 280 320 312 296 280 72 64
0 304 296 88 0 48 88 304 272 88 304 304 80 336 320 80 312 312 320 80 280 64 288 296 296 272 56 272 304 272 280 64 344 288 296 288 328 296 280 88 80
0 336 344 120 88 0 64 312 320 80 312 328 80 312 328 56 320 320 336 88 288 72 296 304 304 328 104 328 296 328 304 88 296 296 304 304 328 312 296 88 80
0 280 312 80 64 56 0 304 288 40 264 312 80 312 304 64 280 264 304 64 304 64 304 240 304 272 72 296 304 280 280 80 296 280 280 296 272 296 304 32 56
0 56 48 304 304 280 304 0 256 304 288 56 320 320 304 296 96 72 304 296 296 288 272 64 312 80 272 80 280 256 272 280 80 40 272 80 80 272 32 304 280
0 272 304 280 312 296 288 272 0 296 40 264 296 72 48 272 304 280 56 296 48 312 16 296 56 288 256 288 40 40 64 264 328 256 24 296 296 64 248 296 304
0 280 280 96 56 48 40 272 280 0 288 272 40 272 264 32 296 288 328 64 280 72 288 280 288 280 48 320 296 280 288 72 312 296 264 280 296 288 296 64 48
0 304 320 296 272 312 272 280 64 312 0 296 304 88 112 280 320 304 56 280 80 328 80 280 72 296 296 296 56 64 80 320 304 288 64 296 256 56 312 296 272
0 16 40 296 280 272 256 48 248 264 248 0 304 288 296 288 72 24 296 296 280 280 264 32 296 56 264 56 280 240 264 272 80 32 264 72 40 272 24 280 280
0 288 288 72 16 48 72 240 264 72 280 280 0 296 304 72 296 296 304 24 280 64 272 296 296 288 48 288 264 256 280 48 272 264 272 288 296 256 272 32 16
0 312 304 304 272 272 328 312 48 312 64 304 328 0 72 312 320 304 56 288 80 288 64 320 88 296 296 304 64 40 40 304 304 288 64 312 256 56 296 296 272
0 304 304 312 264 288 296 256 48 288 24 296 256 80 0 280 296 280 72 272 16 296 24 272 64 248 296 288 40 40 48 296 296 264 8 304 280 40 288 280 264
0 288 304 80 40 64 16 264 272 56 272 280 32 320 312 0 272 272 312 48 304 80 288 256 264 280 56 304 272 280 296 48 304 280 288 256 280 264 280 40 40
0 88 80 296 248 296 320 88 288 336 304 80 312 328 312 312 0 96 328 296 296 304 280 80 296 56 304 56 296 280 288 304 80 56 296 72 96 296 48 304 304
0 56 56 320 264 288 280 56 296 248 296 48 280 288 280 272 64 0 336 304 280 312 288 56 280 32 296 32 304 288 296 304 88 56 280 56 72 296 72 304 288
0 296 272 256 304 280 296 272 64 304 56 320 304 80 96 320 320 296 0 272 48 288 56 280 80 288 280 288 24 56 48 312 296 280 56 304 248 40 296 280 264
0 288 296 72 40 40 48 264 272 64 256 280 48 296 304 64 288 288 304 0 296 56 272 272 272 288 56 312 240 272 264 56 280 240 248 264 280 240 264 16 16
0 296 320 320 304 304 304 296 64 312 32 280 328 96 104 304 296 304 80 288 0 320 16 304 48 272 312 272 56 56 72 280 328 248 24 312 288 56 304 296 296
0 312 344 80 72 88 72 304 312 64 264 312 88 336 304 64 328 320 320 80 296 0 272 312 312 312 96 312 288 320 312 96 336 272 280 312 288 312 264 88 72
0 280 312 312 296 304 296 296 56 304 24 272 320 96 104 304 288 296 72 280 56 320 0 296 40 272 304 272 40 56 72 288 320 240 16 304 280 48 296 288 288
0 40 72 336 280 280 304 64 312 264 312 72 304 304 296 288 40 24 328 320 296 296 296 0 304 32 312 56 304 304 280 320 56 64 296 72 80 296 64 328 312
0 264 280 304 264 288 280 264 40 288 16 264 296 64 88 296 256 280 72 256 72 304 56 288 0 264 280 304 32 32 56 256 280 256 32 280 272 24 280 264 248
0 72 96 344 288 272 296 88 304 320 304 64 344 336 344 320 112 80 336 344 320 288 312 72 336 0 320 96 304 296 272 328 88 88 320 104 96 304 80 328 344
0 256 328 64 80 72 80 304 304 88 296 312 72 296 304 64 304 312 336 72 296 88 272 288 288 304 0 304 296 304 304 80 320 272 280 280 312 288 272 48 72
0 40 72 320 288 272 288 56 280 280 264 32 320 320 312 312 72 56 312 296 248 288 256 64 296 8 296 0 280 272 272 296 88 24 264 96 56 272 56 304 288
