40 4
85 0 0 6 2
18 221 221 8 4
5 343 343 7 10
72 65 65 1 7
8 34 34 8 2
14 133 133 4 5
23 148 148 10 10
34 50 50 10 5
70 347 347 7 10
95 128 128 8 6
45 288 288 6 8
74 149 149 9 7
70 243 243 7 8
60 68 68 1 1
49 262 262 5 2
96 182 182 7 2
85 0 0 7 7
51 35 35 10 6
74 0 0 9 7
87 183 183 4 6
61 89 89 4 3
18 194 194 8 7
18 0 0 3 7
29 298 298 7 4
50 181 181 10 7
38 314 314 1 4
66 234 234 10 8
54 333 333 3 10
83 49 49 2 9
39 211 211 6 8
53 66 66 9 6
81 0 0 3 3
75 342 342 1 6
69 209 209 2 2
86 162 162 8 8
19 142 142 7 4
94 0 0 8 9
61 348 348 8 7
60 4 4 2 6
31 254 254 4 1
SETUP
0 9 13 13 10 10 10 10 10 9 6 8 11 13 12 11 8 7 12 9 9 12 3 5 8 8 9 8 8 9 10 9 11 3 4 12 8 9 8 10 9
0 0 13 42 38 40 37 8 38 41 35 9 38 35 36 36 9 10 40 38 34 41 33 9 38 9 38 9 34 38 39 40 12 4 34 9 7 33 4 39 38
0 3 0 37 36 34 37 10 39 35 37 8 38 38 38 35 6 5 42 39 37 39 34 8 37 9 30 9 37 38 38 39 11 6 35 7 9 36 5 35 38
0 39 38 0 8 4 6 32 35 9 37 38 7 37 39 9 40 37 40 10 33 6 34 35 39 37 8 38 30 34 33 9 41 35 35 40 39 37 35 9 8
0 38 37 11 0 6 11 38 34 11 38 38 10 42 40 10 39 39 40 10 35 8 36 37 37 34 7 34 38 34 35 8 43 36 37 36 41 37 35 11 10
0 42 43 15 11 0 8 39 40 10 39 41 10 39 41 7 40 40 42 11 36 9 37 38 38 41 13 41 37 41 38 11 37 37 38 38 41 39 37 11 10
0 35 39 10 8 7 0 38 36 5 33 39 10 39 38 8 35 33 38 8 38 8 38 30 38 34 9 37 38 35 35 10 37 35 35 37 34 37 38 4 7
0 7 6 38 38 35 38 0 32 38 36 7 40 40 38 37 12 9 38 37 37 36 34 8 39 10 34 10 35 32 34 35 10 5 34 10 10 34 4 38 35
0 34 38 35 39 37 36 34 0 37 5 33 37 9 6 34 38 35 7 37 6 39 2 37 7 36 32 36 5 5 8 33 41 32 3 37 37 8 31 37 38
0 35 35 12 7 6 5 34 35 0 36 34 5 34 33 4 37 36 41 8 35 9 36 35 36 35 6 40 37 35 36 9 39 37 33 35 37 36 37 8 6
