50 4
363 3110 8794 2 3
960 696 6852 7 10
135 0 5269 1 1
816 1543 7571 4 10
396 0 4959 3 8
495 3228 9012 7 8
168 4058 10302 5 8
10 6649 12331 7 6
400 2915 8925 7 3
476 306 6702 5 8
882 1038 7256 7 6
780 4442 10612 10 5
847 2990 8818 5 10
806 1023 7393 5 2
265 955 7131 7 7
760 1281 7143 10 1
648 0 5288 9 7
259 0 6168 10 9
492 2195 8501 10 8
950 1741 7637 9 9
369 4979 11071 4 6
550 2157 8031 6 9
1204 2548 8932 6 9
704 0 5094 9 4
65 0 5553 1 6
36 3096 9112 9 4
896 0 5897 3 8
517 2502 8444 9 7
108 3791 9949 2 7
780 4875 10811 5 6
335 0 5868 2 3
810 3845 10195 3 9
301 755 6751 1 8
1425 211 5935 2 4
5 1709 7483 9 1
252 1247 7593 4 4
287 2289 8367 9 8
1005 5669 11359 5 5
1260 1435 7829 2 2
184 0 6165 5 7
435 1234 7006 9 5
312 0 5609 8 1
936 234 6582 7 9
285 636 6532 3 7
819 1826 7638 4 7
182 4821 10439 5 2
500 5004 11040 4 3
221 137 6273 5 3
693 1154 7186 7 3
720 7081 13409 3 7
SETUP
0 302 322 302 187 395 250 229 302 302 187 229 322 271 187 198 302 374 291 291 136 156 177 136 94 104 354 239 343 136 63 271 42 364 302 177 354 187 385 343 250 229 291 333 260 239 239 312 291 291 271
0 0 333 291 374 426 312 260 333 333 219 136 437 354 354 343 426 416 322 281 250 239 322 260 291 229 395 385 468 312 260 354 208 333 343 302 343 198 416 291 167 136 354 343 291 302 271 468 364 416 354
0 416 0 333 84 406 281 385 302 302 426 281 478 291 343 447 468 385 385 437 239 322 406 239 343 271 385 437 447 374 468 302 354 395 322 281 302 343 312 364 312 281 406 416 374 260 239 447 322 395 354
0 406 416 0 198 499 167 343 291 395 457 354 457 229 281 354 312 374 271 499 229 281 302 229 219 395 395 260 416 260 468 364 364 281 260 271 416 312 146 302 343 354 395 457 312 395 333 374 250 385 250
0 395 385 260 0 333 208 354 229 229 354 208 406 219 271 364 395 312 312 364 219 260 333 229 271 198 406 364 426 312 395 364 354 322 250 271 354 271 239 291 239 208 385 343 302 260 167 374 250 385 281
0 219 260 281 291 0 260 312 125 250 271 333 84 239 271 125 426 322 229 322 198 125 291 198 208 364 281 167 250 250 177 291 250 281 229 84 187 229 260 281 354 322 208 312 260 177 312 354 229 198 125
0 447 374 52 250 385 0 187 343 302 406 198 364 239 281 198 354 374 104 343 271 125 146 281 63 260 260 229 260 104 406 302 208 125 271 322 406 156 198 322 219 198 343 291 322 239 302 395 271 333 271
0 416 281 312 271 343 291 0 229 187 406 229 177 208 260 146 416 198 63 208 239 156 177 239 94 291 322 187 219 125 281 260 239 374 229 281 271 104 260 281 250 219 291 250 260 198 281 354 208 354 115
0 385 281 312 354 437 260 271 0 125 281 281 447 146 198 281 447 198 312 437 271 187 260 271 271 385 302 281 302 312 250 291 395 156 177 312 333 239 208 219 312 281 219 385 229 333 364 302 177 208 291
0 260 167 187 239 343 146 281 229 0 385 167 385 21 73 167 322 84 198 312 229 219 136 229 198 354 208 156 250 219 302 167 271 219 52 271 208 219 84 104 187 167 187 364 115 208 312 177 52 385 208
0 198 322 271 177 343 229 52 239 229 0 208 229 219 156 187 312 239 115 250 208 136 156 125 73 271 229 219 260 115 52 146 229 343 250 250 322 156 281 291 239 208 260 302 250 94 187 312 250 343 156
0 406 374 354 395 302 354 156 354 219 437 0 333 239 250 208 468 291 208 354 302 198 219 302 239 271 271 250 343 177 395 374 281 271 260 260 260 63 291 156 32 271 239 208 322 229 406 385 260 374 260
0 302 333 219 219 374 271 271 52 167 229 271 0 187 239 239 426 250 322 374 125 198 219 125 136 291 343 281 312 177 104 260 281 198 219 167 374 260 250 260 291 271 239 302 271 219 229 343 219 229 52
0 302 250 167 322 333 125 260 291 322 364 167 385 0 63 312 312 167 229 322 208 198 115 208 177 333 187 156 229 198 364 146 260 198 32 250 187 229 312 84 198 167 167 343 94 260 291 156 32 364 291
0 250 364 447 437 468 395 416 447 291 447 322 416 281 0 457 271 281 395 478 385 426 281 385 364 468 416 354 395 395 489 406 416 416 312 416 354 333 374 302 302 322 115 291 250 281 437 167 291 530 457
0 395 322 198 239 198 198 333 260 250 333 208 281 271 260 0 302 239 302 354 281 198 187 281 136 333 177 42 302 177 219 219 281 271 115 260 260 271 239 156 229 208 208 374 167 52 219 229 104 374 84
0 146 271 250 343 302 208 156 187 219 343 63 146 239 260 219 0 291 219 354 260 250 271 271 239 281 271 260 343 229 250 374 333 281 271 260 281 63 260 156 32 208 250 208 302 229 167 333 260 271 198
0 364 84 239 156 354 229 239 271 167 416 84 312 187 239 198 291 0 115 239 187 177 104 198 146 343 219 84 208 187 291 125 229 229 219 239 177 146 250 239 115 84 322 291 73 250 250 343 11 354 281
0 385 281 250 291 281 271 136 281 198 364 167 312 208 239 94 364 271 0 312 250 94 115 239 32 229 260 125 156 73 302 198 177 333 198 239 343 52 281 239 187 167 291 198 250 136 229 312 187 302 167
0 281 406 136 291 333 84 219 136 260 312 125 395 198 260 271 271 322 187 0 167 208 73 177 146 343 198 291 343 187 354 104 136 198 198 219 73 177 156 239 146 125 343 322 271 312 281 312 229 333 291
0 177 333 208 125 271 156 146 177 177 239 156 312 198 239 291 312 250 208 291 0 94 260 11 219 322 229 291 219 250 281 146 302 271 229 52 333 198 250 271 187 156 177 343 239 198 115 271 219 167 219
0 416 364 167 208 437 239 374 406 406 426 250 426 125 177 406 426 281 343 406 322 0 239 156 291 395 302 271 343 312 468 260 229 312 146 374 312 312 312 198 281 250 281 395 208 343 374 271 146 489 198
0 457 374 208 406 354 281 146 343 271 426 52 322 281 302 260 447 333 208 208 354 250 0 354 229 322 322 302 364 229 395 291 198 322 260 312 271 115 343 208 84 52 291 260 208 281 416 385 167 426 260
0 354 457 374 333 364 354 312 354 374 271 219 312 395 416 354 302 374 271 374 208 291 281 0 281 426 229 322 416 271 312 146 333 468 354 250 437 281 385 374 250 219 354 426 343 198 312 271 281 364 333
0 406 322 229 271 385 281 239 302 302 343 146 406 187 239 250 406 343 291 291 229 73 94 219 0 208 291 219 364 42 385 322 156 312 219 271 354 198 322 260 167 136 291 343 271 291 239 333 208 271 260
0 208 219 219 156 302 177 177 198 198 229 177 343 177 229 322 198 281 239 187 32 63 250 32 239 0 250 322 239 281 281 167 291 291 208 73 250 219 281 260 208 177 198 364 219 219 136 302 208 187 250
0 354 343 146 271 146 219 302 260 364 406 208 219 374 291 271 457 260 322 457 333 260 364 343 281 426 0 260 385 322 322 333 364 302 136 219 322 219 291 177 187 333 291 364 333 250 426 167 271 333 115
0 354 395 271 343 281 219 312 239 239 343 167 239 260 302 354 509 312 322 312 333 260 208 291 219 312 136 0 385 260 219 406 312 333 271 219 281 229 322 312 198 167 343 343 177 322 177 302 281 333 239
0 281 291 156 229 229 115 229 125 136 333 115 312 156 187 271 208 208 219 260 104 115 136 104 167 250 125 229 0 94 374 42 208 229 187 146 312 177 208 229 136 115 281 322 208 219 73 291 177 260 177
0 364 374 187 229 395 260 198 354 312 374 104 374 146 198 312 364 302 250 250 187 32 52 177 281 167 250 291 364 0 416 291 115 333 177 229 312 156 333 219 125 94 312 302 229 322 302 302 177 343 219
0 322 343 250 136 333 312 177 302 333 125 167 260 208 260 136 385 364 229 271 260 94 115 84 32 229 302 177 385 73 0 219 177 333 239 302 302 229 343 291 187 167 312 374 208 187 271 343 239 302 208
0 239 395 229 187 229 219 208 239 239 302 84 302 260 291 291 167 312 271 229 63 146 167 73 281 291 94 187 281 125 343 0 229 333 219 115 291 146 312 239 115 84 239 291 239 260 177 250 281 229 198
0 374 426 406 437 541 364 312 478 437 260 343 489 385 146 437 416 343 364 478 322 271 291 322 333 406 489 416 406 250 312 406 0 395 416 229 489 385 343 447 364 343 260 437 385 354 426 271 354 354 416
0 354 395 198 239 291 271 115 343 302 457 281 291 156 208 260 437 312 177 322 343 32 250 187 208 406 146 302 333 239 395 281 260 0 177 364 322 219 343 229 312 281 312 364 219 250 395 281 167 468 229
0 406 219 136 291 302 94 271 354 302 333 177 354 281 156 281 426 136 198 354 322 198 229 312 146 343 156 125 343 187 333 260 302 167 0 333 302 239 281 52 198 198 271 385 198 239 302 125 146 364 260
0 146 406 208 250 385 187 239 302 291 187 271 416 167 219 250 374 322 167 250 281 52 219 198 187 364 302 271 177 229 239 219 271 302 198 0 291 156 343 239 302 271 136 302 187 281 239 312 187 125 239
0 219 385 333 447 406 281 343 104 219 302 281 478 239 208 385 478 302 385 426 322 281 271 322 343 437 395 374 395 312 343 385 73 250 271 302 0 343 302 312 312 281 322 416 322 385 239 333 271 302 343
0 343 312 333 364 239 291 94 312 156 385 312 271 177 198 239 416 229 156 302 239 239 260 239 177 219 343 219 302 219 364 322 322 364 208 198 364 0 229 250 333 312 271 146 260 281 354 322 198 322 198
0 499 271 364 302 457 406 281 146 271 426 374 364 291 343 426 457 343 343 489 354 208 406 156 374 468 312 416 385 406 395 291 406 177 322 406 385 250 0 364 395 374 322 395 374 302 447 406 312 354 136
0 468 333 260 354 250 229 239 374 343 291 136 333 271 322 343 541 333 291 437 395 156 343 302 291 406 115 364 447 302 333 395 374 125 250 322 385 187 406 0 156 395 364 333 333 354 468 271 281 437 219
0 374 354 364 395 271 322 125 343 187 416 32 302 208 229 187 447 271 187 333 271 229 250 281 208 250 239 229 322 198 374 354 312 250 239 239 260 42 271 136 0 291 219 187 291 198 385 364 239 354 229
0 406 374 167 354 302 239 156 291 219 416 11 333 239 260 219 426 291 219 156 302 198 187 302 239 281 271 250 343 177 343 260 156 271 219 260 219 63 291 156 32 0 239 208 156 229 374 343 260 374 229
0 437 343 364 395 364 322 374 406 187 333 322 437 208 219 343 322 260 374 426 271 354 312 271 374 489 374 239 426 395 374 343 457 395 229 312 385 333 260 281 302 343 0 177 291 385 374 354 229 426 385
0 271 167 198 219 343 146 239 229 11 322 167 302 32 52 167 322 84 198 312 94 177 146 94 208 312 198 73 250 219 281 177 281 219 63 136 219 229 94 104 198 167 136 0 115 219 208 177 52 250 219
0 322 395 239 437 374 312 177 208 291 385 84 354 198 250 291 478 354 239 229 374 281 32 385 260 354 343 333 395 260 426 312 167 354 229 343 104 146 374 239 115 84 322 291 0 302 343 302 198 406 281
0 489 354 312 354 468 291 312 219 343 426 219 291 271 322 322 343 416 374 374 312 146 167 302 84 291 374 291 447 125 385 385 239 354 291 354 437 281 187 343 250 219 167 343 354 0 322 416 291 354 322
0 322 229 94 281 167 52 198 63 63 343 52 239 84 125 208 385 146 156 198 291 167 177 291 104 302 271 219 260 146 302 229 198 167 115 239 250 104 146 167 73 42 239 250 146 156 0 239 115 271 115
0 478 198 354 271 406 333 302 322 281 468 198 395 291 239 312 364 115 229 343 302 260 208 260 198 395 312 187 229 239 395 239 343 343 322 343 281 208 302 281 177 198 271 354 177 115 302 0 125 406 385
0 364 250 271 312 343 219 239 260 333 406 146 416 260 312 354 281 177 281 291 187 177 94 187 281 406 208 250 198 239 447 125 229 333 291 229 167 198 406 291 167 146 354 343 63 302 271 354 0 343 312
0 271 354 250 250 271 198 125 219 187 73 208 302 208 229 229 291 271 146 322 198 208 229 198 146 250 219 156 94 187 125 136 291 322 239 239 312 42 271 281 229 198 21 187 291 167 156 364 239 0 229
0 530 520 426 167 489 374 426 281 364 457 333 229 385 406 468 499 437 478 478 354 322 281 354 250 364 385 426 468 291 333 489 281 426 416 395 509 395 281 457 364 333 187 364 468 177 333 530 406 457 0
SETUP_COST
0.0 6040.0 6440.0 6040.0 3740.0 7900.0 5000.0 4580.0 6040.0 6040.0 3740.0 4580.0 6440.0 5420.0 3740.0 3960.0 6040.0 7480.0 5820.0 5820.0 2720.0 3120.0 3540.0 2720.0 1880.0 2080.0 7080.0 4780.0 6860.0 2720.0 1260.0 5420.0 840.0 7280.0 6040.0 3540.0 7080.0 3740.0 7700.0 6860.0 5000.0 4580.0 5820.0 6660.0 5200.0 4780.0 4780.0 6240.0 5820.0 5820.0 5420.0
0.0 0.0 6660.0 5820.0 7480.0 8520.0 6240.0 5200.0 6660.0 6660.0 4380.0 2720.0 8740.0 7080.0 7080.0 6860.0 8520.0 8320.0 6440.0 5620.0 5000.0 4780.0 6440.0 5200.0 5820.0 4580.0 7900.0 7700.0 9360.0 6240.0 5200.0 7080.0 4160.0 6660.0 6860.0 6040.0 6860.0 3960.0 8320.0 5820.0 3340.0 2720.0 7080.0 6860.0 5820.0 6040.0 5420.0 9360.0 7280.0 8320.0 7080.0
0.0 8320.0 0.0 6660.0 1680.0 8120.0 5620.0 7700.0 6040.0 6040.0 8520.0 5620.0 9560.0 5820.0 6860.0 8940.0 9360.0 7700.0 7700.0 8740.0 4780.0 6440.0 8120.0 4780.0 6860.0 5420.0 7700.0 8740.0 8940.0 7480.0 9360.0 6040.0 7080.0 7900.0 6440.0 5620.0 6040.0 6860.0 6240.0 7280.0 6240.0 5620.0 8120.0 8320.0 7480.0 5200.0 4780.0 8940.0 6440.0 7900.0 7080.0
0.0 8120.0 8320.0 0.0 3960.0 9980.0 3340.0 6860.0 5820.0 7900.0 9140.0 7080.0 9140.0 4580.0 5620.0 7080.0 6240.0 7480.0 5420.0 9980.0 4580.0 5620.0 6040.0 4580.0 4380.0 7900.0 7900.0 5200.0 8320.0 5200.0 9360.0 7280.0 7280.0 5620.0 5200.0 5420.0 8320.0 6240.0 2920.0 6040.0 6860.0 7080.0 7900.0 9140.0 6240.0 7900.0 6660.0 7480.0 5000.0 7700.0 5000.0
