  350
   33 11923    10     2
   19 10431     3     4
   10 14311     6    10
   58 10839     9     7
   96 11348     7     8
   86 16569     8     2
   14 11692     3     4
    1 10511     6     6
   61 11778     9     3
   60 16456     4     7
   97 16523     7    10
   83 16752     7     2
   78 11785    10     2
   55 11521     2     6
    8 16737     5     8
   34 13321     8     9
   61 12272     5     5
   11 12646     8     1
   45 12722     5     3
    7 10436     2     4
   68 12681    10     5
   69 15754     2     4
   16 11996     9     5
   30 10760     4     1
   18 10930     3     8
   81 15640     4     8
   81 15190    10     6
   43 14450     1     2
   56 13405     3     3
   20 12932     9     8
   51 16251     7     9
   88 15229     2     4
   39 13263     1     1
   60 13728     4     9
   45 15968     2     1
   34 14512     7     9
   46 13462     2    10
   59 10825     6     4
   34 14923     4     5
    6 15140     2     3
   18 10447     9    10
   31 14612    10     4
   89 15058     1     4
   96 12132    10     2
   85 16033     4    10
   96 14960     5     2
   29 15354    10     1
   46 11470     8     5
    7 10772     3     2
   73 11241     4     4
   52 11807     2     8
   74 13354     4     7
   42 10161     5     7
   68 13703     2     2
    4 14014     9     7
   59 10991     9     4
   48 12509     7    10
   85 12370     9     3
    2 15341    10     6
    4 15815     9     2
    4 15202     7    10
   52 14758     8     5
   92 14209     2     6
   42 11631    10    10
   11 11651     4     3
   36 13342     5     6
   76 16043     8     9
   56 15014     7     3
   95 14068    10     9
    9 14132     2     3
   62 13320     8     5
   12 14415     8     9
   39 11909     3     7
   50 11543    10     9
    8 16448    10     1
   24 11108     6     6
   46 16404     7     1
   36 14967     9     2
   70 12478     6    10
   52 10341     1     3
    9 16108     2     5
   21 14186     9     8
   26 13595     4     9
   50 16169     6     2
   88 11055    10     9
   29 10775     3     6
    9 10326     7     5
   36 13464     7     9
   14 13046     3     8
   10 15568     6     1
   40 12444     7    10
   18 11413     1     7
   61 13492     5     5
   31 16553     9     5
   60 12945     2     7
   71 15044     8     8
   67 13061     3    10
   35 12154    10     5
   27 13223     4    10
   61 10294     3     9
   44 16186     3     8
   88 16443     4     5
   73 14610     2     8
   83 11261     5     4
   37 11152     3     4
   80 14223     1     9
    6 12269     3    10
   82 10721     9     4
   15 12356     9    10
   76 14648     8    10
   34 10963     9     6
   23 11630     2     5
   96 11999     8     7
   59 14458     5     5
   73 10964    10     6
   84 12954     7     6
   88 15134     9    10
   81 11191     6    10
   20 16318     3     4
    1 11345     1     8
   90 16660     3     1
   59 11927     2     4
   19 12659     3     5
   50 13317     7     5
   90 11646    10     8
   78 15505     5     1
   21 11526     5     3
   56 14607     4     8
   13 10824     4     6
   48 14650    10     2
   16 14802     6     7
   56 10176     8     4
   35 14258     3     7
   88 12577    10     5
   38 11337     2     8
   72 15311     8    10
   67 16700    10     3
   44 13507     6     7
   54 15932     6     3
   82 12221     1     3
   19 11320     5     7
   87 16795     7     9
    5 13752     4     7
   15 13219     2     3
   46 14419     1     3
   77 14617     3     2
   99 16074     9     8
   33 12718     9     3
   57 15708    10     2
   19 15557     3     2
   34 13964     1    10
   47 15533     2     2
   78 10650     4     5
   53 16523     5     4
   97 12016     1     7
   67 12197     5     3
   30 15193     9     5
   17 13442     5     9
   22 16704     9    10
   43 15918     4     1
   65 11257     6     1
   37 14671     6     7
   98 15994     1     4
   99 15416     9     7
   25 10414     5     1
   36 10497     5     1
   71 13892     6     6
   92 10279     5     3
   79 13904    10     8
   24 12990     3     9
   73 12401     7     6
   98 15124     5     4
   11 12951     9     7
   77 16053    10     2
   13 11509     6     7
   56 10535     1    10
   53 13835     5     3
   11 10748     6     5
   89 13154     1     2
   10 12709     4     4
   29 16206     1     6
   23 10283     3     1
   56 11408     8     6
    7 16757     6     1
   75 16706     8     5
   52 13324     8     2
   73 12120     1     3
    5 15065     6     9
   69 16666     4     1
   94 11989     1     3
   47 14148     2     9
   33 11089     9     1
   31 16561     6     9
   44 13308     2     3
   32 16405     9     7
   55 10140     1    10
   79 13706     6     4
    2 13463     4     3
   46 10320     7     3
   58 10775     8     2
   26 16353     9     1
   19 12622     5     8
   56 15800     2     6
   36 12470     9     7
   96 11841     4     9
   68 10475     9     2
   91 12905    10     6
   49 15576    10     2
   79 11124     7     7
   80 15959     2     7
   58 11451     4     6
    8 10495     7     3
    2 16143     5     8
   14 12759     1     1
   14 10418     2     3
   76 16015     2     2
   66 15983    10     3
   86 12438     4     5
   80 14245     7     1
   35 15814     3     4
   80 14328     4     8
   26 11559     8     9
   68 16804     3     4
   10 14055    10     6
   70 14768     2     2
   99 16374     2     1
   65 14096     2     6
   49 11639     9     5
    1 13003     7     3
   11 14317    10     8
    7 12314     6     6
   26 12522     5     4
   29 10104     4     5
   62 11280     9     1
   62 14892     4    10
   25 11845     9     4
   29 11655     8     3
   53 10962     5     6
   73 10587     9     5
    8 12679     6     9
   32 16822     6     3
   31 11938     2    10
   15 13075     2     1
   33 16130     2     1
   44 14598     4     1
   28 13394     5     4
    9 15311     3     2
   10 13746     5     4
   13 15733     9     9
   88 12721     2     2
   44 12726     7     7
   92 13227     4     6
   14 14181     1     1
   12 12695     9     1
    2 10448     3     2
   84 12114     2     3
   11 12235     2     2
   66 14444     6     7
   32 13654     1     7
   11 15138     9     5
   77 11927     5     4
   38 15869     8     3
   37 10826     5     8
    6 11931     8     8
   99 10314     7     4
   98 15618    10     8
   30 13677     7     1
   28 11870     6     6
   50 16481     4     4
    2 14165     5     6
   35 14449     1     5
   81 16468     2     6
   33 16004     8     6
   49 10690     2     6
   14 15764     3     6
   77 13767     3     6
   77 13984     8     9
   22 14240     6     8
   86 10679     7    10
   89 12882     8     7
   10 10127     9    10
   30 13305     5     6
   81 16010     2     2
   24 14209     9     1
   41 15901     3     7
   82 16358     4     3
    7 16223     3     3
   51 11301     7     8
   48 13967     2     9
   38 13043     5    10
   62 16340     5     3
   24 15795     6     3
   76 12077     2     2
   98 10331     1    10
   29 10891     4    10
   74 12291     8     6
   96 15850     1     8
   59 14469     2     1
    2 14061     3     2
   45 15496     6     1
   60 11799     8     7
   37 11676     3     6
   26 15130     7     6
   93 10969     5     2
   86 12267     6     1
   40 14059     2     2
   69 14636     9     8
   62 16151     4    10
   62 11465     9    10
   54 15215     5     7
   51 12199     3     6
   71 11493     7     9
   84 11686     9     3
   31 11374     4     8
   95 15602     7    10
   24 10752     3     9
   13 10897    10     1
    1 14990     9     2
   75 11953     9     7
   61 14765     1    10
   39 11198     3     2
   36 11459     5     9
   84 13725     6     2
   14 13176     5     3
   34 11691     6     9
   13 14517     1     2
   88 15367     4     9
   29 10706     8     6
   71 12152     2     3
   90 12594     7    10
   74 16102     3     6
   31 13852     1     9
   26 14171     1     5
  100 14397     2     2
   23 14721     5    10
   12 16338     7     6
   40 11622     3     3
   92 12522     3     8
   73 15655     2     5
    1 12988     3     3
   46 10903     9     4
   24 11020     4     1
   72 14381     9     1
   29 12489     7     6
   55 12294    10     9
   66 13148     5     1
   53 13141     2     5
   67 13092     9     9
   67 11304     6     3
   27 14995    10     1
