  350
   87 15379     1     5
   17 14101     2     5
   51 13605     5     7
   31 14940     8     9
   82 14862     4     4
   41 13388     2    10
   21 12846     7     3
   83 13928     2     6
    3 15618     6     5
   94 13547     6     1
   84 13918     6     3
   57 13335     8    10
   81 13985     4     1
   37 13867     7     3
    8 16308    10    10
   33 15050     2     7
   73 15991    10     7
   93 15995     4     6
   73 13383    10     4
   27 15950     1     3
   96 13608     5     1
   50 14089     5    10
   62 15786     3     1
   65 13372     6     9
   29 13635     9     6
   87 15807     4     6
   30 13741     4     7
   92 14849     4     5
   68 14778     6     6
   54 13057     5     8
   31 13547     5     6
   55 13686     6     1
   71 14349     9     3
   81 14343     9     3
   85 15817     5     9
   52 16402     4     6
   21 14921     1     2
    5 15853     1     2
   35 13859     6     1
   24 14069     8     6
   99 12930     7     2
   18 14967     1     3
   81 14594     5     6
   80 14105     2     3
   54 16025     9     6
   88 14431     7     6
   12 16346     3    10
   27 15545     9     3
   81 13955    10     1
   85 13259     4     3
   54 15024     9     5
   76 14754     4     2
   34 14539     8     3
   16 14340     3     6
   40 15316     1    10
   62 15364     9     8
    2 13677     8     1
   70 16248     7     6
   54 13742     2     2
   69 15646     4     7
   24 12835     1     4
   85 14480     8     7
   24 12862     1     7
   94 14374     1     6
   65 16014     9    10
    9 15869     6     6
   46 14305     5     2
   86 14465     1     1
   13 15251     8     8
   80 15354     2     2
    9 15724     8     7
   12 15372     6     9
   98 13850     2     5
   89 13847     2     3
   92 13006     8     2
   52 13404     2     1
   77 15469     8     8
    4 12882     2     1
   78 16140    10     3
   57 12954    10     9
   89 13332     6     4
   31 14694    10     8
   32 14899     5     1
   22 15061     5     6
   46 16224     5     3
   72 13745     8    10
   84 13954     3     3
   48 13431     2     3
   41 13522     4     6
   38 14887     6     5
   17 16267     5    10
   65 13548     6    10
   22 12897     6     2
   40 16320     8     7
   59 15112     7     5
   87 16101     4     1
   48 15718     5     2
    4 12946     3     6
   72 14095     6     1
   61 14499     2     9
   84 15490     4     8
   80 13348     3     8
   73 13400     8     8
   81 12870     7     3
   68 14386     6    10
   64 13597     5    10
   32 13465     8     3
   45 13385     6     8
   67 13670     8    10
    9 13134    10     6
    1 13530     5     7
   55 14192     3     4
   40 15018     9     3
   33 15619     1     7
   77 16443    10     9
   86 14772     3     5
    4 12894     8     7
   61 13927     2     2
   33 15393     7     8
   45 13607     1     2
   99 16005    10     7
   49 15190     1     8
    9 14345     7     1
   20 16092     5     8
   89 15039    10     4
   68 12986     5     6
    6 15722    10     8
   36 14287     4     5
   71 13123     7     2
   78 13347     5     9
   97 15977     6     4
   54 15804     2     9
   57 13885     7     6
   69 12906     5     2
   34 15864    10     1
   25 15462     4     6
   32 13694     9     1
   65 12859     7     4
   69 16038     9     4
   99 14555     8    10
   74 13184     6     9
   70 13097     5    10
   54 15937     3     3
   14 15393     7     2
    2 15907     6     7
   31 15910     2     2
  100 13695     1     7
    5 15991     5     3
   91 13366     3     4
   33 16278     7     4
   50 13127     6     5
   89 12900     4    10
   82 14998    10     1
   59 14662     4     6
    9 16182     8     7
   70 13567     9     5
   26 14839    10     1
   15 15434     7     5
    6 15044     3     9
   96 15152     8     2
   92 15971     1     3
    3 14550    10     3
   50 14485     1     1
   48 13386     9     9
   71 14647     4     4
   83 13879    10     2
   73 16039     3     5
    3 15532     4     4
   48 13928     6     5
   42 15606     3     9
    1 13616     1     4
   22 14303     4     4
   11 15894     8     9
   55 13083     3     7
   36 13225    10     5
   12 15330     5     5
   85 16183     6     9
   36 14110    10     1
   17 14850     9     8
   75 13078     1     2
   68 13918     9     5
   66 15168     6     2
   64 13169     4     2
   50 16107     8     6
   24 13359     1     7
   72 12881     4     8
   20 13203     6    10
   49 15388     2     8
   86 15505    10     3
   25 15438    10     9
   45 14070     9    10
   77 15006     3     5
   28 13518     1     2
   94 15745     9    10
   25 15583     3     4
   98 15356     4     5
   77 13154     8     1
   98 15152     7     9
  100 14417     7     9
   25 14273     6     6
   39 14288     2     7
    1 15224    10     2
   47 15766     1    10
   49 13711     1     6
   55 15497     4     8
   83 16181    10     5
   61 16231     5    10
   39 15209    10     6
   18 13821     1     6
   78 14611     5     7
   13 15478    10     8
   85 14930     9    10
   43 13308     1     9
   77 15837     5     9
   35 14566     6     6
   67 13857     3     5
   48 15908     8     7
