  350
   59  7081     8     5
   83  7040     6     4
   12  5911     2     1
   36  8633     4     4
   33  6126     3     8
   88  5770     8     7
   43  8434     9     8
   22  6272     1     1
   48  8800     4     7
   25  8188     1    10
   45  6074     4     6
   12  7187     2     3
    7  6557     6     8
   88  6630    10     7
   93  7033     3     6
   78  7194     6     7
    6  5929     1     9
   28  8672     8     6
    6  7499     8     9
   90  5656     4     1
   73  7074     1     6
   52  5671     5     2
   63  6014     4     3
   54  5685     7     4
   53  6671     1     3
   88  6379     8     6
   28  7321     5     7
   22  6193     4     3
   31  8727     2     9
   15  8515     1     7
   10  7601     4     2
   90  6779     2     3
   97  6526     9    10
   22  8096     7     2
   26  6383     5     7
   30  7236     3     8
    9  8449     4     9
   68  5788     3     4
   51  8091     3     8
   57  8220    10     5
   93  8559     5     4
   95  8748     6     4
   69  6377     1     8
  100  6087     1     2
   83  6349     7    10
   62  7993     5     3
   78  7865     8     8
   88  6861     8     9
   89  7636     2     8
   84  6334     6     7
   77  7101     1     9
   62  5680     4     3
   35  6588     2     8
   40  7699     6     2
   15  5949     1     7
   88  7843     3     1
   27  8661     3     7
   42  7853     7     3
   10  8619     6     4
   58  8359     7     5
   56  7339     7     9
   20  7191    10     5
   48  6108     8     8
   52  8448     7     9
   41  6257     6     7
   73  7075     4     4
   82  6655     9     7
   50  5676     2     5
   41  7446     6     7
   32  5716     3     5
    7  8480     3    10
   34  6975    10     1
   26  5435     1     8
   75  5827     3     7
   33  7646     2     2
    9  6367     7     8
   36  8404     7     9
   10  6481    10    10
   96  7812     4     6
   25  7010    10     7
   94  7399     5     6
   73  5884     6     5
   86  7274     3    10
   28  8571     8     4
   12  8166     1     6
  100  7807     3     6
   16  7384    10     4
   39  7798     6     2
   42  6630     9     9
   26  6973     6     8
   96  7127     4     6
   97  8553     8     8
   45  8747     7     2
   43  7819     3     4
   49  7972     6     6
   86  5974     4     8
   16  5864     6     7
   30  5597     7     3
   36  6234     7     3
   56  7893     3     4
   61  5897     9     7
   42  5685     9     2
   89  5839     2     4
   87  5915     9     4
   16  6095     1     8
   22  8069     4     6
   95  6866     6     2
   52  5470     9     7
   32  5520     5     5
   91  5649     1     8
   77  7064     8     4
   25  7502     1     1
   64  6117     7     2
   62  8921     1     4
   53  7043     8     4
   76  8866     9     8
   62  7699     5    10
   68  9010     8     8
   14  7635     6    10
    3  8912     6     8
   94  6954     5     6
   10  5733     1     5
  100  8436     5     5
   38  6672     3     7
   53  8135     3     8
   48  7378    10     1
   24  7230     6     5
   68  8583    10     5
   77  7559     8     3
   59  8048     3     7
   23  7447     2     8
   38  8039     7     9
  100  8316     3     9
   12  7870     6     2
   25  8538     7     3
   16  8994     4     7
   34  6909     1     7
   20  6374     4     4
   67  5435     4     3
   65  7013     5     2
   11  6607     5     1
   44  7082     4     7
   89  5485     7     2
   74  7307     3     3
    5  6974     6    10
   42  7112     4     6
   50  7144     3    10
   67  5643     2     9
   10  7093     3     4
   64  5749     1     9
   70  5526     9     6
    3  8630     9     9
   73  6065     1     4
   69  8545     3     1
   41  6273     1     6
   26  8784     6     2
   17  6893     5     1
   64  8086     9    10
   93  8338     7     7
   93  5423     2     3
   22  7104     3     6
   16  6756     9     4
   31  8045    10     1
   21  6390     5     4
   28  5596     6     5
   55  7553     7     3
   37  6355    10     1
   61  7089     6     2
   75  8511    10     7
    4  6374     6     4
   25  8685     2     3
   85  6088     6     7
   47  8039     9    10
   14  8754     8     5
   59  7978    10    10
   52  5983     6    10
   55  6837     3     1
    8  6093     5     9
   19  6210     7     8
   65  8513     8     4
   71  6425     5     8
   88  6319     8     4
   67  8113     6     3
   44  7074     5     2
   56  5834    10     4
    7  8970     9     8
   69  6829     2     4
   72  7311     6     4
   70  8026     9     8
   62  6137     9    10
   65  7317    10     6
   92  6101     1     4
   77  7477     9     3
   96  6333     1     7
   13  7074     7     8
    5  7656     4     8
   51  8469     7     9
   49  8013     7     8
   65  5715     1    10
   25  7950     9     6
   52  8970     2     1
   90  8984     2     2
   10  8622     6     2
   99  7980     2    10
    4  8709     1     7
   68  7570     6     1
   50  8547     7     9
   59  6516     3     7
   75  8246    10    10
   68  5727     5     7
   23  5999     2     1
   45  5642     6     8
   56  6629     4     1
   89  8696    10     4
   89  7300     2    10
   12  7047     6     4
   96  8636     8     2
   57  8712     4     3
   84  8942     1     8
   66  7632     8     9
   19  5820     4     2
   48  7230     2     4
   57  8316     8     2
   96  7880     2     5
   44  8146     3    10
   69  6361     4     9
  100  6507     5     2
   94  7585     1     9
   18  8958     2     6
   65  6806     5     2
   19  6506     9     4
   70  8899     5     7
   55  6760     8     4
   28  6098     7     6
   68  7849     6     6
   58  6440     8    10
   95  8252     2     7
   18  7366     4     5
   16  7539     2     7
   70  7469     3     7
   86  7676     1     2
   39  8121     6     8
   15  7694     8     5
   41  8889     4     2
   27  7787     5     1
    3  5965     9     4
   52  6906     9     6
   23  7394     4     2
   60  5648     4     6
   35  6818     2     3
   88  5996     1     1
   78  6052     7     7
   83  8631     3     7
   44  8896    10     3
   73  8515    10     1
   27  7748     7     6
   13  6228     3     1
   72  5993     4     3
   21  6304     8     5
   30  6156     7     7
   36  7382    10     4
   39  7393     8     9
   99  6025     1     3
   90  8726     9     8
   67  8075     4     5
   67  8458     9     9
   48  6136     8     7
   62  7297     7     1
   84  6794     2     3
   63  8258    10     4
   31  5736     9     8
   69  5441     4     5
    2  7350     5     1
   45  8014     8     2
   10  8913     8     6
   29  6108     1     2
   47  8563     9     5
   61  6789     8     1
   51  8085     4     4
    6  8794     2    10
   96  8191     1     4
   38  8664     4     4
   83  5816     1     7
   78  7793     6    10
   81  8531     3     6
   55  8915    10     8
    5  6511     2     6
   94  5729     7     7
   27  5878     6     1
   25  7399     1    10
   23  6469     5     3
   62  7844     7     5
   63  5762     9     9
   22  7078     6     6
   52  7541     6     2
   30  8420     2     3
   88  6506     4     4
   99  8260     3     9
   91  6688     9     4
   72  7883     7     7
   62  7489     4     2
   21  7008     9     1
   41  7907     1     2
   63  5810    10     2
   66  5993     9     2
   50  7791    10     7
   91  6501    10     3
   12  5526     7     7
   11  5550     7     8
   41  5556     3     7
   18  8903    10     6
    6  8325     8     1
   79  8804     8    10
    1  5690    10     3
   84  7089     3    10
   60  8306    10     6
   55  5575    10    10
   88  8183     6     5
   53  8618     9     2
   82  6037     7     1
   12  6552     7     5
   75  6058     3     5
   43  8465     3     5
   75  6898     5     3
   97  7719     8     1
   95  6976    10     6
    5  6289     8     6
   84  8808     3     5
   94  6207     3     5
   95  7561     8     9
   56  7662    10     2
   55  8280     8     6
   16  5539     9    10
   96  6540     2     3
   18  8673     8     8
   81  6115     7     1
   46  8914     1     9
    9  6145     9     1
   93  6225     3     8
   56  5435     9     6
   50  6285     2     7
   10  6099     2     3
   62  8343     6     7
   28  6059     1     6
   11  6372     4     6
   46  6402    10     6
   87  8949     1     1
   65  6531     3     6
   34  5556     8    10
   39  8538     1     3
