100 4
902 0 3974 8 6
820 3608 9964 10 9
455 0 4968 1 8
1176 0 3169 4 6
60 4074 10374 2 2
295 136 5912 5 3
162 0 3706 1 8
1260 2687 9067 9 9
52 0 3299 5 2
210 0 3024 3 9
156 0 2888 7 4
36 5131 11405 8 8
1027 0 2921 7 1
518 1038 6834 6 1
1170 0 3106 9 6
737 0 4640 3 3
180 0 3180 3 5
840 0 3088 5 6
532 4211 10225 2 3
994 866 6596 10 10
15 759 6891 6 5
312 0 3146 1 6
54 2234 8602 10 8
210 0 3190 10 1
374 2417 8209 8 5
572 3372 9528 6 10
120 0 3170 2 1
245 0 4581 10 3
780 513 6767 1 5
670 1426 7214 3 8
255 5132 11508 8 3
430 0 5789 1 7
247 2192 8080 8 6
672 0 4822 8 9
767 0 2993 2 7
1440 0 2915 5 1
1248 0 3025 7 9
280 1114 7206 8 7
494 0 5722 2 4
290 4335 10161 7 10
1053 2151 8123 2 6
423 2080 8414 8 1
592 0 3459 9 5
828 0 6053 4 10
812 2913 8831 4 9
624 639 6841 9 2
920 0 5667 5 5
1196 1516 7508 9 6
441 0 3779 9 6
594 0 2970 4 4
240 6959 12723 7 9
198 0 5667 6 9
1144 0 4379 10 2
550 0 3054 3 7
150 4200 10282 8 6
828 2461 8571 1 7
295 0 2921 5 5
1140 829 6611 10 4
1128 0 3795 10 4
1078 2506 8574 3 1
340 1104 7394 3 9
354 0 5365 8 2
230 0 2883 2 8
44 4607 10707 5 4
608 0 3690 7 1
644 0 6086 8 1
152 2005 7811 3 2
576 1817 7663 3 5
56 0 5753 7 2
39 0 3998 3 4
80 0 3004 2 3
979 5727 12109 9 4
121 0 5406 4 5
276 0 3161 5 2
765 3424 9376 2 8
7 2063 7859 7 8
312 767 6463 1 3
240 1002 7188 4 2
325 274 6278 9 4
455 0 3118 3 6
324 1098 7236 3 10
408 3279 9321 4 5
1155 0 3581 8 3
1305 840 6960 8 3
1470 0 3125 6 4
736 4207 10193 6 3
330 0 4975 9 3
564 5164 11216 3 10
574 0 4605 2 6
576 556 6332 8 10
924 0 3164 5 4
605 752 6868 7 8
294 0 2956 9 8
376 1473 7509 10 9
1044 6552 12488 6 2
832 0 2802 8 8
1001 596 6936 3 3
968 755 6745 10 10
54 1779 8067 7 6
196 0 3062 10 1
SETUP
0 11 81 51 41 21 51 51 11 31 41 71 51 61 51 41 61 11 51 21 41 31 61 31 71 41 71 61 71 51 61 71 41 51 61 61 61 51 21 41 61 51 71 31 31 71 41 61 71 51 41 41 41 31 71 61 51 51 21 21 41 71 41 51 41 51 61 41 61 11 31 41 71 71 41 21 81 102 61 61 41 71 21 11 31 31 81 61 41 21 31 41 61 71 71 41 51 61 21 71 51
0 0 102 334 345 324 334 345 324 92 314 355 334 334 355 284 324 314 334 324 314 345 81 304 365 334 324 112 334 345 355 314 314 314 345 334 314 294 334 314 81 334 345 334 324 314 61 81 345 355 345 355 61 345 355 334 334 294 324 324 355 345 324 334 345 345 304 345 345 324 304 355 365 334 81 324 92 132 314 334 314 345 81 324 345 334 365 365 61 375 81 334 81 375 324 345 294 324 334 334 92
