40 4
2352 0 9950 7 10
96 0 10240 9 8
585 0 10782 3 1
1134 395 11869 1 5
1260 0 10318 10 2
420 1449 13251 5 10
990 1431 13419 4 2
722 0 11307 2 6
69 0 11429 4 9
136 0 10087 5 5
1425 0 11305 8 2
1659 0 11090 1 3
450 0 9013 10 4
25 0 9405 8 8
396 0 11135 10 5
462 1759 13041 2 1
1140 0 11321 9 5
147 0 9915 7 6
1140 0 11562 8 3
1632 0 10360 3 10
950 0 10593 2 9
1760 0 11617 1 7
1679 0 9496 10 2
132 0 12171 10 2
744 0 9193 4 4
264 0 9919 5 10
1656 0 11576 10 4
38 0 10774 5 5
1008 0 10673 10 7
1656 0 10450 5 2
816 0 9286 8 2
1512 0 10072 6 3
1518 659 12491 5 5
50 0 8918 6 2
357 0 11024 9 2
1656 0 10442 6 8
150 0 12279 6 8
1672 906 12870 3 5
594 0 9219 9 4
1463 0 10803 1 9
SETUP
0 401 301 321 482 742 582 602 421 241 762 542 702 542 381 642 662 542 441 441 441 421 421 301 281 522 482 482 241 461 401 562 542 461 101 602 582 502 381 461 181
0 0 81 21 261 602 301 542 381 21 562 321 482 321 161 522 522 321 261 221 141 201 381 81 61 301 181 421 21 562 381 261 301 241 301 301 722 301 161 421 301
0 482 0 401 381 842 642 461 301 482 682 542 482 602 622 702 582 482 682 642 401 301 341 321 482 401 622 401 482 602 542 461 522 602 682 582 642 542 602 381 321
0 542 461 0 482 782 361 662 582 482 642 381 702 482 622 582 522 502 482 562 121 542 461 461 421 602 542 482 482 662 361 261 301 461 401 301 722 281 562 461 582
0 441 421 61 0 582 401 562 421 441 662 421 341 522 461 642 361 461 421 482 161 381 301 441 461 502 381 381 281 642 401 101 341 301 461 341 702 321 421 341 421
0 562 602 542 602 0 502 522 421 562 642 381 542 361 241 421 742 361 421 702 482 41 421 441 562 542 682 482 441 582 522 562 441 662 441 482 742 461 722 461 682
0 602 522 241 662 542 0 562 622 562 421 522 401 121 642 742 742 482 722 482 361 341 522 602 602 702 662 582 542 562 482 482 522 682 642 281 722 401 722 562 582
0 642 562 301 261 662 421 0 602 642 582 381 522 522 722 582 622 482 582 742 361 542 502 562 522 301 522 461 21 582 542 361 582 241 482 582 642 522 682 542 301
0 522 241 241 341 562 381 502 0 401 622 261 602 321 562 421 461 341 401 441 361 21 381 21 201 582 682 361 421 562 542 421 461 321 542 441 361 461 522 421 562
0 321 81 101 261 662 361 542 381 0 562 321 482 321 161 542 602 321 502 221 221 341 381 81 61 301 341 421 21 582 421 341 361 241 301 381 722 381 161 421 301
0 702 602 482 682 642 642 822 622 702 0 502 461 742 622 461 782 582 862 622 602 642 562 602 562 762 682 622 722 802 321 562 341 662 401 662 882 421 842 602 722
0 261 301 281 321 662 141 381 522 261 482 0 482 241 421 221 482 281 522 482 181 441 121 301 281 321 441 201 281 522 361 401 301 482 461 361 702 301 421 161 361
0 261 301 281 301 582 401 381 221 261 461 261 0 502 421 461 461 281 522 461 181 241 121 241 261 321 441 181 281 522 81 401 301 482 461 361 582 341 421 161 562
0 542 582 421 542 782 662 662 502 542 301 542 281 0 702 702 642 562 622 361 281 241 401 522 542 602 702 461 421 441 361 582 582 602 562 522 602 421 702 441 702
0 361 401 321 401 562 321 441 542 341 461 542 321 161 0 502 562 161 341 522 281 401 221 401 361 321 502 281 361 602 381 461 401 441 562 301 642 241 502 261 482
0 421 461 441 461 802 502 542 301 421 722 502 261 602 582 0 321 441 401 441 421 301 381 301 461 482 401 361 441 361 321 502 461 602 522 602 542 582 381 321 722
0 321 221 221 181 642 502 461 341 321 542 441 381 602 461 662 0 361 502 121 261 361 201 221 181 401 502 261 261 602 441 281 381 421 201 281 682 421 81 241 542
0 201 241 221 241 401 161 281 542 201 421 482 522 261 361 502 401 0 461 401 121 381 61 241 221 261 381 141 221 461 301 341 241 421 401 301 482 281 361 101 321
0 682 642 441 401 762 682 562 562 682 722 542 522 421 722 261 522 622 0 401 562 562 582 562 662 582 642 522 502 321 461 502 642 381 602 562 482 682 582 582 802
0 341 401 341 562 522 542 502 502 341 722 421 281 582 502 642 662 542 562 0 441 502 381 421 381 582 522 441 361 562 341 602 562 562 622 181 582 401 502 421 642
0 582 341 241 482 782 502 662 602 361 802 401 602 622 522 622 542 401 602 461 0 421 441 341 301 642 421 522 381 542 582 482 522 542 301 522 722 161 522 482 461
0 522 562 542 582 562 482 502 381 522 622 642 602 321 682 622 742 341 401 682 441 0 401 401 542 582 702 461 522 542 562 662 562 702 722 441 702 461 682 421 642
0 141 181 161 201 542 301 261 482 141 361 421 522 421 301 562 361 161 401 361 61 321 0 181 161 201 321 81 161 401 261 281 181 361 341 241 582 221 301 41 441
0 502 461 482 482 822 381 622 742 381 642 241 622 482 542 461 722 441 762 602 421 381 361 0 441 562 682 341 401 682 522 562 461 622 682 602 802 542 542 401 602
0 502 41 61 281 822 401 502 341 401 522 281 502 522 502 502 562 461 542 622 181 341 381 41 0 421 582 381 381 642 401 301 341 261 461 341 682 321 562 421 361
0 381 381 401 441 582 341 461 301 381 562 441 401 461 542 622 602 201 642 602 281 321 261 321 401 0 562 261 401 602 241 522 381 562 562 482 662 421 542 281 502
0 542 482 361 441 562 121 502 401 542 542 502 522 241 682 622 682 341 401 602 461 21 401 261 441 582 0 461 522 482 522 542 441 421 662 401 662 461 682 441 662
0 301 121 301 321 482 241 361 401 301 502 381 582 361 441 502 502 101 542 341 221 421 161 341 301 341 461 0 301 341 181 421 121 301 502 401 502 361 461 201 421
0 622 662 582 622 642 482 742 582 622 822 361 682 542 782 562 742 461 562 802 341 522 482 602 622 281 522 542 0 562 522 722 662 722 622 722 742 502 782 522 301
0 421 421 141 101 461 361 522 522 421 622 241 441 401 562 461 221 441 522 321 261 482 281 421 381 461 482 341 381 0 401 201 421 401 401 421 181 421 281 321 522
0 461 502 421 502 502 321 502 622 461 662 201 542 441 602 381 662 461 702 642 381 482 321 502 461 502 622 381 461 702 0 602 502 662 421 562 642 502 622 361 562
0 341 401 261 221 762 321 461 321 341 562 582 542 441 502 582 261 361 321 381 261 281 221 341 361 401 281 281 341 562 461 0 381 201 441 441 602 421 341 261 321
0 381 281 281 421 582 381 482 301 381 461 261 482 502 542 441 722 401 642 281 401 301 381 281 241 421 562 301 401 642 81 522 0 482 381 441 642 502 502 281 421
0 461 321 81 41 602 421 582 441 461 682 441 341 542 482 662 381 321 441 502 181 401 321 321 281 421 401 221 141 562 401 121 341 0 241 361 722 341 441 361 421
0 341 421 361 562 642 502 742 321 341 882 482 802 622 502 542 682 662 602 562 482 321 602 341 401 642 381 642 361 482 301 602 441 582 0 642 482 401 502 642 642
0 341 241 341 421 802 381 562 522 281 662 261 702 502 441 482 502 421 582 502 361 522 321 361 321 502 522 381 301 702 562 522 482 441 582 0 882 522 441 361 562
0 381 461 121 81 281 482 542 441 401 522 421 421 221 502 602 441 542 502 502 241 321 381 461 441 441 461 441 361 662 221 181 301 381 522 401 0 401 461 421 502
0 622 341 81 321 822 381 702 622 542 722 421 441 502 702 642 401 582 562 301 201 281 542 221 301 602 281 542 461 401 441 341 361 542 482 361 562 0 461 542 321
0 381 441 401 622 562 582 542 461 381 482 461 321 542 381 682 702 542 622 61 482 461 441 461 421 461 502 502 181 602 381 642 562 602 141 221 622 381 0 482 461
0 101 161 121 161 502 261 221 441 101 461 401 482 381 261 522 502 121 361 321 241 281 181 181 141 161 281 41 121 361 221 241 141 321 401 401 542 381 261 0 401
