20 3
2352 1972 1972 7 10
60 1940 1940 9 8
858 2675 2675 3 1
1575 3105 3105 1 5
1260 3082 3082 10 2
504 2295 2295 5 10
1320 2055 2055 4 2
608 2720 2720 2 6
48 1717 1717 4 9
192 1634 1634 5 5
912 2520 2520 8 2
1422 1800 1800 1 3
342 1365 1365 10 4
23 1728 1728 8 8
374 2142 2142 10 5
441 2040 2040 2 1
1083 2728 2728 9 5
133 1520 1520 7 6
1380 2553 2553 8 3
1632 2200 2200 3 10
SETUP
0 621 481 401 521 601 741 421 361 241 621 601 581 441 441 701 661 161 561 441 641
0 0 461 361 401 221 301 381 421 241 201 481 441 221 241 101 301 121 101 521 241
0 481 0 701 421 601 361 541 461 261 221 501 481 581 461 461 301 541 461 441 241
0 581 601 0 521 301 541 521 561 361 321 221 641 461 561 561 401 241 461 701 341
0 421 441 661 0 181 381 461 401 201 161 441 481 501 201 401 241 481 41 201 181
0 301 301 561 241 0 241 301 261 61 41 301 341 341 261 261 121 341 261 421 61
0 521 561 601 461 301 0 421 321 321 281 501 601 461 321 521 381 421 161 241 301
0 501 481 641 501 661 461 0 361 701 661 441 461 421 561 301 741 441 541 381 681
0 581 601 301 161 321 541 621 0 361 321 501 621 261 361 561 401 541 201 341 341
0 621 241 521 541 621 521 281 641 0 461 461 701 701 201 561 421 501 561 361 481
0 281 281 541 221 381 221 321 241 41 0 281 321 381 241 241 101 321 241 401 41
0 421 621 281 421 321 561 301 581 381 341 0 661 261 501 461 301 41 461 621 361
0 501 441 241 101 281 441 481 481 281 241 181 0 401 301 261 321 221 141 301 261
0 521 821 801 461 621 561 541 581 661 621 541 801 0 661 621 341 581 501 501 521
0 461 441 541 381 421 641 561 481 301 441 261 701 501 0 361 261 301 421 581 461
0 661 681 581 441 561 581 661 361 441 401 521 341 141 581 0 481 541 421 521 421
0 201 561 481 121 301 481 501 521 321 281 201 601 361 321 281 0 241 161 321 201
0 761 701 241 521 541 641 281 621 461 561 461 721 641 481 561 641 0 561 621 581
0 401 401 641 321 141 341 421 361 161 121 401 441 461 161 361 221 441 0 521 141
0 581 641 481 561 601 341 581 601 401 361 281 681 541 441 461 441 321 501 0 381
0 261 621 541 181 361 541 441 341 381 341 261 561 361 381 221 81 301 221 381 0
SETUP_COST
0.0 12420.0 9620.0 8020.0 10420.0 12020.0 14820.0 8420.0 7220.0 4820.0 12420.0 12020.0 11620.0 8820.0 8820.0 14020.0 13220.0 3220.0 11220.0 8820.0 12820.0
0.0 0.0 9220.0 7220.0 8020.0 4420.0 6020.0 7620.0 8420.0 4820.0 4020.0 9620.0 8820.0 4420.0 4820.0 2020.0 6020.0 2420.0 2020.0 10420.0 4820.0
0.0 9620.0 0.0 14020.0 8420.0 12020.0 7220.0 10820.0 9220.0 5220.0 4420.0 10020.0 9620.0 11620.0 9220.0 9220.0 6020.0 10820.0 9220.0 8820.0 4820.0
0.0 11620.0 12020.0 0.0 10420.0 6020.0 10820.0 10420.0 11220.0 7220.0 6420.0 4420.0 12820.0 9220.0 11220.0 11220.0 8020.0 4820.0 9220.0 14020.0 6820.0
0.0 8420.0 8820.0 13220.0 0.0 3620.0 7620.0 9220.0 8020.0 4020.0 3220.0 8820.0 9620.0 10020.0 4020.0 8020.0 4820.0 9620.0 820.0 4020.0 3620.0
0.0 6020.0 6020.0 11220.0 4820.0 0.0 4820.0 6020.0 5220.0 1220.0 820.0 6020.0 6820.0 6820.0 5220.0 5220.0 2420.0 6820.0 5220.0 8420.0 1220.0
0.0 10420.0 11220.0 12020.0 9220.0 6020.0 0.0 8420.0 6420.0 6420.0 5620.0 10020.0 12020.0 9220.0 6420.0 10420.0 7620.0 8420.0 3220.0 4820.0 6020.0
0.0 10020.0 9620.0 12820.0 10020.0 13220.0 9220.0 0.0 7220.0 14020.0 13220.0 8820.0 9220.0 8420.0 11220.0 6020.0 14820.0 8820.0 10820.0 7620.0 13620.0
0.0 11620.0 12020.0 6020.0 3220.0 6420.0 10820.0 12420.0 0.0 7220.0 6420.0 10020.0 12420.0 5220.0 7220.0 11220.0 8020.0 10820.0 4020.0 6820.0 6820.0
0.0 12420.0 4820.0 10420.0 10820.0 12420.0 10420.0 5620.0 12820.0 0.0 9220.0 9220.0 14020.0 14020.0 4020.0 11220.0 8420.0 10020.0 11220.0 7220.0 9620.0
0.0 5620.0 5620.0 10820.0 4420.0 7620.0 4420.0 6420.0 4820.0 820.0 0.0 5620.0 6420.0 7620.0 4820.0 4820.0 2020.0 6420.0 4820.0 8020.0 820.0
0.0 8420.0 12420.0 5620.0 8420.0 6420.0 11220.0 6020.0 11620.0 7620.0 6820.0 0.0 13220.0 5220.0 10020.0 9220.0 6020.0 820.0 9220.0 12420.0 7220.0
0.0 10020.0 8820.0 4820.0 2020.0 5620.0 8820.0 9620.0 9620.0 5620.0 4820.0 3620.0 0.0 8020.0 6020.0 5220.0 6420.0 4420.0 2820.0 6020.0 5220.0
0.0 10420.0 16420.0 16020.0 9220.0 12420.0 11220.0 10820.0 11620.0 13220.0 12420.0 10820.0 16020.0 0.0 13220.0 12420.0 6820.0 11620.0 10020.0 10020.0 10420.0
0.0 9220.0 8820.0 10820.0 7620.0 8420.0 12820.0 11220.0 9620.0 6020.0 8820.0 5220.0 14020.0 10020.0 0.0 7220.0 5220.0 6020.0 8420.0 11620.0 9220.0
0.0 13220.0 13620.0 11620.0 8820.0 11220.0 11620.0 13220.0 7220.0 8820.0 8020.0 10420.0 6820.0 2820.0 11620.0 0.0 9620.0 10820.0 8420.0 10420.0 8420.0
0.0 4020.0 11220.0 9620.0 2420.0 6020.0 9620.0 10020.0 10420.0 6420.0 5620.0 4020.0 12020.0 7220.0 6420.0 5620.0 0.0 4820.0 3220.0 6420.0 4020.0
0.0 15220.0 14020.0 4820.0 10420.0 10820.0 12820.0 5620.0 12420.0 9220.0 11220.0 9220.0 14420.0 12820.0 9620.0 11220.0 12820.0 0.0 11220.0 12420.0 11620.0
0.0 8020.0 8020.0 12820.0 6420.0 2820.0 6820.0 8420.0 7220.0 3220.0 2420.0 8020.0 8820.0 9220.0 3220.0 7220.0 4420.0 8820.0 0.0 10420.0 2820.0
0.0 11620.0 12820.0 9620.0 11220.0 12020.0 6820.0 11620.0 12020.0 8020.0 7220.0 5620.0 13620.0 10820.0 8820.0 9220.0 8820.0 6420.0 10020.0 0.0 7620.0
0.0 5220.0 12420.0 10820.0 3620.0 7220.0 10820.0 8820.0 6820.0 7620.0 6820.0 5220.0 11220.0 7220.0 7620.0 4420.0 1620.0 6020.0 4420.0 7620.0 0.0
