40 3
441 0 1404 9 8
322 0 1767 8 5
32 0 1190 6 9
671 0 1260 10 6
221 0 1255 8 4
552 0 1148 8 9
640 0 972 9 6
186 0 1114 2 4
1067 0 897 10 7
285 0 1313 6 5
729 0 1194 1 3
90 0 1186 2 7
378 0 1584 9 4
780 0 988 1 1
924 0 1157 1 1
600 0 2005 6 7
342 0 1072 8 7
198 0 1068 8 7
657 0 1202 2 7
60 0 865 7 9
234 0 1025 9 8
801 0 913 9 9
540 0 928 9 8
1032 0 969 4 2
658 0 1553 6 1
217 0 1577 4 9
660 0 1111 9 7
276 0 1500 10 7
78 0 1750 4 3
354 0 1123 10 9
77 0 1524 3 9
700 0 1345 9 6
645 0 1222 4 8
182 0 1844 1 4
1274 0 919 1 2
330 0 953 3 7
125 0 1110 7 4
564 0 1637 1 4
400 0 1018 1 7
1120 0 1385 8 2
SETUP
0 10 67 77 58 77 29 67 67 96 86 67 77 86 48 86 77 39 77 39 29 77 77 86 58 48 96 96 58 67 67 48 67 58 39 58 86 58 86 48 86
0 0 67 324 305 324 29 324 324 343 334 58 353 77 334 334 334 315 334 29 315 324 77 353 48 48 353 343 305 315 324 296 353 305 286 315 86 77 334 39 77
0 77 0 343 334 324 86 372 305 362 353 20 305 67 343 343 362 305 324 48 362 324 96 334 77 77 381 362 343 334 353 353 324 296 353 305 86 77 305 39 77
0 305 353 0 315 86 286 67 267 353 353 315 96 334 67 77 77 324 353 324 67 343 296 39 305 305 362 353 58 77 67 296 343 334 315 29 353 334 343 334 353
0 334 334 296 0 353 315 334 48 115 86 286 334 343 315 334 334 58 77 315 324 77 334 334 324 276 77 86 353 343 315 58 77 48 96 315 343 305 58 305 334
0 315 343 58 343 0 324 48 315 334 324 305 86 343 67 67 86 315 334 334 48 343 324 86 296 286 343 353 77 105 48 286 343 315 324 67 353 315 324 315 353
0 20 86 305 324 315 0 305 315 324 343 39 334 86 315 315 315 305 334 48 296 343 58 334 29 29 334 343 286 334 305 276 334 315 305 315 86 58 324 58 77
0 334 324 96 324 96 315 0 276 315 343 334 86 334 48 20 39 334 324 315 86 353 324 48 334 334 372 353 77 86 67 324 334 334 315 39 324 315 362 334 343
0 324 343 353 58 343 324 362 0 105 105 324 353 334 324 353 353 77 96 353 362 86 315 286 334 324 115 105 324 353 334 86 86 86 58 286 372 334 96 343 362
0 305 315 324 67 315 286 324 48 0 48 305 324 343 334 334 334 48 20 305 324 86 305 286 305 305 105 77 315 334 315 39 48 39 48 305 324 296 77 286 286
0 324 343 324 96 276 334 315 77 96 0 315 353 324 334 315 334 67 96 324 315 105 334 353 305 296 96 105 305 334 324 39 96 67 77 324 305 324 77 324 353
0 58 96 334 315 343 77 362 324 362 343 0 343 67 324 324 343 286 324 39 343 315 77 324 58 58 372 343 324 324 334 334 343 276 343 286 67 67 286 29 58
0 334 353 77 334 67 334 86 324 353 315 324 0 276 105 96 115 324 286 286 105 353 315 39 315 315 362 372 77 67 86 343 353 315 315 67 305 343 353 343 343
0 86 115 334 324 305 96 324 334 343 334 67 324 0 362 334 353 343 343 77 343 343 77 315 77 58 362 372 315 362 334 324 362 334 305 343 105 86 343 77 115
0 286 286 48 315 67 267 48 276 334 334 296 48 324 0 67 48 315 305 315 48 343 286 48 286 286 343 305 39 48 48 276 286 315 315 48 315 276 324 315 305
0 315 305 86 343 86 305 86 305 324 324 324 67 324 39 0 29 324 334 334 67 362 324 77 315 324 372 334 77 86 86 315 324 324 343 67 315 296 353 343 334
0 324 315 67 324 86 315 86 286 305 343 315 48 305 86 67 0 305 315 315 86 343 334 58 296 334 362 315 58 86 96 324 305 305 324 48 286 276 343 324 334
0 334 353 315 86 343 334 353 67 96 115 296 362 315 353 334 353 0 96 324 372 86 324 305 305 305 105 115 353 353 343 96 96 58 67 315 305 334 67 315 343
0 315 324 343 58 305 334 343 96 96 39 334 362 343 353 334 362 58 0 315 343 77 296 276 315 324 96 124 334 334 315 67 67 48 39 315 334 343 105 324 334
0 77 77 305 334 324 67 334 305 334 315 39 334 96 343 334 343 305 334 0 353 324 67 324 39 29 334 343 334 286 343 334 334 305 315 305 86 58 324 58 67
0 296 305 67 334 86 276 67 296 343 353 305 58 334 20 77 67 276 324 324 0 353 305 58 305 305 362 324 58 67 67 296 305 324 324 58 315 286 334 324 315
0 334 324 353 96 353 315 343 67 86 86 334 343 343 315 276 296 77 96 334 343 0 334 315 334 324 77 96 343 353 353 67 77 67 77 324 324 315 105 353 353
0 20 86 343 324 324 39 334 324 362 315 67 362 86 343 353 353 286 315 48 334 343 0 324 67 67 334 362 324 334 286 315 362 324 305 324 67 77 343 58 77
0 305 315 77 305 86 315 96 334 353 334 324 96 334 86 77 96 305 334 324 96 315 286 0 305 315 343 372 86 67 48 334 315 324 276 48 353 343 353 315 353
0 67 77 286 305 334 58 305 296 305 334 48 362 105 324 324 343 334 315 86 353 324 67 324 0 67 353 372 305 362 343 324 324 324 286 315 115 86 334 67 77
0 67 67 286 334 334 48 343 286 362 324 20 315 77 334 324 324 296 324 48 343 324 67 315 67 0 315 324 334 334 343 324 315 296 334 296 77 39 305 39 67
