20 4
98 0 236 7 10
4 0 210 9 8
39 0 221 3 1
63 55 215 1 5
60 38 230 10 2
28 35 235 5 10
66 25 249 4 2
38 40 232 2 6
3 5 197 4 9
8 0 177 5 5
57 19 221 8 2
79 17 183 1 3
18 0 210 10 4
1 0 195 8 8
22 35 203 10 5
21 34 238 2 1
57 34 214 9 5
7 0 201 7 6
60 5 217 8 3
96 0 210 3 10
SETUP
0 8 7 6 7 8 10 6 5 4 8 8 8 6 6 9 9 3 8 6 9
0 0 28 26 27 25 26 5 27 4 24 28 6 25 4 2 4 23 23 28 25
0 28 0 31 27 29 26 29 28 25 25 7 28 29 28 28 26 7 6 6 4
0 29 29 0 7 4 7 28 8 26 5 25 30 6 29 29 27 25 28 31 26
0 27 27 9 0 3 5 28 6 24 3 27 28 7 24 27 25 28 22 24 24
0 26 26 8 4 0 4 26 4 22 1 26 26 5 25 25 23 26 25 27 22
0 28 29 8 6 4 0 27 5 26 4 28 29 6 26 28 27 27 24 25 26
0 7 28 30 28 30 28 0 26 9 30 27 6 27 8 4 10 27 29 27 30
0 29 29 4 3 5 7 30 0 26 5 28 30 4 26 29 27 29 24 26 26
0 8 25 28 29 30 28 4 30 0 28 28 9 31 3 8 6 28 29 26 28
0 25 25 7 3 5 3 26 4 22 0 25 26 5 25 25 23 26 25 27 22
0 27 8 25 27 26 29 26 29 27 26 0 30 25 28 28 26 1 6 8 5
0 7 27 25 23 25 27 7 28 4 25 24 0 27 4 4 5 25 23 26 25
0 28 32 11 6 8 8 29 8 30 8 29 32 0 30 30 26 29 28 28 28
0 6 27 29 27 27 30 8 28 4 27 25 9 28 0 5 4 26 27 29 28
0 9 30 29 27 29 29 9 26 6 27 28 5 23 8 0 7 29 27 28 27
0 3 29 28 23 26 28 7 28 5 25 24 8 26 5 4 0 25 24 26 24
0 31 9 25 28 29 30 25 30 28 29 6 31 30 28 29 30 0 8 8 8
0 27 6 30 26 23 26 27 26 24 23 6 27 28 24 26 25 6 0 7 2
0 29 9 28 29 29 26 29 29 27 26 4 30 29 27 28 27 5 7 0 5
0 25 8 29 24 26 29 27 26 27 26 4 29 26 27 25 23 4 3 5 0
SETUP_COST
0.0 160.0 140.0 120.0 140.0 160.0 200.0 120.0 100.0 80.0 160.0 160.0 160.0 120.0 120.0 180.0 180.0 60.0 160.0 120.0 180.0
0.0 0.0 560.0 520.0 540.0 500.0 520.0 100.0 540.0 80.0 480.0 560.0 120.0 500.0 80.0 40.0 80.0 460.0 460.0 560.0 500.0
0.0 560.0 0.0 620.0 540.0 580.0 520.0 580.0 560.0 500.0 500.0 140.0 560.0 580.0 560.0 560.0 520.0 140.0 120.0 120.0 80.0
0.0 580.0 580.0 0.0 140.0 80.0 140.0 560.0 160.0 520.0 100.0 500.0 600.0 120.0 580.0 580.0 540.0 500.0 560.0 620.0 520.0
0.0 540.0 540.0 180.0 0.0 60.0 100.0 560.0 120.0 480.0 60.0 540.0 560.0 140.0 480.0 540.0 500.0 560.0 440.0 480.0 480.0
0.0 520.0 520.0 160.0 80.0 0.0 80.0 520.0 80.0 440.0 20.0 520.0 520.0 100.0 500.0 500.0 460.0 520.0 500.0 540.0 440.0
0.0 560.0 580.0 160.0 120.0 80.0 0.0 540.0 100.0 520.0 80.0 560.0 580.0 120.0 520.0 560.0 540.0 540.0 480.0 500.0 520.0
0.0 140.0 560.0 600.0 560.0 600.0 560.0 0.0 520.0 180.0 600.0 540.0 120.0 540.0 160.0 80.0 200.0 540.0 580.0 540.0 600.0
0.0 580.0 580.0 80.0 60.0 100.0 140.0 600.0 0.0 520.0 100.0 560.0 600.0 80.0 520.0 580.0 540.0 580.0 480.0 520.0 520.0
0.0 160.0 500.0 560.0 580.0 600.0 560.0 80.0 600.0 0.0 560.0 560.0 180.0 620.0 60.0 160.0 120.0 560.0 580.0 520.0 560.0
0.0 500.0 500.0 140.0 60.0 100.0 60.0 520.0 80.0 440.0 0.0 500.0 520.0 100.0 500.0 500.0 460.0 520.0 500.0 540.0 440.0
0.0 540.0 160.0 500.0 540.0 520.0 580.0 520.0 580.0 540.0 520.0 0.0 600.0 500.0 560.0 560.0 520.0 20.0 120.0 160.0 100.0
0.0 140.0 540.0 500.0 460.0 500.0 540.0 140.0 560.0 80.0 500.0 480.0 0.0 540.0 80.0 80.0 100.0 500.0 460.0 520.0 500.0
0.0 560.0 640.0 220.0 120.0 160.0 160.0 580.0 160.0 600.0 160.0 580.0 640.0 0.0 600.0 600.0 520.0 580.0 560.0 560.0 560.0
0.0 120.0 540.0 580.0 540.0 540.0 600.0 160.0 560.0 80.0 540.0 500.0 180.0 560.0 0.0 100.0 80.0 520.0 540.0 580.0 560.0
0.0 180.0 600.0 580.0 540.0 580.0 580.0 180.0 520.0 120.0 540.0 560.0 100.0 460.0 160.0 0.0 140.0 580.0 540.0 560.0 540.0
0.0 60.0 580.0 560.0 460.0 520.0 560.0 140.0 560.0 100.0 500.0 480.0 160.0 520.0 100.0 80.0 0.0 500.0 480.0 520.0 480.0
0.0 620.0 180.0 500.0 560.0 580.0 600.0 500.0 600.0 560.0 580.0 120.0 620.0 600.0 560.0 580.0 600.0 0.0 160.0 160.0 160.0
0.0 540.0 120.0 600.0 520.0 460.0 520.0 540.0 520.0 480.0 460.0 120.0 540.0 560.0 480.0 520.0 500.0 120.0 0.0 140.0 40.0
0.0 580.0 180.0 560.0 580.0 580.0 520.0 580.0 580.0 540.0 520.0 80.0 600.0 580.0 540.0 560.0 540.0 100.0 140.0 0.0 100.0
0.0 500.0 160.0 580.0 480.0 520.0 580.0 540.0 520.0 540.0 520.0 80.0 580.0 520.0 540.0 500.0 460.0 80.0 60.0 100.0 0.0
OUTSOURCING_COST
1960 72 234 630 1200 560 528 456 54 80 912 474 360 16 440 84 1026 98 960 1920
OUTSOURCING_TARIFF
3
0.000000000 4000.000000000 1.000000000 0.000000000
4000.000000000 8000.000000000 0.850000000 600.000000000
8000.000000000 12065.000000000 0.700000000 1800.000000000
