60 2
82 0 437 8 6
82 308 920 10 9
35 0 395 1 8
98 0 286 4 6
12 193 787 2 2
59 67 637 5 3
27 0 380 1 8
84 218 846 9 9
4 0 339 5 2
21 0 283 3 9
13 0 299 7 4
4 208 828 8 8
79 0 307 7 1
74 86 716 6 1
78 0 293 9 6
67 0 563 3 3
18 0 305 3 5
84 0 285 5 6
76 360 946 2 3
71 154 714 10 10
1 311 935 6 5
52 0 315 1 6
9 29 601 10 8
21 0 297 10 1
34 316 920 8 5
52 42 658 6 10
10 0 312 2 1
49 0 545 10 3
65 0 615 1 5
67 63 639 3 8
17 208 834 8 3
86 0 457 1 7
19 57 639 8 6
96 0 412 8 9
59 0 311 2 7
96 0 320 5 1
96 0 316 7 9
56 0 561 8 7
38 0 475 2 4
58 197 787 7 10
81 74 686 2 6
47 175 775 8 1
74 0 374 9 5
69 0 489 4 10
58 304 892 4 9
78 0 571 9 2
92 0 480 5 5
92 297 929 9 6
49 0 396 9 6
54 0 309 4 4
30 315 919 7 9
18 0 549 6 9
88 0 422 10 2
55 0 314 3 7
25 144 764 8 6
92 352 930 1 7
59 0 294 5 5
76 0 608 10 4
94 0 361 10 4
77 160 742 3 1
SETUP
0 3 7 5 7 5 2 1 8 6 9 7 8 9 9 4 6 8 7 6 9 1 8 6 8 6 10 7 5 7 6 9 6 8 9 8 8 8 3 4 5 9 7 11 4 10 7 7 3 9 4 6 5 7 8 7 6 7 5 6 9
0 0 32 5 7 30 8 30 33 33 38 32 6 35 37 34 8 33 8 35 34 30 35 34 36 36 36 35 10 34 32 35 31 37 36 7 32 36 32 34 34 8 9 35 9 37 32 33 30 35 6 36 29 32 9 35 32 36 8 33 34
0 35 0 32 34 3 34 9 33 8 34 32 33 36 35 33 33 35 34 6 34 35 36 7 32 5 37 7 36 4 32 31 4 36 36 34 32 35 10 31 35 35 34 10 36 35 32 2 30 35 35 9 29 29 35 35 32 34 31 6 34
0 9 35 0 7 35 8 37 34 36 38 30 8 37 39 35 7 38 10 35 36 36 39 34 35 34 36 37 8 35 35 37 35 34 35 5 31 34 38 34 37 8 9 36 10 37 37 34 34 33 11 35 34 35 10 32 34 32 8 37 33
0 10 35 9 0 33 11 36 36 35 35 35 9 39 37 34 10 36 10 35 31 29 38 36 34 34 41 33 11 35 34 33 33 36 39 10 36 37 31 35 33 11 11 36 12 37 35 36 37 38 9 37 36 35 11 37 34 38 6 34 37
0 34 6 35 31 0 37 9 31 8 35 30 30 37 34 31 34 37 35 7 32 32 34 8 35 6 40 8 35 4 32 32 1 37 33 31 34 33 7 32 35 34 34 7 34 35 36 7 34 32 32 9 34 30 36 35 30 35 33 8 32
0 1 33 4 5 31 0 31 33 34 35 32 6 34 34 33 4 34 6 34 34 31 35 32 33 33 37 32 4 34 33 35 31 34 36 7 33 33 33 29 30 7 6 36 3 35 33 33 30 35 7 32 30 33 6 33 32 36 3 32 35
0 33 8 33 35 6 37 0 36 5 38 35 35 38 40 36 37 36 35 8 36 28 35 6 38 9 39 10 39 8 35 36 5 35 36 35 36 38 3 36 32 36 37 11 39 38 34 8 33 37 31 7 33 34 35 34 34 34 37 6 36
0 33 35 36 34 31 38 35 0 36 11 6 33 39 36 7 38 38 38 35 35 8 37 38 11 37 13 35 39 35 35 8 32 40 3 34 37 35 37 8 8 37 36 35 38 8 36 36 7 35 33 39 7 33 39 11 30 38 35 38 35
0 35 10 36 38 10 36 7 39 0 39 36 38 39 37 32 35 41 39 9 40 35 40 11 35 8 39 11 39 9 37 35 10 34 38 37 38 39 10 35 38 40 35 12 38 38 37 10 37 35 33 10 36 39 37 39 35 36 36 8 35
0 34 32 31 31 31 35 33 7 33 0 4 34 33 31 8 35 36 33 31 32 5 38 32 8 30 9 31 30 31 32 8 32 37 9 32 33 33 35 5 4 34 36 37 37 5 37 33 7 33 34 34 7 33 34 6 30 36 33 36 35
0 35 33 34 32 34 36 36 5 34 9 0 36 37 36 10 35 39 35 32 33 6 37 34 7 32 11 37 34 33 32 9 34 40 6 29 34 32 35 7 7 32 37 34 37 10 36 34 6 30 35 35 6 34 36 8 32 39 32 34 36
0 6 35 7 7 31 9 35 28 36 35 33 0 39 35 34 6 38 7 35 35 35 36 33 38 37 39 33 8 35 35 35 32 39 31 8 36 34 37 31 34 8 8 36 7 35 37 36 35 36 7 35 34 33 8 34 30 38 4 36 36
0 36 33 33 33 33 35 35 32 38 35 33 36 0 7 34 36 10 36 33 9 34 7 34 37 32 38 37 34 33 6 37 33 11 35 30 7 9 36 34 34 33 37 37 33 35 8 32 32 8 36 35 32 7 34 33 5 11 30 35 6
0 34 34 30 29 34 33 36 35 32 35 33 35 8 0 35 35 6 34 35 4 30 11 30 34 34 35 34 36 35 6 34 34 9 37 33 6 3 32 33 33 35 35 36 35 29 8 32 33 8 34 31 33 8 33 30 7 8 34 34 7
0 38 33 32 34 35 38 36 9 34 8 7 38 39 33 0 38 39 38 37 37 6 39 35 10 36 13 38 37 37 35 10 36 37 12 34 35 36 36 10 11 36 31 37 40 8 33 34 8 36 38 37 7 35 33 8 36 32 36 32 35
0 10 33 3 6 35 10 39 32 39 36 33 5 36 37 37 0 38 9 32 36 32 38 36 37 36 39 36 8 32 33 36 35 37 35 7 31 32 34 33 37 6 2 37 11 39 38 34 35 32 10 38 35 35 10 34 34 35 6 37 33
0 36 33 31 33 33 35 35 35 28 35 31 36 9 7 32 32 0 33 32 6 34 8 32 33 33 32 32 34 32 6 34 34 7 36 33 7 4 36 29 33 30 33 30 37 36 5 34 35 6 34 33 34 7 34 32 6 9 30 35 2
0 4 32 2 3 32 3 33 34 35 31 32 8 34 34 35 6 36 0 31 33 31 37 28 33 33 34 32 6 31 32 35 33 33 37 4 32 34 34 31 32 2 4 33 5 34 34 31 32 32 8 30 32 34 1 29 33 34 5 34 33
0 35 2 32 34 5 34 8 35 8 32 32 35 32 34 33 32 35 32 0 32 35 35 5 33 6 36 5 34 1 29 32 6 38 38 34 31 33 10 29 33 33 33 9 36 36 34 3 32 35 37 7 31 31 33 32 34 36 31 6 32
0 35 34 33 37 34 39 36 36 36 36 32 37 9 10 37 36 11 37 32 0 37 9 36 32 32 38 34 36 33 7 36 34 13 38 34 8 7 37 34 34 36 35 33 37 37 11 35 36 8 33 36 35 8 38 37 5 11 34 38 10
0 38 35 36 35 32 37 40 8 36 12 7 35 38 39 9 36 35 38 37 35 0 38 35 11 36 13 39 39 35 34 9 32 35 11 36 36 38 30 9 12 37 38 38 38 10 34 36 9 37 36 36 9 34 38 9 33 40 37 33 36
0 36 30 32 34 31 35 36 33 35 32 29 33 6 8 33 32 8 33 28 6 35 0 33 34 33 36 33 35 29 2 32 31 11 34 31 3 6 37 30 33 34 34 35 37 36 7 31 30 4 35 34 32 4 34 32 5 9 31 33 5
0 37 7 29 30 5 36 7 33 7 33 31 35 34 36 35 33 37 35 6 32 31 37 0 32 5 33 5 36 6 33 35 6 35 36 31 32 35 6 31 32 33 34 8 36 34 34 4 31 34 35 2 31 34 31 28 32 33 32 7 32
0 33 30 33 33 32 35 33 5 35 5 2 34 32 35 7 32 35 33 29 33 6 33 33 0 28 8 33 32 29 30 5 31 39 7 30 32 32 35 3 4 33 33 35 37 6 34 31 5 31 32 35 4 32 34 6 28 37 31 34 33
0 33 3 33 33 5 35 8 33 8 32 29 35 33 35 34 32 35 33 1 33 33 36 6 34 0 34 6 34 2 30 32 4 39 34 30 32 32 8 30 33 33 34 8 37 33 35 4 32 31 31 7 32 32 34 33 28 37 31 7 33
0 36 37 35 36 35 39 37 9 38 7 9 37 35 37 4 33 40 39 36 38 10 36 34 8 35 0 37 36 35 37 7 34 41 12 34 36 37 39 10 10 37 35 35 41 11 36 34 8 34 35 36 7 36 36 8 35 32 36 35 39
