20 2
1955 0 2383 6 2
270 576 3904 8 4
110 2574 5778 7 10
1584 0 2725 1 7
144 0 2053 8 2
238 0 2906 4 5
391 0 3526 10 10
510 0 2579 10 5
1190 1525 4811 7 10
1805 0 3298 8 6
1125 889 4659 6 8
1628 0 4067 9 7
1540 0 4590 7 8
1140 0 2835 1 1
931 607 4713 5 2
2208 0 4041 7 2
1785 0 1661 7 7
918 0 2166 10 6
1628 0 2004 9 7
1740 668 3982 4 6
SETUP
0 144 123 123 123 164 62 41 103 123 82 103 62 123 21 82 82 144 82 123 21
0 0 82 103 656 738 717 717 636 738 738 738 717 615 697 738 697 226 62 123 164
0 205 0 82 779 779 697 697 758 758 799 738 758 676 799 738 615 226 164 205 103
0 267 103 0 738 820 779 779 697 799 820 820 717 758 758 779 697 144 226 144 185
0 779 717 636 0 840 758 758 144 799 246 246 144 205 738 205 717 779 820 758 799
0 820 656 676 738 0 123 123 779 185 676 799 717 697 123 779 82 820 799 799 738
0 779 676 738 779 103 0 41 758 62 779 717 820 738 205 779 82 840 717 738 738
0 758 820 758 779 205 205 0 758 205 820 779 799 779 164 758 123 799 779 697 717
0 799 738 656 41 738 779 779 0 697 185 144 164 185 758 103 738 799 840 779 820
0 820 697 717 779 62 164 164 799 0 738 758 758 738 144 799 123 861 779 799 738
0 820 779 717 82 738 758 799 123 697 0 144 164 185 779 103 717 779 717 779 656
0 758 717 636 82 799 820 820 62 758 205 0 144 123 799 164 738 758 738 779 676
0 738 779 738 103 738 779 738 185 758 226 144 0 185 799 246 717 799 779 820 758
0 840 779 738 123 717 758 738 103 779 185 123 103 0 738 205 779 840 799 820 799
0 758 717 717 738 164 62 21 779 123 697 717 656 717 0 676 62 717 758 717 717
0 779 676 676 123 820 779 779 103 779 82 62 205 164 799 0 697 758 779 717 717
0 779 738 656 779 185 82 82 758 144 799 738 758 676 226 717 0 799 799 779 779
0 267 185 185 738 799 738 717 717 758 779 738 738 820 697 779 758 0 164 205 226
0 144 185 103 779 779 779 738 758 840 779 697 779 758 738 717 779 205 0 82 185
0 205 144 144 758 717 820 799 738 820 717 697 820 799 799 656 738 123 82 0 185
0 205 164 123 697 758 738 758 676 758 738 697 779 799 738 676 758 226 82 144 0
SETUP_COST
0.0 2880.0 2460.0 2460.0 2460.0 3280.0 1240.0 820.0 2060.0 2460.0 1640.0 2060.0 1240.0 2460.0 420.0 1640.0 1640.0 2880.0 1640.0 2460.0 420.0
0.0 0.0 1640.0 2060.0 13120.0 14760.0 14340.0 14340.0 12720.0 14760.0 14760.0 14760.0 14340.0 12300.0 13940.0 14760.0 13940.0 4520.0 1240.0 2460.0 3280.0
0.0 4100.0 0.0 1640.0 15580.0 15580.0 13940.0 13940.0 15160.0 15160.0 15980.0 14760.0 15160.0 13520.0 15980.0 14760.0 12300.0 4520.0 3280.0 4100.0 2060.0
0.0 5340.0 2060.0 0.0 14760.0 16400.0 15580.0 15580.0 13940.0 15980.0 16400.0 16400.0 14340.0 15160.0 15160.0 15580.0 13940.0 2880.0 4520.0 2880.0 3700.0
0.0 15580.0 14340.0 12720.0 0.0 16800.0 15160.0 15160.0 2880.0 15980.0 4920.0 4920.0 2880.0 4100.0 14760.0 4100.0 14340.0 15580.0 16400.0 15160.0 15980.0
0.0 16400.0 13120.0 13520.0 14760.0 0.0 2460.0 2460.0 15580.0 3700.0 13520.0 15980.0 14340.0 13940.0 2460.0 15580.0 1640.0 16400.0 15980.0 15980.0 14760.0
0.0 15580.0 13520.0 14760.0 15580.0 2060.0 0.0 820.0 15160.0 1240.0 15580.0 14340.0 16400.0 14760.0 4100.0 15580.0 1640.0 16800.0 14340.0 14760.0 14760.0
0.0 15160.0 16400.0 15160.0 15580.0 4100.0 4100.0 0.0 15160.0 4100.0 16400.0 15580.0 15980.0 15580.0 3280.0 15160.0 2460.0 15980.0 15580.0 13940.0 14340.0
0.0 15980.0 14760.0 13120.0 820.0 14760.0 15580.0 15580.0 0.0 13940.0 3700.0 2880.0 3280.0 3700.0 15160.0 2060.0 14760.0 15980.0 16800.0 15580.0 16400.0
0.0 16400.0 13940.0 14340.0 15580.0 1240.0 3280.0 3280.0 15980.0 0.0 14760.0 15160.0 15160.0 14760.0 2880.0 15980.0 2460.0 17220.0 15580.0 15980.0 14760.0
0.0 16400.0 15580.0 14340.0 1640.0 14760.0 15160.0 15980.0 2460.0 13940.0 0.0 2880.0 3280.0 3700.0 15580.0 2060.0 14340.0 15580.0 14340.0 15580.0 13120.0
0.0 15160.0 14340.0 12720.0 1640.0 15980.0 16400.0 16400.0 1240.0 15160.0 4100.0 0.0 2880.0 2460.0 15980.0 3280.0 14760.0 15160.0 14760.0 15580.0 13520.0
0.0 14760.0 15580.0 14760.0 2060.0 14760.0 15580.0 14760.0 3700.0 15160.0 4520.0 2880.0 0.0 3700.0 15980.0 4920.0 14340.0 15980.0 15580.0 16400.0 15160.0
0.0 16800.0 15580.0 14760.0 2460.0 14340.0 15160.0 14760.0 2060.0 15580.0 3700.0 2460.0 2060.0 0.0 14760.0 4100.0 15580.0 16800.0 15980.0 16400.0 15980.0
0.0 15160.0 14340.0 14340.0 14760.0 3280.0 1240.0 420.0 15580.0 2460.0 13940.0 14340.0 13120.0 14340.0 0.0 13520.0 1240.0 14340.0 15160.0 14340.0 14340.0
0.0 15580.0 13520.0 13520.0 2460.0 16400.0 15580.0 15580.0 2060.0 15580.0 1640.0 1240.0 4100.0 3280.0 15980.0 0.0 13940.0 15160.0 15580.0 14340.0 14340.0
0.0 15580.0 14760.0 13120.0 15580.0 3700.0 1640.0 1640.0 15160.0 2880.0 15980.0 14760.0 15160.0 13520.0 4520.0 14340.0 0.0 15980.0 15980.0 15580.0 15580.0
0.0 5340.0 3700.0 3700.0 14760.0 15980.0 14760.0 14340.0 14340.0 15160.0 15580.0 14760.0 14760.0 16400.0 13940.0 15580.0 15160.0 0.0 3280.0 4100.0 4520.0
0.0 2880.0 3700.0 2060.0 15580.0 15580.0 15580.0 14760.0 15160.0 16800.0 15580.0 13940.0 15580.0 15160.0 14760.0 14340.0 15580.0 4100.0 0.0 1640.0 3700.0
0.0 4100.0 2880.0 2880.0 15160.0 14340.0 16400.0 15980.0 14760.0 16400.0 14340.0 13940.0 16400.0 15980.0 15980.0 13120.0 14760.0 2460.0 1640.0 0.0 3700.0
0.0 4100.0 3280.0 2460.0 13940.0 15160.0 14760.0 15160.0 13520.0 15160.0 14760.0 13940.0 15580.0 15980.0 14760.0 13520.0 15160.0 4520.0 1640.0 2880.0 0.0
