50 4
500 4325 9 6
216 3078 3 10
1005 1905 4 10
660 3608 5 3
504 8088 7 7
272 6239 7 8
550 5850 4 1
1368 1900 3 2
550 6842 2 9
2178 11242 8 5
600 11136 7 1
675 1425 4 2
975 4075 4 6
228 7695 2 6
667 3013 5 8
184 7084 2 1
1360 7808 8 9
931 2489 10 6
816 7440 10 1
276 8924 9 1
38 9576 7 3
680 3519 7 4
1575 2394 7 8
2304 9840 10 2
855 8227 1 7
1550 4075 7 9
1122 7568 2 6
2139 5589 8 2
1640 10080 10 5
598 11523 3 4
1880 1860 4 4
425 8466 8 7
1782 3096 8 5
1869 7770 9 4
1344 4304 2 9
64 1344 4 6
1728 5040 6 1
1080 10224 6 4
1340 3160 8 8
576 5634 9 1
1820 9500 5 1
527 8602 4 5
1155 7728 2 8
90 3726 10 7
315 9849 7 8
506 5170 6 7
390 2040 1 4
119 2482 6 7
255 2355 7 9
819 6447 2 4
SETUP
0 420 240 480 500 500 500 340 560 300 380 440 460 340 580 420 340 620 500 420 680 620 300 460 340 420 220 580 200 280 320 420 480 200 320 560 460 240 340 480 340 400 480 500 300 620 460 400 300 380 580
0 0 900 780 800 660 900 500 660 840 760 600 860 500 860 600 820 880 720 720 580 720 740 620 540 720 660 780 620 820 820 620 320 900 780 680 780 900 640 660 620 740 580 620 700 720 460 740 460 540 700
0 180 0 240 260 420 540 480 520 60 140 340 220 300 380 200 320 380 260 200 560 520 60 540 160 220 500 380 480 40 420 300 400 460 360 340 360 500 380 320 140 280 460 280 60 380 500 420 520 280 360
0 300 420 0 40 200 320 380 400 400 240 260 520 160 440 360 80 160 400 200 640 480 280 500 200 180 360 600 400 380 200 300 380 460 340 420 360 400 300 380 200 420 480 260 140 480 360 420 340 180 340
0 320 420 300 0 480 560 360 380 380 200 220 480 140 500 440 60 440 380 180 600 460 260 480 160 160 400 580 360 440 180 280 360 440 300 400 320 400 280 340 460 400 440 280 120 440 320 380 320 160 380
0 340 540 520 540 0 820 520 700 560 540 500 720 460 800 520 580 660 420 540 540 360 220 640 480 540 580 520 740 200 640 480 340 800 180 480 680 820 600 720 640 260 640 620 560 500 660 560 480 480 720
0 640 500 540 400 720 0 620 420 560 600 280 400 480 760 560 440 580 680 200 700 500 560 760 520 540 680 660 660 540 560 580 440 460 700 640 520 500 620 540 520 700 560 600 520 680 440 540 580 520 680
0 340 540 360 380 180 500 0 260 600 280 100 360 20 380 120 400 400 460 240 500 340 340 140 40 240 500 460 480 360 420 360 260 500 340 420 280 540 160 360 140 440 340 560 300 460 220 400 400 40 640
0 500 400 440 180 560 560 400 0 440 360 260 260 260 360 500 180 560 540 280 660 80 420 520 120 280 280 620 260 420 340 440 420 360 460 540 480 380 320 500 120 420 540 440 280 600 440 380 360 200 540
0 260 460 200 220 380 500 440 460 0 100 300 180 340 340 420 260 340 360 140 600 460 160 560 100 160 460 460 440 480 360 300 440 400 520 280 380 440 340 280 100 380 400 220 20 340 540 360 500 220 300
0 520 540 360 380 520 660 360 380 480 0 200 480 360 660 360 440 500 280 240 560 380 60 480 160 80 620 380 600 440 280 320 360 500 440 200 300 520 260 200 480 300 600 540 420 240 560 320 420 140 480
0 440 680 260 300 440 560 340 440 660 460 0 280 200 560 460 340 300 600 440 420 520 380 480 240 440 600 620 660 640 460 500 160 700 580 600 600 660 340 540 460 620 520 460 400 660 400 580 300 240 540
0 780 680 620 660 600 720 440 580 680 520 520 0 440 620 540 700 760 680 660 440 580 580 560 380 560 660 880 640 720 480 580 680 800 760 660 620 840 560 640 380 700 580 760 440 620 460 640 400 460 600
0 400 540 360 380 520 640 380 240 580 260 100 360 0 380 400 420 400 460 240 480 320 320 500 40 340 520 460 500 580 440 360 260 500 480 400 460 540 140 340 360 480 320 540 400 460 200 400 400 40 640
0 200 540 420 440 460 720 540 800 580 580 640 740 560 0 660 500 560 640 600 780 780 440 420 400 580 580 760 560 420 600 560 520 780 620 600 480 520 700 580 540 680 520 660 560 340 500 40 500 580 740
0 460 660 500 540 560 700 400 560 520 420 240 500 400 720 0 580 540 500 640 640 420 340 520 180 120 420 600 420 320 320 400 400 820 640 620 180 680 300 480 520 520 660 700 520 660 600 360 460 180 760
0 480 440 280 300 460 580 460 320 480 340 180 440 80 460 480 0 420 500 120 560 400 400 580 120 100 340 540 320 460 300 400 340 380 560 480 460 420 220 420 440 520 400 520 420 540 280 340 420 120 600
0 380 780 380 400 520 620 360 480 600 500 340 600 360 520 380 460 0 300 580 600 500 560 480 280 200 500 700 560 680 400 200 480 820 480 660 540 780 380 580 280 320 580 340 440 660 560 440 460 260 440
0 340 500 100 120 280 400 460 460 480 320 340 600 240 520 440 160 240 0 280 300 520 380 580 180 260 340 680 480 420 280 380 340 540 180 480 440 480 380 460 280 40 400 340 240 500 440 320 440 280 420
0 460 320 500 220 620 700 560 580 360 400 420 520 340 660 500 260 660 500 0 620 400 360 680 380 360 600 480 580 340 380 400 520 280 500 440 340 300 480 540 400 520 360 420 320 500 540 580 520 360 500
0 500 540 460 320 640 660 480 160 580 380 200 400 400 520 500 320 500 440 440 0 240 440 600 140 380 420 560 400 580 480 340 360 500 620 560 520 540 260 460 260 460 600 600 420 620 600 540 500 140 460
0 600 740 420 460 600 700 540 440 580 320 300 560 200 580 560 500 560 580 440 640 0 380 660 240 400 680 620 700 760 600 520 460 700 520 520 620 740 320 500 560 360 480 620 240 560 400 600 580 240 700
0 540 660 300 320 480 600 620 660 700 440 280 560 460 740 440 380 440 220 480 500 480 0 680 380 480 560 320 540 620 500 260 440 760 380 640 600 640 600 580 480 240 600 540 360 680 640 520 580 480 620
0 380 520 400 440 40 640 440 520 560 520 320 580 280 640 300 380 540 340 340 580 400 260 0 320 420 360 560 340 240 600 240 380 480 220 300 400 520 420 280 580 300 200 640 440 340 100 560 440 300 640
0 600 840 520 560 500 820 720 640 860 440 640 840 680 580 660 600 680 440 600 740 720 500 460 0 520 780 820 800 660 720 500 780 860 620 560 540 840 700 640 720 460 480 740 360 600 540 600 840 580 820
0 440 740 380 420 540 680 380 440 400 300 140 400 320 640 440 460 420 400 540 520 320 360 500 80 0 540 500 680 500 200 300 280 780 520 500 360 720 180 380 500 420 540 580 400 540 500 240 340 80 660
0 560 440 260 300 440 280 360 600 500 240 440 660 360 680 380 340 420 460 460 460 620 300 480 380 320 0 440 660 480 460 360 600 400 600 440 540 440 120 440 460 480 680 500 360 480 560 560 460 380 600
0 460 640 240 260 420 520 380 500 600 140 340 600 380 660 300 300 380 400 360 580 500 200 500 280 200 260 0 220 560 400 440 360 620 200 320 420 640 360 320 420 300 520 420 60 380 580 440 340 260 500
0 480 480 280 320 320 320 160 400 520 260 240 520 160 520 260 360 440 420 380 480 480 320 280 200 340 40 460 0 400 440 320 400 420 480 380 280 460 140 460 280 460 300 540 380 420 360 220 120 180 620
0 160 680 320 340 500 620 480 500 640 460 320 580 260 620 320 400 460 240 500 540 500 40 520 300 340 540 340 560 0 440 280 460 760 420 660 500 660 400 600 500 260 580 560 380 700 460 540 600 300 640
0 440 640 300 320 480 600 380 240 220 300 460 380 380 540 280 360 440 200 340 500 320 320 500 300 340 520 560 480 300 0 100 460 580 380 440 160 620 260 180 300 240 480 420 220 480 580 520 580 400 500
0 440 600 200 220 380 500 560 520 580 420 360 620 340 620 180 260 340 100 380 400 540 480 420 280 240 440 720 580 500 380 0 440 640 280 480 360 580 400 560 380 140 380 440 340 520 500 420 520 300 520
0 280 660 540 560 360 580 180 420 540 460 280 540 200 560 300 580 580 640 420 260 500 520 320 220 420 540 460 520 540 600 540 0 620 520 600 460 640 340 540 320 620 500 300 480 600 380 420 140 220 380
0 220 60 280 320 460 520 300 360 100 180 380 260 300 380 240 360 420 320 240 600 440 100 420 160 260 540 380 520 80 120 220 440 0 400 380 280 40 380 300 140 340 380 300 100 420 260 420 460 320 380
0 400 680 460 480 520 700 340 520 620 600 440 700 360 640 460 520 600 600 360 380 600 520 480 380 560 420 620 680 560 640 500 160 620 0 320 620 660 500 640 480 100 460 460 520 340 540 380 300 380 540
0 380 360 500 200 340 660 160 420 320 300 260 480 180 460 280 260 560 540 60 640 440 360 300 200 360 540 520 520 380 380 440 420 320 500 0 380 340 320 480 300 560 400 460 320 60 360 500 520 200 540
0 300 480 460 480 400 720 220 480 540 500 320 320 240 540 340 540 600 380 460 600 560 160 360 260 460 520 480 700 140 340 420 480 720 540 640 0 760 380 520 360 400 540 700 520 680 420 560 620 260 780
0 200 20 260 280 420 480 260 500 60 160 340 220 260 400 200 320 400 280 200 580 520 80 380 160 220 520 380 500 40 420 320 400 460 360 340 380 0 400 340 160 300 460 280 60 380 460 420 420 280 360
0 560 560 440 460 400 520 240 480 600 140 320 600 240 580 260 500 580 340 360 340 500 180 360 280 200 560 320 540 560 400 260 480 620 520 320 420 540 0 320 360 380 560 660 360 380 440 440 540 260 600
0 400 580 560 600 460 640 340 580 620 600 420 440 340 660 440 640 700 480 560 720 640 280 420 380 340 600 580 560 260 440 520 580 840 620 620 120 860 480 0 460 500 540 360 620 520 500 560 660 360 440
0 440 740 340 380 480 480 560 620 500 240 320 560 500 260 580 420 500 460 480 700 500 300 480 20 200 700 620 740 640 380 480 480 700 440 440 540 720 360 440 0 480 480 540 160 480 560 280 520 260 620
0 320 720 360 380 540 600 500 440 760 520 480 680 500 540 460 440 500 520 500 280 500 420 620 420 540 320 740 620 540 560 420 320 720 160 460 620 760 440 700 540 0 380 600 420 480 700 300 460 420 680
0 300 440 220 260 420 520 240 500 400 380 260 380 260 560 220 300 380 140 140 440 520 440 380 200 260 480 600 600 480 420 40 420 400 320 100 400 440 320 500 380 160 0 460 360 140 460 440 560 200 560
0 60 660 500 460 540 300 360 620 640 340 440 480 380 440 460 520 640 520 400 560 680 400 500 400 420 240 520 220 600 600 460 360 620 580 360 480 660 220 520 500 540 500 0 560 320 500 440 320 400 100
0 420 600 200 220 380 500 440 460 560 100 280 560 340 620 440 260 340 360 320 640 460 140 560 240 160 540 460 580 520 360 400 440 580 520 280 380 580 340 280 380 380 660 380 0 340 540 400 500 220 460
0 320 480 460 160 620 720 520 520 520 360 380 500 280 420 480 200 600 480 320 700 600 420 640 320 300 540 720 520 520 320 400 500 440 460 440 480 480 420 500 360 520 360 440 280 0 480 440 480 320 520
0 420 560 340 380 340 640 360 440 520 440 240 500 200 560 220 420 500 260 260 560 520 440 500 240 340 600 660 640 460 540 160 400 520 320 220 320 560 340 200 500 280 120 560 360 260 0 560 540 220 640
0 540 780 700 580 640 840 520 760 840 640 620 760 520 760 620 640 600 620 760 880 840 420 620 520 700 560 740 540 400 760 660 620 880 800 740 460 780 660 820 520 640 780 640 680 440 700 0 480 560 720
0 380 520 400 420 220 540 40 300 560 320 140 400 60 420 160 440 440 500 280 540 380 380 180 80 280 540 500 520 400 460 400 300 480 380 460 320 500 200 400 180 480 360 500 340 500 240 440 0 80 580
0 380 680 320 360 500 620 340 500 580 240 80 340 260 580 380 400 360 440 480 460 580 300 460 20 320 680 440 660 560 520 360 220 720 620 440 420 660 120 320 480 460 480 520 360 480 460 540 360 0 600
0 760 580 560 600 660 200 580 620 620 540 480 400 600 900 680 640 700 760 400 760 700 600 620 500 620 300 740 440 620 660 660 640 540 820 740 600 580 420 720 660 780 720 800 640 780 640 660 540 620 0
