20 3
1386 638 9 8
506 704 8 5
88 0 6 9
1342 594 10 6
374 352 8 4
1518 0 8 9
1408 0 9 6
682 330 2 4
2134 0 10 7
1254 550 6 5
1782 0 1 3
396 22 2 7
1386 572 9 4
1716 0 1 1
1694 132 1 1
1320 704 6 7
1254 176 8 7
726 0 8 7
1606 66 2 7
220 0 7 9
SETUP
0 198 506 704 616 528 572 528 462 858 660 682 572 638 792 814 748 704 814 616 462
0 0 682 748 440 352 418 374 440 748 572 594 792 616 704 616 638 528 1122 616 858
0 418 0 748 198 770 484 638 814 814 748 572 682 836 462 594 968 902 682 880 880
0 242 440 0 22 594 308 220 528 440 462 616 506 462 220 528 242 770 902 572 638
0 242 726 572 0 594 308 440 682 638 682 638 704 682 286 572 792 748 1012 704 682
0 396 550 638 154 0 440 594 352 550 286 594 836 836 418 726 330 880 836 528 748
0 748 748 946 704 550 0 814 660 352 792 616 946 858 594 902 528 792 726 572 770
0 638 374 462 462 572 748 0 308 550 242 528 946 242 528 836 594 660 1056 484 704
0 374 242 308 308 616 594 506 0 506 220 242 638 748 440 682 308 836 880 176 550
0 880 462 770 660 880 704 484 726 0 660 484 616 682 264 572 990 462 858 682 418
0 418 308 352 374 550 660 506 66 572 0 308 704 748 484 748 374 902 858 242 462
0 616 352 814 528 748 836 374 528 748 462 0 418 594 616 704 814 814 726 682 308
0 770 616 550 550 594 836 770 418 814 352 638 0 506 748 528 660 858 924 572 814
0 572 506 572 484 330 748 638 286 308 220 528 814 0 572 638 572 440 1078 462 682
0 616 462 506 528 748 462 462 484 638 418 484 440 418 0 308 748 770 792 440 418
0 572 770 704 506 770 792 814 572 352 506 616 176 682 462 0 836 550 1012 748 770
0 308 220 836 418 638 704 660 594 220 770 396 792 572 484 770 0 682 726 330 638
0 550 374 682 550 616 858 396 550 572 506 418 814 286 594 814 616 0 1056 352 330
0 506 374 440 330 484 616 484 132 176 88 374 770 154 440 726 440 572 0 308 528
0 198 418 770 594 440 594 418 572 792 506 66 462 660 264 506 616 660 704 0 374
0 462 44 506 242 462 528 66 352 594 286 308 704 286 506 638 638 726 726 528 0
