20 4
686 672 8 8
1125 1215 10 5
276 1116 6 8
504 696 7 3
138 234 8 4
1089 594 9 8
198 873 1 1
384 342 5 9
970 880 9 3
80 395 4 5
714 1190 3 10
576 744 7 10
280 500 7 4
406 490 8 1
481 637 4 5
679 658 6 1
737 1067 9 3
39 559 4 1
216 612 4 6
432 376 10 7
SETUP
0 120 250 360 280 210 210 240 230 410 300 300 210 190 230 180 130 80 230 300 160
0 0 140 360 300 170 200 330 280 340 370 270 210 260 470 270 300 360 120 280 250
0 130 0 360 280 40 170 310 150 280 300 180 70 170 340 310 280 230 100 150 300
0 180 290 0 220 310 120 390 390 370 290 280 220 150 320 350 290 150 220 250 390
0 330 300 200 0 190 310 290 300 270 320 330 300 310 410 290 260 260 250 280 410
0 230 340 330 250 0 140 320 280 280 320 140 300 230 310 270 250 190 60 110 270
0 270 200 300 110 190 0 360 320 250 200 280 270 200 340 300 290 350 100 300 280
0 200 120 400 300 160 200 0 170 270 160 160 100 30 310 260 210 230 210 60 240
0 370 290 330 140 320 310 170 0 280 270 330 130 200 340 340 380 390 370 230 310
0 280 260 240 350 270 300 240 220 0 140 300 130 220 150 180 360 310 260 250 150
0 170 300 330 290 300 280 220 220 370 0 170 280 240 350 170 220 180 280 280 330
0 340 280 390 260 240 230 250 240 430 300 0 260 260 360 190 160 190 270 310 170
0 360 350 440 290 320 180 330 340 210 230 230 0 100 280 370 310 280 280 230 350
0 300 260 370 280 220 180 240 340 240 140 140 80 0 280 290 290 310 240 260 300
0 170 280 370 360 120 260 170 310 390 290 230 240 160 0 260 210 310 180 180 240
0 260 180 370 180 150 250 70 50 280 210 130 150 70 330 0 190 150 210 130 290
0 270 230 230 230 80 190 120 100 330 250 180 200 120 200 60 0 210 110 180 340
0 270 360 340 200 270 160 320 310 330 290 370 150 240 180 270 390 0 260 270 420
0 170 280 330 190 270 80 260 240 220 260 340 340 270 370 240 190 250 0 250 310
0 140 230 360 400 260 330 330 310 310 320 380 300 330 380 260 270 200 250 0 260
0 180 110 220 210 150 270 90 80 300 140 150 170 100 240 30 220 180 210 150 0
