100 3
400 2510 9 9
180 2820 8 6
160 5208 1 3
295 2595 2 7
1164 5376 1 8
261 4653 2 1
483 4186 2 4
11 6094 8 5
11 6380 2 5
740 5640 8 5
598 7293 6 5
845 7644 2 8
1056 7284 1 6
858 6644 10 9
160 5440 1 5
462 6202 5 3
372 2604 6 10
574 6384 2 6
280 4944 10 1
405 9660 8 2
679 3948 8 7
336 7686 2 10
540 4482 5 10
130 8047 3 2
340 2575 9 9
640 4424 7 4
1027 5811 10 6
882 4950 8 10
315 4375 3 9
352 4456 7 4
533 6422 3 6
1170 7605 2 2
98 8932 4 5
392 8568 1 5
1152 7752 9 3
10 2815 6 6
650 5690 4 3
144 5016 2 7
1104 5172 8 9
600 6435 10 2
520 3576 4 5
264 3054 7 6
190 5280 1 2
1400 5628 3 5
360 4830 5 9
500 4050 2 1
460 4680 4 4
608 3368 4 9
504 3780 7 8
72 3942 3 10
1035 6945 6 4
946 6105 9 5
15 2930 1 9
90 2814 10 9
1118 6214 1 6
552 2802 6 5
360 6924 3 6
1080 6012 3 10
279 5769 4 8
780 7050 10 7
710 4440 7 3
455 4256 5 5
1131 5629 2 8
365 2545 8 7
570 2718 10 8
413 4067 2 5
793 7618 2 9
217 3955 10 4
78 5746 10 2
372 7452 2 4
645 9600 5 9
1350 6390 8 3
390 6320 10 3
1400 8526 7 4
536 5112 8 7
770 5516 10 8
282 3588 7 9
816 5124 5 10
90 4590 1 9
88 5258 7 2
170 5410 9 4
450 2475 3 7
12 2652 7 3
242 6831 10 3
512 3648 4 5
602 8638 8 5
729 3645 1 10
405 2430 2 3
396 4422 8 3
165 5038 10 8
396 6281 4 2
532 4291 9 6
81 3906 10 7
7 3395 8 6
492 2598 3 10
624 3512 7 9
837 4041 1 5
280 3024 7 9
1380 9555 2 3
1095 7230 8 4
SETUP
0 50 70 40 30 60 20 30 60 50 20 90 20 80 40 40 30 40 40 20 60 50 30 30 40 70 40 30 50 50 50 70 50 20 40 40 30 40 30 20 50 40 30 30 40 40 30 20 60 60 60 10 60 60 30 30 70 70 50 50 70 60 40 40 50 40 50 80 60 40 70 70 50 50 20 50 70 60 50 60 40 60 30 50 50 30 70 50 50 50 70 40 50 70 30 30 10 40 60 70 30
0 0 280 290 270 300 300 40 290 20 270 300 270 300 290 280 40 60 290 300 70 310 280 70 40 320 300 290 300 290 260 310 50 270 280 300 270 280 310 280 290 40 300 290 290 290 50 270 290 320 300 300 310 70 280 270 270 310 300 290 310 310 290 290 290 290 300 340 290 290 300 310 310 250 290 70 310 330 280 70 300 300 30 320 60 270 310 320 50 310 290 280 310 310 280 290 300 290 290 310 290
0 310 0 300 300 310 300 290 290 290 290 80 290 330 290 280 300 300 300 300 300 310 300 310 250 320 50 280 310 300 300 290 260 290 300 290 50 290 310 280 290 300 310 290 290 270 310 50 270 290 300 60 300 320 60 60 300 320 290 50 300 330 70 280 270 290 320 340 290 290 310 40 300 80 290 290 300 310 80 280 70 320 290 290 280 300 320 300 270 60 320 280 300 320 70 290 320 310 320 70 290
0 250 290 0 260 290 290 280 290 270 280 310 270 70 280 50 290 300 290 300 310 310 20 300 290 70 300 300 50 290 270 310 290 280 260 280 270 270 310 260 280 260 300 40 300 270 290 280 270 320 70 290 310 310 290 280 280 80 50 300 50 310 290 300 70 290 80 290 290 290 310 310 70 260 290 290 300 300 260 310 290 310 270 320 280 290 310 330 280 290 300 30 290 290 290 290 60 50 290 310 290
0 310 300 310 0 70 280 290 280 270 50 310 280 320 280 270 290 290 70 50 290 300 260 290 290 310 300 60 290 280 280 320 280 50 250 270 250 270 290 250 50 250 290 270 70 40 300 290 280 310 310 270 90 300 300 300 290 330 290 310 300 320 300 70 310 60 320 320 280 290 300 300 310 290 290 280 300 320 270 320 270 80 290 70 280 300 300 80 280 280 290 270 280 280 290 300 310 270 300 310 310
0 320 320 310 50 0 310 280 270 310 60 310 310 350 290 290 310 300 50 40 310 320 280 310 300 290 310 50 310 270 270 320 310 80 290 300 280 290 290 290 60 290 300 310 70 70 300 290 300 320 300 300 70 300 290 270 330 320 310 300 310 260 310 70 300 50 320 350 280 310 300 310 310 260 280 310 330 340 290 310 280 70 270 90 310 330 320 100 300 320 290 300 310 270 300 320 310 300 290 310 300
0 310 330 310 290 300 0 290 60 320 310 340 310 350 290 280 310 300 290 300 310 330 290 310 310 320 310 270 310 290 40 330 310 310 50 50 290 60 250 60 290 290 80 310 280 290 310 290 310 100 320 300 320 280 300 270 330 330 300 310 320 320 330 280 280 300 320 120 300 70 90 330 280 270 300 310 320 330 320 320 320 320 280 320 300 100 310 340 310 320 70 310 290 70 320 90 340 300 300 330 300
0 70 280 300 250 310 270 0 290 50 280 320 290 330 290 280 50 60 290 290 60 310 250 50 50 310 290 290 280 290 290 280 50 300 250 280 240 260 280 260 300 20 280 270 300 280 50 280 290 310 310 270 330 60 250 290 300 280 290 300 310 330 300 280 270 260 300 330 270 290 290 300 310 300 290 40 290 310 280 40 280 320 50 290 50 290 310 310 30 290 290 280 290 290 300 310 300 260 310 300 300
0 290 300 280 290 280 60 300 0 280 310 280 300 320 290 280 280 300 300 300 300 300 290 300 310 290 310 280 320 290 60 340 310 290 60 60 300 60 260 50 270 300 70 300 290 310 320 260 310 60 310 290 300 320 310 280 300 340 320 320 320 280 320 280 280 310 310 90 250 70 30 280 300 290 300 330 310 330 300 290 310 330 300 290 310 70 310 330 310 320 80 300 300 60 310 50 280 290 320 320 300
0 90 270 320 260 300 300 70 300 0 300 330 300 290 300 290 30 70 320 300 70 310 270 70 40 320 280 300 300 300 290 320 50 310 260 290 270 290 310 270 290 30 310 280 310 290 50 300 300 310 290 290 310 70 310 280 260 340 300 290 320 310 290 290 300 310 310 340 300 270 320 300 320 310 300 60 300 310 290 70 290 330 70 320 50 300 320 310 60 300 310 290 290 300 290 310 280 290 320 320 310
0 270 290 260 40 50 280 290 290 290 0 330 270 330 270 280 250 290 20 60 300 280 280 290 300 310 300 70 300 290 290 330 310 40 280 300 290 280 290 280 40 280 290 300 80 50 290 240 290 330 310 280 70 280 300 270 300 310 300 300 300 300 260 50 320 60 290 310 290 310 310 310 310 280 290 310 290 320 280 320 280 80 290 70 290 300 310 80 290 310 320 260 310 310 290 290 310 270 310 310 310
0 300 60 290 280 300 300 270 290 310 290 0 290 340 280 280 300 290 280 290 300 310 280 310 290 310 70 270 310 290 260 310 300 300 280 280 30 290 270 290 280 280 290 300 280 300 300 50 300 290 300 60 300 300 40 30 320 310 310 50 320 290 50 280 290 280 310 340 290 300 270 50 300 10 260 300 320 330 70 300 70 300 260 300 310 300 310 330 300 70 280 290 290 300 60 280 280 290 280 70 290
0 270 300 270 280 290 280 290 290 290 250 330 0 330 40 270 250 290 260 300 290 50 280 290 290 310 310 280 270 60 290 70 300 250 280 290 290 280 60 290 270 280 290 300 290 280 260 250 50 320 310 280 310 280 300 260 70 310 290 300 300 70 270 270 310 280 280 310 60 310 300 310 300 290 40 310 60 80 280 320 280 320 290 310 290 310 70 310 290 310 320 270 60 320 250 260 310 280 50 310 70
0 290 310 40 290 300 300 310 310 290 260 340 260 0 290 50 270 310 280 290 290 300 60 310 310 70 320 300 60 280 310 310 320 270 300 280 300 290 310 300 290 300 280 80 310 300 280 260 300 330 90 290 320 300 290 280 310 90 70 320 70 320 280 290 100 300 60 310 310 320 310 330 90 300 290 330 310 280 290 310 300 320 300 310 310 320 300 330 300 270 310 50 290 330 270 280 80 50 300 330 320
0 270 300 260 280 290 310 300 260 290 290 290 50 330 0 290 270 310 300 300 310 50 280 320 300 300 310 280 270 60 290 80 310 290 280 290 290 290 40 290 280 280 290 300 290 290 300 250 60 310 320 300 310 330 310 280 70 340 310 310 300 60 310 290 300 310 310 310 30 310 280 290 320 290 30 320 60 90 290 310 300 290 290 310 300 310 90 340 300 320 320 290 60 310 300 300 300 300 80 340 70
0 320 330 80 290 290 320 310 290 310 310 310 310 120 300 0 320 260 310 310 340 340 60 330 290 100 330 280 90 300 320 350 300 320 300 300 310 290 310 300 310 300 330 80 290 320 330 300 330 300 80 310 300 320 320 310 320 120 100 340 80 310 300 320 80 320 100 360 280 320 310 320 70 310 310 330 310 340 320 340 330 310 310 280 290 310 340 350 300 330 310 70 310 320 320 330 90 80 340 350 330
0 90 310 320 290 270 290 70 310 80 310 340 320 340 310 270 0 50 310 290 60 330 290 70 80 300 320 300 320 280 300 340 90 320 290 310 300 300 310 290 260 50 310 310 310 300 90 310 300 320 330 290 290 90 300 250 340 340 310 330 330 290 320 270 330 320 320 350 310 310 330 310 300 290 290 80 300 330 320 70 270 340 60 310 70 340 300 330 70 310 320 310 320 300 320 320 350 320 310 340 310
0 70 320 300 300 280 310 60 270 70 300 310 300 350 280 310 70 0 290 290 90 320 300 80 80 310 320 270 310 290 300 330 90 310 300 280 290 290 290 310 290 70 320 320 280 300 80 280 310 280 290 300 320 100 300 300 320 330 310 330 330 300 320 300 310 310 310 350 270 320 290 310 290 290 290 90 330 330 320 80 320 300 70 270 80 290 340 340 70 330 310 310 290 310 310 310 310 300 330 340 320
0 330 310 320 40 90 260 270 300 310 60 340 310 330 310 300 310 320 0 50 290 300 280 270 300 330 290 60 310 310 300 310 300 80 280 300 270 280 280 290 70 280 270 300 70 50 310 300 310 310 290 260 100 310 280 290 330 290 290 300 310 330 320 70 300 50 270 360 300 310 290 310 300 290 290 300 310 300 310 300 310 70 290 60 290 320 330 60 290 320 320 300 310 310 320 330 310 260 320 290 320
0 290 320 280 50 50 300 280 280 300 50 320 280 330 270 270 290 290 40 0 300 310 290 310 310 310 300 20 290 270 300 300 300 50 290 270 280 300 300 270 40 290 310 280 30 50 300 270 300 320 310 290 60 310 290 260 320 320 300 310 320 280 300 70 310 60 300 320 280 290 290 310 300 290 250 310 320 310 300 310 290 60 250 80 300 320 310 90 310 290 300 270 270 290 290 290 310 290 310 300 280
0 100 320 320 290 280 310 50 300 90 300 340 310 350 300 290 80 70 300 320 0 340 290 90 70 290 310 300 330 310 270 320 80 320 290 310 280 300 320 300 270 60 310 310 310 310 80 300 310 330 310 310 300 100 290 280 340 330 320 300 340 300 310 310 310 300 310 360 300 310 320 310 320 270 300 80 310 340 320 80 320 290 40 330 80 340 330 350 70 330 300 310 320 310 310 330 340 300 290 320 310
0 300 310 290 300 290 290 290 270 310 270 290 30 300 30 290 280 310 290 320 310 0 300 300 270 280 270 290 290 80 310 90 270 260 300 290 290 270 60 310 270 300 300 320 310 280 280 270 70 300 280 290 300 300 280 280 60 330 290 270 260 70 280 290 290 300 270 330 40 290 300 290 300 300 50 300 20 80 300 300 310 310 290 300 260 300 50 330 280 310 330 260 70 290 280 290 310 290 60 320 70
0 300 300 60 240 300 280 290 280 270 270 320 280 80 280 30 280 290 290 290 290 300 0 290 290 70 280 280 40 280 280 310 280 290 250 270 250 250 290 250 290 250 290 30 290 270 300 270 280 320 60 270 320 300 300 290 290 90 50 290 70 320 290 310 70 300 80 320 280 280 300 300 70 290 280 280 290 320 270 320 270 320 290 310 280 300 300 310 260 280 290 40 280 280 290 300 80 40 300 310 310
0 90 310 310 250 310 290 60 290 50 300 330 290 330 290 280 70 60 310 300 70 310 270 0 70 310 310 300 300 290 290 330 60 300 260 280 260 280 300 260 300 20 300 280 300 290 70 300 290 280 290 290 330 80 310 310 300 340 300 320 310 330 310 320 320 310 330 330 290 310 310 300 290 300 300 60 310 330 290 80 280 290 70 260 60 290 310 330 50 290 300 290 290 290 310 310 320 280 310 320 320
0 90 320 310 300 320 290 70 310 80 310 320 310 330 310 270 80 60 290 310 60 330 300 70 0 330 290 290 310 300 320 330 10 320 290 310 300 310 300 310 300 50 300 320 310 300 90 290 320 280 290 290 290 80 310 290 330 340 310 280 330 340 310 270 270 310 310 340 280 290 340 270 290 320 290 40 320 320 320 80 330 310 50 290 60 300 340 330 80 340 340 310 310 320 320 330 310 310 310 300 280
0 310 330 100 300 320 320 290 300 330 310 340 320 110 310 70 320 320 330 320 300 350 60 330 290 0 310 330 90 310 330 330 300 330 300 320 290 290 320 310 310 300 330 90 330 280 330 310 330 310 90 310 330 340 300 290 340 90 50 320 70 340 340 300 70 310 30 360 300 320 290 300 90 320 320 310 300 350 320 320 300 330 290 320 280 320 320 360 300 320 340 70 310 340 320 340 70 80 340 320 320
0 300 50 290 290 330 290 280 290 310 290 90 300 280 300 300 310 320 300 320 310 330 290 300 280 310 0 310 320 310 310 300 290 300 280 310 50 280 300 290 310 280 310 300 320 270 310 60 320 320 260 60 330 290 50 70 330 310 280 20 290 330 80 310 310 280 310 330 290 300 310 70 330 70 310 290 290 290 70 280 70 340 300 320 270 310 310 340 280 70 330 300 310 330 70 320 320 300 330 70 320
0 280 310 280 40 70 290 270 270 300 40 310 270 320 250 290 280 310 30 30 310 290 270 290 300 310 310 0 280 260 290 310 310 50 280 250 270 290 290 280 60 280 290 300 20 50 290 260 290 320 310 280 80 310 280 280 310 310 300 320 310 310 300 60 300 50 290 320 270 310 290 310 320 280 270 300 310 300 300 300 310 60 280 80 290 310 330 80 290 310 290 290 260 290 290 300 310 280 300 310 310
0 280 320 40 280 270 280 270 280 300 280 310 280 90 260 40 290 300 270 270 300 300 50 290 310 70 310 250 0 270 290 290 310 280 290 260 280 290 290 290 280 290 290 70 260 290 290 270 290 290 70 280 310 300 290 290 310 80 70 320 80 290 290 280 50 290 60 320 280 300 270 280 60 290 240 310 320 310 290 310 310 310 290 290 300 300 310 320 300 320 290 30 270 300 290 290 50 40 310 310 300
