50 4
440 0 10410 9 6
300 0 9207 3 10
1340 0 8273 4 10
480 0 8667 5 3
336 17 12115 7 7
400 3269 15081 7 8
506 0 10078 4 1
1728 0 7626 3 2
550 1421 12885 2 9
1980 2749 14625 8 5
375 3064 15496 7 1
720 0 7436 4 2
585 0 9760 4 6
204 2848 14162 2 6
696 0 8882 5 8
168 0 11606 2 1
1955 1539 13101 8 9
1127 0 8950 10 6
1071 2625 15045 10 1
216 2804 15044 9 1
42 4379 15781 7 3
800 0 9499 7 4
1500 0 8649 7 8
1536 939 13001 10 2
765 2872 14448 1 7
1488 0 10272 7 9
765 0 11379 2 6
1860 0 10427 8 2
1394 6946 18254 10 5
572 5373 17673 3 4
1786 0 7823 4 4
475 6134 18766 8 7
1980 0 10056 8 5
2225 1189 12871 9 4
1512 1039 12411 2 9
84 0 7557 4 6
1824 0 11511 6 1
855 4960 16340 6 4
1474 0 9820 8 8
768 701 13071 9 1
1820 3292 15708 5 1
558 2110 14082 4 5
825 2920 14744 2 8
90 0 10307 10 7
300 5062 17450 7 8
460 0 10541 6 7
390 0 8232 1 4
147 0 8738 6 7
425 0 9504 7 9
897 1512 13224 2 4
SETUP
0 120 60 120 140 140 140 100 140 80 100 120 120 100 140 120 100 159 140 120 179 159 80 120 100 120 60 140 60 80 80 120 120 60 80 140 120 60 100 120 100 100 120 140 80 159 120 100 80 100 140
0 0 219 636 636 596 656 557 159 636 199 577 656 557 656 577 636 219 179 616 577 616 616 596 577 616 596 199 596 636 199 159 80 656 636 179 636 656 596 596 596 616 577 596 616 616 557 179 120 577 616
0 60 0 497 497 537 577 557 140 457 40 517 497 517 537 497 517 100 80 497 577 557 457 577 477 497 557 100 557 457 120 80 100 557 537 100 537 557 537 517 477 517 557 517 457 537 557 120 140 517 537
0 517 537 0 457 497 517 100 537 100 497 497 140 477 557 537 457 477 537 497 596 557 517 140 497 477 537 577 537 100 497 517 537 557 100 537 100 537 80 537 60 537 120 497 477 557 100 537 517 477 517
0 517 537 517 0 120 577 537 537 537 497 497 557 477 140 120 457 557 537 60 159 557 80 557 40 477 100 577 100 557 477 517 537 557 517 537 517 100 517 517 557 100 557 517 40 557 517 537 517 477 537
0 517 577 557 140 0 636 557 616 577 577 557 616 557 199 140 577 596 537 140 140 537 60 596 120 577 140 557 179 497 596 557 517 636 477 557 596 199 577 616 596 80 596 596 140 557 596 577 557 557 616
0 596 557 577 537 616 0 596 537 577 577 80 537 120 616 577 120 577 596 497 616 140 577 616 557 140 596 596 596 577 577 577 557 120 616 596 557 557 596 140 557 616 577 159 557 179 557 577 577 140 179
0 517 577 100 537 477 557 0 497 159 517 457 100 438 537 477 537 537 557 497 557 517 517 40 457 497 557 557 557 100 537 537 497 557 100 537 80 577 40 537 40 557 100 577 517 557 60 537 537 457 596
0 140 100 557 477 577 577 537 0 557 100 497 497 497 537 557 477 140 140 517 596 457 537 557 477 517 517 159 497 537 100 120 120 537 557 140 557 537 517 557 477 537 577 557 517 577 557 100 100 497 577
0 497 557 60 497 537 557 120 557 0 457 517 60 517 517 537 497 517 537 477 577 557 477 140 457 477 557 557 557 120 537 517 557 537 140 517 100 557 100 517 40 537 100 497 438 517 140 537 557 497 517
