40 2
882 0 5075 7 10
20 0 5191 9 8
312 572 6388 3 1
315 637 6371 1 5
420 0 5704 10 2
392 0 5331 5 10
990 0 5436 4 2
342 0 5667 2 6
21 0 4806 4 9
64 0 5226 5 5
684 0 5217 8 2
474 306 6174 1 3
180 0 4289 10 4
7 0 4817 8 8
242 0 5862 10 5
105 427 6677 2 1
399 0 5601 9 5
84 0 3848 7 6
600 0 5543 8 3
1056 401 6079 3 10
228 134 6490 2 9
880 0 5693 1 7
803 0 4144 10 2
42 1428 7182 10 2
372 0 5169 4 4
154 0 4451 5 10
504 603 6989 10 4
20 0 4580 5 5
546 0 4381 10 7
644 0 5398 5 2
528 0 4290 8 2
756 0 4825 6 3
345 329 6509 5 5
16 0 5001 6 2
102 0 4693 9 2
920 0 4331 6 8
130 0 5596 6 8
792 0 4407 3 5
363 0 4283 9 4
770 0 4329 1 9
SETUP
0 185 139 148 222 341 268 277 194 111 350 249 323 249 175 295 304 249 203 203 203 194 194 139 129 240 222 222 111 212 185 258 249 212 47 277 268 231 175 212 83
0 0 37 10 120 277 139 249 175 10 258 148 222 148 74 240 240 148 120 102 65 93 175 37 28 139 83 194 10 258 175 120 139 111 139 139 332 139 74 194 139
0 222 0 185 175 387 295 212 139 222 314 249 222 277 286 323 268 222 314 295 185 139 157 148 222 185 286 185 222 277 249 212 240 277 314 268 295 249 277 175 148
0 249 212 0 222 360 166 304 268 222 295 175 323 222 286 268 240 231 222 258 56 249 212 212 194 277 249 222 222 304 166 120 139 212 185 139 332 129 258 212 268
0 203 194 28 0 268 185 258 194 203 304 194 157 240 212 295 166 212 194 222 74 175 139 203 212 231 175 175 129 295 185 47 157 139 212 157 323 148 194 157 194
0 258 277 249 277 0 231 240 194 258 295 175 249 166 111 194 341 166 194 323 222 19 194 203 258 249 314 222 203 268 240 258 203 304 203 222 341 212 332 212 314
0 277 240 111 304 249 0 258 286 258 194 240 185 56 295 341 341 222 332 222 166 157 240 277 277 323 304 268 249 258 222 222 240 314 295 129 332 185 332 258 268
0 295 258 139 120 304 194 0 277 295 268 175 240 240 332 268 286 222 268 341 166 249 231 258 240 139 240 212 10 268 249 166 268 111 222 268 295 240 314 249 139
0 240 111 111 157 258 175 231 0 185 286 120 277 148 258 194 212 157 185 203 166 10 175 10 93 268 314 166 194 258 249 194 212 148 249 203 166 212 240 194 258
0 148 37 47 120 304 166 249 175 0 258 148 222 148 74 249 277 148 231 102 102 157 175 37 28 139 157 194 10 268 194 157 166 111 139 175 332 175 74 194 139
